,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.31,4,4.5,4.5,+1.9%,4.75,4,1236661
1,3.8,3.75,3.5,3.75,-10.2%,4,3.75,787791
2,4.55,4.5,4.25,4.5,+7.6%,4.75,4.5,1235169
3,4.41,4,4.5,4.5,+4.3%,4.75,4.25,1194425
4,3.5,3.5,3.5,3.5,-17.3%,3.5,3.5,637202
5,4,4,4,4,-5.4%,4,4,1036195
6,3.85,4.25,4,4,-9%,3.25,4,553862
7,4.8,4.75,4.75,5,+13.5%,4.75,4.75,1082117
8,1.71,1,4,1.25,-59.6%,3,1,1231652
9,3.97,4.25,4,4,-6.1%,3.75,4,764969
10,4.21,4,4,4.25,-0.5%,4.25,4.25,500367
11,4.22,4.5,4.25,4.25,-0.2%,4,4.25,1214991
12,4.08,4,4.25,4,-3.5%,4.25,4,422359
13,3.71,3.75,3.75,3.75,-12.3%,4,3.5,1194317
14,3.35,3.75,3.75,3.25,-20.8%,3.75,3,830562
15,5,5,5,5,+18.2%,5,5,1230944
16,3.84,4,3.75,3.75,-9.2%,4,3.75,814461
17,4.18,4,4.5,4.25,-1.2%,4,4.25,736796
18,3.94,4,3.75,3.75,-6.9%,4,4,1216064
19,4.18,4.25,4,4.25,-1.2%,4,4.25,654191
20,3.71,3.75,3.75,3.75,-12.3%,4,3.5,111399
21,3.86,4.75,4,4,-8.7%,3.5,3.75,1212969
22,4.21,4,4,4.25,-0.5%,4.25,4.25,1213435
23,3.41,4,3.5,3.5,-19.4%,3.75,3,490473
24,4.1,4.25,4.25,4,-3.1%,4.25,4,1174723
25,4,4,4,4,-5.4%,4,4,703693
26,4,4,4,4,-5.4%,4,4,680869
27,4.33,4,4.25,4.25,+2.4%,4.25,4.5,1215895
28,4.11,4,4,4.25,-2.8%,4.25,4,1191796
29,4.11,4,3.75,4,-2.8%,4.5,4,1220307
30,4.04,4.25,4.25,4,-4.5%,4,4,1182030
31,4.23,4,4.25,4.25,0%,4.25,4.25,1164801
32,3.86,4,3.5,3.75,-8.7%,3.75,4,1186779
33,4.65,4.5,4.5,4.75,+9.9%,4.5,4.75,1195523
34,4.58,4.5,4.75,4.5,+8.3%,4.75,4.5,1021099
35,4.16,4,4,4,-1.7%,4.25,4.25,781226
36,4.75,4.75,4.75,4.75,+12.3%,4.75,4.75,1087463
37,4.23,4.5,4.5,4.25,0%,4,4.25,1189140
38,4.55,4.5,4.5,4.75,+7.6%,4.5,4.5,1214652
39,4.5,4.5,4.5,4.5,+6.4%,4.5,4.5,724039
40,4,4,4,4,-5.4%,4,4,712062
41,3.6,3.5,3.5,3.5,-14.9%,3.5,3.75,777490
42,3.29,3,4,3.25,-22.2%,3.75,3,84817
43,3.99,3.75,4.25,4,-5.7%,4,4,373557
44,4.27,4.25,4.5,4.25,+0.9%,4.25,4.25,1056823
45,4.49,4.5,4.25,4.5,+6.1%,4.5,4.5,1201020
46,3.25,3.25,3.25,3.25,-23.2%,3.25,3.25,1121439
47,4.73,4.5,4.75,4.75,+11.8%,4.75,4.75,1178465
48,4.7,4,5,4.5,+11.1%,5,4.75,1194424
49,4.14,4.25,4.25,4,-2.1%,4,4.25,868164
50,3.92,3.5,4.25,3.75,-7.3%,4,4,446214
51,3.93,4,4,3.75,-7.1%,3.5,4.25,999488
52,4.15,3.75,3.5,4,-1.9%,4,4.5,1201777
53,4.25,4.25,4.25,4.25,+0.5%,4.25,4.25,1063956
54,3.5,3.5,3.5,3.5,-17.3%,3.5,3.5,780331
55,4.34,4.25,4,4.25,+2.6%,4.25,4.5,865585
56,3.65,3.5,4,3.5,-13.7%,4,3.5,868867
57,4.35,4.25,4.25,4.25,+2.8%,4.25,4.5,743102
58,3.7,3.75,3.75,3.5,-12.5%,3.75,3.75,820225
59,4.29,4.25,4.25,4.25,+1.4%,4,4.5,782870
60,3.75,3.75,3.75,3.75,-11.3%,3.75,3.75,986218
61,3.6,4,4.25,3.5,-14.9%,3.5,3.5,999030
62,4.22,4.5,4.25,4.25,-0.2%,4,4.25,1189402
63,4.08,4,4.25,4,-3.5%,4.25,4,1207392
64,4.33,4.25,4.5,4.25,+2.4%,4.5,4.25,1156858
65,4.17,4,4.75,4,-1.4%,4.5,4,986489
66,4.09,4.25,4.5,4.25,-3.3%,3.5,4.25,1039247
67,4.23,4,4.25,4.25,0%,4.25,4.25,589407
68,4.33,4,4.25,4.25,+2.4%,4.25,4.5,128778
69,3.44,3.5,3.5,3.5,-18.7%,3.25,3.5,67179
70,4.66,4.5,4.5,4.5,+10.2%,4.75,4.75,1036404
71,4.24,4.25,4,4.25,+0.2%,4.25,4.25,683246
72,4.24,4.25,4,4.25,+0.2%,4.25,4.25,727575
73,4.18,4.25,4.5,4,-1.2%,4.5,4,1164405
74,4.07,4.25,4,4,-3.8%,3.75,4.25,638783
75,4.52,4.25,4.75,4.75,+6.9%,4,4.75,1200280
76,3.82,4.5,3.75,4,-9.7%,3.5,3.75,1180431
77,4.43,4.5,4.25,4.5,+4.7%,4.25,4.5,753030
78,3.76,3.75,4,4,-11.1%,3.5,3.75,780976
79,4.18,4.25,4,4.25,-1.2%,4,4.25,719942
80,3.63,4,4,3.75,-14.2%,3.5,3.5,898176
81,4.64,4.25,4.5,4.5,+9.7%,4.75,4.75,1201207
82,4.44,4.5,4.5,4.5,+5%,4.25,4.5,1115064
83,4.1,4.25,4.25,4,-3.1%,4.25,4,679381
84,3.34,3.25,3.75,3.25,-21%,3.5,3.25,1202198
