,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.75,3.75,3.75,3.75,-0.8%,3.75,3.75,949526
1,3.48,3.75,3.75,3.5,-7.9%,3.25,3.5,780649
2,3.81,3.75,3.75,3.75,+0.8%,4,3.75,733310
3,3.85,3.75,3.75,3.75,+1.9%,3.75,4,1165236
4,3.34,3.25,3.75,3.25,-11.6%,3.5,3.25,1227694
5,3.52,3.5,3.75,3.5,-6.9%,3.5,3.5,733619
6,3.67,3.5,3.5,3.75,-2.9%,4,3.5,1222765
7,4.21,4,4,4.25,+11.4%,4.25,4.25,1006685
8,3.77,3.75,4,3.75,-0.3%,3.75,3.75,481246
9,4.76,5,5,5,+25.9%,4,5,1198697
10,3.5,3.5,3.5,3.5,-7.4%,3.5,3.5,638668
11,3.41,3.75,3.25,3.5,-9.8%,3.5,3.25,711311
12,3.79,3.75,3.75,3.75,+0.3%,3.5,4,657368
13,3.63,3.5,3.75,3.75,-4%,3.75,3.5,1139375
14,3.91,3.5,4.25,4,+3.4%,3.75,4,1215741
15,3.74,3.75,3.5,3.75,-1.1%,3.75,3.75,1228889
16,3.92,3.75,4,4,+3.7%,3.75,4,781226
17,4.44,3.75,4.5,4.25,+17.5%,4.75,4.5,1193505
18,3.5,3.5,3.5,3.5,-7.4%,3.5,3.5,654191
19,4,4,4,4,+5.8%,4,4,891510
20,3.39,3.5,3.75,3.25,-10.3%,4,3,818506
21,4.25,4.25,4.25,4.25,+12.4%,4.25,4.25,748677
22,2.4,1.75,2.5,2.25,-36.5%,3,2.25,613245
23,4.26,4.25,3.75,4.25,+12.7%,4,4.5,681486
24,3.23,3,4,3.25,-14.6%,3.5,3,985764
25,3.26,3.5,3.5,3.5,-13.8%,2.5,3.5,859915
26,3.61,3.75,4,3.75,-4.5%,3.5,3.5,862010
27,4.29,4,4,4.25,+13.5%,3.75,4.75,791226
28,3.54,3.5,3.5,3.5,-6.3%,3.25,3.75,553862
29,3.75,3.75,3.75,3.75,-0.8%,3.75,3.75,1202198
30,2.71,3,3.25,2.75,-28.3%,2.75,2.5,652469
31,3.87,3.75,4,3.75,+2.4%,3.75,4,487964
32,4.29,3.75,3.5,4.5,+13.5%,3.75,4.75,24198
33,3.77,3.75,4,3.75,-0.3%,3.75,3.75,987898
34,3.52,3.5,3.75,3.5,-6.9%,3.5,3.5,799425
35,3.98,4.25,4.25,4,+5.3%,3.75,4,918324
36,4.1,4.25,3.5,4,+8.5%,4,4.25,799021
37,3.95,3.5,4,4,+4.5%,4,4,787791
38,3.75,3.75,3.75,3.75,-0.8%,3.75,3.75,673072
39,4.38,4.25,4.5,4.5,+15.9%,4.5,4.25,843323
40,3.82,4,3.75,3.75,+1.1%,3.5,4,617574
41,3.03,1.5,4,3,-19.8%,3.5,3,1194442
42,3.5,3.25,3.75,3.25,-7.4%,3.75,3.5,900261
43,4.32,4,4,4,+14.3%,4.5,4.5,627541
44,3.62,3.75,4,3.5,-4.2%,3.75,3.5,4389
45,3.93,4,3.75,4,+4%,3.75,4,807964
46,3.68,3.75,3.5,3.75,-2.6%,3.5,3.75,1178027
47,4,4,4,4,+5.8%,4,4,1143077
48,3.5,3.5,3.5,3.5,-7.4%,3.5,3.5,126987
49,4.18,4.25,4,4.25,+10.6%,4,4.25,642785
50,4,4,4,4,+5.8%,4,4,593692
51,4,3.75,3.75,4,+5.8%,3.75,4.25,977884
52,3.14,3,3.5,3.25,-16.9%,3.25,3,1097904
53,3.85,3.75,3.75,3.75,+1.9%,3.75,4,120569
54,3.43,3,3,3.25,-9.3%,3.75,3.5,698218
55,3.41,3.5,4,3.5,-9.8%,3,3.5,986618
56,3.48,3.25,3.5,3.5,-7.9%,3.5,3.5,855500
57,3.65,3.5,4,3.5,-3.4%,4,3.5,971212
58,3.35,3.25,3.25,3.25,-11.4%,3.25,3.5,762463
59,4.35,4.5,3.75,4.25,+15.1%,4.25,4.5,959772
60,2.14,2,2,2,-43.4%,3,1.75,1131500
61,3.74,3.75,3.5,3.75,-1.1%,3.75,3.75,799427
62,4.28,4.5,4.25,4.25,+13.2%,4.25,4.25,764815
63,3.81,3.75,3.75,3.75,+0.8%,4,3.75,661511
64,3.98,3.75,4,4,+5.3%,4,4,873924
65,3.57,4,3.75,3.5,-5.6%,3.5,3.5,524624
66,3.09,3,3.5,3,-18.3%,3.25,3,1106000
67,3.65,3.75,3.75,3.75,-3.4%,3.75,3.5,715055
68,3.49,3.25,3.75,3.5,-7.7%,3.5,3.5,787350
69,3.78,4,3.75,3.75,0%,3.75,3.75,213336
70,3.97,4.25,4,4,+5%,3.75,4,751583
71,4.03,4,3.75,4,+6.6%,3.75,4.25,836465
72,3.9,4,4,4,+3.2%,4,3.75,1082979
73,3.81,3.75,3.75,3.75,+0.8%,4,3.75,8989
74,3.53,3.5,4,3.5,-6.6%,3.5,3.5,836109
75,4.18,4.25,4,4.25,+10.6%,4,4.25,679489
76,4.1,4.25,4.25,4,+8.5%,4.25,4,386958
77,3.36,3,4,3.5,-11.1%,3,3.5,705321
78,3.4,3.5,3.5,3.5,-10.1%,3.5,3.25,703741
79,3.25,3.25,3.25,3.25,-14%,3.25,3.25,756945
80,4.5,4.5,4.75,4.5,+19%,4,4.75,841987
81,4.46,4.25,4.25,4.5,+18%,4.5,4.5,837896
82,4,4,4,4,+5.8%,4,4,751276
83,3.96,3.75,3.75,4,+4.8%,4,4,102045
84,3.96,4,4,4,+4.8%,4.25,3.75,780234
85,4.17,4,4.25,4.25,+10.3%,4,4.25,789319
86,3.25,3.25,3.25,3.25,-14%,3.25,3.25,584801
87,4,4,4,4,+5.8%,4,4,283681
88,3.4,3.5,3.5,3.5,-10.1%,3.5,3.25,686095
89,3.77,3.75,4,3.75,-0.3%,3.75,3.75,489997
