,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.12,4,4.25,4,-2.4%,4,4.25,42977
1,4.27,4,4.25,4.25,+1.2%,4,4.5,854658
2,4.06,4,4,4,-3.8%,4.25,4,56197
3,2.96,3.75,3.5,3.25,-29.9%,3,2.5,1170717
4,3.95,3.75,3.5,4,-6.4%,4,4,1220307
5,4.24,4,4.5,4.25,+0.5%,4.25,4.25,1142630
6,3.96,3,4,4,-6.2%,4.25,4,1230155
7,4.25,4.25,4.25,4.25,+0.7%,4.25,4.25,955131
8,4.1,4,4,4,-2.8%,4,4.25,1087463
9,4.18,4.25,4,4.25,-0.9%,4,4.25,1229473
10,4.21,4,4,4.25,-0.2%,4.25,4.25,940400
11,3.26,4,4,3.5,-22.7%,3,3,1230195
12,4.13,4.25,4,4,-2.1%,4,4.25,657368
13,3.83,3.75,4,3.75,-9.2%,4,3.75,1191399
14,4.25,4.25,4.25,4.25,+0.7%,4.25,4.25,1173883
15,4,4,4,4,-5.2%,4,4,1171914
16,4.04,4.25,3.75,4.25,-4.3%,3.5,4.25,1225790
17,4.22,3.5,4.25,4.25,0%,4,4.5,1228083
18,3.72,3.5,3.25,3.75,-11.8%,4.25,3.5,1192972
19,3.78,3,3.75,3.75,-10.4%,3.75,4,1225765
20,3.65,3.75,3.75,3.75,-13.5%,3.75,3.5,814461
21,3.75,3.75,3.75,3.75,-11.1%,3.75,3.75,819173
22,2.81,2.5,2.5,2.75,-33.4%,2.75,3,1201914
23,4.25,4.25,4.25,4.25,+0.7%,4.25,4.25,1156564
24,4.16,4,4,4,-1.4%,4.25,4.25,1181571
25,3.77,3.75,4,3.75,-10.7%,3.75,3.75,1191860
26,3.75,4,4,3.75,-11.1%,4,3.5,818796
27,4.22,4.5,4.25,4.25,0%,4,4.25,36925
28,4.16,4.25,3.75,4.25,-1.4%,4,4.25,1111368
29,4.69,4.5,4.5,4.75,+11.1%,4.25,5,1222765
30,3.7,3.75,4.25,3.75,-12.3%,4.25,3.25,747587
31,1.78,1.5,2.5,2,-57.8%,2,1.5,1221561
32,4.31,4.25,4.25,4.25,+2.1%,4.5,4.25,884147
33,3.8,3.5,4,3.75,-10%,4,3.75,1219454
34,4.14,4,4.75,4.25,-1.9%,3.75,4.25,1221049
35,4.84,5,5,5,+14.7%,4.75,4.75,1193807
36,3.81,3.75,3.75,3.75,-9.7%,4,3.75,1219211
37,4.67,4.5,4,4.5,+10.7%,4.5,5,1015413
38,4.07,4.25,4.25,4.25,-3.6%,3.5,4.25,1216543
39,4.4,4.25,4.25,4.5,+4.3%,4.25,4.5,863763
40,2.75,2.75,3.5,3,-34.8%,2.75,2.5,1218301
41,4.39,4,4.25,4.25,+4%,4.5,4.5,1218277
42,4.29,4.25,4.25,4.25,+1.7%,4,4.5,397061
43,4.16,4,4,4,-1.4%,4.25,4.25,1198152
44,4.36,4,4,4.5,+3.3%,4.25,4.5,1217133
45,4.24,4.25,4,4.25,+0.5%,4.25,4.25,987898
46,4.21,4,4,4.25,-0.2%,4.25,4.25,799565
47,4.34,4.25,4,4.25,+2.8%,4.25,4.5,1063053
48,3.96,3.75,3.75,4,-6.2%,4,4,1214025
