,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.97,4,3.5,4,+2.1%,4,4,1208271
1,3.61,3.5,4.25,3.5,-7.2%,3.75,3.5,798078
2,4.1,4,4,4,+5.4%,4,4.25,317455
3,3.81,4,4.25,3.75,-2.1%,3.75,3.75,378416
4,4.1,4,4,4,+5.4%,4,4.25,1165709
5,4.6,5,4,4.5,+18.3%,4,5,1224444
6,4.15,4,4,4.25,+6.7%,4,4.25,1198136
7,4.28,4.25,4.75,4.25,+10%,4.25,4.25,1211693
8,3.68,3.5,4,3.75,-5.4%,3.5,3.75,1071668
9,3.89,4,4,3.75,0%,3.75,4,447549
10,3.99,4,3.75,4,+2.6%,4,4,1216064
11,3.73,3.5,3.75,3.75,-4.1%,3.75,3.75,1168222
12,3.78,3.5,4,3.75,-2.8%,3.5,4,888050
13,4.59,4.75,4.75,4.75,+18%,4.5,4.5,1050875
14,4,4,4,4,+2.8%,4,4,1218781
15,4,4,4,4,+2.8%,4,4,123204
16,4.06,4,4,4,+4.4%,4.25,4,1174723
17,4.3,4.5,4,4.25,+10.5%,4,4.5,1221674
18,3.42,3.25,3.5,3.5,-12.1%,3.25,3.5,1223538
19,3.84,4.25,4.5,4,-1.3%,3.5,3.75,1182030
20,3.72,4,3.75,3.75,-4.4%,3.5,3.75,1220307
21,2.59,2,3.5,2.5,-33.4%,2,3,1221012
22,3.5,3.5,3.5,3.5,-10%,3.5,3.5,906969
23,4.06,4,4,4,+4.4%,4.25,4,780234
24,3.69,4,3.25,3.75,-5.1%,3.5,3.75,1179583
25,4,4.25,3.5,4,+2.8%,4,4,113255
26,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,1213538
27,3.92,3.75,4,4,+0.8%,3.75,4,868164
28,4,4,4,4,+2.8%,4,4,1139375
29,3.25,3.25,3.25,3.25,-16.5%,3.25,3.25,371504
30,4,4,4,4,+2.8%,4,4,1199974
31,3.71,3.5,3.5,3.75,-4.6%,3.75,3.75,727454
32,4.12,4.25,4,4.25,+5.9%,3.75,4.25,1149157
33,3.69,4.5,4.5,3.75,-5.1%,3,3.75,1087822
34,4.03,4,3.75,4,+3.6%,3.75,4.25,777490
35,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,1044195
36,3.53,3.5,4,3.5,-9.3%,3.5,3.5,297617
37,4.43,4.5,5,4.5,+13.9%,4.5,4.25,1209000
38,4.25,4.25,4.25,4.25,+9.3%,4.25,4.25,753030
39,3.85,3.75,3.75,3.75,-1%,3.75,4,1205050
40,3.84,4,4,4,-1.3%,3.75,3.75,950688
41,4.27,4.5,3.75,4.25,+9.8%,3.5,4.75,290357
42,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,661504
43,3.84,4,3.75,3.75,-1.3%,4,3.75,640246
44,3.98,3.75,4,4,+2.3%,4,4,1173058
45,4,4,4,4,+2.8%,4,4,709107
46,3.84,3.75,3.5,3.75,-1.3%,3.75,4,1026547
47,2.94,3,3,3,-24.4%,2.75,3,1163481
48,3.65,3.5,3.5,3.75,-6.2%,3.5,3.75,142948
49,4,4,4,4,+2.8%,4,4,758709
50,3.94,4.25,3.75,3.75,+1.3%,3.5,4.25,1186074
51,4.32,4.5,4.25,4.25,+11.1%,4,4.5,1079612
52,3.99,4,3.75,4,+2.6%,4,4,1165185
53,3.88,4,4,4,-0.3%,3.5,4,703159
54,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,482597
