,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.56,4.25,4.25,4.5,-0.9%,4.5,4.75,660403
1,5,5,5,5,+8.7%,5,5,812239
2,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,642748
3,4.18,4.25,4,4.25,-9.1%,4,4.25,1235065
4,4.91,4.75,4.75,4.75,+6.7%,5,5,1222609
5,4.3,4.25,4,4.25,-6.5%,4.5,4.25,943412
6,4.94,5,5,5,+7.4%,4.75,5,1205569
7,3.61,3.75,4,3.75,-21.5%,3.5,3.5,706522
8,4.99,5,4.75,5,+8.5%,5,5,1234858
9,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,1013333
10,4.62,4.5,4.5,4.5,+0.4%,5,4.5,162188
11,1.3,1,5,1,-71.7%,1.25,1,1234650
12,4.14,3.75,4,4,-10%,4.25,4.25,836155
13,4.18,4,4.5,4.25,-9.1%,4,4.25,1234411
14,4.9,5,5,5,+6.5%,5,4.75,1234183
15,4.31,4.25,4.25,4.25,-6.3%,4.5,4.25,886588
16,4.42,5,5,4.5,-3.9%,4.25,4.25,1231623
17,3.81,4,4.25,3.75,-17.2%,3.75,3.75,1228258
18,4.85,5,5,4.75,+5.4%,5,4.75,1233825
19,4.4,4.75,4,4.5,-4.3%,4.5,4.25,1191967
20,4.48,4.25,4.5,4.5,-2.6%,4.5,4.5,1233636
21,4.78,4.25,5,4.75,+3.9%,5,4.75,1178098
22,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,519771
23,3.5,3.5,3.5,3.5,-23.9%,3.5,3.5,1082117
24,4.12,4,4.5,4.25,-10.4%,3.75,4.25,1174385
25,4.5,4.5,4.5,4.5,-2.2%,4.5,4.5,464920
26,5,5,5,5,+8.7%,5,5,976715
27,4.87,4.75,5,4.75,+5.9%,4.75,5,239442
28,4.84,4.75,4.5,4.75,+5.2%,4.75,5,1225956
29,4.25,4,4,4.25,-7.6%,4,4.5,1227694
30,4.66,4,4.5,4.75,+1.3%,4.75,4.75,1200383
31,4.74,4.75,4.75,5,+3%,4.5,4.75,5490
32,4.24,4,4.5,4.25,-7.8%,4.25,4.25,1232336
33,4.69,4.75,4.75,4.75,+2%,4.5,4.75,1231652
34,4.72,5,4.75,4.75,+2.6%,4.5,4.75,1232324
35,4.59,4.75,4.75,4.75,-0.2%,4.5,4.5,1018163
36,4.4,4.5,4.5,4.5,-4.3%,4.5,4.25,1232018
37,4.86,5,4.5,4.75,+5.7%,4.75,5,786015
38,4.58,5,5,4.5,-0.4%,4.5,4.5,1203493
39,4.49,4.5,4.25,4.5,-2.4%,4.5,4.5,1212305
40,4.6,4.5,4.5,4.5,0%,4.5,4.75,1173883
41,5,5,5,5,+8.7%,5,5,1211942
42,4,4,4,4,-13%,4,4,830562
43,4.51,4.5,4,4.5,-2%,4.25,4.75,390454
44,5,5,5,5,+8.7%,5,5,1045658
45,4.96,4.75,4.75,5,+7.8%,5,5,1158671
46,4.83,4.75,5,4.75,+5%,5,4.75,1230817
47,3.75,3.75,3.75,3.75,-18.5%,3.75,3.75,916180
48,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,1230426
49,4.57,4.75,4.5,4.5,-0.7%,4.25,4.75,1225727
50,4.92,4.75,5,5,+7%,4.75,5,1230376
51,4.5,4.5,4.5,4.5,-2.2%,4.5,4.5,895820
52,4.59,4.5,4.25,4.5,-0.2%,4.5,4.75,736237
53,4.59,4.5,4.25,4.5,-0.2%,4.5,4.75,951080
54,4.71,4.5,4.5,4.75,+2.4%,4.75,4.75,1050872
55,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,770890
56,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,1210522
57,5,5,5,5,+8.7%,5,5,1229904
58,4.85,5,4.5,5,+5.4%,4.5,5,964417
59,4.8,5,4.5,4.75,+4.3%,4.5,5,1200070
60,4.45,4.25,4,4.5,-3.3%,4.5,4.5,1139375
61,5,5,5,5,+8.7%,5,5,976965
62,4.17,4.5,3.5,4.25,-9.3%,4,4.25,638668
63,5,5,5,5,+8.7%,5,5,280901
64,4.75,4.5,4.5,4.75,+3.3%,4.5,5,924561
65,5,5,5,5,+8.7%,5,5,886749
66,4.67,4.5,4.75,4.75,+1.5%,4.5,4.75,1219398
67,4.83,5,4.75,4.5,+5%,4.75,5,1229496
68,5,5,5,5,+8.7%,5,5,1229478
69,4.75,4.5,4.5,4.75,+3.3%,4.5,5,615028
70,4.81,4.75,4.75,4.75,+4.6%,5,4.75,1070484
71,4.68,4.75,4.25,4.75,+1.7%,5,4.5,1220343
72,4.43,4.5,4.25,4.5,-3.7%,4.25,4.5,778000
73,5,5,5,5,+8.7%,5,5,1229205
74,4.8,4.75,4.5,4.75,+4.3%,5,4.75,1229081
75,4.44,4.25,4.5,4.5,-3.5%,4.75,4.25,1145727
76,4.79,4.75,4.75,4.75,+4.1%,4.5,5,1228490
77,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,671404
78,4.71,4.75,5,4.75,+2.4%,4.5,4.75,120569
79,5,5,5,5,+8.7%,5,5,1227588
80,4.58,4.5,4.75,4.5,-0.4%,4.75,4.5,989007
81,4.74,4.75,4.5,4.75,+3%,4.75,4.75,1207392
82,4.43,4.5,4.25,4.5,-3.7%,4.25,4.5,1215409
83,4.69,4.75,4.75,4.75,+2%,4.5,4.75,687335
84,4.51,4.25,4.75,4.5,-2%,5,4.25,678907
85,4.85,5,5,4.75,+5.4%,5,4.75,1228181
86,4.93,5,4.75,5,+7.2%,4.75,5,1227999
87,4.38,4.5,4.5,4.5,-4.8%,4,4.5,857138
88,4.38,4.5,4.25,4.25,-4.8%,4.25,4.5,1182403
89,4.55,5,5,4.25,-1.1%,5,4.25,1181123
90,4.07,3.75,4.5,4,-11.5%,4.25,4,919385
91,4.99,5,4.75,5,+8.5%,5,5,767331
92,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,1187010
93,4.49,4.25,4.5,4.25,-2.4%,4.75,4.5,687382
94,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,1216515
95,5,5,5,5,+8.7%,5,5,1227123
96,4.75,4.75,4.75,4.75,+3.3%,4.75,4.75,123204
97,3.96,4.5,3.5,4,-13.9%,3.75,4,1180105
98,4.87,4.75,5,4.75,+5.9%,4.75,5,1192201
99,4.65,5,4.5,4.5,+1.1%,4.5,4.75,1024981
100,4.68,5,4.75,4.75,+1.7%,4.75,4.5,1226288
101,4.46,4.75,5,4.5,-3%,4.5,4.25,1202797
102,4.93,4.75,4.25,5,+7.2%,5,5,1032603
103,4.7,5,4.5,4.75,+2.2%,4.5,4.75,1213925
104,4.78,5,4.75,4.75,+3.9%,4.75,4.75,563121
105,4.56,4.5,4.5,4.5,-0.9%,4.75,4.5,1167700
106,2.83,2,4,2.75,-38.5%,3.5,2.5,1220986
107,4,4,4,4,-13%,4,4,746648
108,4.79,5,5,4.75,+4.1%,4.75,4.75,883384
109,4.58,4.5,4.75,4.5,-0.4%,4.75,4.5,1226025
110,4.5,4.5,4.5,4.5,-2.2%,4.5,4.5,759005
111,4.65,4.75,4.75,4.75,+1.1%,4.75,4.5,1225921
112,4.39,5,4,4.75,-4.6%,3.75,4.5,670260
113,4.59,4.5,4.25,4.5,-0.2%,4.5,4.75,811140
114,4.77,4.75,5,4.75,+3.7%,4.75,4.75,961118
115,4.53,4.75,4.5,4.5,-1.5%,4.5,4.5,1225453
116,4.59,4.75,4.75,4.75,-0.2%,4.5,4.5,442346
117,4.24,3,3.25,4,-7.8%,4.75,4.5,1220071
118,5,5,5,5,+8.7%,5,5,1132896
119,4.77,5,4.5,4.5,+3.7%,5,4.75,1079902
120,4.7,5,4.5,4.75,+2.2%,4.5,4.75,1186184
121,4.59,4.5,4.25,4.5,-0.2%,4.5,4.75,1222638
122,4.29,4.5,4.5,4.25,-6.7%,4.25,4.25,734251
123,4.42,4,4.25,4.5,-3.9%,4,4.75,700690
124,4.3,4.25,4.75,4.25,-6.5%,4.75,4,1065951
125,4.5,4.5,4.5,4.5,-2.2%,4.5,4.5,1198136
126,4.63,4.75,4.5,4.5,+0.7%,4.5,4.75,1221128
127,4.6,4.75,4.75,4.5,0%,4.75,4.5,885999
128,5,5,5,5,+8.7%,5,5,1224716
129,4.54,4.5,4.5,4.5,-1.3%,4.25,4.75,1023463
130,4.39,4,4.5,4.5,-4.6%,4.25,4.5,958986
131,4.68,4.75,4.5,4.75,+1.7%,4.5,4.75,1024937
132,4.29,4,4.25,4.25,-6.7%,4.5,4.25,152599
133,4.5,4.5,4.5,4.5,-2.2%,4.5,4.5,938727
134,4.83,4.5,4.75,4.75,+5%,4.75,5,1221443
135,4.22,4,4,4,-8.3%,4.5,4.25,807009
136,4.76,5,4.5,4.75,+3.5%,4.75,4.75,240205
137,4.68,4.75,4.5,4.75,+1.7%,4.5,4.75,1224058
138,4.38,4.25,4.5,4.5,-4.8%,4.5,4.25,839604
139,4.42,4.25,4.5,4.5,-3.9%,4.25,4.5,1178806
140,4.71,4.5,4.5,4.75,+2.4%,4.75,4.75,674966
141,4.05,4.25,4.5,4.75,-12%,2.5,4.5,1199502
142,4.63,4.5,5,4.5,+0.7%,4.5,4.75,809518
143,4.33,4,4.25,4.25,-5.9%,4.25,4.5,24484
144,4.33,4.25,4.5,4.25,-5.9%,4.5,4.25,1224125
145,4.46,4.5,4.75,4.5,-3%,4.25,4.5,1221172
146,4.71,4.5,4.5,4.75,+2.4%,4.75,4.75,1205585
147,5,5,5,5,+8.7%,5,5,1222413
148,5,5,5,5,+8.7%,5,5,770888
149,3.38,3.5,4.5,3,-26.5%,4,3,1024460
150,4.12,4.25,4.5,4,-10.4%,4.25,4,1215945
151,4.69,4.75,4.75,4.75,+2%,4.5,4.75,1061637
152,4.55,4.25,4.75,4.5,-1.1%,4.75,4.5,1214505
153,4.67,4.5,4.75,4.75,+1.5%,4.5,4.75,1216899
154,4.5,4.5,4.5,4.5,-2.2%,4.5,4.5,1222909
155,4.59,4.5,4.25,4.5,-0.2%,4.5,4.75,1045420
156,4.61,4.25,4.25,4.75,+0.2%,4.5,4.75,1185341
157,3.67,4,4.5,3.5,-20.2%,3.75,3.5,1197049
158,4.42,4,4,4.5,-3.9%,4.5,4.5,952060
159,4.45,4,4.5,4.5,-3.3%,4.5,4.5,1210754
160,5,5,5,5,+8.7%,5,5,686384
161,5,5,5,5,+8.7%,5,5,1121439
162,4.38,4.5,4.25,4.25,-4.8%,4.25,4.5,604766
163,4.55,5,4.5,4.5,-1.1%,4.5,4.5,945867
164,4.44,4.5,4.5,4.5,-3.5%,4.25,4.5,1222072
165,4.13,3.75,4.5,4,-10.2%,4.5,4,1211913
166,4.22,4.5,4.25,4.25,-8.3%,4,4.25,1211886
167,4.87,4.75,5,4.75,+5.9%,4.75,5,1223062
168,4.55,4.5,4.5,4.75,-1.1%,4.5,4.5,1187620
169,4.66,4.5,4.5,4.5,+1.3%,4.75,4.75,1222952
170,4.56,4.75,4,4.5,-0.9%,4.75,4.5,1205153
171,4.3,4,4.5,4.25,-6.5%,4.5,4.25,1212773
172,4.65,4.75,4.75,4.75,+1.1%,4.75,4.5,816204
173,4.32,4.5,4,4.25,-6.1%,4.5,4.25,885205
174,4.8,4.5,5,4.75,+4.3%,5,4.75,1222816
175,3.81,4.25,4.75,4,-17.2%,3.75,3.5,1216763
176,4.64,4.75,4.5,4.75,+0.9%,4.75,4.5,1213304
177,4.59,4.5,4.25,4.5,-0.2%,4.5,4.75,393082
178,4.47,4.75,4.5,4.5,-2.8%,4.25,4.5,751708
179,4.71,4.5,4.5,4.75,+2.4%,4.75,4.75,1222617
