,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.91,3.75,3.75,3.75,+0.8%,4,4,1136299
1,3.99,4.25,3.75,4,+2.8%,3.5,4.25,1141617
2,4.03,3.75,5,3.75,+3.9%,5,3.5,1037716
3,3.52,3.5,3.75,3.5,-9.3%,3.5,3.5,705741
4,3.35,3.5,3.5,3.25,-13.7%,3.5,3.25,1231882
5,4.03,4.25,4.5,4.25,+3.9%,3.25,4.25,431335
6,4,4,4,4,+3.1%,4,4,596144
7,3.98,3.75,4,4,+2.6%,4,4,1227694
8,3.57,3.75,4.25,3.5,-8%,3.5,3.5,1218739
9,3.94,4,4,4,+1.5%,3.75,4,512924
10,3.99,4.25,3.5,4.25,+2.8%,3.75,4,683233
11,3.92,3.75,4,4,+1%,3.75,4,809652
12,3.86,4,3.5,3.75,-0.5%,3.75,4,1230133
13,3.9,3.75,3.75,4,+0.5%,3.75,4,1216064
14,2.88,3,3,3,-25.8%,2.5,3,1170717
15,4.19,4.25,4.25,4.25,+8%,4,4.25,1155237
16,3.71,3.5,3.5,3.75,-4.4%,3.75,3.75,684579
17,3.81,3.75,4,3.75,-1.8%,3.5,4,1080607
18,3.74,3.75,3.5,3.75,-3.6%,3.75,3.75,152599
19,3.75,4,4,3.75,-3.4%,4,3.5,852869
20,4,4,4,4,+3.1%,4,4,672423
21,4.03,4,3.75,4,+3.9%,3.75,4.25,1218955
22,4.7,4.75,4,4.5,+21.1%,4.5,5,1222787
23,3.4,3.5,3.75,3.5,-12.4%,3,3.5,1220307
24,3,3,3,3,-22.7%,3,3,901604
25,5,5,5,5,+28.9%,5,5,640208
26,3.76,4,3.5,3.75,-3.1%,3.75,3.75,910390
27,2.85,2.75,3,2.75,-26.5%,3.5,2.5,660642
28,3.5,3.5,3.5,3.5,-9.8%,3.5,3.5,725766
29,4.19,4.5,4.5,4.25,+8%,4.25,4,1212777
30,4.46,4,4,4.5,+14.9%,4.25,4.75,1213831
31,3.79,4,4,3.75,-2.3%,3.75,3.75,1192848
32,4.52,4.5,4.75,4.5,+16.5%,4.5,4.5,1171133
33,3.77,3.75,4,3.75,-2.8%,3.75,3.75,481626
34,4,4,4,4,+3.1%,4,4,732488
35,3.72,3.75,3.5,3.75,-4.1%,3.25,4,1119995
36,3.65,3.75,3.75,3.75,-5.9%,3.75,3.5,1184297
37,4.42,4.5,4.25,4.75,+13.9%,4,4.5,1087463
38,4,4,4,4,+3.1%,4,4,764874
39,4,4,4,4,+3.1%,4,4,545441
40,3,3,3,3,-22.7%,3,3,1039917
41,3.5,3.5,3.5,3.5,-9.8%,3.5,3.5,787116
42,3.92,3.75,4,4,+1%,3.75,4,943900
43,4,4,4,4,+3.1%,4,4,747806
44,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,1202198
45,3.98,3.75,4,4,+2.6%,4,4,1171132
46,3.85,3.75,3.75,3.75,-0.8%,3.75,4,1101152
47,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,969929
48,3.66,3.5,3.5,3.5,-5.7%,3.75,3.75,724838
49,3.87,3.75,4,3.75,-0.3%,3.75,4,123826
50,4.15,4,4,4.25,+7%,4,4.25,729898
51,3.47,3.75,3.5,3.5,-10.6%,3.25,3.5,131231
52,3.76,3.5,4.25,3.75,-3.1%,3.75,3.75,725975
53,4.23,4,4.25,4.25,+9%,4.25,4.25,777756
54,4.1,4,4,4,+5.7%,4,4.25,1173883
55,3.58,3.5,3.75,3.5,-7.7%,3.75,3.5,276070
56,4.6,4.75,4.25,4.75,+18.6%,4.25,4.75,1041167
57,4.25,4,4,4.25,+9.5%,4,4.5,971932
58,4.74,5,4.25,5,+22.2%,4.5,4.75,1183020
59,4.05,3.75,4.25,4,+4.4%,4.25,4,748677
60,3.94,4.5,4,4.25,+1.5%,3.75,3.75,692655
61,3.07,3,2.5,3,-20.9%,3,3.25,1185810
62,3.5,3.5,3.5,3.5,-9.8%,3.5,3.5,694043
63,3.5,3.5,3.5,3.5,-9.8%,3.5,3.5,765198
64,3.5,3.5,3.5,3.5,-9.8%,3.5,3.5,595693
65,4.11,4,4.5,4,+5.9%,3.5,4.5,723761
66,3.5,3.5,4.5,3.5,-9.8%,3.25,3.5,372086
67,3.93,4.5,4.25,4,+1.3%,4.25,3.5,766589
68,3.99,4,3.75,4,+2.8%,4,4,1194424
69,3.88,4,4,4,0%,3.5,4,800922
70,4.3,4.5,4.5,4.5,+10.8%,4.5,4,1133749
71,3.9,4.25,4.5,4,+0.5%,3.75,3.75,589407
72,3.83,3.75,4,3.75,-1.3%,4,3.75,1165884
73,3.93,4,3.75,4,+1.3%,3.75,4,541312
74,3.39,3.5,3.5,3.25,-12.6%,3.25,3.5,1185832
75,4,4,4,4,+3.1%,4,4,728194
76,4,4,4,4,+3.1%,4,4,810519
77,4,4,4,4,+3.1%,4,4,1178754
78,3.94,4,4,4,+1.5%,3.75,4,1064521
79,3.67,3.75,4,3.75,-5.4%,3.75,3.5,1178274
80,4.1,4,4,4,+5.7%,4,4.25,1028282
81,4,4,4,4,+3.1%,4,4,163304
82,4.28,3.75,4,4.5,+10.3%,4,4.5,1176592
83,3.96,4.25,4,3.75,+2.1%,3.5,4.25,1187997
84,3.53,3.5,4,3.5,-9%,3.5,3.5,948639
85,4.12,4.25,4,4.25,+6.2%,3.75,4.25,1175977
86,3.15,3.75,3.25,3.5,-18.8%,3.25,2.75,1079708
87,3.93,4,3.75,4,+1.3%,3.75,4,413924
88,3.36,3.5,3,3.25,-13.4%,3.25,3.5,961924
89,3.22,3.5,3.25,3.25,-17%,3,3.25,862757
90,4,4,4,4,+3.1%,4,4,3475
91,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,540589
92,3.36,3.25,4,3.25,-13.4%,3.5,3.25,709249
93,4.59,4.5,5,4.5,+18.3%,4.75,4.5,1189169
94,4.21,4,4.75,4,+8.5%,4.25,4.25,776089
95,3.81,4,3.5,4,-1.8%,3.75,3.75,1180220
96,3.99,4,4.5,4,+2.8%,4.25,3.75,855151
97,4.17,4.25,4.5,4.25,+7.5%,4.25,4,950649
98,3.87,4.25,4,4,-0.3%,3.75,3.75,552271
99,3.99,3.75,4.25,4,+2.8%,4,4,1185249
100,3.93,4.5,4,4,+1.3%,3.5,4,729966
101,3.6,3.5,3.5,3.5,-7.2%,3.5,3.75,856830
102,3.75,3.75,4,3.75,-3.4%,3.25,4,702003
103,4,4,4,4,+3.1%,4,4,620676
104,3.91,3.75,3.75,3.75,+0.8%,4,4,1037584
105,4.27,4.25,4.5,4.25,+10.1%,4.25,4.25,973110
106,3.72,4,3.75,3.75,-4.1%,3.5,3.75,836072
107,3.74,4.25,3.75,3.75,-3.6%,3.5,3.75,609228
108,4,4,4,4,+3.1%,4,4,1043568
109,4.54,4.5,3.5,4.5,+17%,4.5,4.75,1132273
110,2.41,1.5,3.75,1.75,-37.9%,3.25,2.25,1103844
111,3.93,4,3.75,4,+1.3%,3.75,4,494442
112,4,4,4,4,+3.1%,4,4,617274
113,3.52,3.5,3.75,3.5,-9.3%,3.5,3.5,346863
114,4.15,4.25,4.25,4.25,+7%,4.25,4,961247
115,3.93,4,3.75,4,+1.3%,3.75,4,804320
116,3.5,3.5,3.5,3.5,-9.8%,3.5,3.5,982377
117,3.91,3.75,4,3.75,+0.8%,3.5,4.25,1174323
118,4.21,4,4,4.25,+8.5%,4.25,4.25,397061
119,3.67,3.5,3.75,3.75,-5.4%,3.5,3.75,735085
120,3.28,3.25,4.5,3.5,-15.5%,3.25,3,754226
121,3.68,3.75,3.5,3.75,-5.2%,3.5,3.75,1073239
122,3.64,3.75,3.5,3.75,-6.2%,3.75,3.5,1172257
123,4.03,4.25,4,4,+3.9%,4,4,897864
124,4.18,4.25,4,4.25,+7.7%,4,4.25,978779
125,3.88,3.75,4,4,0%,4,3.75,1136861
126,4.08,3.75,4.25,4.25,+5.2%,3.75,4.25,963735
127,3.99,4,3.75,4,+2.8%,4,4,962669
128,3.96,3.75,3.75,4,+2.1%,4,4,1088878
129,4.65,4.5,5,4.5,+19.8%,5,4.5,1162554
130,3.59,3.5,5,3.5,-7.5%,3.5,3.5,440420
131,3.71,3.75,4,3.75,-4.4%,3.5,3.75,795883
132,3.93,3.25,4,4,+1.3%,4,4,24260
133,3.78,3.75,3.5,3.75,-2.6%,3.5,4,829083
134,3.83,3.75,4,3.75,-1.3%,4,3.75,1051387
135,4.32,4.25,4.5,4.5,+11.3%,4.25,4.25,1060743
136,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,975319
137,4.01,3.75,3.5,4,+3.4%,4.25,4,65585
138,4.02,4,4.25,4,+3.6%,4,4,982488
139,3.62,3.5,3.5,3.5,-6.7%,4,3.5,1165496
140,4.15,4.25,4.25,4.25,+7%,4.25,4,194392
141,3,3,3,3,-22.7%,3,3,731710
142,3.77,3.75,4,3.75,-2.8%,3.75,3.75,732325
143,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,795492
144,4.18,4.25,4,4.25,+7.7%,4,4.25,161
145,4.81,4.75,5,4.75,+24%,4.5,5,937180
146,4.12,4.75,5,4,+6.2%,3.5,4.25,292207
147,3.87,3.75,4,3.75,-0.3%,3.75,4,740105
148,3.32,3.5,4,3.25,-14.4%,3.25,3.25,821704
149,4,4,4,4,+3.1%,4,4,937328
150,4.25,4.25,4.25,4.25,+9.5%,4.25,4.25,777927
151,3.84,4,3.75,3.75,-1%,4,3.75,1153277
152,3.83,3.75,4,3.75,-1.3%,4,3.75,886152
153,3.88,4,4,4,0%,3.5,4,705321
154,3.53,3.75,3.5,3.5,-9%,3.5,3.5,1086099
155,3.5,3.5,3.5,3.5,-9.8%,3.5,3.5,855913
156,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,918284
157,4.03,4.25,4,4,+3.9%,4,4,860225
158,3.92,3.75,4,4,+1%,3.75,4,1032603
159,3.81,3.75,3.25,4,-1.8%,3.5,4,1015020
160,4.12,4,4.25,4,+6.2%,4,4.25,917711
161,4,4,4,4,+3.1%,4,4,774333
162,3.79,4,4,3.75,-2.3%,3.75,3.75,660542
163,3.77,3.75,4,3.75,-2.8%,3.75,3.75,940400
164,3.32,3.25,3.75,3.75,-14.4%,3,3.25,1073187
165,3.88,4,4.75,3.75,0%,3.5,4,939371
166,3.25,3.25,3.25,3.25,-16.2%,3.25,3.25,1141179
167,5,5,5,5,+28.9%,5,5,1097505
168,3.91,3.75,3.75,3.75,+0.8%,4,4,783825
169,4.07,4,3.5,4.5,+4.9%,4,4,1108675
170,3.89,4,4,3.75,+0.3%,3.75,4,213734
171,3.85,3.75,3.75,3.75,-0.8%,3.75,4,368529
172,3.94,4,4,4,+1.5%,3.75,4,841164
173,3.36,3.25,4,3.25,-13.4%,3.5,3.25,843390
174,3.96,3.75,4,4,+2.1%,3.5,4.25,912231
175,3.96,4,4.25,4,+2.1%,3.75,4,291155
176,3.77,4,4,4.25,-2.8%,3.25,3.75,897406
177,3.53,3.5,4,3.5,-9%,3.5,3.5,721414
178,4,4,4,4,+3.1%,4,4,1018405
179,3.61,3.5,4.25,3.5,-7%,3.75,3.5,705425
180,3.72,4,3.75,3.75,-4.1%,3.5,3.75,892154
181,3.98,3.75,4,4,+2.6%,4,4,24198
182,3.49,3.5,3.25,3.5,-10.1%,3.5,3.5,704797
183,3.43,3.25,3.5,3.25,-11.6%,3.5,3.5,803172
184,4,4,4,4,+3.1%,4,4,558963
185,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,761842
186,3.79,4,4,3.75,-2.3%,3.75,3.75,193217
187,3.86,3.75,3.75,4,-0.5%,4,3.75,1048524
188,4.88,5,5,5,+25.8%,4.5,5,1070762
189,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,766653
190,3.74,3.5,4,3.75,-3.6%,3.75,3.75,741908
191,3.88,4,3.75,3.75,0%,3.75,4,703319
192,3.82,4.25,4,3.75,-1.5%,3.75,3.75,962027
193,3,3,3,3,-22.7%,3,3,1005672
194,3.15,3,3,3.25,-18.8%,3,3.25,648428
195,4,4,4,4,+3.1%,4,4,725284
196,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,765942
197,4.22,4.25,4,4.25,+8.8%,3.75,4.5,1100914
198,3,3,3,3,-22.7%,3,3,940380
199,3.73,3.5,3.75,3.75,-3.9%,3.75,3.75,947934
200,4.03,4,4.5,4,+3.9%,4,4,787983
201,4.19,4,3.5,4,+8%,4.5,4.25,1098425
202,3,3,3,3,-22.7%,3,3,744254
203,4,4,4,4,+3.1%,4,4,791668
204,4.24,3.75,5,4.5,+9.3%,4,4.25,1003480
205,3.27,4,4,3.25,-15.7%,3.25,3,741995
