,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.06,3,4,3,+12.5%,3,3,1235505
1,3.35,3.5,3,3.5,+23.2%,3,3.5,1227011
2,2.88,3.25,2.5,3,+5.9%,2.5,3,1235349
3,2.5,2.5,2.5,2.5,-8.1%,2.5,2.5,580124
4,4.24,2.5,4,4.75,+55.9%,3.75,4.75,1233923
5,3.16,3,4,3,+16.2%,3,3.25,681003
6,3.02,3,3.25,3,+11%,3,3,591301
7,1.89,1.75,2.5,2,-30.5%,1.5,2,3921
8,1.54,1.5,2,1.25,-43.4%,1.75,1.5,1233400
9,2.8,2.5,3.5,3,+2.9%,2.25,3,1233021
10,3.64,3.5,3.25,3.75,+33.8%,3.5,3.75,1232714
11,2.87,3,2.75,3,+5.5%,2.5,3,1231737
12,2.53,2.5,3,2.5,-7%,2.5,2.5,955415
13,2.39,2.5,2.5,2.25,-12.1%,2.25,2.5,1232253
14,2.3,2.25,1.5,2.5,-15.4%,2,2.5,1231953
15,2.47,2.25,2.75,2.5,-9.2%,3.25,2,985764
16,2.06,2,2,2,-24.3%,2.25,2,1228066
17,3.68,4,4,4,+35.3%,3.5,3.5,456300
18,2.05,2,2.75,2,-24.6%,2,2,1230626
19,2.61,2.75,3,2.75,-4%,2.5,2.5,1229628
20,3,3,3,3,+10.3%,3,3,869485
21,2.82,3.25,3.75,2.75,+3.7%,3,2.5,810353
22,2.8,2.75,2.75,3,+2.9%,2.75,2.75,1216064
23,3.9,4,4,4,+43.4%,4,3.75,1229786
24,3.06,3,3,3,+12.5%,3.25,3,657368
25,2.99,3,2.75,3,+9.9%,3,3,749253
26,1.7,2,2,2,-37.5%,2,1.25,1229478
27,2.11,2.5,4,2,-22.4%,1.75,2,1229400
28,3.9,4,3.25,4,+43.4%,3.75,4,1082117
29,3,3,3,3,+10.3%,3,3,1229361
30,3.93,4,3.75,4,+44.5%,3.75,4,1211693
31,4.89,4.5,4,5,+79.8%,5,5,1228727
32,1.16,2,2,1,-57.4%,1,1,1224087
33,2.75,2.75,2.75,2.75,+1.1%,2.75,2.75,1036195
34,3,3,3,3,+10.3%,3,3,1210864
35,2.5,2.5,2.5,2.5,-8.1%,2.5,2.5,1228070
36,2.32,2.25,2.75,2.25,-14.7%,2,2.5,1227999
37,4.07,4,4.5,4,+49.6%,3.75,4.25,1202087
38,2.15,2,2,2.25,-21%,2,2.25,822721
39,2.38,2.5,2.5,2.5,-12.5%,2,2.5,1226799
40,2.49,1.75,2.75,2.25,-8.5%,3.75,2,763153
41,4.12,4,4.25,4,+51.5%,4,4.25,1202456
42,3.06,2.75,3.5,3.25,+12.5%,3,3,1211420
43,3.39,3,2.5,3.5,+24.6%,3.5,3.5,1215820
44,3.9,3.75,3.75,4,+43.4%,3.75,4,1225174
45,3.47,3.75,3.5,3.5,+27.6%,3.25,3.5,1225071
46,3.11,3.25,2.75,3,+14.3%,3,3.25,1219669
47,2.41,2.5,2,2.5,-11.4%,2.25,2.5,152599
48,2,2,2.5,1.75,-26.5%,2.5,1.75,1211918
49,3.84,3.5,3.75,4,+41.2%,4,3.75,1167205
50,3.95,3.25,4.25,3.75,+45.2%,4.25,4,1223171
51,2.96,3,3,2.5,+8.8%,3.25,3,1056074
52,3.1,3,3,3,+14%,3,3.25,1213985
53,3.92,4,4.25,4,+44.1%,4,3.75,59002
54,1.75,1.25,2,2,-35.7%,1.25,2,768988
55,3.34,2.75,3,3.5,+22.8%,3.25,3.5,1222688
56,2.5,2.5,2.5,2.5,-8.1%,2.5,2.5,1173883
57,3.82,4,3.75,3.75,+40.4%,3.5,4,919487
58,2.5,2.5,2,2.25,-8.1%,2,3,1222209
59,2.37,3.75,3,2.25,-12.9%,1.5,2.5,1217088
60,2.92,3,3,3,+7.4%,3.5,2.5,1219309
61,1.5,1.5,1.5,1.5,-44.9%,1.5,1.5,1182030
62,2.75,2.75,2.75,2.75,+1.1%,2.75,2.75,763332
63,4.95,4.5,5,5,+82%,5,5,1219295
64,2.08,1.75,2,2,-23.5%,2,2.25,1218301
65,1,1,1,1,-63.2%,1,1,663013
66,3.93,3.75,3.25,4,+44.5%,4,4,1212777
67,3.73,2.75,4.75,3.75,+37.1%,4.25,3.5,1188239
68,1,1,1,1,-63.2%,1,1,790285
69,4.09,4.25,4,4,+50.4%,4.25,4,1206790
70,1.18,1,1.5,1.25,-56.6%,1,1.25,1220307
71,2.94,3.75,2.75,3,+8.1%,2.5,3,732424
72,2.62,3.5,2.25,2.75,-3.7%,2,2.75,1217948
