,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.79,4,4,3.75,-2.8%,3.75,3.75,983477
1,3.84,3.75,3.5,3.75,-1.5%,3.75,4,910390
2,3.59,3,4,3.75,-7.9%,3.75,3.5,904917
3,3.09,3,3.5,3,-20.8%,3.25,3,1006
4,3.6,4,3.5,3.75,-7.7%,3.5,3.5,1234432
5,1.64,1,2.75,1.25,-57.9%,3,1,673823
6,4,4,4,4,+2.6%,4,4,764775
7,3.94,4,4,4,+1%,3.75,4,1191860
8,3.74,3.5,4,3.75,-4.1%,3.75,3.75,792027
9,4.02,4,4.25,4,+3.1%,4,4,784112
10,4.45,4.75,4.25,4.5,+14.1%,4.25,4.5,86952
11,4.39,4.5,4.5,4.25,+12.6%,4.25,4.5,825680
12,2.32,2,2.75,2.25,-40.5%,2.5,2.25,1219669
13,3.46,4,3.75,3.75,-11.3%,3.25,3.25,1224708
14,3.84,4,4,4,-1.5%,3.75,3.75,944261
15,3.23,3,4,3.25,-17.2%,3.5,3,1223283
16,4.18,4,3.75,4.25,+7.2%,3.75,4.5,1225104
17,4.15,3.75,3.5,4,+6.4%,4,4.5,615028
18,3.87,3.75,4,3.75,-0.8%,3.75,4,1043547
19,3.99,4,3.75,4,+2.3%,4,4,720103
20,3.64,3.75,3.75,3.5,-6.7%,3.5,3.75,1191506
21,3.81,4,4.25,3.75,-2.3%,3.75,3.75,1030381
22,4.04,3.75,4,4,+3.6%,4.25,4,1215844
23,4,4,4,4,+2.6%,4,4,642714
24,4.13,3.75,4,4.25,+5.9%,4,4.25,986082
25,3.96,3.75,3.75,4,+1.5%,4,4,1214164
26,4.5,4.25,4.25,4.5,+15.4%,4.25,4.75,58856
27,3.72,3,4.25,4,-4.6%,4,3.5,1175577
28,3.75,3.75,3.75,3.75,-3.8%,3.75,3.75,780981
29,3.44,4,4.25,3.5,-11.8%,4.5,2.5,901230
30,2.86,2.75,3.5,2.75,-26.7%,3,2.75,1202358
31,3.78,4,3.75,3.75,-3.1%,3.75,3.75,940400
32,5,5,5,5,+28.2%,5,5,1213414
33,4.31,4,4,4.25,+10.5%,4.25,4.5,663678
34,4.72,4.75,4.5,4.75,+21%,4.25,5,2064
35,4.28,4.5,4.25,4.25,+9.7%,4.25,4.25,1201020
36,2.09,2.25,3,2,-46.4%,2,2,1202465
37,4.17,4.5,3.5,4.25,+6.9%,4,4.25,1010946
38,3.88,3.75,4.25,3.75,-0.5%,3.75,4,863359
39,4.02,4,4.25,4,+3.1%,4,4,791002
40,4,4,4,4,+2.6%,4,4,160100
41,4,4,4,4,+2.6%,4,4,386360
42,4.15,4.5,4,4.5,+6.4%,4,4,767538
43,3.94,4,4,4,+1%,3.75,4,705906
44,3.94,4,5,4,+1%,3.5,4,440420
45,4.03,4.25,4.25,4.25,+3.3%,3.75,4,1196758
46,4.46,4,5,4,+14.4%,4,5,1200705
47,4,3.5,4.25,4.25,+2.6%,3.5,4.25,1170334
48,2.87,3.25,3,3,-26.4%,2.75,2.75,1156858
49,3.27,3.25,3.5,3.25,-16.2%,3.25,3.25,786709
50,3,3,3,3,-23.1%,3,3,764506
