,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.96,3.75,3.75,4,+4.5%,4,4,728194
1,4.51,4.5,4.75,4.75,+19%,4.25,4.5,1060743
2,3.7,3.75,3.75,3.5,-2.4%,3.75,3.75,811627
3,3.71,3.5,3.5,3.75,-2.1%,3.75,3.75,1178465
4,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,1233311
5,3.81,4,4.25,3.75,+0.5%,3.75,3.75,1052893
6,4.19,4.25,4.25,4.25,+10.6%,4,4.25,1222765
7,4.37,4,4,4.25,+15.3%,4.5,4.5,768290
8,3.68,3.75,3.5,3.75,-2.9%,3.5,3.75,1224060
9,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,1215415
10,2.35,2,3,2.75,-38%,1.75,2.5,989627
11,4.56,4.5,4.75,4.5,+20.3%,4.25,4.75,857
12,3.58,3.5,4.25,3.75,-5.5%,3,3.75,1221606
13,3.87,3.75,4,4.25,+2.1%,3.75,3.75,1179592
14,4.38,4.25,4.75,4.25,+15.6%,4.25,4.5,1118699
15,4.07,4,4.5,4,+7.4%,3.75,4.25,1217774
16,3.11,3,2.25,3.25,-17.9%,3,3.25,1220307
17,3.73,4.5,3.5,3.75,-1.6%,3,4,1218450
18,3.88,4,3.75,3.75,+2.4%,3.75,4,549902
19,4.21,4,5,4.25,+11.1%,4,4.25,6756
20,3.82,3.5,4.25,3.75,+0.8%,4,3.75,918284
21,3.5,3.5,3.5,3.5,-7.7%,3.5,3.5,290821
22,4.01,4.25,3.75,4,+5.8%,4,4,1046669
23,3.57,3.5,3.75,3.75,-5.8%,3.5,3.5,1202388
24,2.32,2,4,2.5,-38.8%,2,2.25,621888
25,3.69,3.75,3.75,3.75,-2.6%,3.5,3.75,786238
26,3.65,3.5,3.5,3.75,-3.7%,3.5,3.75,1215011
27,3.96,3.75,3.75,4,+4.5%,4,4,727454
28,3.24,3,3.5,3.25,-14.5%,3.25,3.25,131231
29,3.44,3.75,3.75,3.5,-9.2%,3.5,3.25,488642
30,4.24,4,4.5,4.25,+11.9%,4.25,4.25,1157553
31,3.32,3.75,4,3.5,-12.4%,2.5,3.5,1211279
32,4.15,4,4,4.25,+9.5%,4,4.25,811781
33,3.74,3.5,4,3.75,-1.3%,3.75,3.75,910080
