,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,1208445
1,3.38,3.25,2.75,3.25,-5.6%,3.5,3.5,522501
2,3.78,4,3.75,3.75,+5.6%,3.75,3.75,950998
3,4,4,4,4,+11.7%,4,4,1236181
4,4.74,5,4.5,4.75,+32.4%,4.25,5,964498
5,3.46,3.25,3.25,3.5,-3.4%,3.5,3.5,1233421
6,3.49,3.5,3.25,3.5,-2.5%,3.5,3.5,93990
7,3.88,3.75,4,4,+8.4%,4,3.75,747587
8,1.94,2.25,3.75,1.75,-45.8%,2.25,1.5,1233021
9,3.85,4,3.5,4,+7.5%,3.5,4,1041167
10,3.35,3.25,3.25,3.25,-6.4%,3.25,3.5,1176898
11,3.32,3.5,3.5,3.5,-7.3%,2.75,3.5,1180220
12,2.99,3,3.5,3,-16.5%,3.25,2.75,1231345
13,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,697673
14,3.75,3.5,3.5,3.75,+4.7%,3.5,4,1221462
15,3.67,3.5,3.75,3.75,+2.5%,3.5,3.75,1202087
16,3.24,3.25,3,3.25,-9.5%,3.25,3.25,1219921
17,2.83,3,3.5,3,-20.9%,3,2.5,472006
18,4,4,4,4,+11.7%,4,4,477516
19,3.52,3.5,3.5,3.5,-1.7%,4,3.25,1215824
20,3.78,3.5,3.75,4,+5.6%,3.75,3.75,1215116
21,3.74,3.5,4,3.75,+4.5%,3.75,3.75,1208358
22,3.57,4,3.75,3.5,-0.3%,3.5,3.5,1131390
23,3.69,3.75,3.75,3.75,+3.1%,3.5,3.75,753975
24,4.6,5,4,4.5,+28.5%,4,5,904760
25,3.3,2.5,3.75,3.5,-7.8%,3,3.5,1228301
26,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,520731
27,3.45,3.75,3.25,3.5,-3.6%,3.25,3.5,1224860
28,3.92,3.5,3.5,4,+9.5%,4,4,381638
29,3.36,3.5,3.75,3.5,-6.1%,3.25,3.25,1216151
30,3.48,3,3,3.5,-2.8%,3.75,3.5,1228143
31,3.59,3.5,3.25,3.5,+0.3%,3.5,3.75,1228369
32,3.15,3.25,3,3,-12%,3.5,3,1214823
33,3.72,3.25,4,3.75,+3.9%,3.75,3.75,1174903
34,3.6,3.5,3.5,3.5,+0.6%,3.5,3.75,1203201
35,3.7,4.5,4.5,4.5,+3.4%,2,4,1173868
36,4.07,4.5,4.25,4,+13.7%,4,4,1187574
37,3.75,3.75,3.75,3.75,+4.7%,3.75,3.75,123204
38,3.87,4,3.75,4,+8.1%,3.5,4,1227011
39,4.5,4.5,4.5,4.5,+25.7%,4.5,4.5,1226958
40,4.21,4,4,4.25,+17.6%,4.25,4.25,617271
41,2.78,2.5,3,2.75,-22.3%,2.5,3,1226242
42,3.93,4,3.75,4,+9.8%,3.75,4,1226191
43,4.05,4,3.75,4,+13.1%,4.25,4,806441
44,3.21,3.25,3.25,3.25,-10.3%,3.5,3,787791
45,3.7,3.5,3.5,4,+3.4%,3.5,3.75,1084553
46,3,3,3,3,-16.2%,3,3,1222372
47,3.39,3.5,4,3,-5.3%,3.75,3.25,1224237
48,3,3,3,3,-16.2%,3,3,1222909
49,4,4,4,4,+11.7%,4,4,1221477
50,3.74,3.75,3.5,3.75,+4.5%,3.75,3.75,668237
51,3.72,3.5,4.25,3.75,+3.9%,4,3.5,1223538
52,3.4,3.5,3.5,3.5,-5%,3.5,3.25,338482
53,3.88,3.5,3.5,4,+8.4%,3,4.5,1223260
54,4.08,4,3.75,4.25,+14%,3.75,4.25,1222765
55,3.88,4.25,4.5,4,+8.4%,3.25,4,1222032
56,3,3,3,3,-16.2%,3,3,1222111
57,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,680066
58,4.54,4.25,3.5,4.5,+26.8%,5,4.5,1222172
59,3.58,3.25,3.5,3.5,0%,3.5,3.75,654191
60,3.75,3.75,3.75,3.75,+4.7%,3.75,3.75,268866
61,5,5,5,5,+39.7%,5,5,1219669
62,2.1,2,3,2.5,-41.3%,1.75,2,1220307
63,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,1217774
64,3.48,4.5,3.5,3.5,-2.8%,3,3.5,1182583
65,4,4,4,4,+11.7%,4,4,1219716
66,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,1219243
67,3.62,3.5,3.75,3.5,+1.1%,3.5,3.75,688640
68,4.08,4,3.75,4.25,+14%,3.75,4.25,1218603
69,3.56,3.25,4,3.75,-0.6%,3.5,3.5,1009244
70,3.45,3.5,3,3.5,-3.6%,3,3.75,1216091
71,3.86,3.75,4.5,3.75,+7.8%,4,3.75,1209589
72,3.42,3.25,3.25,3.5,-4.5%,3.75,3.25,1212777
73,3.31,2.25,3.25,3.25,-7.5%,3.5,3.5,1208913
74,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,779364
75,3.56,3.5,3.5,3.5,-0.6%,3.75,3.5,1210915
76,2,2,2,2,-44.1%,2,2,770495
77,3.26,3.25,4.5,3,-8.9%,4,2.75,1205408
78,3.78,3.75,3.5,3.75,+5.6%,3.5,4,1213108
79,4,4,4,4,+11.7%,4,4,795366
80,3.86,3,4,4.5,+7.8%,3,4.25,1211974
81,3.85,4,3.5,4,+7.5%,3.5,4,1211782
82,3.4,3.5,3.75,3.5,-5%,3,3.5,1210864
83,3.39,3.25,3.75,3.5,-5.3%,3.5,3.25,976299
84,3.34,3.25,3.75,3.25,-6.7%,3.5,3.25,1028282
85,2.5,2.5,2.5,2.5,-30.2%,2.5,2.5,1039917
86,3.05,3.25,3.5,3.25,-14.8%,2.75,3,1211214
87,3.48,3,4,3.5,-2.8%,3.5,3.5,784227
88,3.75,3.75,3.75,3.75,+4.7%,3.75,3.75,707873
89,3.21,3,4,3.25,-10.3%,3,3.25,1208825
90,3.65,3.5,3.5,3.75,+2%,3.5,3.75,1035595
91,2.94,4,3,3,-17.9%,2.75,2.75,418123
92,3.03,3.25,3,3,-15.4%,3,3,1209724
93,3.48,3.25,3.5,3.5,-2.8%,3.5,3.5,1098533
94,4.25,4.25,4.25,4.25,+18.7%,4.25,4.25,1209437
95,3.6,3.5,3.5,3.5,+0.6%,3.5,3.75,422924
96,3.82,3.5,3.5,4,+6.7%,4,3.75,67138
97,4.25,4.25,4.25,4.25,+18.7%,4.25,4.25,808124
98,3.41,3.25,3.25,3.25,-4.7%,3.5,3.5,1208488
99,3.66,4,3.5,3.75,+2.2%,3.75,3.5,501418
100,4.32,4.75,2,4.5,+20.7%,4.25,4.5,1105306
101,4.29,4.5,4,4.5,+19.8%,3.75,4.5,1207476
102,3.16,3,3,3,-11.7%,3.25,3.25,981264
103,3.52,3.5,3.75,3.5,-1.7%,3.5,3.5,613851
104,4.23,4,4.25,4.25,+18.2%,4.25,4.25,972842
105,3.42,3.25,3.5,3.5,-4.5%,3.25,3.5,1172723
106,3.71,3.75,4,3.75,+3.6%,3.5,3.75,749633
107,3.81,3.75,4,3.75,+6.4%,3.5,4,1207557
108,3.74,3.5,4,3.75,+4.5%,3.75,3.75,866768
109,3.24,4,3.75,3.25,-9.5%,2.75,3.25,944633
110,3.1,3,3,3.5,-13.4%,3,3,1207284
111,3.71,3.5,4.5,3.75,+3.6%,3.5,3.75,1205824
112,3.49,3.5,3.25,3.5,-2.5%,3.5,3.5,805851
113,2.96,3,2.25,3,-17.3%,3,3,1072558
114,4.23,4,4.25,4.25,+18.2%,4.25,4.25,1199105
115,1.71,2,2.25,1.75,-52.2%,1.75,1.5,1203406
116,3.97,2.5,4,4,+10.9%,4.5,4,1205634
117,3.33,3,4,3.25,-7%,3.5,3.25,1073239
118,2.5,2.5,2.5,2.5,-30.2%,2.5,2.5,106034
119,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,687668
120,3.88,4,3.75,3.75,+8.4%,3.75,4,853112
121,3.58,3.5,3.75,3.5,0%,3.75,3.5,876334
122,3.09,3,4.5,3,-13.7%,3,3,1103351
123,3.49,3.5,3.25,3.5,-2.5%,3.5,3.5,1191212
124,3.6,5,4.5,4.25,+0.6%,2,3.75,278104
125,3.47,3.75,3.5,3.5,-3.1%,3.25,3.5,886205
126,4.47,4.5,4,4.5,+24.9%,4.5,4.5,1205575
127,2.43,1.75,3,2.25,-32.1%,3,2.25,960014
128,3.75,3.75,3.75,3.75,+4.7%,3.75,3.75,1025815
129,3.45,3,3.5,3.5,-3.6%,3.5,3.5,551856
130,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,530484
131,4.37,4,4,4.25,+22.1%,4.5,4.5,1204926
132,3.79,4,3.25,3.75,+5.9%,3.5,4,817832
133,4.14,4,3.75,4.25,+15.6%,4,4.25,1204420
134,4.15,4,4,4.25,+15.9%,4,4.25,810477
135,3.01,2.75,3.5,3,-15.9%,3,3,529495
136,4.13,4,4.5,4.5,+15.4%,4,4,844
137,3.34,3.25,3.75,3.25,-6.7%,3.5,3.25,199175
138,4.84,5,5,5,+35.2%,4.75,4.75,1202838
139,4.12,4,3.25,4,+15.1%,4.25,4.25,1202821
140,2.5,2.5,2.5,2.5,-30.2%,2.5,2.5,1202465
141,4.47,5,5,4.75,+24.9%,3,5,1202060
142,3.15,4,3,3.25,-12%,3,3,154622
143,3,3,3,3,-16.2%,3,3,1190859
144,4.54,5,4,4.5,+26.8%,3.75,5,1199892
145,2.5,2.5,2.5,2.5,-30.2%,2.5,2.5,765198
146,3.52,3.5,3.75,3.5,-1.7%,3.5,3.5,160100
147,3.62,3.5,4,3.75,+1.1%,3.25,3.75,1193741
148,3.93,3.75,4,3.75,+9.8%,4,4,1050630
149,3.82,4,4,4,+6.7%,3.25,4,1188264
150,3.28,3.5,4,3.25,-8.4%,3.5,3,1198137
151,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,1185398
152,4.07,3.75,4,3.75,+13.7%,5,3.75,1200323
153,3.72,4.25,2,3.75,+3.9%,3,4.25,1199413
154,4,4,4,4,+11.7%,4,4,1189812
155,4.1,3.75,4,4,+14.5%,4.5,4,1183020
156,3.74,3.5,4,3.75,+4.5%,3.75,3.75,1199012
157,3.44,3.25,2.25,3.5,-3.9%,3.25,3.75,1107762
158,3.71,3.5,3.75,3.75,+3.6%,3.25,4,742158
159,3.17,3,3.25,3.25,-11.5%,3,3.25,653511
160,4,5,2.75,4.25,+11.7%,3.25,4.25,1193158
161,3.29,3.25,3,3.5,-8.1%,3.25,3.25,714723
162,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,751022
163,3.02,2.5,3,2.75,-15.6%,3.5,3,938016
164,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,668514
165,3.49,3.25,3.75,3.5,-2.5%,3.5,3.5,844140
166,4.06,4.5,4,4.25,+13.4%,4.25,3.75,1198167
167,3.5,3.5,3.5,3.5,-2.2%,3.5,3.5,852869
168,3.03,3.25,3.5,3.25,-15.4%,2.25,3.25,1193072
169,3.42,3.25,3.5,3.5,-4.5%,3.25,3.5,1045420
170,4.53,4.25,4,4.5,+26.5%,4,5,1190763
171,3.42,3.25,3.5,3.5,-4.5%,3.25,3.5,696583
172,3.73,4.25,3.5,3.75,+4.2%,3.5,3.75,782962
173,3.74,3.75,3.5,3.75,+4.5%,3.75,3.75,612039
174,4.1,4,4.75,4.25,+14.5%,4,4,1196315
175,3.07,3.5,3.25,3,-14.2%,3,3,150451
176,3.74,3.5,4,3.75,+4.5%,3.75,3.75,1191860
177,3.64,3.5,4,3.75,+1.7%,3.75,3.5,923086
178,3.3,3,3,3.5,-7.8%,3,3.5,648428
179,3.74,3.75,3.5,3.75,+4.5%,3.75,3.75,457762
180,4.5,4.5,4.5,4.5,+25.7%,4.5,4.5,1070762
