,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.42,3.25,3.5,3.5,+7.2%,3.25,3.5,1158671
1,3.42,3.25,3.5,3.5,+7.2%,3.25,3.5,1236514
2,3.5,3.5,3.5,3.5,+9.7%,3.5,3.5,1136299
3,4.04,4.5,4.75,4,+26.6%,3.75,4,1236455
4,4.18,4,4.5,4.25,+31%,4,4.25,921264
5,2.82,2.5,3.25,2.75,-11.6%,3,2.75,1198695
6,3.71,4,4,3.75,+16.3%,3,4,1235990
7,3.21,3,3,3.25,+0.6%,3.25,3.25,1190604
8,3.29,3.25,3.25,3.25,+3.1%,3,3.5,1233421
9,3,3,3,3,-6%,3,3,1080352
10,3.1,3,3,3,-2.8%,3,3.25,530484
11,3.3,3.25,3.25,3.5,+3.4%,3.25,3.25,818094
12,3.78,3.75,4.25,3.75,+18.5%,3.75,3.75,1234549
13,3,3,3,3,-6%,3,3,708933
14,3.43,3.5,3.25,3.5,+7.5%,3.25,3.5,950998
15,1.42,2,3,2,-55.5%,1,1,1217365
16,5,5,5,5,+56.7%,5,5,1233779
17,1.75,1.75,2.5,2,-45.1%,1.75,1.5,180907
18,4.28,4,4.5,4.25,+34.2%,4,4.5,1230989
19,3.6,3.5,3.5,3.5,+12.9%,3.5,3.75,1082117
20,3.64,3.75,3.75,3.5,+14.1%,3.5,3.75,1233137
21,3.25,3.25,3.25,3.25,+1.9%,3.25,3.25,818506
22,3.88,4.25,3.5,4,+21.6%,3.5,4,1202087
23,3.53,4,4,3.75,+10.7%,3.5,3.25,1229444
24,3.36,3,3.5,3.25,+5.3%,3.75,3.25,1227130
25,3.15,3.5,3.75,3.25,-1.3%,3,3,1057031
26,2.74,3,3,3,-14.1%,2.75,2.5,1231031
27,3.71,3.75,3.75,3.75,+16.3%,4,3.5,1231069
28,4.38,4.5,3.75,4.5,+37.3%,3.75,4.75,1230891
29,3.13,2.75,3.5,3.5,-1.9%,3.5,2.75,1227011
30,2.89,2.75,3.25,3,-9.4%,3,2.75,1216064
31,3,3,3,3,-6%,3,3,1160650
32,4.69,4.75,4.75,4.75,+47%,4.5,4.75,1211833
33,3.34,3.25,4,3.25,+4.7%,3,3.5,885735
34,3.27,2.75,4.5,3.5,+2.5%,3,3.25,1211420
35,4.62,5,4.5,4.75,+44.8%,3.75,5,1228515
36,3.35,3.25,3.25,3.25,+5%,3.25,3.5,802867
37,3.25,3.25,3.25,3.25,+1.9%,3.25,3.25,1221674
38,4.25,4.25,4.25,4.25,+33.2%,4.25,4.25,559897
39,4.61,4,4.5,4.5,+44.5%,4.75,4.75,1227834
40,4.59,4.5,4.25,4.5,+43.9%,4.5,4.75,1227128
41,3.04,3.25,3.25,3,-4.7%,3,3,749567
42,3.54,3.25,3.5,3.5,+11%,3.75,3.5,1048565
43,4,4,4,4,+25.4%,4,4,513752
44,3.44,3.5,3.5,3.5,+7.8%,3.25,3.5,20976
45,3.08,3,3.25,3,-3.4%,3.25,3,317455
46,3.55,3.5,4.25,3.5,+11.3%,3.5,3.5,799678
47,2.25,2.25,2.25,2.25,-29.5%,2.25,2.25,1222372
48,2.7,2.25,2.75,2.75,-15.4%,2.75,2.75,1217987
49,3.25,3.25,3.25,3.25,+1.9%,3.25,3.25,877474
50,4.24,4.5,4,4.25,+32.9%,3.75,4.5,1224394
51,4.4,2,3.5,4.25,+37.9%,4.75,5,1224183
52,3,3,3,3,-6%,3,3,1061637
53,2.5,2.5,2.5,2.5,-21.6%,2.5,2.5,1222909
54,3.1,3,3,3,-2.8%,3,3.25,1223390
55,3.18,3,3.25,3,-0.3%,3.25,3.25,1223570
56,2,2,2,2,-37.3%,2,2,1222111
57,3.06,3,3,3,-4.1%,3.25,3,1213985
58,3.35,3.25,3.25,3.25,+5%,3.25,3.5,768988
59,3.52,3.5,3.75,3.5,+10.3%,3.5,3.5,1219087
60,3.5,3.5,3.75,3.5,+9.7%,3,3.75,1222589
61,3.5,3.5,3.5,3.5,+9.7%,3.5,3.5,1213536
62,3.69,4,4.5,4,+15.7%,3,3.75,1222126
63,3.74,3,4.5,4.25,+17.2%,3,4,1222042
64,2.25,2.25,2.25,2.25,-29.5%,2.25,2.25,8788
65,1.25,1.25,1.25,1.25,-60.8%,1.25,1.25,663013
66,2.48,2.5,2.5,2.5,-22.3%,2,2.75,1220307
67,3.86,3.75,4,4,+21%,3.5,4,904917
68,3.1,3,3,3,-2.8%,3,3.25,733310
69,3.56,3.5,3.5,3.5,+11.6%,3.75,3.5,1206645
70,3.73,3.5,3.75,3.75,+16.9%,3.75,3.75,1220606
71,4.11,4.5,4,4,+28.8%,4.25,4,466824
72,3.79,3.75,3.75,3.75,+18.8%,3.5,4,1219230
73,3.99,3.75,3.5,4,+25.1%,3.75,4.25,687991
74,3.55,3.25,3.75,3.5,+11.3%,3.75,3.5,1217774
75,3,3,3,3,-6%,3,3,1219102
76,3.29,3.5,3.5,3.25,+3.1%,3.25,3.25,1108933
77,5,5,5,5,+56.7%,5,5,1112535
78,2.85,2.5,2.5,3.25,-10.7%,2.5,3,692655
79,3.48,3.25,3.5,3.5,+9.1%,3.5,3.5,1016745
80,3.75,3.75,3.75,3.75,+17.6%,3.75,3.75,1218802
81,3.93,4,3.75,4,+23.2%,3.75,4,1218625
82,3.08,3,3,3,-3.4%,2.5,3.5,1218259
83,3.54,3.5,3.75,3.5,+11%,2.75,4,1218187
84,3.34,3,3.5,3.25,+4.7%,3.25,3.5,591569
85,3.06,3,4,3,-4.1%,3,3,530890
86,2.79,3,3,2.75,-12.5%,2.75,2.75,993759
87,3.92,3.75,3.25,3.75,+22.9%,3.75,4.25,1217241
88,3.9,4.5,2.75,4,+22.3%,3.25,4.25,721249
89,4.32,4.25,4,4.25,+35.4%,5,4,1217002
90,4.12,4,4.25,4,+29.2%,4,4.25,1212865
91,2.75,2.75,2.75,2.75,-13.8%,2.75,2.75,1023598
92,3.25,3.25,3.25,3.25,+1.9%,3.25,3.25,360932
93,3.88,4,4,4,+21.6%,3.5,4,1215735
94,2.83,3,3.5,3,-11.3%,3,2.5,1206493
95,3.1,2,4,3,-2.8%,4,2.75,1214689
96,5,5,5,5,+56.7%,5,5,1121678
97,3.82,4,3,4,+19.7%,3.5,4,173563
98,3.16,2.75,4,3,-0.9%,3.5,3,1213254
99,3.47,3.75,3.5,3.5,+8.8%,3.25,3.5,1206593
100,2.67,2.75,2.75,2.75,-16.3%,2,3,965760
101,3.3,3.25,4,3.25,+3.4%,3.25,3.25,451922
102,3.61,3.75,3.5,3.5,+13.2%,3,4,1211696
103,2.91,3,3.25,3.25,-8.8%,2.75,2.75,453518
104,3.43,3.5,4,3.5,+7.5%,3.5,3.25,1211372
105,3.42,3.25,3.5,3.5,+7.2%,3.25,3.5,1181938
106,3.32,3.5,3,3.25,+4.1%,3.5,3.25,541102
107,4.1,4,4,4,+28.5%,4,4.25,1207027
108,2.83,2.75,2.5,3,-11.3%,2.5,3,1063956
109,3.52,3.5,3.75,3.5,+10.3%,3.5,3.5,748212
110,5,5,5,5,+56.7%,5,5,1209237
111,2.69,2.5,3,2.5,-15.7%,2.75,2.75,692295
112,3.18,3.25,3,3.25,-0.3%,3,3.25,1072558
113,2.71,2,4.75,2.5,-15%,3,2.5,1208178
114,3.12,3.25,3.75,3.25,-2.2%,3,3,1043324
115,3.51,3.75,4,3.75,+10%,3.5,3.25,1202198
116,2.72,2.75,2.5,2.75,-14.7%,2.25,3,1009244
117,3.33,3.5,3.5,3.25,+4.4%,3,3.5,940694
118,3.6,3.75,3.75,3.5,+12.9%,3.75,3.5,1199067
119,3.47,3.75,3.5,3.5,+8.8%,3.25,3.5,977888
120,3.79,4.5,3.5,3.75,+18.8%,3.25,4,1004166
121,3.03,3,3.5,3,-5%,3,3,301157
122,3.67,3.5,3.75,3.75,+15%,3.5,3.75,848244
123,3.18,3,3.5,3.25,-0.3%,3,3.25,962669
124,4.34,4,3.75,4.25,+36.1%,4,4.75,1207211
125,3.69,3.75,3.75,3.75,+15.7%,3.5,3.75,1206670
126,2.89,2.75,3.25,3,-9.4%,3,2.75,1206521
127,3.3,3.25,5,3.25,+3.4%,3,3.25,1042574
128,3.51,3.75,3.25,3.5,+10%,3.5,3.5,716349
129,3.7,4,3.5,3.75,+16%,3.5,3.75,1010946
130,2.54,2.25,3.25,2.5,-20.4%,3,2.25,1201207
131,3.33,3.5,3.5,3.25,+4.4%,3,3.5,617574
132,3.59,3.5,4,3.5,+12.5%,3.75,3.5,1032
133,3.19,3.25,3.75,3,0%,3.5,3,1192848
134,3,3,3,3,-6%,3,3,669727
135,3.62,3.5,4,3.75,+13.5%,3.25,3.75,1164165
136,3.99,4,3.75,4,+25.1%,4,4,625108
137,3.4,3.5,3.75,3.5,+6.6%,3,3.5,950496
138,3.58,3.5,4,3.75,+12.2%,3.5,3.5,853112
