,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4,4,4,4,+7.5%,4,4,268866
1,3.5,3.5,3.5,3.5,-5.9%,3.5,3.5,691982
2,3.5,3.5,3.5,3.5,-5.9%,3.5,3.5,77285
3,3.65,3.5,3.25,3.5,-1.9%,3.75,3.75,6719
4,4,4,4,4,+7.5%,4,4,756945
5,3.89,3.75,4,3.75,+4.6%,4.25,3.75,709783
6,4.26,4.5,4,4.25,+14.5%,4.25,4.25,342246
7,3.75,3.5,4,4,+0.8%,4,3.5,2080
8,3.31,3.25,4,3,-11%,3.5,3.25,829754
9,3.62,3.75,4,3.5,-2.7%,3.75,3.5,546654
10,4.25,4.25,4.25,4.25,+14.2%,4.25,4.25,545285
11,3.5,3.5,3.5,3.5,-5.9%,3.5,3.5,610738
12,3,3,3,3,-19.4%,3,3,378545
13,4,4,4,4,+7.5%,4,4,728545
14,3.62,3.5,3.75,3.5,-2.7%,3.5,3.75,779364
15,2.66,2,3.25,2.5,-28.5%,4,2,764598
16,3.98,3.75,4,4,+7%,4,4,788089
17,3.04,3,3.25,3,-18.3%,3.5,2.75,733106
18,3.84,3.75,3.5,3.75,+3.2%,3.75,4,674144
19,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,800989
20,3.84,N/A,N/A,N/A,+3.2%,N/A,N/A,788574
21,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,887804
22,4.3,N/A,N/A,N/A,+15.6%,N/A,N/A,896414
23,3.83,3.75,4,3.75,+3%,4,3.75,790043
24,4,N/A,N/A,N/A,+7.5%,N/A,N/A,717195
25,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,782297
26,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,867280
27,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,292846
28,2.75,N/A,N/A,N/A,-26.1%,N/A,N/A,560899
29,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,520731
30,3.5,3.5,3.5,3.5,-5.9%,3.5,3.5,255457
31,3,N/A,N/A,N/A,-19.4%,N/A,N/A,770250
32,2.51,3.5,4.25,2,-32.5%,2.5,2.25,736002
33,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,456904
34,3.73,3.75,4,3.75,+0.3%,4,3.5,896047
35,4.04,N/A,N/A,N/A,+8.6%,N/A,N/A,357797
36,3.7,N/A,N/A,N/A,-0.5%,N/A,N/A,790437
37,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,161331
38,1.25,N/A,N/A,N/A,-66.4%,N/A,N/A,797609
39,4.75,N/A,N/A,N/A,+27.7%,N/A,N/A,887899
40,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,662607
41,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,760654
42,3.63,4,3.5,3.5,-2.4%,3,4,638426
43,4.2,N/A,N/A,N/A,+12.9%,N/A,N/A,709176
44,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,3615
45,3,N/A,N/A,N/A,-19.4%,N/A,N/A,455228
46,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,801243
47,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,118980
48,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,714109
49,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,693480
50,4,N/A,N/A,N/A,+7.5%,N/A,N/A,869592
51,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,822906
52,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,792095
53,2.75,N/A,N/A,N/A,-26.1%,N/A,N/A,850360
54,3,N/A,N/A,N/A,-19.4%,N/A,N/A,791994
55,4,N/A,N/A,N/A,+7.5%,N/A,N/A,809120
56,4,N/A,N/A,N/A,+7.5%,N/A,N/A,830344
57,4,N/A,N/A,N/A,+7.5%,N/A,N/A,688883
58,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,293425
59,4.5,N/A,N/A,N/A,+21%,N/A,N/A,717579
60,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,653511
61,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,545244
62,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,777519
63,3,N/A,N/A,N/A,-19.4%,N/A,N/A,298576
64,3.8,N/A,N/A,N/A,+2.2%,N/A,N/A,599011
65,4,N/A,N/A,N/A,+7.5%,N/A,N/A,490431
66,4.5,N/A,N/A,N/A,+21%,N/A,N/A,695854
67,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,325821
68,4,N/A,N/A,N/A,+7.5%,N/A,N/A,779746
69,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,589445
70,3.56,N/A,N/A,N/A,-4.3%,N/A,N/A,830208
71,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,757478
72,4,N/A,N/A,N/A,+7.5%,N/A,N/A,664801
73,4,N/A,N/A,N/A,+7.5%,N/A,N/A,802015
74,3.8,N/A,N/A,N/A,+2.2%,N/A,N/A,366186
75,2.75,N/A,N/A,N/A,-26.1%,N/A,N/A,715333
76,3,N/A,N/A,N/A,-19.4%,N/A,N/A,837160
77,4,N/A,N/A,N/A,+7.5%,N/A,N/A,582312
78,4,N/A,N/A,N/A,+7.5%,N/A,N/A,796660
79,5,N/A,N/A,N/A,+34.4%,N/A,N/A,823400
80,3,N/A,N/A,N/A,-19.4%,N/A,N/A,335323
81,3,N/A,N/A,N/A,-19.4%,N/A,N/A,694384
82,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,716308
83,4,N/A,N/A,N/A,+7.5%,N/A,N/A,603945
84,3,N/A,N/A,N/A,-19.4%,N/A,N/A,14144
85,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,804983
86,3,N/A,N/A,N/A,-19.4%,N/A,N/A,393910
87,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,443840
88,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,806655
89,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,776358
90,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,126452
91,4.24,5,3.75,4.25,+14%,4,4.25,381638
92,3,N/A,N/A,N/A,-19.4%,N/A,N/A,792395
93,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,777775
94,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,687931
95,2.75,N/A,N/A,N/A,-26.1%,N/A,N/A,680983
96,4.25,N/A,N/A,N/A,+14.2%,N/A,N/A,697383
97,4,N/A,N/A,N/A,+7.5%,N/A,N/A,708933
98,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,741807
99,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,148148
100,4,N/A,N/A,N/A,+7.5%,N/A,N/A,478054
101,4,N/A,N/A,N/A,+7.5%,N/A,N/A,686273
102,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,673749
103,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,783804
104,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,799072
105,4.5,N/A,N/A,N/A,+21%,N/A,N/A,737494
106,4,N/A,N/A,N/A,+7.5%,N/A,N/A,714825
107,4.18,3.5,3.5,4,+12.4%,4.25,4.5,454821
108,4,N/A,N/A,N/A,+7.5%,N/A,N/A,657368
109,4.25,N/A,N/A,N/A,+14.2%,N/A,N/A,734921
110,3.98,4,4,4,+7%,3.5,4.25,681417
111,3.02,3.75,3.25,3.25,-18.8%,2.5,3,199175
112,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,715363
113,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,557759
114,1.75,N/A,N/A,N/A,-53%,N/A,N/A,798183
115,3.26,3.25,3.5,3.5,-12.4%,3,3.25,767767
116,4,N/A,N/A,N/A,+7.5%,N/A,N/A,5747
117,3.75,3.75,3.75,3.75,+0.8%,3.75,3.75,764506
118,3,N/A,N/A,N/A,-19.4%,N/A,N/A,756157
119,4.5,N/A,N/A,N/A,+21%,N/A,N/A,732488
120,3,N/A,N/A,N/A,-19.4%,N/A,N/A,112792
121,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,508168
122,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,696345
123,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,516595
124,4,N/A,N/A,N/A,+7.5%,N/A,N/A,671341
125,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,359616
126,2.5,N/A,N/A,N/A,-32.8%,N/A,N/A,763685
127,3.9,3.75,4.5,3.75,+4.8%,3.75,4,208551
128,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,761835
129,4,N/A,N/A,N/A,+7.5%,N/A,N/A,728908
130,4,N/A,N/A,N/A,+7.5%,N/A,N/A,773490
131,4,N/A,N/A,N/A,+7.5%,N/A,N/A,706493
132,4,N/A,N/A,N/A,+7.5%,N/A,N/A,721439
133,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,380679
134,4,N/A,N/A,N/A,+7.5%,N/A,N/A,700910
135,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,571105
136,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,748134
137,4.04,3.5,3.75,4,+8.6%,4,4.25,721957
138,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,754198
139,3.8,4,2.5,3.75,+2.2%,3.75,4,397246
140,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,654793
141,3,N/A,N/A,N/A,-19.4%,N/A,N/A,733123
142,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,365119
143,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,584801
144,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,674078
145,4.25,N/A,N/A,N/A,+14.2%,N/A,N/A,20976
146,3.73,3.75,4,3.75,+0.3%,4,3.5,170415
147,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,451922
148,4,N/A,N/A,N/A,+7.5%,N/A,N/A,311156
149,4.11,4,5,4.25,+10.5%,4,4,782444
150,4,N/A,N/A,N/A,+7.5%,N/A,N/A,595703
151,4,N/A,N/A,N/A,+7.5%,N/A,N/A,227228
152,2,N/A,N/A,N/A,-46.2%,N/A,N/A,589146
153,4.75,N/A,N/A,N/A,+27.7%,N/A,N/A,767150
154,4,N/A,N/A,N/A,+7.5%,N/A,N/A,693684
155,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,734713
156,5,N/A,N/A,N/A,+34.4%,N/A,N/A,653719
157,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,359376
158,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,569988
159,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,497445
160,4,N/A,N/A,N/A,+7.5%,N/A,N/A,572853
161,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,472192
162,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,168208
163,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,781586
164,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,731794
165,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,689876
166,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,91275
167,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,700144
168,4.09,4.25,3,4,+9.9%,4.5,4,284404
169,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,658541
170,3.03,3,3.5,3,-18.5%,3,3,48493
171,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,393387
172,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,720645
173,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,767104
174,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,1152
175,4,N/A,N/A,N/A,+7.5%,N/A,N/A,668398
176,3.96,3.75,3.75,4,+6.5%,4,4,734387
177,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,617195
178,4.25,N/A,N/A,N/A,+14.2%,N/A,N/A,735874
179,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,233327
180,3.69,3.75,3.75,3.75,-0.8%,3.5,3.75,577578
181,3.91,4,2.75,4,+5.1%,3.5,4.25,455748
182,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,41976
183,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,483056
184,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,134156
185,3.78,4,3.75,3.75,+1.6%,3.75,3.75,596286
186,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,673962
187,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,774821
188,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,746211
189,3.66,2,3.25,3.5,-1.6%,4,4,505905
190,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,509236
191,4,N/A,N/A,N/A,+7.5%,N/A,N/A,557214
192,4.25,N/A,N/A,N/A,+14.2%,N/A,N/A,681590
193,3,N/A,N/A,N/A,-19.4%,N/A,N/A,411449
194,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,542979
195,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,222149
196,3,N/A,N/A,N/A,-19.4%,N/A,N/A,274755
197,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,723346
198,3.65,3.5,4,3.5,-1.9%,4,3.5,2357
199,3.88,3.75,4.25,3.75,+4.3%,3.75,4,491506
200,3,N/A,N/A,N/A,-19.4%,N/A,N/A,641518
201,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,738899
202,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,738183
203,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,552688
204,3.81,3.75,3.75,3.75,+2.4%,4,3.75,601042
205,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,254340
206,1.8,3,2,1.5,-51.6%,2,1.5,52587
207,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,676429
208,3.86,2.75,4.5,3.75,+3.8%,4,4,307613
209,3.83,3.5,3.75,3.75,+3%,3.75,4,198153
210,4,N/A,N/A,N/A,+7.5%,N/A,N/A,47795
211,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,705906
212,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,155782
213,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,390537
214,2.8,3.5,3.5,2,-24.7%,3.5,2.5,190183
215,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,716986
216,4.73,4.5,4.75,4.75,+27.2%,4.75,4.75,170140
217,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,707752
218,3.25,N/A,N/A,N/A,-12.6%,N/A,N/A,394851
219,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,431655
220,2.22,3,4,2,-40.3%,2,2,84719
221,4,N/A,N/A,N/A,+7.5%,N/A,N/A,661058
222,3.5,N/A,N/A,N/A,-5.9%,N/A,N/A,751737
223,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,46570
224,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,382882
225,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,417017
226,4.5,N/A,N/A,N/A,+21%,N/A,N/A,640220
227,3.75,N/A,N/A,N/A,+0.8%,N/A,N/A,487662
