,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.12,4.25,3.75,4.25,-0.7%,4.25,4,790443
1,4.12,4,4.25,4,-0.7%,4,4.25,1177957
2,3.96,3.75,3.75,4,-4.6%,4,4,638668
3,3.77,3.75,4,3.75,-9.2%,3.75,3.75,725722
4,2.46,2.5,3.5,2,-40.7%,2.5,2.5,1227299
5,3.16,3.75,3.5,3.25,-23.9%,3,3,1228480
6,4,4,4,4,-3.6%,4,4,478775
7,4.19,3.75,4,4.25,+1%,4.25,4.25,591569
8,4.06,4,4,4,-2.2%,4.25,4,751081
9,4.29,3.75,4.75,4.25,+3.4%,4.5,4.25,1026547
10,3.46,3.75,4,3.5,-16.6%,3.5,3.25,290834
11,4.48,4.25,4.5,4.5,+8%,4.5,4.5,932174
12,4.1,4.25,4.25,4,-1.2%,4.25,4,233327
13,3.86,3.75,3.5,3.75,-7%,4.25,3.75,397706
14,4.14,4,4.25,4,-0.2%,4.5,4,943862
15,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,2335
16,4.21,4,4,4.25,+1.4%,4.25,4.25,763258
17,4.18,4.25,4,4.25,+0.7%,4,4.25,756914
18,4.14,4.25,4,4.25,-0.2%,4.25,4,783464
19,4.7,4.5,4.25,4.75,+13.3%,4.75,4.75,1191994
20,4.2,4,4,4,+1.2%,4,4.5,247968
21,4.5,4.5,4.5,4.5,+8.4%,4.5,4.5,982057
22,4.25,4,4,4.25,+2.4%,4,4.5,476355
23,4.16,4.25,3.75,4.25,+0.2%,4,4.25,620428
24,4.43,4.5,4.25,4.5,+6.7%,4.25,4.5,968112
25,4,4,4,4,-3.6%,4,4,761225
26,3.79,4,4,3.75,-8.7%,3.75,3.75,854658
27,4.49,4.5,4.25,4.5,+8.2%,4.5,4.5,23172
28,4.59,4.25,4.75,4.5,+10.6%,4.5,4.75,782870
29,4.12,4,4.25,4,-0.7%,4,4.25,163714
30,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,983554
31,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,731400
32,4.34,4.25,4,4.25,+4.6%,4.25,4.5,77452
33,4.5,4.5,4.5,4.5,+8.4%,4.5,4.5,100299
34,4.24,4.25,4,4.25,+2.2%,4.25,4.25,1148305
35,3.32,3.5,3.75,3.5,-20%,3.5,3,757498
36,4.41,4.25,4.25,4.25,+6.3%,4.5,4.5,479298
37,4.18,4.25,4,4.25,+0.7%,4,4.25,380173
38,4.05,4,3.75,4,-2.4%,4.25,4,239007
39,3.58,3.5,3.75,3.5,-13.7%,3.75,3.5,744220
40,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,714311
41,4.26,4.5,4,4.25,+2.7%,4.25,4.25,1049226
42,4.27,4.25,4.5,4.25,+2.9%,4.25,4.25,445751
43,4.13,3.75,4.5,4,-0.5%,4.5,4,806193
44,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,733095
45,4.28,4.25,4,4.25,+3.1%,4,4.5,339562
46,4.03,4.25,4,4,-2.9%,4,4,731736
47,4.16,4,4,4,+0.2%,4.25,4.25,865801
48,3.79,4,4,3.75,-8.7%,3.75,3.75,993759
49,4,4,4,4,-3.6%,4,4,571365
50,3.92,4,4.25,4,-5.5%,4,3.75,654931
51,3.75,3.75,3.75,3.75,-9.6%,3.75,3.75,765942
52,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,3191
53,3.73,3.75,4,3.75,-10.1%,4,3.5,772543
54,4,4,4,4,-3.6%,4,4,763288
55,4.39,4.5,4.25,4.5,+5.8%,4.5,4.25,232335
56,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,298865
57,3.94,4,4,4,-5.1%,3.75,4,729461
58,4.5,4.5,4.5,4.5,+8.4%,4.5,4.5,1107926
59,4.24,4.25,4,4.25,+2.2%,4.25,4.25,628647
60,4.48,4.25,4.5,4.5,+8%,4.5,4.5,749448
61,3.28,3.5,4,3.25,-21%,3.5,3,710286
62,4.68,4.75,4.5,4.75,+12.8%,4.5,4.75,704136
63,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,660622
64,4,4,4,4,-3.6%,4,4,692351
65,3.92,4,4.25,4,-5.5%,4,3.75,590591
66,4.24,4.25,4,4.25,+2.2%,4.25,4.25,932046
67,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,731684
68,3.53,3.5,4,3.5,-14.9%,3.5,3.5,156321
69,4.29,4,4.25,4.25,+3.4%,4.5,4.25,855500
70,3.89,3.75,4.25,4,-6.3%,4,3.75,519186
71,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,491306
72,3.79,4,4,3.75,-8.7%,3.75,3.75,906148
73,3.83,4,4.5,4,-7.7%,4,3.5,935717
74,3.33,4,5,3.25,-19.8%,3.25,3,696905
75,4.41,4.25,4.25,4.25,+6.3%,4.5,4.5,704481
76,4.11,4,4,4.25,-1%,4.25,4,672432
77,4.5,4.5,4.5,4.5,+8.4%,4.5,4.5,100959
78,4.4,5,5,4.5,+6%,3.75,4.5,519375
79,4.51,4.5,4,4.5,+8.7%,4.25,4.75,702003
80,3.5,3.5,3.5,3.5,-15.7%,3.5,3.5,706937
81,3.95,4,4,4.25,-4.8%,4,3.75,126309
82,4.42,4.25,4.5,4.5,+6.5%,4.25,4.5,118980
83,4.35,4.25,4.25,4.25,+4.8%,4.25,4.5,1091115
84,4.24,4.25,4,4.25,+2.2%,4.25,4.25,111710
85,4.15,4,4,4.25,0%,4,4.25,770773
86,4.19,4.25,4.25,4.25,+1%,4,4.25,654941
87,4,3.75,4,4,-3.6%,4.5,3.75,872520
88,3.8,4.25,3.75,3.75,-8.4%,3.75,3.75,787350
89,4.21,4,5,4.25,+1.4%,4,4.25,772586
90,3.75,3.75,3.75,3.75,-9.6%,3.75,3.75,735568
91,4.1,4,4,4,-1.2%,4,4.25,768592
92,3.68,3.5,4.5,3.5,-11.3%,4,3.5,190158
93,4.13,4,4.25,4.25,-0.5%,4.25,4,609249
94,4.47,4.5,5,4.5,+7.7%,4.25,4.5,1165989
95,3.9,4.25,4.5,4,-6%,3.75,3.75,131271
96,3.88,4,4.5,3.75,-6.5%,4,3.75,984386
97,4.19,3.75,4,4.25,+1%,4.25,4.25,803305
98,4,4,4,4,-3.6%,4,4,895262
99,4.55,4.5,4.5,4.75,+9.6%,4.5,4.5,278783
100,4,4,4,4,-3.6%,4,4,883972
101,4,4,4,4,-3.6%,4,4,1000403
102,4,4,4,4,-3.6%,4,4,693618
103,4.6,4.5,4.5,4.5,+10.8%,4.5,4.75,95214
104,4,4,4,4,-3.6%,4,4,947934
105,4.31,4,4,4.25,+3.9%,4.25,4.5,824776
106,4.4,4.25,4.25,4.5,+6%,4.25,4.5,65347
107,4,4,4,4,-3.6%,4,4,801243
108,4.53,4.75,4.5,4.5,+9.2%,4.5,4.5,977888
109,3.82,4.25,4.25,4,-8%,3.5,3.75,921915
110,4.21,4,4,4.25,+1.4%,4.25,4.25,1078086
111,4.06,4.25,4.5,4,-2.2%,4,4,797683
112,4.66,4.5,4.5,4.5,+12.3%,4.75,4.75,1143415
113,4.06,4,4,4,-2.2%,4.25,4,977979
114,4.02,3.75,4,4,-3.1%,3.75,4.25,252427
115,4.31,4,4,4.25,+3.9%,4.25,4.5,689091
116,4.5,4.5,4.5,4.5,+8.4%,4.5,4.5,833873
117,4.18,4.25,4,4.25,+0.7%,4,4.25,886152
118,4.31,4.25,4.25,4.25,+3.9%,4.5,4.25,321740
119,4.27,4.25,4.5,4.25,+2.9%,4.25,4.25,798324
120,3.81,3.75,3.75,3.75,-8.2%,4,3.75,722217
121,3.5,3.5,3.5,3.5,-15.7%,3.5,3.5,821710
