,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.68,3.75,3.5,3.75,+9.9%,3.5,3.75,1136299
1,3.6,3.5,3.5,3.5,+7.5%,3.5,3.75,748212
2,3.67,3.5,3.75,3.75,+9.6%,3.5,3.75,413775
3,3,3,3,3,-10.4%,3,3,1222909
4,3.27,3.25,3.5,3.25,-2.4%,3.25,3.25,190309
5,3.27,3.25,3.5,3.25,-2.4%,3.25,3.25,1182030
6,3.67,3.5,3.75,3.75,+9.6%,3.5,3.75,6103
7,3.68,3.75,3.5,3.75,+9.9%,3.5,3.75,737297
8,4.19,4.25,4.25,4.25,+25.1%,4,4.25,784927
9,3.18,2.75,2.75,3,-5.1%,3.5,3.25,112838
10,4.02,4,4.25,4,+20%,4,4,732488
11,3.78,4,3.75,3.75,+12.8%,3.75,3.75,710286
12,3.1,3.5,3,3.25,-7.5%,3,3,1214886
13,3.89,3.75,4,3.75,+16.1%,4.25,3.75,184
14,3.27,4,4,3.25,-2.4%,3.25,3,317455
15,3.25,3.25,3.25,3.25,-3%,3.25,3.25,1052606
16,3.28,3.5,3.25,3.25,-2.1%,3.25,3.25,738555
17,3.94,3,3,4,+17.6%,4,4.25,1213650
18,3.6,3.25,3,3.25,+7.5%,3.5,4,709813
19,3.63,3.5,4,3.5,+8.4%,3.5,3.75,924561
20,3.18,3.25,3.5,3,-5.1%,3.5,3,947934
21,3.31,3.75,4,3.25,-1.2%,3.5,3,222763
22,2.57,2.5,5,2.5,-23.3%,3,2,817832
23,3.75,3.75,3.75,3.75,+11.9%,3.75,3.75,355414
24,4.33,4.5,4.25,4.5,+29.3%,4.25,4.25,253715
25,3.78,3.75,4.25,3.75,+12.8%,3.75,3.75,806204
26,3.27,3,4,3.25,-2.4%,3.25,3.25,1028282
27,3.75,3.25,4,3.5,+11.9%,4.5,3.5,1198137
28,3.8,3.75,4.5,3.75,+13.4%,3.75,3.75,1036628
29,3.23,3.25,3.5,3.25,-3.6%,3.5,3,1017886
30,3.52,3.5,3.75,3.5,+5.1%,3.5,3.5,1025815
31,2.73,3.25,2.5,3.25,-18.5%,2.5,2.5,16991
32,3.75,3.75,3.75,3.75,+11.9%,3.75,3.75,159910
33,3.55,3.5,4,3.5,+6%,4,3.25,1068999
34,5,5,5,5,+49.3%,5,5,1188683
35,3.33,3.25,3.5,3.25,-0.6%,3.5,3.25,1173220
36,3,3,3,3,-10.4%,3,3,602673
37,3.48,3.25,3.5,3.5,+3.9%,3.5,3.5,1098533
38,4,4,4,4,+19.4%,4,4,831854
39,3.93,4,3.75,4,+17.3%,3.75,4,1064741
40,3.53,3.5,4,3.5,+5.4%,3.5,3.5,698188
41,3.39,3,5,3.25,+1.2%,3.5,3.25,789467
42,3.6,3.5,3.5,3.5,+7.5%,3.5,3.75,1015020
43,3.83,3.5,3.5,3.75,+14.3%,4.25,3.75,877196
44,3.52,3.5,3.75,3.5,+5.1%,3.5,3.5,836465
45,4.29,4.25,4.25,4.25,+28.1%,4,4.5,298592
46,3.59,3.5,3.25,3.5,+7.2%,3.5,3.75,837309
47,2,2,2,2,-40.3%,2,2,779298
48,2.77,2.75,3,2.75,-17.3%,2.75,2.75,1081399
49,3.37,3.25,3.75,3.5,+0.6%,3,3.5,285240
50,3.01,2.75,3.75,3.25,-10.1%,2.75,3,1001203
51,3.36,3.25,3.25,3.5,+0.3%,3.5,3.25,9281
52,3,3,3,3,-10.4%,3,3,803446
53,3.25,3.25,3.25,3.25,-3%,3.25,3.25,694066
54,3,3.25,3.5,3,-10.4%,2.75,3,1066300
55,3.25,3.25,3.25,3.25,-3%,3.25,3.25,456904
56,3.92,3.75,4,4,+17%,3.75,4,751867
57,3.47,3.5,3.75,3.25,+3.6%,3.5,3.5,742225
58,3.42,3.25,3.5,3.5,+2.1%,3.25,3.5,696364
59,3.07,3,3.25,3.25,-8.4%,3,3,934092
60,4.59,4.75,4,4.75,+37%,4.25,4.75,84917
61,3.57,3.5,3,3.5,+6.6%,3.5,3.75,679591
62,3.73,3.5,4.75,3.75,+11.3%,3.5,3.75,144868
63,3.5,3.5,3.5,3.5,+4.5%,3.5,3.5,20976
64,3.39,3.5,3.25,3.5,+1.2%,3.5,3.25,839074
65,3.74,3.75,4,3.5,+11.6%,4.25,3.5,827443
66,3.48,4,4,3.5,+3.9%,3.5,3.25,1026976
67,3.56,3.5,3.5,3.5,+6.3%,3.75,3.5,673685
68,3.82,3.5,4.25,3.75,+14%,4,3.75,795300
69,3.34,3.25,3,3.25,-0.3%,3.25,3.5,818796
70,2.8,2.75,2.5,2.75,-16.4%,3,2.75,638668
71,3,3,3,3,-10.4%,3,3,895846
