,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.25,4.25,4.25,4.25,0%,4.25,4.25,1208445
1,4.47,4.75,4.5,4.5,+5.2%,4.25,4.5,1233566
2,4.01,4.25,4,4,-5.6%,3.5,4.25,1219115
3,3.86,3.75,4.5,3.75,-9.2%,4,3.75,1233797
4,3.13,3.5,3.5,3.25,-26.4%,3,3,1212216
5,3.96,3.75,3.75,4,-6.8%,4,4,860438
6,4.25,4.25,4.25,4.25,0%,4.25,4.25,1156914
7,4.42,4.5,4.75,4.5,+4%,4.5,4.25,828019
8,4.26,4.25,4.75,4.25,+0.2%,3.75,4.5,1231689
9,4.14,4.25,4,4.25,-2.6%,4.25,4,1231344
10,4.34,4.5,4.25,4.25,+2.1%,4.5,4.25,990660
11,3.11,3,3.75,3,-26.8%,3.25,3,817666
12,4.12,4.25,4,4.25,-3.1%,3.75,4.25,749253
13,4.25,4.25,4.25,4.25,0%,4.25,4.25,901604
14,4.92,4.5,4.5,5,+15.8%,5,5,1230379
15,3.97,4,4.25,3.75,-6.6%,4,4,1082117
16,3.25,3.25,3.25,3.25,-23.5%,3.25,3.25,791863
17,4.1,3.5,4,4.25,-3.5%,4,4.25,1216064
18,4.5,4.5,4.5,4.5,+5.9%,4.5,4.5,759660
19,4.43,4.5,4.25,4.5,+4.2%,4.25,4.5,1214095
20,4.4,4.25,4.25,4.5,+3.5%,4.25,4.5,1184490
21,4.44,4.5,4.5,4.5,+4.5%,4.25,4.5,939818
22,4.31,4.25,4.5,4.25,+1.4%,4,4.5,1228279
23,4,4,4,4,-5.9%,4,4,1228200
24,4.09,4.25,4.25,4.25,-3.8%,4,4,1019625
25,3.92,3.75,4,4,-7.8%,3.75,4,814461
26,5,5,5,5,+17.6%,5,5,1226496
27,4.09,4.25,4.25,4.25,-3.8%,4,4,809652
28,4.91,5,4.5,5,+15.5%,4.75,5,1225895
29,4.25,4.25,4.25,4.25,0%,4.25,4.25,1222481
30,4.55,4.5,4.5,4.25,+7.1%,4.5,4.75,1208913
31,4.25,4.5,4,4.5,0%,4,4.25,1223073
32,3.79,4,4,3.75,-10.8%,3.75,3.75,643702
33,4.15,3.75,4.25,4,-2.4%,4.25,4.25,913198
34,4.6,5,4,4.5,+8.2%,4,5,1224488
35,3.65,3.5,3.5,3.75,-14.1%,3.5,3.75,710335
36,2.02,1.75,2.75,2,-52.5%,2,2,960014
37,3.5,3.5,3.5,3.5,-17.6%,3.5,3.5,1056074
38,3.88,4,4,4,-8.7%,3.5,4,768988
39,3.81,3.75,3.75,3.75,-10.4%,4,3.75,1205551
40,4.32,4.25,4,4.25,+1.6%,5,4,1222262
41,2.36,4,3,2.5,-44.5%,2,2,1221085
42,4,4,4,4,-5.9%,4,4,268866
43,1.5,1.5,1.5,1.5,-64.7%,1.5,1.5,1221606
44,3.74,4,4,4,-12%,3.75,3.5,1221298
45,3.35,3.5,4.5,3.25,-21.2%,3.25,3.25,1220838
46,3.6,3,4.5,3.25,-15.3%,3.25,4,1220787
47,4.25,4.25,4.25,4.25,0%,4.25,4.25,1208211
48,4.24,4.25,5,4.25,-0.2%,4,4.25,1220307
49,4.31,4.25,4.5,4.25,+1.4%,4,4.5,1021340
50,4.5,4.75,4.75,4.5,+5.9%,4.75,4.25,788940
51,4.87,5,4.75,5,+14.6%,4.5,5,1219856
