,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.75,3.75,3.75,3.75,-1.6%,3.75,3.75,1236514
1,5,5,5,5,+31.2%,5,5,1226496
2,2.51,3,3.25,2.75,-34.1%,2.75,2,1236099
3,3.81,4.25,4,4,0%,3.5,3.75,1023942
4,3.78,4,3.75,3.75,-0.8%,3.75,3.75,422248
5,3.18,3,3.25,3,-16.5%,3.25,3.25,1213574
6,3.78,3.75,4.25,3.75,-0.8%,3.75,3.75,770375
7,3.75,3.75,3.75,3.75,-1.6%,3.75,3.75,787862
8,3.2,3,4,3,-16%,4,2.75,1213157
9,3.2,3,3.5,3.25,-16%,3.5,3,1198137
10,3.19,3.25,4,3,-16.3%,3,3.25,294442
11,3.99,3.75,4.25,4,+4.7%,4,4,921248
12,2.72,2.75,3.75,2.5,-28.6%,3,2.5,685878
13,4.43,3.75,4.25,4.5,+16.3%,3.75,5,1230381
14,3.79,3.75,3.75,3.75,-0.5%,3.5,4,810345
15,2.75,2.75,2.75,2.75,-27.8%,2.75,2.75,1061637
16,4.29,4,4.5,4,+12.6%,4.25,4.5,1185859
17,3.5,3.5,3.5,3.5,-8.1%,3.5,3.5,1222909
18,3.5,3.5,3.5,3.5,-8.1%,3.5,3.5,1121439
19,3.86,4,3.5,3.75,+1.3%,3.75,4,1197049
20,4.33,4.25,4,4.5,+13.6%,4,4.5,1207740
21,3.89,4,3.75,4,+2.1%,4,3.75,1218316
22,5,5,5,5,+31.2%,5,5,640208
23,4.74,4.5,5,4.75,+24.4%,4.75,4.75,93125
24,3.69,3.75,3.75,3.75,-3.1%,3.5,3.75,732932
25,4.15,4,4,4.25,+8.9%,4,4.25,1213489
26,4.19,4.25,4.25,4.25,+10%,4,4.25,907599
27,4.01,3.75,4.5,4,+5.2%,4,4,1179592
28,4.14,4.25,4.25,4,+8.7%,4,4.25,1068999
29,3.84,4.5,4.5,4,+0.8%,3,4,1203802
30,4.59,4.5,5,4.5,+20.5%,4.75,4.5,1195628
31,3.47,4,3.75,3.5,-8.9%,3.5,3.25,1173957
32,4.33,4.25,4.5,4.25,+13.6%,4.5,4.25,1189357
33,3.39,3.25,3.75,3.5,-11%,3.5,3.25,715443
34,3,3,3,3,-21.3%,3,3,294393
35,3.75,3.75,3.75,3.75,-1.6%,3.75,3.75,776819
36,4.25,4.25,4.25,4.25,+11.5%,4.25,4.25,779384
37,3.82,3.75,4,4,+0.3%,3.75,3.75,177736
38,3.79,4,4,3.75,-0.5%,3.75,3.75,370174
39,3.52,3.5,3.75,3.5,-7.6%,3.5,3.5,984844
40,3.93,3.75,4.25,4,+3.1%,3.75,4,1173748
41,3.74,3.5,4,3.75,-1.8%,3.75,3.75,790912
42,3.77,3.75,4,3.75,-1%,3.75,3.75,553862
43,3.9,4,3.75,3.75,+2.4%,4.25,3.75,1167063
44,3.68,4.5,4.75,3.5,-3.4%,3.5,3.5,1194926
45,3.99,4,3.75,4,+4.7%,4,4,747587
46,3.9,3.75,3.75,4,+2.4%,3.75,4,572965
47,3.75,3.75,3.75,3.75,-1.6%,3.75,3.75,676997
48,4.28,4.5,4.75,4.5,+12.3%,3.5,4.5,1189229
49,4.08,3.75,4,4,+7.1%,4,4.25,816979
50,4.68,4.5,5,4.75,+22.8%,4.5,4.75,1187162
51,3.44,3.75,4,3.5,-9.7%,3,3.5,841423
52,3.77,3.75,4,3.75,-1%,3.75,3.75,720032
53,3.75,3.75,3.75,3.75,-1.6%,3.75,3.75,761225
54,3.31,3.5,3.5,3.25,-13.1%,3.75,3,1182056
55,3.5,3.5,3.5,3.5,-8.1%,3.5,3.5,1180269
56,4.1,4,4,4,+7.6%,4,4.25,705906
57,3.73,4,3.75,3.5,-2.1%,3.75,3.75,252427
58,3.54,3.75,3.75,3.5,-7.1%,3.5,3.5,579903
59,4.29,4.5,4.5,4.25,+12.6%,4.25,4.25,301402
60,4,4.25,4.5,4,+5%,3.75,4,14093
61,4,4,5,4,+5%,3.75,4,772586
62,4,4,4,4,+5%,4,4,20976
63,3.6,3.5,3.5,3.5,-5.5%,3.5,3.75,1170542
64,4,4,4,4,+5%,4,4,741013
65,3.75,3.75,3.75,3.75,-1.6%,3.75,3.75,401595
66,4.4,3.75,4.25,4.25,+15.5%,4.25,4.75,1103844
67,3.67,4.25,3.75,4,-3.7%,3,3.75,1162765
