,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.73,3.25,4,4,+12.3%,4,3.5,1226632
1,3.25,3.25,3.25,3.25,-2.1%,3.25,3.25,527236
2,3.25,3.25,3.25,3.25,-2.1%,3.25,3.25,780981
3,3.03,3,3.5,3,-8.7%,3,3,1173339
4,3.57,3.75,3.25,3.5,+7.5%,3.75,3.5,1217774
5,3.41,3.5,4,3.5,+2.7%,3,3.5,1209919
6,5,5,5,5,+50.6%,5,5,640208
7,3.75,3.75,3.75,3.75,+13%,3.75,3.75,1111160
8,3.53,3.5,4,3.5,+6.3%,3.5,3.5,187643
9,3.59,3.5,3.25,3.5,+8.1%,3.5,3.75,1125993
10,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,645462
11,3.34,3.25,3.75,3.25,+0.6%,3.5,3.25,1201207
12,3.42,3.5,4,3.25,+3%,3.25,3.5,987956
13,3.41,3.5,3,3.5,+2.7%,3.25,3.5,1192392
14,3.31,3,3.75,3,-0.3%,3.25,3.5,760280
15,3.42,3.25,3.5,3.5,+3%,3.25,3.5,1186304
16,3.52,3.5,3.75,3.5,+6%,3.5,3.5,1194516
17,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,843765
18,4,4,4,4,+20.5%,4,4,717528
19,3.77,3.75,4,3.75,+13.6%,3.75,3.75,788211
20,3.56,3.5,3.5,3.5,+7.2%,3.75,3.5,894237
21,3.76,4,4,4,+13.3%,3,4,1164165
22,3.79,3.75,3.75,3.75,+14.2%,3.5,4,1005451
23,3.45,3.5,4.25,3.5,+3.9%,3.5,3.25,431655
24,3.44,3.5,3.5,3.5,+3.6%,3.25,3.5,674144
25,3.16,3,3,3,-4.8%,3.25,3.25,1190630
26,3.13,3.25,3,3,-5.7%,3,3.25,54087
27,3.19,4,3.5,3.5,-3.9%,2,3.5,1080199
28,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,673072
29,2.58,2.5,2.75,2.5,-22.3%,2.75,2.5,952043
30,3,3,3,3,-9.6%,3,3,744514
31,3.21,3,3.75,3,-3.3%,3.25,3.25,686827
32,3.62,3.75,3.5,3.75,+9%,3.25,3.75,482597
33,3.11,3,3.5,3,-6.3%,3.75,2.75,1023183
34,3.23,3.25,3.5,3.25,-2.7%,3.5,3,136659
35,3.54,3.75,3.75,3.5,+6.6%,3.5,3.5,720380
36,4.5,4.5,4.5,4.5,+35.5%,4.5,4.5,1141303
37,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,1136026
38,3.81,3.75,3.75,3.75,+14.8%,4,3.75,822032
39,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,495359
40,3.36,3.25,4,3.25,+1.2%,3.5,3.25,65585
41,3.27,3.25,3.5,3.25,-1.5%,3.25,3.25,823480
42,3.26,3,3,3.5,-1.8%,3.25,3.25,942655
43,2.42,2.5,2.75,2.5,-27.1%,2.5,2.25,881480
44,2.68,3,3,3,-19.3%,2.5,2.5,983516
45,3,3,3,3,-9.6%,3,3,368529
46,2.5,2.5,2.5,2.5,-24.7%,2.5,2.5,1111455
47,2.96,3,3.25,3,-10.8%,2.75,3,1114741
48,3.45,3.5,3.5,3.25,+3.9%,3.5,3.5,1108675
49,3.64,3.75,3.5,3.75,+9.6%,3.75,3.5,1137620
50,3,3,3,3,-9.6%,3,3,728511
51,3.57,3.5,3.75,3.25,+7.5%,3.5,3.75,1128828
52,3.57,3.5,3,3.5,+7.5%,3.5,3.75,776040
53,2.54,2.5,3,2.25,-23.5%,2.75,2.5,1123512
54,2.02,2,2.25,2,-39.2%,2,2,958441
55,3.33,3.25,3.5,3.25,+0.3%,3.5,3.25,772239
56,3.72,3.5,3.75,3.5,+12%,3.5,4,855500
57,2.16,2.5,3,2.25,-34.9%,2,2,1080947
58,3.54,3.5,4,3.75,+6.6%,3.75,3.25,825355
59,3.42,3.25,3.5,3.5,+3%,3.25,3.5,836465
60,3.46,3.5,3.5,3.5,+4.2%,3.75,3.25,861986
61,3.39,3.5,3.25,3.5,+2.1%,3.5,3.25,799427
62,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,805045
63,3.31,3.25,3.25,3.25,-0.3%,3.5,3.25,1082979
64,3.43,3.5,3.25,3.5,+3.3%,3.25,3.5,799425
65,4,4,4,4,+20.5%,4,4,641923
66,3.46,3.25,3.25,3,+4.2%,3.5,3.75,803117
67,3.25,3.25,3.25,3.25,-2.1%,3.25,3.25,656392
68,3.83,4,4,3.75,+15.4%,3.5,4,301157
69,3.6,3.5,3.5,3.5,+8.4%,3.5,3.75,962669
70,4,4,4,4,+20.5%,4,4,1032957
71,3.06,3.25,2.75,3.25,-7.8%,3,3,1024981
72,3,3,3,3,-9.6%,3,3,764726
73,3.18,3,3.5,3.25,-4.2%,3,3.25,706720
74,3.66,3.5,3.5,3.5,+10.2%,3.75,3.75,751708
75,3.62,3.5,3.75,3.5,+9%,3.5,3.75,788384
76,3.54,3.75,3.75,3.5,+6.6%,3.5,3.5,479583
77,3,3,3,3,-9.6%,3,3,44033
78,3,3,3,3,-9.6%,3,3,783333
79,3,3,3,3,-9.6%,3,3,799019
80,3.74,3.75,3.5,3.75,+12.7%,3.75,3.75,1028051
81,2.75,2.75,2.75,2.75,-17.2%,2.75,2.75,1046952
82,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,694554
83,3.49,3.5,3.25,3.5,+5.1%,3.5,3.5,848244
84,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,1
85,3.25,3.25,3.25,3.25,-2.1%,3.25,3.25,113971
86,3.39,3.75,3.5,3.5,+2.1%,2.5,3.75,801494
87,4,4,4,4,+20.5%,4,4,660758
88,3.23,3.5,3.5,3.25,-2.7%,3,3.25,678492
89,3,3,3,3,-9.6%,3,3,867455
90,3.34,3.5,3.5,3.5,+0.6%,3.25,3.25,658417
91,3.31,3.25,3.5,3.25,-0.3%,3,3.5,199175
92,2.49,2.5,3,2.5,-25%,2.75,2.25,133959
93,3.62,3.5,3.75,3.5,+9%,3.5,3.75,896519
94,3.08,2.5,3,2.75,-7.2%,3.75,3,1018545
95,3.18,3.25,3.75,3.25,-4.2%,3.25,3,877474
96,3.27,3.25,3.5,3.25,-1.5%,3.25,3.25,961247
97,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,952941
98,3.27,3.25,3.5,3.25,-1.5%,3.25,3.25,778629
99,3.68,3.5,3.75,3.5,+10.8%,3.75,3.75,854420
100,3.11,4,2.75,3.5,-6.3%,2.25,3.25,990746
101,2.95,3.25,3.75,3,-11.1%,3.75,2.25,128778
102,3.42,3,3,3.5,+3%,3.5,3.5,749105
103,3.27,3.25,3.5,3.25,-1.5%,3.25,3.25,737085
104,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,722888
105,3.27,3.25,3.5,3.25,-1.5%,3.25,3.25,905981
106,3.38,3.5,3.25,3.25,+1.8%,3.25,3.5,829974
107,3.5,3.5,3.5,3.5,+5.4%,3.5,3.5,755032
108,3.78,4,4,3.5,+13.9%,3.5,4,456300
109,3.69,3.75,3.75,3.75,+11.1%,3.5,3.75,916901
110,3.81,3.75,4,3.75,+14.8%,3.5,4,283211
111,3.28,3,3.5,3.25,-1.2%,3,3.5,873956
112,2.81,1.5,4.25,3,-15.4%,2.5,3,961389
113,4.47,4.5,4,4.5,+34.6%,4.5,4.5,960592
114,2.67,1.5,3,2,-19.6%,3.5,2.75,869283
115,3,3,3,3,-9.6%,3,3,778096
116,3.6,3.5,3.5,3.5,+8.4%,3.5,3.75,955142
117,4.21,4.5,3,4,+26.8%,4.5,4.25,953711
118,3.59,3.5,3.25,3.5,+8.1%,3.5,3.75,687963
119,3.23,3.5,3.5,3.25,-2.7%,3,3.25,481246
120,2.95,2.75,2.5,3,-11.1%,3,3,937267
121,3.29,3.75,3,3.25,-0.9%,3.25,3.25,439438
122,3.25,3.5,3.75,3.25,-2.1%,3,3.25,915418
123,3.56,3.5,3.5,3.5,+7.2%,3.75,3.5,887387
124,3.69,3.75,3.75,3.75,+11.1%,3.5,3.75,944261
125,3.75,3.75,3.75,3.75,+13%,3.75,3.75,745020
126,2.75,2.75,2.75,2.75,-17.2%,2.75,2.75,731118
127,3.32,3.25,2.75,3.25,0%,3.25,3.5,938839
128,3.35,3.25,3.25,3.25,+0.9%,3.25,3.5,816367
129,3.13,3.25,3,3,-5.7%,3,3.25,6103
