,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,2.72,3,2.75,2.75,-26.3%,2.5,2.75,1236391
1,3.94,4,4,4,+6.8%,3.75,4,445751
2,3.75,3.75,3.75,3.75,+1.6%,3.75,3.75,833893
3,5,5,5,5,+35.5%,5,5,1232546
4,3.63,4.25,3.75,3.5,-1.6%,3.25,3.75,294442
5,3.76,4.25,4,3.75,+1.9%,3.5,3.75,1230560
6,3.71,3.75,4,3.75,+0.5%,3.5,3.75,809652
7,3.94,4,4,4,+6.8%,3.75,4,791024
8,3.48,3.75,3.75,3.5,-5.7%,3.25,3.5,626108
9,3.59,3.5,3.5,3.75,-2.7%,3.25,3.75,684579
10,3.49,3.25,3.5,3.25,-5.4%,3.75,3.5,871086
11,4.06,3.75,3.75,4,+10%,4,4.25,1208534
12,4.56,4.25,4.25,4.5,+23.6%,4.5,4.75,1207678
13,2.99,2.5,4.25,3,-19%,3.25,2.75,1219610
14,4.21,4,4,4.25,+14.1%,4.25,4.25,1225347
15,3.5,3.5,3.5,3.5,-5.1%,3.5,3.5,1141617
16,3,3,3,3,-18.7%,3,3,1222909
17,3.51,3.75,3.25,3.5,-4.9%,3.5,3.5,1220455
18,3.49,3.5,3.25,3.5,-5.4%,3.5,3.5,457762
19,3.72,3.75,3.5,3.75,+0.8%,3.25,4,1119995
20,2.75,2.75,2.75,2.75,-25.5%,2.75,2.75,901604
21,4.25,4.25,4.25,4.25,+15.2%,4.25,4.25,1219102
22,3.52,3.5,3.75,3.5,-4.6%,3.5,3.5,364
23,3.65,4,3.5,3.5,-1.1%,3.5,3.75,1173339
24,4.13,4.25,4.25,4.25,+11.9%,3.75,4.25,1212777
25,5,5,5,5,+35.5%,5,5,640208
26,3,3,3,3,-18.7%,3,3,1000403
27,3.57,3.75,3.5,3.5,-3.3%,3.25,3.75,910390
28,4.01,4.5,4.5,4.25,+8.7%,3.5,4,673351
29,4.14,3.75,4,4,+12.2%,4.25,4.25,481626
30,2.53,3,3,2.25,-31.4%,2.5,2.5,971932
31,3.59,3,3,3.25,-2.7%,4,3.75,1206649
32,4.02,4,3.5,4.25,+8.9%,4,4,1087463
33,3.32,3.75,3.75,3.5,-10%,3,3.25,409755
34,3.76,4,3.5,3.75,+1.9%,3.75,3.75,617300
35,3.61,3.5,4.25,3.5,-2.2%,3.75,3.5,636506
36,3.43,3.5,4,3.5,-7%,3.5,3.25,1116234
37,3.89,4,4,3.75,+5.4%,3.75,4,798078
38,4.31,4,4,4.25,+16.8%,4.25,4.5,1677
39,3,3,3,3,-18.7%,3,3,159910
