,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.49,3.25,3.75,3.5,-8.9%,3.5,3.5,950998
1,3.69,3.75,3.75,3.75,-3.7%,3.5,3.75,741995
2,3.52,3.5,3.75,3.5,-8.1%,3.5,3.5,688307
3,3.96,4,4.25,4,+3.4%,3.75,4,522501
4,2.72,2.5,3.25,2.75,-29%,3,2.5,1231782
5,4.33,4.5,3.5,4.25,+13.1%,4.25,4.5,738767
6,3.9,4,4,4,+1.8%,4,3.75,1211693
7,3,2.25,3.25,3,-21.7%,3.25,3,1227948
8,3.34,3.25,3.75,3.25,-12.8%,3.5,3.25,966380
9,3.06,3,4,3,-20.1%,3,3,1218276
10,3.91,3.75,3.75,3.75,+2.1%,4,4,1036195
11,3.8,4,3.5,3.75,-0.8%,3.5,4,1220055
12,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,152599
13,4,4,4,4,+4.4%,4,4,123204
14,3.52,3.5,3.75,3.5,-8.1%,3.5,3.5,1188441
15,3,3,3,3,-21.7%,3,3,1222909
16,3.06,3,3,3,-20.1%,3.25,3,796647
17,3.89,3.5,3.75,3.75,+1.6%,4,4,652987
18,4.14,4.25,4.25,4,+8.1%,4,4.25,1190395
19,3.6,3.5,3.5,3.5,-6%,3.5,3.75,1182030
20,3.5,3.5,3.5,3.5,-8.6%,3.5,3.5,294393
21,4.14,4.25,4.25,4,+8.1%,4,4.25,1179608
22,3.52,3.5,3.75,3.5,-8.1%,3.5,3.5,797770
23,3.92,4,4.25,4,+2.3%,4,3.75,1202465
24,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,775003
25,3.84,3.5,4,3.75,+0.3%,3.75,4,732325
26,3.88,4,4,4,+1.3%,3.5,4,612924
27,3.75,4,4.25,3.75,-2.1%,3.5,3.75,935118
28,4.3,3.75,4.75,4.5,+12.3%,4.75,4,1205408
29,3.75,3.5,4,4,-2.1%,4,3.5,1210845
30,4.01,4.75,4,4.25,+4.7%,3.5,4,1126442
31,4.14,4,4.25,4,+8.1%,4.5,4,1210406
32,3.52,4,4,3.5,-8.1%,3.25,3.5,943900
33,4.18,4.25,4,4.25,+9.1%,4,4.25,607196
34,3.91,4,3.5,4,+2.1%,3.75,4,1198136
35,3.79,4,4,3.75,-1%,3.75,3.75,839568
36,3,3,3,3,-21.7%,3,3,301157
37,4.09,4,3.75,4,+6.8%,4,4.25,775815
38,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,301442
39,3.92,4,4.25,4,+2.3%,4,3.75,1081985
40,3.8,3.75,4.5,3.75,-0.8%,3.75,3.75,996176
41,3.53,3.75,3.5,3.5,-7.8%,3.5,3.5,570024
42,4.32,4.5,4.25,4.25,+12.8%,4,4.5,955131
43,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,187059
44,3.56,3.5,3.5,3.5,-7%,3.75,3.5,1184297
45,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,569478
46,3.63,3.5,4,3.5,-5.2%,3.5,3.75,563156
47,3.88,4,3.75,3.75,+1.3%,3.75,4,25570
48,3.76,3.5,4.25,3.75,-1.8%,3.75,3.75,1183557
49,3.53,3.5,4,3.5,-7.8%,3.5,3.5,839463
50,3.94,4,4,4,+2.9%,3.75,4,1193741
51,4.75,4.75,4.75,4.75,+24%,4.75,4.75,477516
52,4.23,4.5,4.5,4.25,+10.4%,4,4.25,661099
53,4.25,4.25,4.25,4.25,+11%,4.25,4.25,655761
54,3.89,4.25,3.75,4,+1.6%,3.5,4,1193793
55,3.06,2.75,2.75,3,-20.1%,3,3.25,876621
56,3.5,3.5,3.5,3.5,-8.6%,3.5,3.5,656392
57,3.92,3.75,4,4,+2.3%,3.75,4,48493
58,3.82,4,4.5,3.75,-0.3%,3.75,3.75,640707
59,3.93,4,3.75,4,+2.6%,3.75,4,713854
60,3.27,3,4,3.25,-14.6%,3.25,3.25,199175
61,3.85,3.75,3.75,3.75,+0.5%,3.75,4,142948
62,4.11,4.25,4.5,4.25,+7.3%,4,4,962334
63,4.15,4.25,4.25,4.25,+8.4%,4.25,4,870321
64,4,4,4,4,+4.4%,4,4,1186224
65,3.83,3.75,4,3.75,0%,4,3.75,795735
66,3.86,4,3.5,3.75,+0.8%,3.75,4,698062
67,3.5,3.5,3.5,3.5,-8.6%,3.5,3.5,822814
68,4.09,4.25,4,4,+6.8%,4.25,4,809875
69,3.81,3.75,3.75,3.75,-0.5%,4,3.75,1099999
70,4.27,4.25,4.5,4.25,+11.5%,4.25,4.25,1171718
71,3.77,3.75,4,3.75,-1.6%,3.75,3.75,51876
72,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,290821
73,4.46,4.5,3.75,4.5,+16.4%,4.5,4.5,944091
74,3.78,4,3.75,3.75,-1.3%,3.75,3.75,615028
75,3.8,3.5,3.5,4,-0.8%,3.5,4,1064741
76,4.09,4,3.75,4,+6.8%,4,4.25,1196095
77,3.9,4,4,4,+1.8%,4,3.75,885630
78,3.6,3.75,3.75,3.5,-6%,3.75,3.5,715055
79,3.72,4,3.75,3.75,-2.9%,3.5,3.75,1179583
80,3.39,4,3.5,3.5,-11.5%,3.25,3.25,564239
81,3.88,4,4,4,+1.3%,3.5,4,1074900
82,4.12,3.75,3.75,4,+7.6%,4.25,4.25,780649
83,3.72,4,3.75,3.75,-2.9%,3.5,3.75,1125993
84,4,4,4,4,+4.4%,4,4,404775
85,3.87,3.75,4,3.75,+1%,3.75,4,379327
86,4.04,4.25,4.25,4,+5.5%,4,4,36925
87,4.25,4.25,4.25,4.25,+11%,4.25,4.25,697483
88,4.17,4.25,4,4.5,+8.9%,3.75,4.25,1079612
89,3.69,3.75,3.75,3.75,-3.7%,3.5,3.75,839059
90,4.27,4.25,4.5,4.25,+11.5%,4.25,4.25,113629
91,4.16,4,4,4,+8.6%,4.25,4.25,659775
92,3.87,3.75,4,3.75,+1%,3.75,4,179213
93,3.11,3.5,4,3,-18.8%,3,3,684436
94,3.36,4,4.75,3.75,-12.3%,3,3,290357
95,3.91,3.75,3.75,3.75,+2.1%,4,4,1088878
96,4.09,4,3.75,4,+6.8%,4,4.25,836072
97,3.92,3.75,4,4,+2.3%,3.75,4,677330
98,3.83,3.75,4,3.75,0%,4,3.75,170415
99,3.72,4,3.75,3.75,-2.9%,3.5,3.75,228702
100,4.21,4.25,4.5,4.25,+9.9%,4,4.25,521916
101,3.91,4,4.25,3.75,+2.1%,3.75,4,445745
102,2.98,2.75,3,3,-22.2%,3,3,457048
103,4.44,4,4.25,4.5,+15.9%,4.5,4.5,1076553
104,4.01,4,4.5,4,+4.7%,3.5,4.25,1190036
105,4.16,4,4,4,+8.6%,4.25,4.25,764450
106,3.25,3.25,3.25,3.25,-15.1%,3.25,3.25,686536
107,3.8,3.75,3.75,4,-0.8%,3.75,3.75,691982
108,3.95,4.5,4,4,+3.1%,4,3.75,990650
109,3.74,3.5,4,3.75,-2.3%,3.75,3.75,481246
110,4.06,4.25,4.5,4,+6%,4,4,974455
111,3.5,3.5,3.5,3.5,-8.6%,3.5,3.5,829083
112,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,720103
113,3.67,3.5,3.75,3.75,-4.2%,3.5,3.75,708654
114,3.92,3.75,4,4,+2.3%,3.75,4,42977
115,3.6,3,3.5,3.75,-6%,3.5,3.75,1072558
116,3.84,4,3.75,3.75,+0.3%,4,3.75,764491
117,3.09,3,4.5,3,-19.3%,3,3,440420
118,4,4,4,4,+4.4%,4,4,398207
119,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,638470
120,3.5,3.5,3.5,3.5,-8.6%,3.5,3.5,1081984
121,3.69,3.75,3.75,3.75,-3.7%,3.5,3.75,750886
122,4.09,4.25,4,4,+6.8%,4.25,4,813531
123,4.14,4,3.75,4.25,+8.1%,4,4.25,417580
124,3.69,3.75,3.75,3.75,-3.7%,3.5,3.75,90149
125,4,4,4,4,+4.4%,4,4,560400
126,3.5,3.5,3.5,3.5,-8.6%,3.5,3.5,119720
127,3.88,4.25,4.25,4,+1.3%,3.75,3.75,1167051
128,3.94,4,4,4,+2.9%,3.75,4,894237
129,4,4,4,4,+4.4%,4,4,447549
130,3.93,3.75,4.25,4,+2.6%,3.75,4,2240
131,3.99,3.75,4.25,4,+4.2%,4,4,655938
132,4,4,4,4,+4.4%,4,4,810519
133,4,4,4,4,+4.4%,4,4,1088712
134,3.92,3.75,4,4,+2.3%,3.75,4,708
135,3.68,3.75,3.5,3.75,-3.9%,3.5,3.75,553104
136,3.8,3.5,4,3.75,-0.8%,4,3.75,1123479
137,4,4,4,4,+4.4%,4,4,831854
138,4.1,4,4,4,+7%,4,4.25,650828
139,3.44,3.5,3.5,3.5,-10.2%,3.25,3.5,1160734
140,3.73,3.5,3.75,3.75,-2.6%,3.75,3.75,63854
141,3.85,4,3.25,3.75,+0.5%,3.75,4,1108662
142,4,4,4,4,+4.4%,4,4,420668
143,4.01,4.25,3.75,4,+4.7%,4,4,278980
144,3.5,3.5,3.5,3.5,-8.6%,3.5,3.5,1175466
145,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,779364
146,4.13,4.25,4,4,+7.8%,4,4.25,703319
147,3.7,3.5,3.25,3.75,-3.4%,3.75,3.75,638668
148,3.81,3.75,3.75,3.75,-0.5%,4,3.75,754508
149,3.69,3.5,3.75,3.75,-3.7%,4,3.5,824019
150,3.25,3.25,3.25,3.25,-15.1%,3.25,3.25,656306
151,4.63,4.75,4.5,4.5,+20.9%,4.5,4.75,1137849
152,4.25,4.25,4.25,4.25,+11%,4.25,4.25,497925
153,4.5,4.25,4.5,4.5,+17.5%,5,4.25,1173050
154,3.48,4,4,3.5,-9.1%,3.5,3.25,414386
155,3.77,3.75,4,3.75,-1.6%,3.75,3.75,704408
156,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,456904
157,4,4,4,4,+4.4%,4,4,990439
158,3.86,3.25,3.75,3.75,+0.8%,4,4,1122119
159,1.91,2.5,1.5,1.75,-50.1%,1.75,2,971534
160,3.81,4,4.25,3.75,-0.5%,3.75,3.75,134462
161,3.78,4,3.75,3.75,-1.3%,3.75,3.75,6103
162,3.68,4.5,4,3.75,-3.9%,3.5,3.5,349757
163,3.81,3.75,3.75,3.75,-0.5%,4,3.75,952620
164,4.44,4.5,4.25,4.25,+15.9%,4.5,4.5,1123122
165,4,4,4,4,+4.4%,4,4,692504
166,3.5,3.5,3.5,3.5,-8.6%,3.5,3.5,291038
167,4.15,4.25,4,4,+8.4%,4.5,4,949100
168,4,4,4,4,+4.4%,4,4,179422
169,4.52,4.75,4.5,4.75,+18%,4.25,4.5,955489
170,3.37,3.25,3.75,3.5,-12%,3,3.5,720262
171,3.71,3.75,4,3.75,-3.1%,3.5,3.75,699454
172,3.77,3.75,4,3.75,-1.6%,3.75,3.75,1166992
173,3.88,4,3.75,3.75,+1.3%,3.75,4,944633
174,3.71,3.75,4,3.75,-3.1%,3.5,3.75,972842
175,2.87,3,3.5,3,-25.1%,2.75,2.75,283395
176,4.03,3.75,4,4.25,+5.2%,4,4,804084
177,4,4,4,4,+4.4%,4,4,53359
178,3.72,3.75,3.5,3.75,-2.9%,3.25,4,1049615
179,3.75,3.75,3.75,3.75,-2.1%,3.75,3.75,773429
180,4.03,4,4.5,4,+5.2%,4,4,1159855
181,3.9,4.25,3.75,3.75,+1.8%,3.75,4,1112517
182,4.15,4,3.25,4.25,+8.4%,3.75,4.5,1161118
183,3.25,3.25,3.25,3.25,-15.1%,3.25,3.25,1152098
