,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.25,4,5,4.25,-1.4%,3.75,4.5,794245
1,3.61,3.5,3.25,3.5,-16.2%,4,3.5,724445
2,4.6,4.75,4.5,4.75,+6.7%,3.75,5,553862
3,4.33,4,4.25,4.25,+0.5%,4.25,4.5,5490
4,4.29,4.5,4.5,4.25,-0.5%,4.25,4.25,994722
5,4,4,4,4,-7.2%,4,4,125106
6,3.6,3.75,3.75,3.5,-16.5%,3.75,3.5,980651
7,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,783464
8,3.71,3.75,4,3.75,-13.9%,3.5,3.75,17949
9,4.28,4.5,4.25,4.25,-0.7%,4.25,4.25,822721
10,4,4,4,4,-7.2%,4,4,455228
11,3.99,4,4.5,4,-7.4%,4.25,3.75,1225797
12,3.45,3.5,3,3.5,-20%,3,3.75,1172109
13,4,4,4,4,-7.2%,4,4,671818
14,4.06,4,4.25,4,-5.8%,3.75,4.25,172660
15,4.33,4,4.25,4.25,+0.5%,4.25,4.5,397385
16,4.5,4.5,4.5,4.5,+4.4%,4.5,4.5,84817
17,4.17,4,4.25,4.25,-3.2%,4,4.25,501418
18,4.24,4.25,4,4.25,-1.6%,4.25,4.25,884147
19,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,730683
20,4.1,4,4,4,-4.9%,4,4.25,158894
21,3.5,4,4,3.5,-18.8%,4,3,1093029
22,3.79,4,4,3.75,-12.1%,3.75,3.75,332060
23,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,1216293
24,4.39,4.25,4.5,4.25,+1.9%,4.75,4.25,939793
25,4.31,4,4,4.25,0%,4.25,4.5,990726
26,4.08,4.25,4,4.25,-5.3%,4,4,732385
27,4.52,4.5,4.75,4.5,+4.9%,4.5,4.5,786374
28,4.53,4.5,4.25,4.5,+5.1%,4.25,4.75,1154317
29,4.06,4,4,4,-5.8%,4.25,4,276070
30,4.01,4.5,4.25,4,-7%,3.75,4,689719
31,4.26,3.5,4,4.25,-1.2%,4.25,4.5,1036651
32,4.35,4.25,4.25,4.25,+0.9%,4.25,4.5,719407
33,4.35,4.25,4.25,4.25,+0.9%,4.25,4.5,998981
34,4.58,4,4,4.5,+6.3%,4.75,4.75,969026
35,4.3,4.25,4,4.25,-0.2%,4.5,4.25,899631
36,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,911019
37,3,3,3,3,-30.4%,3,3,640208
38,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,768290
39,4.35,4.25,4.25,4.25,+0.9%,4.25,4.5,40193
40,4.34,4.5,4.25,4.25,+0.7%,4.5,4.25,1212969
41,4.12,4,4,4,-4.4%,4.5,4,740194
42,4.12,4.25,4.5,4,-4.4%,4.25,4,619190
43,4.24,4,3.5,4.25,-1.6%,4.5,4.25,263032
44,4.13,4,4.25,4.25,-4.2%,4.25,4,775766
45,3.93,3.75,3.5,4,-8.8%,3.5,4.25,1206386
46,4,4,4,4,-7.2%,4,4,726879
47,4.24,4.25,4,4.25,-1.6%,4.25,4.25,910969
48,4.52,4.25,3.5,4.5,+4.9%,4.5,4.75,1166662
49,4.36,4.25,4.25,4.5,+1.2%,4.5,4.25,1170717
50,4.23,4,4.25,4.25,-1.9%,4.25,4.25,704369
51,4,4,4,4,-7.2%,4,4,764506
52,4.49,4.5,4.25,4.5,+4.2%,4.5,4.5,1202198
53,4.39,4.25,4,4.5,+1.9%,4.25,4.5,704136
54,4.08,4,3.75,4.25,-5.3%,3.75,4.25,966484
55,4.96,4.75,4.75,5,+15.1%,5,5,1171718
56,4.1,4.5,3.75,4,-4.9%,4.25,4,1045661
57,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,583847
58,4.24,4.25,4,4.25,-1.6%,4.25,4.25,1191860
59,4.19,4.25,4.25,4.25,-2.8%,4,4.25,1124715
60,4.05,3.5,5,4,-6%,5,3.5,1116182
61,4.02,4,4.25,4,-6.7%,4,4,1094570
62,4,4,4,4,-7.2%,4,4,149604
63,4,4,4,4,-7.2%,4,4,56471
64,4.24,4.25,4,4.25,-1.6%,4.25,4.25,1148305
65,3.59,3.5,4,3.5,-16.7%,3.75,3.5,989627
66,4.35,4.25,4.25,4.25,+0.9%,4.25,4.5,884073
67,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,985157
68,3.75,3.75,3.75,3.75,-13%,3.75,3.75,1073768
69,4.35,4.25,4.25,4.25,+0.9%,4.25,4.5,799425
70,4.26,4.5,4,4.25,-1.2%,4.25,4.25,799427
71,4,4,4,4,-7.2%,4,4,67329
72,4.24,4.25,4,4.25,-1.6%,4.25,4.25,578607
73,4.19,4.25,4.25,4.25,-2.8%,4,4.25,1144089
74,4.24,4.25,4,4.25,-1.6%,4.25,4.25,100299
75,4.16,4,4,4,-3.5%,4.25,4.25,380173
76,4.23,4,4.25,4.25,-1.9%,4.25,4.25,1165885
77,4.08,4.75,4,4,-5.3%,4,4,693655
78,3.71,3.75,3.75,3.75,-13.9%,4,3.5,1169395
79,5,5,5,5,+16%,5,5,806455
80,4.43,4.5,4.25,4.5,+2.8%,4.25,4.5,227783
81,4.35,4,4.25,4.25,+0.9%,4.75,4.25,144868
82,4.31,4.25,4.25,4.25,0%,4.5,4.25,806433
83,4.18,4.25,4,4.25,-3%,4,4.25,445106
84,3.79,3.75,3.5,4,-12.1%,3.75,3.75,109040
85,4.11,4.25,4.5,4.25,-4.6%,4,4,975431
86,4.45,4.75,4.25,4.5,+3.2%,4.25,4.5,1079709
87,3.71,3.5,4,3.5,-13.9%,4.25,3.5,693649
88,4.5,4.5,4.5,4.5,+4.4%,4.5,4.5,646161
89,4.4,4.25,4,4.25,+2.1%,4.5,4.5,1049226
90,4.13,4.25,4,4,-4.2%,4,4.25,24198
91,4.6,4.5,4.5,4.5,+6.7%,4.5,4.75,859271
92,3.92,4,4.25,4,-9%,4,3.75,1184468
93,4.38,4.5,4.25,4.25,+1.6%,4.25,4.5,999410
94,4.23,4,4.25,4.25,-1.9%,4.25,4.25,38799
95,4.35,4.25,4.25,4.25,+0.9%,4.25,4.5,1180633
96,4.64,4.25,4.5,4.5,+7.7%,4.75,4.75,1173957
97,4.04,4,4.25,4,-6.3%,4.5,3.75,793197
98,4.26,4.5,4,4.25,-1.2%,4.25,4.25,1088275
99,3.84,3.5,3.75,4,-10.9%,4,3.75,786375
100,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,386360
101,4.24,4,4.5,4.25,-1.6%,4.25,4.25,756945
102,4.49,4.5,4.25,4.5,+4.2%,4.5,4.5,412215
103,4.12,4,4,4,-4.4%,4.5,4,177736
104,4.1,4,4,4,-4.9%,4,4.25,95017
