,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4,4,4,4,-2.2%,4,4,872001
1,4.25,4.25,4.25,4.25,+3.9%,4.25,4.25,1082117
2,3.59,3.5,3,3.5,-12.2%,4,3.5,1226242
3,3.59,3.5,4,3.5,-12.2%,3.75,3.5,1227694
4,3.85,4,3.5,4,-5.9%,3.5,4,1108675
5,3,3.25,3.25,3,-26.7%,3.25,2.75,876621
6,4.11,4,4.25,4.25,+0.5%,3.75,4.25,790043
7,5,5,5,5,+22.2%,5,5,799342
8,3.42,3.25,4,3.25,-16.4%,3.75,3.25,1179714
9,3.06,2.75,4,3,-25.2%,3.5,2.75,985764
10,4.17,4.25,4,4,+2%,3.75,4.5,553862
11,3.77,3.75,4,3.75,-7.8%,3.75,3.75,25570
12,4.36,4.5,4.75,4.5,+6.6%,4.25,4.25,1211693
13,4.29,4,4.25,4.25,+4.9%,4.5,4.25,662793
14,4.99,5,4.75,5,+22%,5,5,1229782
15,4.15,4,3.75,4,+1.5%,4.25,4.25,1216064
16,4.25,4.25,4.25,4.25,+3.9%,4.25,4.25,1107926
17,3.77,3.75,4,3.75,-7.8%,3.75,3.75,5391
18,4.25,4.25,4.25,4.25,+3.9%,4.25,4.25,830559
19,4,4,4,4,-2.2%,4,4,1222398
20,4.5,4.5,4.5,4.5,+10%,4.5,4.5,673351
21,4.59,4.5,4.25,4.5,+12.2%,4.5,4.75,1229081
22,3.25,3.25,3.25,3.25,-20.5%,3.25,3.25,1224060
23,4.48,4.75,4,4.5,+9.5%,4,4.75,1228452
24,3.44,3.5,3.5,3.5,-15.9%,3.25,3.5,814461
25,4.17,4,4.25,4.25,+2%,4,4.25,1215895
26,4.07,4.25,4,4,-0.5%,3.75,4.25,1199141
27,3.79,4,4,3.75,-7.3%,3.75,3.75,885630
28,4.12,4,4.25,4,+0.7%,4,4.25,1212990
29,4.18,4.25,4,4.25,+2.2%,4,4.25,1173220
30,3.82,3.75,4.25,3.75,-6.6%,3.5,4,1219243
31,3.8,3.5,4,3.75,-7.1%,4,3.75,1160734
32,4.17,4.5,4.5,4.25,+2%,3.75,4.25,856033
33,4.06,4,4.25,4,-0.7%,3.75,4.25,685878
34,4,4,4,4,-2.2%,4,4,794207
35,3.66,3.5,3.5,3.5,-10.5%,3.75,3.75,152599
36,4.14,4,4.5,4.25,+1.2%,4.25,4,1099962
37,3.13,3,3.5,3,-23.5%,3,3.25,1219988
38,4,4,4,4,-2.2%,4,4,1222909
39,4.85,5,5,4.75,+18.6%,5,4.75,1222302
40,4,4,4,4,-2.2%,4,4,756672
41,4,4,4,4,-2.2%,4,4,354197
42,3.65,4.25,4.25,3.75,-10.8%,4.25,3,372086
43,4,4,4,4,-2.2%,4,4,663013
44,3.72,3.75,4.25,3.75,-9%,3.5,3.75,1217774
45,3.65,3.5,3.5,3.75,-10.8%,3.5,3.75,1185632
46,3.69,3.5,4,3.5,-9.8%,3.75,3.75,1213070
47,3.65,3.5,4,3.5,-10.8%,4,3.5,732424
48,3.37,3.25,3.75,3.5,-17.6%,3,3.5,1220307
49,1.8,2,3.25,2,-56%,2.5,1,1032527
50,3.89,3.5,3.75,3.75,-4.9%,4,4,1103844
51,3.78,3.75,4.25,3.75,-7.6%,3.75,3.75,725054
52,3.91,4,3.5,4,-4.4%,3.75,4,896854
53,2.31,2,4.25,2.25,-43.5%,2.5,2,1193186
54,5,5,5,5,+22.2%,5,5,1217897
55,4.19,4.25,4.25,4.25,+2.4%,4,4.25,836072
56,4.08,3.75,4,4,-0.2%,4,4.25,1171184
57,3.76,3.75,4,4,-8.1%,3.5,3.75,1216865
58,3,3,3,3,-26.7%,3,3,901604
59,4.33,4,4.25,4.25,+5.9%,4.25,4.5,1212170
60,4.35,4,4,4.25,+6.4%,4,4.75,1186184
61,4.1,4,4,4,+0.2%,4,4.25,177
62,4.09,4,4.5,4,0%,4.25,4,1179583
63,4,4,4,4,-2.2%,4,4,886094
64,4,4,4,4,-2.2%,4,4,1036195
65,3.82,4,4.5,3.75,-6.6%,3.75,3.75,948639
66,3.5,3.5,3.5,3.5,-14.4%,3.5,3.5,1215170
67,4,4,4,4,-2.2%,4,4,146985
68,3.47,3.75,4.25,3.5,-15.2%,3.5,3.25,1211279
69,4.19,4.25,4.25,4.25,+2.4%,4,4.25,1083326
70,3.29,3.25,3.5,3.25,-19.6%,3.75,3,689707
71,4.25,4.25,4.25,4.25,+3.9%,4.25,4.25,969929
72,4.51,4.5,4,4.5,+10.3%,4.25,4.75,511963
73,4.24,3.75,4,4,+3.7%,4.25,4.5,1190026
74,3.73,4.5,3.5,3.75,-8.8%,3,4,1194424
75,4,4,4,4,-2.2%,4,4,1028282
76,4.29,4.5,4.5,4.25,+4.9%,4.25,4.25,1213761
77,4.27,4.25,4.5,4.25,+4.4%,4.25,4.25,1056823
78,3.5,3.5,3.5,3.5,-14.4%,3.5,3.5,926497
79,4.48,4.25,4.5,4.5,+9.5%,4.5,4.5,1197249
80,4.1,4,4,4,+0.2%,4,4.25,738293
81,4.71,4.75,5,4.75,+15.2%,4.5,4.75,995920
82,3.5,3.5,3.5,3.5,-14.4%,3.5,3.5,1212633
83,3.35,3,4,3.25,-18.1%,4,3,1011693
84,4.14,3.75,4,4,+1.2%,4.25,4.25,1161367
85,4.1,4,4,4,+0.2%,4,4.25,791024
86,3.91,3.75,3.75,3.75,-4.4%,4,4,1211336
87,4.21,4.25,4.5,4.25,+2.9%,4,4.25,1204913
88,4.19,4.25,4.25,4.25,+2.4%,4,4.25,634543
89,4.14,3.75,4.25,4.25,+1.2%,4,4.25,780649
90,4.5,4.5,4.5,4.5,+10%,4.5,4.5,45568
91,4.26,4,4.5,4.25,+4.2%,4.75,4,1210406
92,3.71,4.25,4.25,3.75,-9.3%,3.25,3.75,411588
93,4,4,4,4,-2.2%,4,4,1082979
94,4,4,4,4,-2.2%,4,4,675531
95,3.77,4,5,4.25,-7.8%,3,3.75,817495
96,4.02,3.75,4,4,-1.7%,3.75,4.25,228702
97,3.9,4,4,4,-4.6%,4,3.75,848244
98,4.13,4.25,4.25,4.25,+1%,3.75,4.25,1009901
99,4,4,4,4,-2.2%,4,4,1208604
100,4.23,4.25,4,4,+3.4%,4,4.5,1207372
101,4.1,4,4,4,+0.2%,4,4.25,804433
102,4.75,4.75,4.75,4.75,+16.1%,4.75,4.75,1186224
103,4.09,4.25,4,4,0%,4.25,4,1111967
104,4.41,4.25,5,4.5,+7.8%,4.5,4.25,659191
105,4.05,4,3.75,4,-1%,4.25,4,542573
106,2.29,2.75,2.5,2.5,-44%,1.5,2.5,789400
107,4.23,4,4.25,4.25,+3.4%,4.25,4.25,1095224
108,3.47,3.25,4,3.5,-15.2%,3.75,3.25,660622
109,4.11,3.75,3.75,4.25,+0.5%,4,4.25,436803
110,4.11,3.75,4.25,4,+0.5%,4.5,4,711315
111,3.89,3.5,4,4,-4.9%,3.75,4,1179504
112,4,4,4,4,-2.2%,4,4,833893
113,4.46,4.5,4.5,4.5,+9%,4.75,4.25,1204609
114,2.88,3,3,3,-29.6%,2.5,3,563553
115,2.26,3,3,2.5,-44.7%,2,2,1204387
116,4.5,4.5,4.5,4.5,+10%,4.5,4.5,837255
117,4.23,4.25,4.25,4.25,+3.4%,3.75,4.5,811286
118,4.28,4.25,4,4.25,+4.6%,4,4.5,962669
119,4.21,4.25,4.5,4.25,+2.9%,4,4.25,1201496
