,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.29,4.25,4,4.5,+14.4%,4.25,4.25,658502
1,3.63,4,4,3.75,-3.2%,3.5,3.5,906571
2,3.51,3.5,3,3.5,-6.4%,3.25,3.75,1229808
3,4.35,4.25,4.25,4.25,+16%,4.25,4.5,1232714
4,2,2,2,2,-46.7%,2,2,1208878
5,3.75,3.75,3.75,3.75,0%,3.75,3.75,779746
6,3.5,3.5,3.5,3.5,-6.7%,3.5,3.5,559897
7,3.09,3,3.5,3,-17.6%,3.25,3,1050630
8,3.61,3.5,4.5,3.75,-3.7%,3.5,3.5,188701
9,3.65,3.75,3.75,3.75,-2.7%,3.75,3.5,946287
10,3.75,3.75,3.75,3.75,0%,3.75,3.75,626108
11,3.52,3.5,4,3.75,-6.1%,3.25,3.5,880148
12,3.5,3.5,3.5,3.5,-6.7%,3.5,3.5,1222909
13,4.25,4.5,4.75,4.25,+13.3%,4,4.25,519994
14,4.09,4,5,4.75,+9.1%,3.5,4,1222851
15,3.77,3.75,4,3.75,+0.5%,3.75,3.75,1144120
16,3.85,3.75,3.75,3.75,+2.7%,3.75,4,530484
17,3.25,3.25,3.25,3.25,-13.3%,3.25,3.25,1182030
18,3.83,3.5,3.75,3.75,+2.1%,3.75,4,1135834
19,3.4,3.25,4.25,3.5,-9.3%,3,3.5,1212777
20,4.23,4.25,4.25,4.25,+12.8%,3.75,4.5,702707
21,4.26,4.5,3.5,4.5,+13.6%,3.75,4.5,679381
22,3.99,4,4,4.25,+6.4%,3.75,4,1212255
23,3.57,3.25,3.25,3.25,-4.8%,3.75,3.75,1216264
24,3.94,3.75,4,4,+5.1%,4.25,3.75,1210406
25,4.86,4.5,4.5,5,+29.6%,4.75,5,129315
26,3.31,3,3,3.25,-11.7%,3.25,3.5,652436
27,4.63,4.5,5,4.5,+23.5%,4.5,4.75,1215175
28,3.45,2.75,4.5,3.5,-8%,3.75,3.25,743405
29,3.81,4,3.5,4,+1.6%,3.75,3.75,1213350
30,3.31,3.5,4,3.5,-11.7%,3,3.25,4293
31,3.73,3.5,4.5,3.75,-0.5%,4,3.5,1212339
32,4.37,4.75,3.75,4.25,+16.5%,4.25,4.5,1043550
33,4.34,4.25,4,4.25,+15.7%,4.25,4.5,943900
34,4.21,4,4,4.25,+12.3%,4.25,4.25,743013
35,3.4,3.5,3.5,3.5,-9.3%,3.5,3.25,387685
36,2.97,3.75,4.25,3,-20.8%,2.25,3,827418
37,3.85,3.75,3.75,3.75,+2.7%,3.75,4,1125993
38,3.61,3.75,4,3.75,-3.7%,3.5,3.5,1044195
39,3.79,3.5,3.75,3.75,+1.1%,4,3.75,1143331
40,3.99,4.25,3.75,4,+6.4%,3.5,4.25,1205755
41,2.64,2,4,3,-29.6%,2.5,2.5,1204846
42,3.64,3.5,4,3.75,-2.9%,3.75,3.5,835201
43,3.5,3.5,3.5,3.5,-6.7%,3.5,3.5,455228
44,3.9,4.25,4.5,4,+4%,3.75,3.75,490091
45,3.93,4,3.75,4,+4.8%,3.75,4,1184297
46,3.86,4,4.25,4,+2.9%,3.75,3.75,1058792
47,3.86,3.75,4,4,+2.9%,3.5,4,759942
48,3.88,4,4,4,+3.5%,3.5,4,1196831
49,4.5,4.5,4.5,4.5,+20%,4.5,4.5,512580
50,3.71,3.75,4,3.75,-1.1%,3.5,3.75,1116234
51,3.58,4,4,3.5,-4.5%,3.5,3.5,1133749
52,3.75,3.75,3.75,3.75,0%,3.75,3.75,1194516
53,3.98,3.75,4,4,+6.1%,4,4,479298
54,3.54,3,4.5,3.75,-5.6%,3,3.75,1151994
55,3.98,4.25,4.25,4,+6.1%,3.75,4,764969
56,3.92,3.75,4,4,+4.5%,3.75,4,968355
57,3.5,3.5,3.5,3.5,-6.7%,3.5,3.5,890889
58,3.9,4,4.25,4,+4%,3.5,4,673685
59,4.89,4.75,4.5,5,+30.4%,4.75,5,1192978
60,3.5,4.25,4.5,3.5,-6.7%,2.5,3.75,1195811
61,4.25,4.25,4.25,4.25,+13.3%,4.25,4.25,721957
62,3.99,2.75,4.25,4,+6.4%,4,4.25,816581
63,3.77,3.75,4,3.75,+0.5%,3.75,3.75,877474
64,4.33,4.25,4,4.5,+15.5%,4,4.5,1194716
65,3.98,4.25,4.25,4,+6.1%,3.75,4,1095224
66,3.52,3.5,3.75,3.5,-6.1%,3.5,3.5,1025089
67,3.56,3.5,4,3.75,-5.1%,3,3.75,681004
68,3.75,3.75,3.75,3.75,0%,3.75,3.75,386360
69,3.75,3.75,3.75,3.75,0%,3.75,3.75,717733
70,3.76,4.25,4,3.75,+0.3%,3.5,3.75,71664
71,3.5,3.5,3.5,3.5,-6.7%,3.5,3.5,732385
72,4.71,4.5,4.5,4.75,+25.6%,4.75,4.75,1184756
73,4.43,4.5,5,4.5,+18.1%,4.5,4.25,817238
74,2.98,3,4.25,3,-20.5%,3,2.75,1179390
75,3.37,3.5,3.75,3.25,-10.1%,3.5,3.25,422924
76,3.54,4.25,4.25,3.5,-5.6%,2.75,3.75,1178729
77,3.38,3.25,3.75,3.25,-9.9%,3.25,3.5,686827
78,3.65,3.5,3.5,3.75,-2.7%,3.5,3.75,1185236
79,3.83,3.75,4.25,4,+2.1%,3.75,3.75,697483
80,3.93,3.75,4.25,4,+4.8%,3.75,4,749448
81,3.71,3.75,4,3.75,-1.1%,3.5,3.75,1032603
82,3.52,3.5,3.75,3.5,-6.1%,3.5,3.5,593381
83,3.4,3,4,3.5,-9.3%,4,3,762070
84,3.76,3.5,4,3.75,+0.3%,3,4.25,897765
85,3.38,3.25,3.5,3.5,-9.9%,3.5,3.25,727454
86,3.21,3.25,3.5,3.25,-14.4%,3,3.25,1178274
87,3.5,3.5,3.5,3.5,-6.7%,3.5,3.5,1147387
88,3.5,3.5,3.5,3.5,-6.7%,3.5,3.5,1109289
89,4,4,4,4,+6.7%,4,4,602673
90,4.54,4.5,4.5,4.5,+21.1%,4.25,4.75,811533
91,3.75,3.75,3.75,3.75,0%,3.75,3.75,709529
92,3.97,4.25,4,4,+5.9%,3.75,4,659569
93,4,4,4,4,+6.7%,4,4,675531
94,3.75,3.75,3.75,3.75,0%,3.75,3.75,674144
95,4.24,4.25,4,4.25,+13.1%,4.25,4.25,1102971
96,3.86,3.75,4,4,+2.9%,3.5,4,928999
97,3.69,3.75,3.75,3.75,-1.6%,3.5,3.75,1116221
98,3.91,4.25,4,4,+4.3%,3.5,4,1173451
99,3.15,3.5,3.75,3.25,-16%,3,3,828812
100,3.5,3.5,3.5,3.5,-6.7%,3.5,3.5,912132
