,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.32,3.25,3.5,3.5,-4.3%,3.25,3.25,1070836
1,3.67,3.5,3.75,3.75,+5.8%,3.5,3.75,1212024
2,2.33,2,2.75,2,-32.9%,2.75,2.25,1216689
3,4,4,4,4,+15.3%,4,4,1222909
4,2.75,2.75,2.75,2.75,-20.7%,2.75,2.75,1219102
5,2.16,1.75,3.5,1.75,-37.8%,3,1.75,1217774
6,3.65,3.5,3.25,3.5,+5.2%,3.75,3.75,865585
7,3.6,3.5,3.5,3.5,+3.7%,3.5,3.75,1084553
8,3.91,4,4,3.75,+12.7%,4.25,3.75,1192972
9,3.05,3,3.75,3,-12.1%,3,3,1202198
10,3,3,3,3,-13.5%,3,3,1129994
11,3.72,4.5,3,3.75,+7.2%,3.5,3.75,1209959
12,3.33,3.25,4,3,-4%,4,3,1208645
13,3.33,3.25,3.5,3.25,-4%,3.5,3.25,937328
14,3.68,3.75,3.5,3.75,+6.1%,3.5,3.75,1095082
15,3.65,3.5,3.25,3.5,+5.2%,3.75,3.75,1189126
16,4,3,4,4,+15.3%,4,4.25,1137130
17,3.13,3,3.25,3.25,-9.8%,3.25,3,789400
18,1.17,1.5,1,1,-66.3%,1.5,1,1179826
19,3.65,3.75,3.75,3.75,+5.2%,3.75,3.5,1088878
20,2.75,2.75,2.75,2.75,-20.7%,2.75,2.75,1143077
21,3.5,3.5,3.5,3.5,+0.9%,3.5,3.5,968112
22,3.16,3,3.75,3.25,-8.9%,3.25,3,929462
23,3.61,3.5,3.5,3.75,+4%,3.75,3.5,862757
24,4.96,4.75,4.75,5,+42.9%,5,5,1172140
25,3.07,4,4,2.75,-11.5%,3.25,2.75,949544
26,3.75,3.75,3.75,3.75,+8.1%,3.75,3.75,1165712
27,3.75,3.75,3.75,3.75,+8.1%,3.75,3.75,761842
28,3.16,3,3.25,3,-8.9%,4,2.75,803305
29,3.53,3.75,3.5,3.5,+1.7%,3.5,3.5,735964
30,3.75,3.75,3.75,3.75,+8.1%,3.75,3.75,1153277
31,2.98,2.25,2.75,3.25,-14.1%,2.25,3.5,1153717
32,3.55,3,3.5,3.5,+2.3%,3.5,3.75,1033460
33,3.46,3.5,3.5,3.5,-0.3%,3.75,3.25,1148305
34,3.34,3.25,3,3.25,-3.7%,3.25,3.5,1015020
35,3.31,3.25,3.25,3.25,-4.6%,3.5,3.25,1147387
36,3.25,3.25,3.25,3.25,-6.3%,3.25,3.25,764726
