,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.52,4.25,3.5,4.5,+31.8%,4.5,4.75,1233628
1,3.44,3.5,3.5,3.5,+0.3%,3.25,3.5,1216064
2,3.5,3.5,3.5,3.5,+2%,3.5,3.5,389320
3,4,4,4,4,+16.6%,4,4,1215183
4,1.6,1,2.5,1.25,-53.4%,1.25,2,1213186
5,4.01,3.75,3.5,4,+16.9%,4.25,4,970902
6,3.75,3.75,3.75,3.75,+9.3%,3.75,3.75,774288
7,3.06,2.75,3.25,2.75,-10.8%,3.5,3,702895
8,3.54,3.5,3.5,3.5,+3.2%,4.5,3,1208134
9,3.72,3.5,4,3.75,+8.5%,3.25,4,818506
10,3.68,3.75,3.5,3.75,+7.3%,3.5,3.75,782328
11,3.89,3.75,3.5,4,+13.4%,3.75,4,1203201
12,3,3,3,3,-12.5%,3,3,1174806
13,3.52,3.25,3,3.25,+2.6%,4,3.5,1088878
14,3.28,3,3,3,-4.4%,3.75,3.25,893522
15,3.68,3.75,3.5,3.75,+7.3%,3.5,3.75,1193793
16,4.49,4.5,4.25,4.5,+30.9%,4.5,4.5,677683
17,4.16,3.5,3.75,4,+21.3%,4.5,4.25,1183958
18,3.5,3.5,3.5,3.5,+2%,3.5,3.5,709529
19,3.21,3,3,3.25,-6.4%,3.25,3.25,725212
20,3.89,3.75,4.25,4,+13.4%,4,3.75,1150487
21,2.79,2.5,2.75,2.75,-18.7%,3,2.75,1124934
22,3.64,3.75,3.5,3.75,+6.1%,3.75,3.5,1082865
23,3.5,3.5,3.5,3.5,+2%,3.5,3.5,456904
24,4.24,4.25,4,4.25,+23.6%,4.25,4.25,708654
25,4.53,4.75,4.75,4.75,+32.1%,4.25,4.5,1168595
26,1.9,1.5,2.5,2,-44.6%,2.5,1.5,1162554
27,1.98,3,3.5,1.75,-42.3%,3,1,970387
28,3.75,3.75,3.75,3.75,+9.3%,3.75,3.75,1121439
29,3.36,3,3.5,3.25,-2%,3.75,3.25,1073239
30,4.34,3.75,5,4.5,+26.5%,4,4.5,1158333
31,4.77,4.5,4.5,4.75,+39.1%,5,4.75,1157593
32,4.39,4,4.25,4.25,+28%,4.5,4.5,789467
33,3.62,3.25,3.25,3.5,+5.5%,3.75,3.75,1134535
34,3.75,3.75,3.75,3.75,+9.3%,3.75,3.75,686830
35,2.77,2.75,3.25,3,-19.2%,2.5,2.75,941808
36,3.41,3.25,4,3.5,-0.6%,3.5,3.25,1071668
37,2.62,2.5,3.75,2.5,-23.6%,3.5,2,1111153
38,2.91,2.75,2.75,2.75,-15.2%,3,3,638668
39,3.44,3.75,3.75,3,+0.3%,3.5,3.5,710984
40,3.06,3.25,3.25,3,-10.8%,3.5,2.75,996277
41,4.77,4.5,4.5,4.75,+39.1%,5,4.75,1089725
42,3.25,3.25,3.25,3.25,-5.2%,3.25,3.25,731710
43,3,3,3,3,-12.5%,3,3,820345
44,3.4,3.5,3.5,3.5,-0.9%,3.5,3.25,442890
45,3.48,3.75,3.75,3.5,+1.5%,3.25,3.5,1073878
46,3.25,3.25,3.25,3.25,-5.2%,3.25,3.25,1068723
47,4.8,4.75,4.5,4.75,+39.9%,5,4.75,1060073
48,2.54,2,2,2.5,-25.9%,3,2.5,161776
49,3.31,3.25,3.25,3.25,-3.5%,3.5,3.25,770773
50,4.46,4.75,5,4.5,+30%,4.5,4.25,640434
51,4.7,4.5,4.5,4.5,+37%,4.5,5,1056192
52,3.78,3.5,4.25,3.75,+10.2%,4.25,3.5,943323
53,3.77,3.75,4,3.75,+9.9%,3.75,3.75,949149
54,3.55,3.25,3.75,3.5,+3.5%,3.75,3.5,724742
55,3.91,3.75,3.75,3.75,+14%,4,4,691236
56,3.86,4,3.5,3.75,+12.5%,3.75,4,1038468
57,3.88,4.25,5,3.75,+13.1%,3.75,3.75,799578
58,3.5,3.5,3.5,3.5,+2%,3.5,3.5,737085
