,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.47,3.5,4,3.5,-5.2%,3.25,3.5,1213070
1,3.71,3.5,3.5,3.75,+1.4%,3.75,3.75,659983
2,3.69,3.75,3.5,3.5,+0.8%,3.75,3.75,948941
3,2.76,2.5,3.25,2.75,-24.6%,2.75,2.75,985764
4,4.3,4.5,4,4.25,+17.5%,4,4.5,1223026
5,3.5,3.5,3.5,3.5,-4.4%,3.5,3.5,540589
6,4.69,3.5,3.25,5,+28.1%,4.75,5,23879
7,3.05,3.5,3,3,-16.7%,3,3,677760
8,3.05,3,3.75,3,-16.7%,3,3,996176
9,3.74,4,3.5,3.75,+2.2%,3.25,4,101717
10,3.56,3.5,3.5,3.5,-2.7%,3.75,3.5,1199411
11,2.74,2.5,3,2.75,-25.1%,2.75,2.75,152599
12,1.96,1.75,1.75,2,-46.4%,2,2,799072
13,3.38,3.25,3.75,3.25,-7.7%,3.25,3.5,1176363
14,2.06,2,2,2,-43.7%,2.25,2,1072558
15,3.32,3.5,4,3.25,-9.3%,3.25,3.25,801494
16,3.9,4,4,4,+6.6%,4,3.75,760533
17,3.64,3.75,3.5,3.75,-0.5%,3.75,3.5,651999
18,3.65,3.5,3.5,3.75,-0.3%,3.5,3.75,804433
19,4.1,4,4,4,+12%,4,4.25,1165712
20,3.5,3.5,3.5,3.5,-4.4%,3.5,3.5,761842
21,3.62,3.5,3.75,3.5,-1.1%,3.5,3.75,1148305
22,3.53,3.75,3.5,3.5,-3.6%,3.5,3.5,620253
23,3.26,2.5,2.5,3.5,-10.9%,4,3,1031776
24,3.52,3.5,3.75,3.5,-3.8%,3.5,3.5,902329
25,3.75,3.75,3.75,3.75,+2.5%,3.75,3.75,764450
26,3.09,3.25,4,3,-15.6%,3,3,965207
27,3.75,3.75,3.75,3.75,+2.5%,3.75,3.75,642188
28,3.75,3.75,3.75,3.75,+2.5%,3.75,3.75,702878
29,3.34,3.5,3.5,3.5,-8.7%,3.25,3.25,746828
30,4.05,3.75,3.5,4,+10.7%,4,4.25,1075054
31,3.63,3.75,3.5,3.5,-0.8%,3.5,3.75,24198
32,3.25,3.25,3.25,3.25,-11.2%,3.25,3.25,1003907
33,3.03,3.25,3,3,-17.2%,3,3,934864
34,3.73,4,4,3.75,+1.9%,3.5,3.75,794447
35,3.25,3.25,3.25,3.25,-11.2%,3.25,3.25,705218
36,3,3,3,3,-18%,3,3,729620
37,3.7,3.25,4.5,3.5,+1.1%,3.75,3.75,1052557
38,3.5,3.5,3.5,3.5,-4.4%,3.5,3.5,876794
39,3.75,3.75,3.75,3.75,+2.5%,3.75,3.75,727155
40,2.83,2.75,3,2.75,-22.7%,3,2.75,750565
41,3.1,3,3,3,-15.3%,3,3.25,802435
42,3.75,3.75,3.75,3.75,+2.5%,3.75,3.75,962228
43,3.77,3.75,4,3.75,+3%,3.75,3.75,888430
