,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.44,3.5,3.5,3.5,-3.1%,3.25,3.5,1216064
1,2.75,3.5,3.25,3,-22.5%,2.5,2.5,1226030
2,3.48,3.75,3.5,3.25,-2%,3.5,3.5,1226577
3,3.38,3.75,3.5,3.25,-4.8%,3.5,3.25,947934
4,3.29,3,3.25,3.25,-7.3%,3.5,3.25,1217774
5,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,838259
6,3.62,4,4,3.5,+2%,3.25,3.75,1192392
7,3.4,3.5,3.5,3.5,-4.2%,3.5,3.25,1211942
8,3.79,3.5,3.75,3.75,+6.8%,4,3.75,770598
9,3.68,3.75,3.5,3.75,+3.7%,3.5,3.75,1179583
10,3.78,3.5,4,3.75,+6.5%,3.5,4,1009901
11,3.94,4,3.75,3.75,+11%,4,4,526
12,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,895820
13,3.74,3.5,4,3.75,+5.4%,3.75,3.75,444771
14,3.67,3.5,3.75,3.75,+3.4%,3.5,3.75,620428
15,3.69,3.75,3.75,3.75,+3.9%,3.5,3.75,780976
16,3.32,3.5,3.25,3.25,-6.5%,3,3.5,1064700
17,4.33,4.25,4.5,4.25,+22%,4.5,4.25,1131390
18,3.38,3.75,3.5,3.25,-4.8%,3.5,3.25,439438
19,4.09,4,3.75,4,+15.2%,4,4.25,1092857
20,3.99,4,3.75,4,+12.4%,4,4,711311
21,3.99,3.5,5,4,+12.4%,4.75,3.5,1208561
22,4.24,4.25,4,4.25,+19.4%,4.25,4.25,1068999
23,4.21,4.5,4,4,+18.6%,4.25,4.25,1167705
24,4.31,4.25,4.25,4.25,+21.4%,4.5,4.25,843323
25,3.62,3.5,3.75,3.5,+2%,3.5,3.75,1188367
26,2.02,3,5,1.5,-43.1%,3,1,1173770
27,3.77,3.75,4,3.75,+6.2%,3.75,3.75,1202198
28,4,4,4,4,+12.7%,4,4,1201550
29,2.75,2.75,2.75,2.75,-22.5%,2.75,2.75,893544
30,3.95,4,4.75,4,+11.3%,4,3.75,1138887
31,4.5,4.5,4.5,4.5,+26.8%,4.5,4.5,784927
32,3.95,3.5,4,4,+11.3%,4,4,694788
33,4,4,4,4,+12.7%,4,4,867280
34,4.7,4.5,4.25,4.75,+32.4%,4.75,4.75,253715
35,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,456904
36,3.54,3.75,3.75,3.5,-0.3%,3.5,3.5,655938
37,3,3,3,3,-15.5%,3,3,5743
38,4.25,4.25,3.75,4,+19.7%,5,4,933478
39,3.53,3.75,3.5,3.5,-0.6%,3.5,3.5,779364
40,4.62,4.5,4.75,4.5,+30.1%,4.5,4.75,8105
41,3.68,4.5,4,3.75,+3.7%,3.5,3.5,934240
42,3.98,3.75,4,4,+12.1%,4,4,904084
43,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,1151010
44,3.1,3,3.75,3.25,-12.7%,3,3,905211
45,3.85,3.75,3.75,3.75,+8.5%,3.75,4,672423
46,4,4,4,4,+12.7%,4,4,1175466
47,3.31,3.25,4.25,3.25,-6.8%,3.25,3.25,806204
48,3.99,3.75,4.25,4,+12.4%,4,4,815523
49,4.1,4,4,4,+15.5%,4,4.25,854929
50,4.1,4,4,4,+15.5%,4,4.25,120569
51,3.65,3.75,3.75,3.75,+2.8%,3.75,3.5,657217
52,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,579458
53,3.54,3.25,3.5,3.5,-0.3%,3.75,3.5,1098533
54,4,4,4,4,+12.7%,4,4,638144
55,3.82,4.25,4.25,4,+7.6%,3.5,3.75,221381
56,4.02,4,4.25,4,+13.2%,4,4,743384
57,3.74,3.5,4,3.75,+5.4%,3.75,3.75,1136026
58,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,743023
59,4.25,4.25,4.25,4.25,+19.7%,4.25,4.25,1060743
60,3.65,3.75,3.75,3.75,+2.8%,3.75,3.5,1020960
61,3.58,3.5,3.75,3.5,+0.8%,3.75,3.5,1045082
62,3.73,3.5,3.75,3.75,+5.1%,3.75,3.75,1078086
63,3.73,3.5,3.75,3.75,+5.1%,3.75,3.75,713872
64,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,764726
65,3.88,4,3.75,3.75,+9.3%,3.75,4,1017886
66,3.2,3.5,3.5,3,-9.9%,3.5,3,985428
67,3.29,3.25,4,3.5,-7.3%,3,3.25,954314
68,3.06,3.5,3,3.25,-13.8%,3.25,2.75,862757
69,4.59,4.5,4,4.5,+29.3%,5,4.5,1172140
70,4.37,4.25,4.5,4.25,+23.1%,4.25,4.5,855261
71,3.01,2.5,3,3,-15.2%,3.25,3,977348
72,3.96,3.75,3.75,4,+11.5%,4,4,1170730
73,2.44,3,4,2.5,-31.3%,2.5,2,981535
74,3.79,3.25,3.5,3.75,+6.8%,3.75,4,965436
75,3,3,3,3,-15.5%,3,3,1162554
76,3,3,3,3,-15.5%,3,3,1132354
77,3.49,3.5,4,3.5,-1.7%,3.75,3.25,886152
78,2.95,3.25,3.25,2.75,-16.9%,3.25,2.75,1037059
79,3.89,4,3.75,4,+9.6%,4,3.75,1138810
80,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,1108675
81,1.75,1.5,1.5,1.75,-50.7%,1.5,2,1072558
82,3.44,3.5,3.5,3.5,-3.1%,3.25,3.5,481246
