,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.21,4.25,4.5,4.25,+7.4%,4,4.25,1020960
1,2.75,2,3,2.75,-29.8%,3,2.75,792312
2,3.56,3.75,4,3.5,-9.2%,3.5,3.5,586045
3,3.49,3.25,3.75,3.5,-11%,3.5,3.5,113096
4,4.44,4.5,4.5,4.5,+13.3%,4.25,4.5,1182030
5,3.96,4,4,4,+1%,4.25,3.75,585980
6,3.85,3.75,3.75,3.75,-1.8%,3.75,4,779364
7,3.79,3.75,4,3.75,-3.3%,4.25,3.5,817666
8,3.5,3.5,3.5,3.5,-10.7%,3.5,3.5,700307
9,4.33,4.75,4.75,4.25,+10.5%,4.25,4.25,917317
10,3.92,4,4.25,4,0%,4,3.75,199175
11,3.92,4,4.25,4,0%,4,3.75,1098533
12,3.75,3.75,3.75,3.75,-4.3%,3.75,3.75,569478
13,4.25,4.25,4.25,4.25,+8.4%,4.25,4.25,743023
14,4.16,4.25,4.5,4,+6.1%,4,4.25,634543
15,4,4,4,4,+2%,4,4,947934
16,3.9,5,5,4.5,-0.5%,2.5,4,1095918
17,3.64,3.5,4,3.75,-7.1%,3.75,3.5,932046
18,3.9,4,3.75,3.75,-0.5%,4.25,3.75,851762
19,4.04,4.25,4.25,4,+3.1%,4,4,180837
20,3.73,3.25,4.25,3.75,-4.8%,3.75,3.75,519325
21,4.25,4.25,4.25,4.25,+8.4%,4.25,4.25,636362
22,3.75,3.75,3.75,3.75,-4.3%,3.75,3.75,271791
23,3.75,3.75,3.75,3.75,-4.3%,3.75,3.75,795807
24,4.03,3.75,4.25,4,+2.8%,3.75,4.25,450794
25,3.98,3.75,4,4,+1.5%,4,4,955125
26,4.25,4.25,4.25,4.25,+8.4%,4.25,4.25,1056979
27,3.92,4,4.25,4,0%,4,3.75,1082195
28,3.79,3.5,3.75,3.75,-3.3%,4,3.75,436803
29,4.5,4.5,4.5,4.5,+14.8%,4.5,4.5,767331
30,4.02,4.25,4.25,4,+2.6%,3.5,4.25,152348
31,3.59,3.5,4,3.5,-8.4%,3.75,3.5,790649
32,3.86,4,4.25,4,-1.5%,3.75,3.75,895820
