,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.28,4.5,4.25,4.25,+3.1%,4.25,4.25,713872
1,4.08,4,4.25,4,-1.7%,4.25,4,924561
2,4.08,4,4.25,4,-1.7%,4.25,4,833893
3,4.17,4.75,4.75,4.25,+0.5%,4,4,580124
4,4.31,4,4,4.25,+3.9%,4.25,4.5,1202865
5,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,728194
6,3.49,3,4.5,3.5,-15.9%,4.25,3,1232018
7,3.5,3.5,3.5,3.5,-15.7%,3.5,3.5,106034
8,5,5,5,5,+20.5%,5,5,1233152
9,4.15,4,4,4.25,0%,4,4.25,5490
10,4.17,4,4.75,4,+0.5%,4.5,4,791896
11,4.15,4,4,4.25,0%,4,4.25,790043
12,4.14,3.75,4,4,-0.2%,4.25,4.25,1216064
13,3.9,3.75,3.75,4,-6%,3.75,4,810345
14,4,4,4,4,-3.6%,4,4,152599
15,4.75,4.75,4.75,4.75,+14.5%,4.75,4.75,1121439
16,3.37,3.5,4,3.5,-18.8%,3.25,3.25,1182030
17,3.99,4.25,5,4,-3.9%,4,3.75,591341
18,4,4,4,4,-3.6%,4,4,1222909
19,4.29,4,4.25,4.25,+3.4%,4.5,4.25,811781
20,4,4,4,4,-3.6%,4,4,1173220
21,3.89,4,4,3.75,-6.3%,3.75,4,1220307
22,4.04,4.25,4.25,4,-2.7%,4,4,937300
23,3.67,2.5,3.5,3.75,-11.6%,4,3.75,1204811
24,4.34,4.5,3.75,4.5,+4.6%,4,4.5,1219889
25,3.6,3.5,3.5,3.5,-13.3%,3.5,3.75,1216369
26,4.06,4,4,4,-2.2%,4.25,4,1049207
27,4.75,4.75,4.75,4.75,+14.5%,4.75,4.75,14451
28,3.02,3,3.25,3,-27.2%,3,3,1094570
29,3.55,4,3.5,3.5,-14.5%,3.5,3.5,1037059
30,4,4,4,4,-3.6%,4,4,919068
31,4.23,4.25,4.5,4.25,+1.9%,4.5,4,605013
32,3.89,3.75,4,3.75,-6.3%,4.25,3.75,1191399
33,4.49,4.25,4.5,4.25,+8.2%,4.75,4.5,1210410
34,3.59,3.5,4,3.5,-13.5%,3.75,3.5,1210240
35,4.28,4.5,4.5,4.5,+3.1%,4,4.25,1205569
36,4.02,4.25,4.25,4,-3.1%,3.5,4.25,1189137
37,4.29,4.5,4.5,4.25,+3.4%,4.25,4.25,732424
38,4.34,4.25,4,4.25,+4.6%,4.25,4.5,943900
39,4.62,4.5,5,4.75,+11.3%,4.25,4.75,673351
40,4.08,3.75,4,4,-1.7%,4,4.25,670785
41,5,5,5,5,+20.5%,5,5,1204723
42,4,4,4,4,-3.6%,4,4,1202198
43,4.54,4.75,4.75,4.5,+9.4%,4.5,4.5,1143255
44,4.75,4.75,4.75,4.75,+14.5%,4.75,4.75,580353
45,4,4,4,4,-3.6%,4,4,780981
46,3.74,3.75,4.25,3.75,-9.9%,4,3.5,1138887
47,4,4,4,4,-3.6%,4,4,372970
48,4,4,4,4,-3.6%,4,4,479298
49,4.06,4,4,4,-2.2%,4.25,4,993759
50,4.35,4.25,4.25,4.25,+4.8%,4.25,4.5,991681
51,3.58,3.5,3.75,3.5,-13.7%,3.75,3.5,1101152
52,4.29,4.5,4.5,4.25,+3.4%,4.25,4.25,1017886
53,4.1,4,4.5,3.75,-1.2%,4.5,4,1141787
54,3.85,3.5,3.75,3.75,-7.2%,4.25,3.75,803525
