,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.44,3.5,3.5,3.5,-3.1%,3.25,3.5,818473
1,4.15,4.25,3.5,4.25,+16.9%,4,4.25,126748
2,3,3,3,3,-15.5%,3,3,152599
3,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,513752
4,4.25,4.25,4.25,4.25,+19.7%,4.25,4.25,697017
5,3.64,3.5,3.75,3.5,+2.5%,4,3.5,902487
6,3.23,3.5,4,3,-9%,3.5,3,3586
7,3.71,3.75,4,3.75,+4.5%,3.5,3.75,903241
8,4.01,4,4.25,4.25,+13%,3.75,4,1195523
9,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,511963
10,3.68,3.75,3.5,3.75,+3.7%,3.5,3.75,541312
11,3.64,3.75,3.75,3.5,+2.5%,3.5,3.75,1087572
12,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,1202198
13,3.23,3,3.25,3.25,-9%,3.25,3.25,1165740
14,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,294393
15,3.99,4,3.75,4,+12.4%,4,4,689954
16,2.95,3,3,2.75,-16.9%,3,3,597748
17,3.61,3.25,3.75,3.5,+1.7%,4,3.5,1043547
18,3,3,3,3,-15.5%,3,3,792013
19,2.79,2.75,2.25,3,-21.4%,2,3.25,1178097
20,3,3.5,3.75,3,-15.5%,3,2.75,637219
21,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,831668
22,3.75,3.5,3.5,3.75,+5.6%,3.5,4,1177516
23,4,4,4,4,+12.7%,4,4,831854
24,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,968112
25,3.61,3.5,3.5,3.75,+1.7%,3.75,3.5,808419
26,3.65,3.75,4,3.75,+2.8%,3.25,3.75,179422
27,4.6,5,4,4.5,+29.6%,4,5,808607
28,4.03,4,4.5,4,+13.5%,4,4,1162554
29,4.26,4,4,4,+20%,4.25,4.5,1130008
30,4.06,4.25,4.5,4,+14.4%,4,4,794677
31,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,879785
32,3.19,3.25,3.25,3.25,-10.1%,3,3.25,1073239
33,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,715517
34,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,730683
35,3.24,3.25,3,3.25,-8.7%,3.25,3.25,809681
36,2.23,1.5,4.75,1.75,-37.2%,3.5,1.5,1107233
37,3.58,4,4,3.5,+0.8%,3.5,3.5,1132394
38,3.51,3.75,3.25,3.5,-1.1%,3.5,3.5,677143
39,3.59,3.5,4,3.5,+1.1%,3.75,3.5,1081346
40,3.69,3.5,3.25,3.5,+3.9%,3.5,4,1048524
41,3.23,3.25,3.25,3.25,-9%,2.75,3.5,698673
42,3.15,3.25,3.25,3.25,-11.3%,3.25,3,807358
43,3.42,3.5,3.75,3.5,-3.7%,3.5,3.25,515613
44,3.56,3.5,3.5,3.5,+0.3%,3.75,3.5,1068723
45,3.79,4,4,3.75,+6.8%,3.75,3.75,826510
46,3.43,3.75,3.25,3.5,-3.4%,2.75,3.75,1080419
47,3.58,3.5,3.75,3.5,+0.8%,3.75,3.5,1028282
48,3.84,3.75,3.5,3.75,+8.2%,3.75,4,1112042
49,3.88,4,3.75,3.75,+9.3%,3.75,4,1091915
50,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,1043550
51,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,766653
52,3.71,3.75,4,3.75,+4.5%,3.5,3.75,298865
53,3.65,3.75,3.75,3.75,+2.8%,3.75,3.5,790649
54,2.71,2.5,5,3,-23.7%,1.5,3,927694
55,3.77,3.75,4,3.75,+6.2%,3.75,3.75,836078
56,3.6,3.5,3.5,3.5,+1.4%,3.5,3.75,937300
57,3.6,3.5,3.5,3.5,+1.4%,3.5,3.75,983881
58,3.29,3.5,3.5,3.25,-7.3%,3.25,3.25,1004166
59,3.77,3.5,3.75,3.75,+6.2%,3.5,4,985545
60,3,3,3,3,-15.5%,3,3,867624
61,3.21,3.25,3.25,3.25,-9.6%,3.5,3,953799
62,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,132348
63,3.83,4,4,3.75,+7.9%,3.5,4,794447
64,2.58,2.5,3.75,2.5,-27.3%,2.5,2.5,1069877
65,2.78,2.75,3.25,2.75,-21.7%,2.75,2.75,1069301
66,4.36,4.25,3,4.25,+22.8%,5,4.25,915418
67,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,121146
68,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,589445
69,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,1069225
70,3,3,3,3,-15.5%,3,3,770773
71,3,3,3,3,-15.5%,3,3,846224
72,3.54,3.5,3.5,3.5,-0.3%,3.25,3.75,685919
73,2.81,3.25,3.25,2.25,-20.8%,3.5,2.5,1053372
74,3.39,3,3.25,3.25,-4.5%,3.5,3.5,847097
75,4.13,4.25,4,4,+16.3%,4,4.25,1028250
76,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,213336
77,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,745020
78,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,952620
79,3.52,3.25,3.5,3.5,-0.8%,3.25,3.75,913270
80,4.08,3.75,4,4,+14.9%,4,4.25,397021
81,4,4,4,4,+12.7%,4,4,512580
82,3,3,3,3,-15.5%,3,3,680921
83,3.71,3.75,4,3.75,+4.5%,3.5,3.75,888625
84,3.05,3,3,3.25,-14.1%,3,3,480441
85,4,4,4,4,+12.7%,4,4,801511
86,3,3,3,3,-15.5%,3,3,790433
87,3.94,4,4,4,+11%,3.75,4,655761
88,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,113971
89,3.7,3.75,4.5,3.75,+4.2%,3.75,3.5,431335
90,3.13,3,3,3.25,-11.8%,3.75,2.75,1028100
91,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,164080
92,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,546654
93,4.5,4.5,4.5,4.5,+26.8%,4.5,4.5,1025815
94,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,733308
95,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,867455
96,3.31,3.5,3.75,3.25,-6.8%,3.25,3.25,800709
97,3.68,3.5,4,3.75,+3.7%,3.5,3.75,679174
98,3.54,3.5,3.5,3.5,-0.3%,3.25,3.75,710935
99,3.47,3.25,4.25,3.25,-2.3%,3.5,3.5,293749
100,3.2,3.5,3,3.25,-9.9%,3,3.25,1005451
101,3.68,4,3.5,3.75,+3.7%,3,4,1021007
102,3.87,3.5,3.5,3.75,+9%,4,4,674493
103,2.66,2.5,4,2.75,-25.1%,3,2.25,1020689
104,4,4,4,4,+12.7%,4,4,756945
105,4.34,4,4.5,4.25,+22.3%,4.25,4.5,955901
106,3.79,4,4,3.75,+6.8%,3.75,3.75,796767
107,4,4,4,4,+12.7%,4,4,968017
108,2.36,2,3.5,2.25,-33.5%,2.5,2.25,151948
109,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,696364
110,3.52,4,3,3.5,-0.8%,3.5,3.5,996564
111,3.28,2.5,3.5,3.5,-7.6%,3,3.5,824945
112,3.64,3.25,3.75,4.25,+2.5%,3.5,3.5,823681
113,4,4,4,4,+12.7%,4,4,925444
114,3.6,3.75,3.25,3.75,+1.4%,3.25,3.75,829294
115,3,3,3,3,-15.5%,3,3,797898
116,4,4,4,4,+12.7%,4,4,378545
117,3.24,3,3.5,3.75,-8.7%,3.25,3,760003
118,2.68,2.5,3.5,2.5,-24.5%,3,2.5,812944
119,3.16,2.5,3.5,3,-11%,3.75,3,825680
120,5,5,5,5,+40.8%,5,5,698675
121,3.28,3.25,3.75,3.25,-7.6%,3.25,3.25,839568
122,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,693232
123,3.08,3,3.25,3,-13.2%,3.25,3,715929
124,3.42,3.25,3.5,3.5,-3.7%,3.25,3.5,948639
125,4.01,4,3.5,4,+13%,3.75,4.25,274630
126,3.29,4,3.25,3.25,-7.3%,3.5,3,988014
127,2.25,2.25,2.25,2.25,-36.6%,2.25,2.25,929147
128,3.59,3.5,3.25,3.5,+1.1%,3.5,3.75,944633
129,3.29,3,4.5,3.5,-7.3%,3,3.25,776021
130,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,734150
131,3.2,3.25,3.25,3.5,-9.9%,3.25,3,940463
132,3.57,3,3.5,3.5,+0.6%,4,3.5,944838
133,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,973952
134,3.69,3.75,3.75,3.75,+3.9%,3.5,3.75,737689
135,3.66,3.5,3.5,3.5,+3.1%,3.75,3.75,715055
136,3.48,3.25,3.5,3.5,-2%,3.5,3.5,720103
137,2.94,3.25,3.25,3,-17.2%,3,2.75,926262
