,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,1.7,2.25,2.5,1.5,-21.7%,1.75,1.5,1224087
1,2.99,3,3,2.75,+37.8%,4,2.5,1235598
2,2.51,2,2.75,2.5,+15.7%,2.25,2.75,885735
3,2.47,1.5,2,2,+13.8%,2.5,3,1235185
4,1.33,1,2,1.75,-38.7%,1.5,1,1234239
5,2.1,2,2,2,-3.2%,2,2.25,1227733
6,3.21,3.5,4,3.5,+47.9%,3,3,456300
7,2.54,2.75,2.75,2.5,+17.1%,2.5,2.5,798078
8,4.46,5,5,5,+105.5%,2.75,5,1232352
9,2.25,2.25,2.25,2.25,+3.7%,2.25,2.25,1219428
10,3.27,2.75,4,3.25,+50.7%,3.75,3,1231040
11,3.87,3,3.5,4,+78.3%,4,4,1230511
12,3.3,3.25,3.25,3.5,+52.1%,3.25,3.25,1211693
13,2,2,2,2,-7.8%,2,2,1198107
14,3,3,3,3,+38.2%,3,3,1198136
15,3.37,3.5,2.5,3.25,+55.3%,3,3.75,981535
16,3.25,3.25,3.25,3.25,+49.8%,3.25,3.25,1226958
17,2.75,2.5,3,3,+26.7%,3,2.5,896854
18,2.65,2.75,2.5,2.5,+22.1%,3,2.5,801494
19,1.09,1.25,2,1,-49.8%,1,1,782323
20,2.39,2,2.25,2.25,+10.1%,2.5,2.5,1213985
21,1,1,1,1,-53.9%,1,1,884147
22,1,1,1,1,-53.9%,1,1,1220307
23,1.23,1.25,1.5,1.25,-43.3%,1.5,1,1217948
24,1.85,1.5,1.5,1.75,-14.7%,1.5,2.25,1049207
25,1.99,1.75,2,1.75,-8.3%,2.25,2,1217774
26,2.75,2,2.5,3,+26.7%,2.5,3,1216707
27,2.15,3,2,2.25,-0.9%,2,2,1189621
28,4.24,3.75,4,4,+95.4%,4.25,4.5,1210446
29,3,3,3,3,+38.2%,3,3,1212405
30,2.27,2,1.5,2,+4.6%,2,2.75,1211677
31,1,1,1,1,-53.9%,1,1,24198
32,2.91,3.25,2,3,+34.1%,2.75,3,849508
33,1.5,1.5,1.5,1.5,-30.9%,1.5,1.5,1210287
34,2.51,2.5,3,2.5,+15.7%,2,2.75,1208645
35,2.7,4,3.25,2.5,+24.4%,2.5,2.5,439438
36,1.22,1.25,1.75,1.25,-43.8%,1,1.25,1123433
37,1.73,1.75,1.25,1.5,-20.3%,2,1.75,1208271
38,1.23,2,2.25,1.25,-43.3%,1,1,1207557
39,2.54,2.5,1.75,2.5,+17.1%,3.25,2.25,943900
40,2.11,2,2,2.25,-2.8%,2.25,2,763478
41,2.89,2.75,2.75,2.75,+33.2%,2.5,3.25,1206670
42,2.41,2.25,1.5,2.75,+11.1%,2.25,2.5,1204257
43,2.97,2.75,3.5,3,+36.9%,3.25,2.75,964747
44,2.5,2.5,2.5,2.5,+15.2%,2.5,2.5,673072
45,3.49,3.5,2,3.5,+60.8%,3,4,1204747
46,2.6,2,3,2.5,+19.8%,3,2.5,758709
47,2.58,2.25,1.75,2.25,+18.9%,3.75,2.25,574982
48,2.03,2,2.5,2,-6.5%,2,2,1002275
49,1.73,1.5,1.75,1.75,-20.3%,1.75,1.75,882804
50,2.7,2.25,3.25,2.5,+24.4%,3.25,2.5,164786
51,2.36,3,2.5,2.25,+8.8%,2.75,2,806869
52,1.75,3.5,1,2,-19.4%,1,1.75,1201914
53,2.07,3,1.5,2,-4.6%,2,2,962139
54,1.73,1.75,1.75,1.75,-20.3%,1.25,2,1199411
55,1.23,2,2.25,1.25,-43.3%,1,1,464989
56,1.75,1.75,1.75,1.75,-19.4%,1.75,1.75,1000403
57,2.4,2,2,3,+10.6%,2,2.5,1199744
58,1.43,1,1.5,1.5,-34.1%,1,1.75,1185810
59,1.93,1.75,3,1.75,-11.1%,1.75,2,811627
60,1,1,1,1,-53.9%,1,1,1079708
61,1.6,1.5,1.5,1.5,-26.3%,1.5,1.75,1105963
62,2.6,2.5,1,2.75,+19.8%,2.25,3,1192933
63,1.85,2,2.25,1.75,-14.7%,1.5,2,1194594
64,2.46,2.5,3.5,2.5,+13.4%,2.5,2.25,1193842
65,1.37,1.25,1.5,1.25,-36.9%,1.25,1.5,1171184
66,1.06,1,1,1,-51.2%,1.25,1,1193186
67,2.34,2.5,3,2.25,+7.8%,2.75,2,1193128
68,2.11,3,3.5,2,-2.8%,2.5,1.5,934240
69,1.75,1.75,1.75,1.75,-19.4%,1.75,1.75,893544
70,4,4,4,4,+84.3%,4,4,1055542
71,2.22,2,2,2,+2.3%,2.5,2.25,591360
72,1.1,1,1,1,-49.3%,1,1.25,1190707
73,2.64,2.5,2.25,2.25,+21.7%,2.5,3,1026087
74,1.84,1.5,1.5,1.5,-15.2%,2.5,1.75,838089
75,2.82,3,2.75,2.75,+30%,2.5,3,1187060
76,1.72,1.5,1.5,1.5,-20.7%,2,1.75,762031
77,3.7,3.75,3.5,3.75,+70.5%,4,3.5,1186985
78,2.16,2,2,2,-0.5%,2.25,2.25,1080390
79,1.95,2.25,2.25,2.25,-10.1%,2.25,1.5,1181938
80,2,2,2,2,-7.8%,2,2,1136026
81,1.68,1.75,2.25,1.75,-22.6%,1.75,1.5,720032
82,2.71,3.25,2.5,2.75,+24.9%,2,3,1160650
83,4.69,5,3.5,4.5,+116.1%,4.5,5,1177509
84,1.38,1.5,1.75,1.5,-36.4%,1.75,1,638144
85,2.5,2.75,2,2.5,+15.2%,2.5,2.5,992573
86,1.38,1.75,1.5,1.25,-36.4%,1.5,1.25,1150487
87,1.28,1.5,2,1.25,-41%,1.5,1,1170313
88,3.25,3.25,3.25,3.25,+49.8%,3.25,3.25,677311
89,2.73,2.5,2,2.5,+25.8%,2.75,3,962334
90,1.45,1,1,1.25,-33.2%,1,2,1164000
91,1.75,1.75,1.75,1.75,-19.4%,1.75,1.75,1013094
92,3.16,3,4.75,3.25,+45.6%,3,3,1166582
93,1,1,1,1,-53.9%,1,1,1042574
94,1.68,1.25,1.5,1.5,-22.6%,1.5,2,1165712
95,1.7,1.5,2,1.75,-21.7%,2,1.5,1162355
96,2.25,2.25,2.25,2.25,+3.7%,2.25,2.25,761842
97,2.04,1.75,3,2,-6%,2,2,176419
98,1.09,1.25,2,1,-49.8%,1,1,1091595
99,2.5,2.5,2.5,2.5,+15.2%,2.5,2.5,877474
100,2.53,2.5,3,2.5,+16.6%,2.5,2.5,1012065
101,2.53,3.75,3.75,2.25,+16.6%,2,2.5,775766
102,1.85,2,3,1.75,-14.7%,1.75,1.75,1160035
103,2.52,3,2,2.5,+16.1%,2.5,2.5,346695
104,2.87,3,3.25,2.75,+32.3%,3,2.75,852308
105,2.97,3,2.5,3,+36.9%,3,3,1107073
106,2.34,2.5,2.5,2.5,+7.8%,2.25,2.25,491175
107,2.56,2.25,1.5,2.5,+18%,2.25,3,1160553
108,1.9,1.75,2.5,1.75,-12.4%,1.75,2,982613
109,2.09,2.25,2,2,-3.7%,2.25,2,866422
110,2.33,2,2.25,2.25,+7.4%,2.25,2.5,1157793
111,3,3,3,3,+38.2%,3,3,232335
112,2.25,2.5,2.25,2,+3.7%,1.5,2.75,1153717
113,1.66,1.5,2.25,1.75,-23.5%,1.75,1.5,1148305
114,1.5,1.5,1.5,1.5,-30.9%,1.5,1.5,1033460
115,1.06,1,1,1,-51.2%,1.25,1,717142
116,2.68,2.75,3.25,2.75,+23.5%,2.75,2.5,991566
117,2.24,2,2.25,2,+3.2%,2.5,2.25,860225
118,1,1,1,1,-53.9%,1,1,1148807
119,1.96,1.75,1.75,2,-9.7%,2,2,1069179
120,1.6,1.5,1.5,1.5,-26.3%,1.5,1.75,1141303
121,2.6,2,2,3,+19.8%,2,3,1147387
122,2.2,2.25,2.25,2,+1.4%,2.25,2.25,1109348
123,2.89,2.75,2.5,3,+33.2%,2.75,3,1015020
124,3.22,3.75,2,3.5,+48.4%,3,3.25,1123902
125,3,3,3,3,+38.2%,3,3,787744
126,1.24,1,2,1,-42.9%,1.75,1,1143935
