,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.3,4.5,4,4.25,+14.1%,4,4.5,1230560
1,4.1,4,4,4,+8.8%,4,4.25,413775
2,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,1182030
3,3.94,4,4,4,+4.5%,3.75,4,289047
4,3.46,3.5,3.75,3.5,-8.2%,3.25,3.5,1005445
5,3.72,4,3.75,3.75,-1.3%,3.5,3.75,1104319
6,3.96,4,4.25,4,+5%,3.75,4,946287
7,2.93,3,3.5,3,-22.3%,3,2.75,905211
8,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,290821
9,4.27,4.25,4.5,4.25,+13.3%,4.25,4.25,721957
10,4,4,4,4,+6.1%,4,4,671606
11,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,856145
12,3.77,3.75,4,3.75,0%,3.75,3.75,1177580
13,3.98,4.5,3.75,4,+5.6%,3.75,4,1194424
14,3.84,4,4,4,+1.9%,3.75,3.75,40193
15,3.85,3.5,4,4,+2.1%,4,3.75,727004
16,4.19,4.5,4.75,4.25,+11.1%,3.75,4.25,519121
17,3.56,3,3.25,3.5,-5.6%,4,3.5,934240
18,4.06,4,4.25,4,+7.7%,3.75,4.25,446903
19,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,187059
20,4.43,4.5,4.25,4.5,+17.5%,4.25,4.5,253715
21,3.7,3.75,3.75,3.5,-1.9%,3.75,3.75,1202198
22,4.17,4,4.25,4.25,+10.6%,4,4.25,803117
23,3.84,4,3.75,3.75,+1.9%,4,3.75,41976
24,3.97,4.25,4.25,3.75,+5.3%,4.75,3.5,840910
25,3.87,3.5,4,4,+2.7%,3.25,4.25,1210786
26,3.88,3.75,4,4,+2.9%,4,3.75,619190
27,3.4,2.5,3.5,3.5,-9.8%,3.5,3.5,737471
28,4,4,4,4,+6.1%,4,4,209154
29,4.21,4.5,4.5,4.25,+11.7%,3.5,4.5,1005451
30,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,845982
31,3.97,4,3.75,4,+5.3%,3.5,4.25,707104
32,4.32,4.25,3.75,4.25,+14.6%,4.25,4.5,204373
33,3.5,3.5,3.75,3.5,-7.2%,3,3.75,725212
34,3.74,3.75,3.5,3.75,-0.8%,3.75,3.75,896854
35,4,4,4,4,+6.1%,4,4,572965
36,4.18,4.25,4,4.25,+10.9%,4,4.25,1143729
37,3.73,3.5,3.75,3.75,-1.1%,3.75,3.75,843430
38,4.17,4,4.25,4.25,+10.6%,4,4.25,784927
39,4.26,4.25,3.75,4.25,+13%,4,4.5,708
40,4.88,4.75,5,5,+29.4%,5,4.75,1068999
41,4.12,4,5,4,+9.3%,4.25,4,761225
42,4.09,4.25,4.25,4.25,+8.5%,4,4,944818
43,4.5,4.5,4.5,4.5,+19.4%,4.5,4.5,983554
44,4,4,4,4,+6.1%,4,4,681330
45,4,4,4,4,+6.1%,4,4,23172
46,3.95,4.25,3.75,4,+4.8%,3.75,4,569020
47,4.18,4.25,4,4.25,+10.9%,4,4.25,641468
48,3.08,2.75,2.25,3.25,-18.3%,3,3.25,1072558
49,3.71,3.75,4,3.75,-1.6%,3.5,3.75,1111160
50,3.85,3.75,3.75,3.75,+2.1%,3.75,4,852869
51,3.56,3.5,3.5,3.5,-5.6%,3.75,3.5,833814
52,4.27,4.25,4.5,4.25,+13.3%,4.25,4.25,1060743
53,4.16,4,4,4,+10.3%,4.25,4.25,656814
54,4.71,4,4.5,4.5,+24.9%,4.75,5,774665
55,3.25,3.25,4.75,3.5,-13.8%,2.25,3.5,427801
56,3.25,3.25,3.25,3.25,-13.8%,3.25,3.25,774288
57,4.48,4.25,4.5,4.5,+18.8%,4.5,4.5,517274
58,4.29,4.25,4.25,4.25,+13.8%,4,4.5,677277
59,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,661504
60,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,697673
61,4,4,4,4,+6.1%,4,4,790043
62,3.43,3.25,3.75,3.5,-9%,3.25,3.5,481246
63,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,776165
64,3.52,4,4,3.5,-6.6%,3.25,3.5,199175
65,3.89,3.5,3.75,3.75,+3.2%,4,4,796767
66,4.12,4,4.25,4,+9.3%,4,4.25,777343
67,2,2,2,2,-46.9%,2,2,602673
68,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,763273
69,4.13,4,4.25,4.25,+9.5%,4.25,4,685878
70,4.53,4.75,4.5,4.5,+20.2%,4.5,4.5,854929
71,3.78,4,3.75,3.75,+0.3%,3.75,3.75,278980
72,3.84,3.75,4.25,3.75,+1.9%,4,3.75,769492
73,4.28,4.25,4,4.25,+13.5%,4,4.5,501418
74,3.91,4.25,4,4,+3.7%,3.5,4,1095224
75,4.52,4.5,4.75,4.5,+19.9%,4.5,4.5,1176898
76,2.95,3.25,3.5,2.75,-21.8%,2.75,3,1173390
77,3.07,3,3.25,3.25,-18.6%,3,3,1168435
78,3.82,3.75,4,4,+1.3%,3.75,3.75,836155
79,4,4,4,4,+6.1%,4,4,451922
80,3.3,3.5,3,3.25,-12.5%,3,3.5,961562
81,4,3.5,3.75,4,+6.1%,4.25,4,845261
82,3.88,4,3.75,3.75,+2.9%,3.75,4,79371
83,3.37,3.25,3.5,3.25,-10.6%,3.25,3.5,906571
84,3.79,4,4,3.75,+0.5%,3.75,3.75,999410
85,4,4,4,4,+6.1%,4,4,761842
86,4.17,4.25,4.5,4.25,+10.6%,4.25,4,210203
87,3.94,4,4,4,+4.5%,3.75,4,705906
88,4.1,4,4,4,+8.8%,4,4.25,1174018
89,3.33,3.25,3.5,3.25,-11.7%,3.5,3.25,949526
90,3.71,3.75,4,3.75,-1.6%,3.5,3.75,177736
91,3.92,3.75,4.75,4,+4%,4,3.75,818094
92,3.79,4,4,3.75,+0.5%,3.75,3.75,820528
93,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,689880
94,4.1,4,4,4,+8.8%,4,4.25,673749
95,3.62,3.75,4.25,3.75,-4%,3.5,3.5,687346
96,3.91,4,3.5,4,+3.7%,3.75,4,1170717
97,3.68,3.75,4.25,3.75,-2.4%,3.75,3.5,446692
98,3.93,3.75,4.25,4,+4.2%,3.75,4,1068256
99,3.78,4,3.75,3.75,+0.3%,3.75,3.75,764778
100,3.51,3.25,4,3.5,-6.9%,3.5,3.5,1171184
101,3.29,3.5,3.5,3.25,-12.7%,3.25,3.25,757447
102,3.92,3.75,4,4,+4%,3.75,4,731684
103,4.08,4,4.25,4,+8.2%,4.25,4,723396
104,4.16,4.25,3.75,4.25,+10.3%,4,4.25,529495
105,3,3,3,3,-20.4%,3,3,132348
106,3.76,3.5,3.25,3.75,-0.3%,4,3.75,237852
107,4.04,4,4,4,+7.2%,3.75,4.25,1090658
108,3.67,3.75,4,3.75,-2.7%,3.75,3.5,1148305
109,3.89,4,4,3.75,+3.2%,3.75,4,1026087
110,3.96,4.25,3.75,3.75,+5%,4,4,689763
111,3.94,4,4,4,+4.5%,3.75,4,798319
112,4.07,4,3.75,4,+8%,3.5,4.5,1141389
113,4,4,4,4,+6.1%,4,4,777927
114,3.67,3.75,4,3.75,-2.7%,3.75,3.5,886152
115,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,764726
116,4.18,4.25,4,4.25,+10.9%,4,4.25,1113636
117,4.5,4.5,4.5,4.5,+19.4%,4.5,4.5,847111
118,4.56,4,5,4.5,+21%,4,5,1101999
119,3.76,4,3.5,3.75,-0.3%,3.75,3.75,1088878
120,4.32,3.75,4,4,+14.6%,5,4.25,5708
121,3.59,3.5,4,3.5,-4.8%,3.75,3.5,311
122,3.55,3.5,3.5,3.75,-5.8%,3.5,3.5,1060198
123,3.83,3.75,3.5,4,+1.6%,3.5,4,1062011
124,2.71,2.75,3,2.75,-28.1%,2.5,2.75,896705
125,3.82,4,3.75,3.75,+1.3%,3.5,4,1027082
126,3.97,4.25,4,4,+5.3%,3.75,4,706483
127,3.07,3,3.5,3,-18.6%,2.75,3.25,936901
128,3.58,3.25,3.5,3.5,-5%,3.5,3.75,921248
129,3.93,4,3.75,4,+4.2%,3.75,4,962669
