,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.88,4,3.75,3.75,-1%,3.75,4,910969
1,3.85,3.75,3.75,3.75,-1.8%,3.75,4,674840
2,3.9,4.25,3,4.25,-0.5%,3.5,4,894194
3,3.29,3.5,3.5,3.25,-16.1%,3.25,3.25,664139
4,4.54,4.5,4.5,4.5,+15.8%,4.25,4.75,1233566
5,3.81,3.75,3.75,3.75,-2.8%,4,3.75,749253
6,3.82,4,3,4,-2.6%,3.5,4,732548
7,3.67,3.5,3.75,3.75,-6.4%,3.5,3.75,685942
8,4.09,4.25,3.75,4,+4.3%,3.5,4.5,1191967
9,4.17,4,4.25,4.25,+6.4%,4,4.25,1229628
10,4.73,4,5,4.75,+20.7%,4.5,5,1229701
11,3.77,3.75,4,3.75,-3.8%,3.75,3.75,731684
12,3.51,3.25,4,3.5,-10.5%,3.5,3.5,731278
13,4.24,4.25,4,4.25,+8.2%,4.25,4.25,768290
14,3.41,4,3.75,3.5,-13%,3.25,3.25,609228
15,3.23,3.5,3.5,3.25,-17.6%,3,3.25,698218
16,3.25,3.25,3.25,3.25,-17.1%,3.25,3.25,1219102
17,3.67,3.5,3.75,3.75,-6.4%,3.5,3.75,1179583
18,3.87,3,4.5,4,-1.3%,3.75,4,1226792
19,4.42,4.5,4.25,4.25,+12.8%,4,4.75,2391
20,3.88,3.75,4,4,-1%,4,3.75,698188
21,4.24,4.25,4,4.25,+8.2%,4.25,4.25,1218066
22,3.65,4,3.5,3.5,-6.9%,3.5,3.75,1173220
23,3.23,3,3.5,3,-17.6%,3,3.5,1219735
24,3.41,3.5,3.25,3.5,-13%,2.75,3.75,1216450
25,3.38,3.25,3.5,3.5,-13.8%,3.5,3.25,836463
26,3.94,3.5,3.75,4,+0.5%,4,4,1208211
27,3.93,4,3.75,4,+0.3%,3.75,4,619331
28,4.12,4.25,4,4.25,+5.1%,3.75,4.25,1198187
29,3.24,3.75,3.75,3,-17.3%,3.5,3,1037059
