,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.08,4,3.75,4.25,+0.2%,3.75,4.25,781156
1,4.18,4.25,4,4.25,+2.7%,4,4.25,1236002
2,4.44,4.5,4.25,4.25,+9.1%,4.5,4.5,321858
3,4.12,4.5,4.75,4,+1.2%,4.5,3.75,863701
4,3.84,3.75,4.25,3.75,-5.7%,4,3.75,474403
5,4.19,4,4.5,4,+2.9%,4.25,4.25,1216064
6,4,4,4,4,-1.7%,4,4,464814
7,4.18,4.25,4,4.25,+2.7%,4,4.25,950847
8,2.48,3,3,3,-39.1%,2.5,2,1225112
9,4.12,4.25,3.75,4.25,+1.2%,4.25,4,1221704
10,3.84,4,4,4,-5.7%,3.75,3.75,621618
11,4.19,4.25,4.25,4.25,+2.9%,4,4.25,660755
12,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,657597
13,4.09,4.25,4.25,4.25,+0.5%,4,4,802867
14,4.01,4.25,3.75,4,-1.5%,4,4,943900
15,4.1,4.25,4,4.25,+0.7%,3.25,4.5,1185832
16,4.28,4.25,4,4.25,+5.2%,4,4.5,1224488
17,4.28,4.5,4.25,4.25,+5.2%,4.25,4.25,1222743
18,4.21,4,4,4.25,+3.4%,4.25,4.25,749633
19,4.75,4.75,4.75,4.75,+16.7%,4.75,4.75,1222481
20,4.08,4,3.75,4.25,+0.2%,3.75,4.25,1221744
21,4.34,4.75,4.25,4.25,+6.6%,4,4.5,1220917
22,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,524620
23,3.66,3.5,3.75,3.5,-10.1%,3.25,4,1220307
24,4.39,4.25,4.5,4.25,+7.9%,4.75,4.25,1219511
25,4.12,4,4,4,+1.2%,4.5,4,1217774
26,3.93,3.75,4.25,4,-3.4%,3.75,4,478737
27,4.58,4.5,4.75,4.5,+12.5%,4.75,4.5,1202456
28,3.84,4,4,4,-5.7%,3.75,3.75,82886
29,4.13,4,4.5,4,+1.5%,4,4.25,685878
30,4,4,4,4,-1.7%,4,4,146985
31,4,4,4,4,-1.7%,4,4,1156914
32,4.1,4.25,4.25,4,+0.7%,4.25,4,3475
33,4.33,4.5,3.75,4.25,+6.4%,3.75,4.75,1183241
34,3.62,3.5,3.75,3.5,-11.1%,3.5,3.75,1212777
35,4.09,4.25,4,4,+0.5%,4.25,4,1183503
36,4.27,4,4.25,4.25,+4.9%,4,4.5,512924
37,4.28,4.5,4.25,4.25,+5.2%,4.25,4.25,722139
38,3.99,4,3.75,4,-2%,4,4,6103
39,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,425637
40,4.95,4.75,4.5,5,+21.6%,5,5,1210235
41,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,709529
42,2.46,1.75,3,2.5,-39.6%,2.5,2.5,1208271
43,4.24,4.25,4,4.25,+4.2%,4.25,4.25,914481
44,4,4,4,4,-1.7%,4,4,584801
45,3.85,4,3.5,4,-5.4%,3.5,4,727454
46,3.84,4,3.75,3.75,-5.7%,4,3.75,1199833
47,4.39,4,4.25,4.25,+7.9%,4.5,4.5,1139337
48,3.59,3.5,4,3.5,-11.8%,3.75,3.5,1111967
49,3.77,3.75,4,3.75,-7.4%,3.75,3.75,696364
50,3.9,4,4.25,4,-4.2%,3.5,4,747806
51,4,4,4,4,-1.7%,4,4,386360
52,4.15,4,4,4.25,+2%,4,4.25,1203479
53,4.13,4.25,4,4,+1.5%,4,4.25,999030
54,3.76,3.75,4,4,-7.6%,3.5,3.75,808419
55,3.69,3.75,3.75,3.75,-9.3%,3.5,3.75,1199012
56,3.58,3.5,4,3.75,-12%,3.5,3.5,17949
57,4.21,4,4.75,4,+3.4%,4.25,4.25,614224
58,3.59,3.5,4,4,-11.8%,2.5,4,1111160
59,3.83,3.75,4,3.75,-5.9%,4,3.75,887305
60,4.33,4.5,4.25,4.5,+6.4%,4.25,4.25,1184756
61,4.29,4.5,4.5,4.25,+5.4%,4.25,4.25,44033
62,3.88,4.25,4,3.75,-4.7%,4,3.75,947934
63,4.16,4.75,4.25,4.25,+2.2%,3.25,4.5,553862
64,4.35,4.5,4.25,4.5,+6.9%,3.5,4.75,1020112
65,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,1194516
66,4.24,4.25,4,4.25,+4.2%,4.25,4.25,863763
67,4.23,4,4.25,4.25,+3.9%,4.25,4.25,753006
68,4.19,4.25,4.25,4.25,+2.9%,4,4.25,993759
69,3.78,4,3.75,3.75,-7.1%,3.75,3.75,762962
70,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,681330
71,4.8,4.25,4.75,4.75,+17.9%,4.75,5,201484
72,4.03,4,3.75,4,-1%,3.75,4.25,1073187
73,4.24,4,4.5,4.25,+4.2%,4.25,4.25,372086
74,4.6,4.25,4.5,4.5,+13%,5,4.5,687348
75,4.18,4.25,4,4.25,+2.7%,4,4.25,904084
76,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,1186224
77,3.78,4,4,4,-7.1%,3.5,3.75,621888
78,4.13,4,4.25,4.25,+1.5%,4.25,4,609228
79,3.6,3.5,3.5,3.5,-11.5%,3.5,3.75,419024
80,4.08,3.75,4,4,+0.2%,4,4.25,640694
81,3.83,3.75,4.5,4,-5.9%,4.5,3.25,1107762
82,4.09,4,3.75,4,+0.5%,4,4.25,1045082
83,4.04,4.25,4.25,4,-0.7%,4,4,728194
84,4.01,4.25,4.75,4,-1.5%,3.75,4,939279
85,4.01,3.75,4.5,4,-1.5%,4,4,1168435
86,3.55,4,3.5,3.5,-12.8%,3.5,3.5,1162554
87,4,4,4,4,-1.7%,4,4,1113443
88,5,5,5,5,+22.9%,5,5,1190452
89,3.89,4,4,3.75,-4.4%,3.75,4,790423
90,3.97,4,4.25,4.25,-2.5%,4,3.75,524986
91,4,4,4,4,-1.7%,4,4,1045025
92,4.17,4,4.25,4.25,+2.5%,4,4.25,1189126
93,4,4,4,4,-1.7%,4,4,637219
94,4.68,4.75,4.5,4.75,+15%,4.5,4.75,1142757
95,3.5,3.5,3.5,3.5,-14%,3.5,3.5,818588
96,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,701212
97,4.1,4,4,4,+0.7%,4,4.25,715055
98,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,1186341
99,3.68,3.75,3.5,3.75,-9.6%,3.5,3.75,492136
100,4.41,4.75,4.5,4.5,+8.4%,4,4.5,876987
101,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,775012
102,4.37,4.5,4.75,4.25,+7.4%,4.5,4.25,1179826
103,4.89,4.75,4.5,5,+20.1%,4.75,5,1180934
104,4.06,4,4,4,-0.2%,4.25,4,711311
105,4.12,4,4.5,4.25,+1.2%,3.75,4.25,772206
106,4.1,4,4,4,+0.7%,4,4.25,1167705
107,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,791211
108,3.78,3.75,3.5,3.75,-7.1%,3.5,4,1136861
109,4.15,4,4.75,4,+2%,4,4.25,1178729
110,4,4,4,4,-1.7%,4,4,132348
111,4.24,4,4.5,4.25,+4.2%,4.25,4.25,1064521
112,3.55,3,4.5,3.5,-12.8%,3.25,3.75,988388
113,4.02,4,4.25,4,-1.2%,4,4,655938
114,4.4,4.75,4,4.5,+8.1%,4.5,4.25,1007133
115,4,4,4,4,-1.7%,4,4,355414
116,3.98,4.25,4.25,4,-2.2%,3.75,4,978368
117,4.15,4,4,4.25,+2%,4,4.25,725361
118,3.67,3.75,4,3.75,-9.8%,3.75,3.5,828964
119,4,4,4,4,-1.7%,4,4,831854
120,3.63,3.25,4,3.5,-10.8%,4,3.5,1124934
121,4.5,4.25,4.75,4.25,+10.6%,4.75,4.5,982660
122,4.8,5,4.5,4.75,+17.9%,4.5,5,1171202
123,4.47,4.5,4,4.5,+9.8%,4.5,4.5,959669
124,4.03,4,4.5,4,-1%,4,4,855500
125,4.18,4.25,4,4.25,+2.7%,4,4.25,790043
126,3,3,3,3,-26.3%,3,3,733123
127,1,1,1,1,-75.4%,1,1,744524
128,4.12,4,4.25,4,+1.2%,4,4.25,865801
129,3.5,3.5,3.5,3.5,-14%,3.5,3.5,880317
130,4.64,4.25,4.5,4.5,+14%,4.75,4.75,742196
131,4.24,4.25,4,4.25,+4.2%,4.25,4.25,988839
132,4.81,5,4.5,5,+18.2%,4.75,4.75,1168730
133,3.57,3.75,4,3.25,-12.3%,3.75,3.5,659154
134,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,783333
135,4.27,4,4.25,4.25,+4.9%,4,4.5,723761
136,4.12,4,4.25,4,+1.2%,4,4.25,673685
137,4,4,4,4,-1.7%,4,4,762463
138,3.6,3.5,3.5,3.5,-11.5%,3.5,3.75,1158079
139,3.72,3.75,4.25,3.75,-8.6%,3.5,3.75,743102
140,4.38,4.5,4.25,4.25,+7.6%,4.25,4.5,1087572
141,3.99,4,4.5,4,-2%,4.25,3.75,1147505
142,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,843765
143,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,1079760
144,3.55,3.5,3.5,3.75,-12.8%,3.5,3.5,681732
145,4.39,4.25,4,4.5,+7.9%,4.25,4.5,811533
146,4.61,4.75,4.25,4.5,+13.3%,4.5,4.75,593328
147,4.74,4.75,4.75,4.5,+16.5%,4.5,5,883384
148,3.94,4,4,4,-3.2%,3.75,4,886152
149,4.79,4.75,4.75,4.75,+17.7%,4.5,5,1005888
150,4.36,4.25,4.25,4.5,+7.1%,4.5,4.25,1079612
151,4.34,4.25,4,4.25,+6.6%,4.25,4.5,795442
152,4.57,4.5,4.75,4.75,+12.3%,4.5,4.5,932174
153,4.29,4,4.5,4.5,+5.4%,4.25,4.25,542573
154,3.98,3.75,4,4,-2.2%,4,4,860225
155,4.46,4.25,4.25,4.5,+9.6%,4.5,4.5,855117
156,4.04,4.25,4.25,4,-0.7%,4,4,638923
157,4.21,4,4,4.25,+3.4%,4.25,4.25,789167
158,2.77,2.75,3,2.75,-31.9%,2.75,2.75,1073239
159,4.29,4,4.25,4.25,+5.4%,4.5,4.25,1070681
160,4.02,3.75,3.75,4,-1.2%,4.25,4,760856
161,4.15,4.25,4.25,4.25,+2%,4.25,4,536519
162,4.04,4.25,4.25,4,-0.7%,4,4,1139286
163,5,5,5,5,+22.9%,5,5,655088
164,4.38,4.5,4.5,4.5,+7.6%,4,4.5,1102392
165,4.18,4,4.25,4,+2.7%,4.25,4.25,796671
166,4.66,5,4.75,4.75,+14.5%,4.25,4.75,763153
167,4.29,4.25,4,4.5,+5.4%,4.25,4.25,981264
168,4.09,4,4.5,4,+0.5%,4.25,4,194392
169,4.09,4.25,4.25,4.25,+0.5%,4,4,906148
170,4.55,4.25,4.75,4.5,+11.8%,4.75,4.5,706522
171,3.87,4,4.5,4,-4.9%,3.75,3.75,147743
172,4.33,4.25,4.5,4.25,+6.4%,4.5,4.25,481246
173,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,764726
174,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,901604
175,4,4,4,4,-1.7%,4,4,1081389
176,4.32,4,4.25,4.5,+6.1%,4,4.5,980121
177,4.77,4.5,4.75,4.75,+17.2%,4.5,5,820869
