,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.27,3.25,3.5,3.25,-7.9%,3.25,3.25,818506
1,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,895427
2,3.78,4,3.75,3.75,+6.5%,3.75,3.75,1234177
3,3.58,3.5,3.75,3.5,+0.8%,3.75,3.5,968112
4,3.58,3.5,3.75,3.5,+0.8%,3.75,3.5,1216064
5,3.72,4,3.75,3.75,+4.8%,3.5,3.75,792432
6,3.49,3.25,3.75,3.5,-1.7%,3.5,3.5,490473
7,1,1,1,1,-71.8%,1,1,1229967
8,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,123204
9,3.69,3.75,3.75,3.75,+3.9%,3.5,3.75,736913
10,3.53,3.5,4,3.5,-0.6%,3.5,3.5,799425
11,3.41,3.25,4,3.5,-3.9%,3.5,3.25,799427
12,4,4,4,4,+12.7%,4,4,764703
13,4,4,4,4,+12.7%,4,4,773201
14,3.4,3,4,3.5,-4.2%,4,3,1182828
15,3.69,3.75,3.75,3.75,+3.9%,3.5,3.75,346489
16,3.6,3.5,3.5,3.5,+1.4%,3.5,3.75,562652
17,4.13,3.75,4,4.25,+16.3%,4,4.25,1222765
18,2,2,2,2,-43.7%,2,2,1222111
19,3.59,4.25,3.5,2.25,+1.1%,3.75,4,24198
20,3.21,3.5,2.5,3.25,-9.6%,2.75,3.5,1220766
21,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,1182030
22,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,705451
23,3.68,3.75,3.5,3.75,+3.7%,3.5,3.75,779109
24,3.66,3.75,3.25,3.75,+3.1%,3.5,3.75,693629
25,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,1186224
26,3.68,4,3.75,3.75,+3.7%,3.75,3.5,1219135
27,3.67,3.75,4,3.75,+3.4%,3.75,3.5,868209
28,3.51,3.5,3.75,3.75,-1.1%,3.25,3.5,865585
29,3.01,2.75,3.5,3,-15.2%,3,3,796781
30,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,895820
31,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,973110
32,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,640726
33,3.35,3.25,4,3.5,-5.6%,3.25,3.25,659309
34,3.9,3.75,3.5,3.75,+9.9%,4,4,1205153
35,3.1,3,3,3,-12.7%,3,3.25,1211892
36,3.48,3.75,3.75,3.5,-2%,3.25,3.5,450794
37,2.02,3,3.25,2,-43.1%,1.75,1.75,1137849
38,3.62,4,4.25,3.5,+2%,4,3.25,153242
39,4.61,4.5,4.5,4.75,+29.9%,4.75,4.5,721615
40,3.69,3.75,3.75,3.75,+3.9%,3.5,3.75,764450
41,3.6,3.5,3.5,3.5,+1.4%,3.5,3.75,1139522
42,4.13,4.5,3.75,4.25,+16.3%,3.75,4.25,1142757
43,3.42,3.25,4.25,3.5,-3.7%,3.5,3.25,109501
44,3.29,3.5,3.5,3.25,-7.3%,3.25,3.25,750886
45,2.97,3.5,4,3,-16.3%,2,3.25,1183951
46,3,3,3,3,-15.5%,3,3,422924
47,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,1201502
48,3.68,3.75,3.5,3.75,+3.7%,3.5,3.75,1204407
49,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,290821
50,4.21,4.25,4.5,4.25,+18.6%,4,4.25,1101100
51,3.67,3.5,3.75,3.75,+3.4%,3.5,3.75,141862
52,2.67,2.5,5,2.5,-24.8%,3,2.25,696905
53,3.55,3.25,3.75,3.5,0%,3.75,3.5,1101859
54,3.55,3.75,3.25,3.5,0%,3.25,3.75,637180
55,4.05,4,4,4.25,+14.1%,4,4,1204747
56,3.67,3.5,3.75,3.75,+3.4%,3.5,3.75,715055
57,3.69,4,4.25,3.75,+3.9%,3.25,3.75,553862
58,3.53,3.5,4,3.5,-0.6%,3.5,3.5,839463
59,3.23,3,3.25,3.25,-9%,3.25,3.25,1201207
60,3.68,3.75,3.5,3.75,+3.7%,3.5,3.75,484016
61,3.77,3.75,4,3.75,+6.2%,3.75,3.75,753030
62,3.71,3.75,3.5,4,+4.5%,3,4,1202026
63,3.66,3.75,4,3.5,+3.1%,3.5,3.75,1192531
64,3.09,3,3.5,3,-13%,3.25,3,673923
65,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,587717
66,3.22,3.25,3.75,3.25,-9.3%,3,3.25,996176
67,3.09,3.25,3.75,3,-13%,3.5,2.75,1173339
68,3.25,3.25,3.25,3.25,-8.5%,3.25,3.25,48993
69,3.53,3.75,3.5,3.5,-0.6%,3.5,3.5,859473
70,3.32,3.25,3.75,3.75,-6.5%,3,3.25,1087822
71,3.01,3.5,3.25,3,-15.2%,2.75,3,500698
72,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,779384
73,3.59,3.75,3.75,3.75,+1.1%,3.5,3.5,707104
74,3.49,3.5,3.25,3.5,-1.7%,3.5,3.5,696364
75,3.4,3.5,4.25,3.25,-4.2%,3.5,3.25,211743
76,3,3,3,3,-15.5%,3,3,952043
77,3.34,4,3.5,3.75,-5.9%,3.25,3,1198044
78,3.87,3.75,4,3.75,+9%,3.75,4,1191860
79,3.47,3.5,4,3.5,-2.3%,3.25,3.5,164286
80,3.56,3.75,4,3.5,+0.3%,3.5,3.5,617574
81,4.24,4.25,4,4.25,+19.4%,4.25,4.25,1010946
82,3.34,3.5,3.5,3.5,-5.9%,3.25,3.25,871686
83,3.54,3.5,3.5,3.5,-0.3%,3.25,3.75,1183557
84,3.7,3.5,4.25,3.75,+4.2%,3.5,3.75,168144
85,3.02,1.75,4.5,4.75,-14.9%,3,2.25,1195183
86,3.1,3,3,3,-12.7%,3,3.25,1128692
87,2.94,2.75,3,3,-17.2%,3.25,2.75,786709
88,3,3,3,3,-15.5%,3,3,637202
89,3.39,3.25,3,3.5,-4.5%,3.25,3.5,706720
90,3.46,3.25,4.25,3.5,-2.5%,3.25,3.5,787196
91,4.63,4.25,5,4.5,+30.4%,5,4.5,1190410
92,3.75,3.75,3.75,3.75,+5.6%,3.75,3.75,762634
93,3.08,3.5,3.5,3,-13.2%,3,3,371142
94,4.1,3.75,4.5,4.25,+15.5%,3.75,4.25,1126975
95,4,4,4,4,+12.7%,4,4,874368
96,3.4,3.5,3.5,3.5,-4.2%,3.5,3.25,651999
97,4.25,4.25,4.25,4.25,+19.7%,4.25,4.25,1055542
98,5,5,5,5,+40.8%,5,5,1173090
99,3.94,4,4,4,+11%,3.75,4,821008
100,3.5,3.5,3.5,3.5,-1.4%,3.5,3.5,747660
101,3.53,3.75,3.5,3.5,-0.6%,3.5,3.5,679489
102,3.33,4,4,3.25,-6.2%,3.5,3,1185135
103,3.94,4,4,4,+11%,3.75,4,1071668
104,3.59,3.5,3.25,3.5,+1.1%,3.5,3.75,1088302
105,3.73,3.5,3.75,3.75,+5.1%,3.75,3.75,714346
106,4.29,4,4.25,4.25,+20.8%,4.5,4.25,1169895
107,3.9,4.25,3.75,3.75,+9.9%,3.75,4,1186366
108,3.47,3.5,3.25,3.5,-2.3%,3,3.75,1180958
109,3.72,4,3.75,3.75,+4.8%,3.5,3.75,743384
110,3,3,3,3,-15.5%,3,3,744514
111,3.09,2.75,3.25,3,-13%,3,3.25,529495
112,4.04,4.5,4,4.25,+13.8%,3.75,4,810477
