,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.96,4,4.25,4,-3.2%,3.75,4,294442
1,3.62,3.75,4,4,-11.5%,3.75,3.25,1018221
2,4.23,4,4.25,4.25,+3.4%,4.25,4.25,1019625
3,4.1,4.25,4.25,4,+0.2%,4.25,4,669727
4,4.31,4.5,4,4.5,+5.4%,4.25,4.25,621888
5,3.79,3.5,3.75,3.75,-7.3%,4,3.75,609228
6,4.18,4.25,4,4.25,+2.2%,4,4.25,334195
7,4.75,4.75,4.75,4.75,+16.1%,4.75,4.75,496636
8,3.87,3.75,4.25,4,-5.4%,3.5,4,1107762
9,4.19,3.75,4,4.25,+2.4%,4.25,4.25,1137001
10,4,4,4,4,-2.2%,4,4,969929
11,3.79,4,4,3.75,-7.3%,3.75,3.75,808960
12,3.89,4,4,3.75,-4.9%,3.75,4,936947
13,4.1,4,4,4,+0.2%,4,4.25,636284
14,3.85,3.5,4,4,-5.9%,4,3.75,1068518
15,4.07,4.5,4.25,4,-0.5%,4,4,747806
16,4.34,4.25,4,4.25,+6.1%,4.25,4.5,500460
17,4.34,4.25,4,4.25,+6.1%,4.25,4.5,943900
18,3.98,4,4.25,4,-2.7%,4.25,3.75,1218066
19,4.14,4.25,4.25,4,+1.2%,4,4.25,1195893
20,4.22,4.5,4.25,4.25,+3.2%,4,4.25,1043550
21,3.99,4,3.75,4,-2.4%,4,4,895869
22,4.02,4,4.25,4,-1.7%,4,4,631384
23,3.27,1.5,3,3.5,-20%,3.5,3.5,910917
24,4.12,4,4.25,4,+0.7%,4,4.25,604381
25,3.92,4,4.25,4,-4.2%,4,3.75,950649
26,4.13,4,3.5,4,+1%,4.25,4.25,1215011
27,5,5,5,5,+22.2%,5,5,1214125
28,4.18,4.25,4,4.25,+2.2%,4,4.25,163714
29,3.85,4,3.75,4,-5.9%,3,4.25,1208271
30,4.18,4,4,4.5,+2.2%,3.5,4.5,1211354
31,4.24,4.25,4,4.25,+3.7%,4.25,4.25,298927
