,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.08,3.75,4,4,+1.5%,4,4.25,1216064
1,3.71,3.75,4,3.75,-7.7%,3.5,3.75,1044195
2,4,4,4,4,-0.5%,4,4,601648
3,3,3,3,3,-25.4%,3,3,810345
4,4.05,3.75,4.25,4,+0.7%,4.25,4,763876
5,3.5,3.5,3.5,3.5,-12.9%,3.5,3.5,668514
6,4.09,4,3.75,4,+1.7%,4,4.25,1208211
7,3.94,4,4,4,-2%,3.75,4,602350
8,3.92,3.75,4,4,-2.5%,3.75,4,453518
9,4.03,4.25,4,4,+0.2%,4,4,1032603
10,4.16,4,4,4,+3.5%,4.25,4.25,1208604
11,4.34,4.25,4,4.25,+8%,4.25,4.5,1017886
12,3.62,3.75,4.25,3.75,-10%,3.5,3.5,1206782
13,4.16,4,4,4,+3.5%,4.25,4.25,860438
14,4.77,4.75,5,4.75,+18.7%,4.75,4.75,1199747
15,4.19,4.25,4.25,4.25,+4.2%,4,4.25,928999
16,3.75,3.75,3.75,3.75,-6.7%,3.75,3.75,425637
17,3.96,4,4.25,4,-1.5%,3.75,4,25570
18,3.81,3.75,4,3.75,-5.2%,3.5,4,727454
19,3.21,3,3,3.25,-20.1%,3.25,3.25,1202198
20,3.94,4,4,4,-2%,3.75,4,1010791
21,4.1,4,4.75,4.25,+2%,4,4,924561
22,3.52,3.5,3.75,3.5,-12.4%,3.5,3.5,765198
23,4.06,4.25,4.5,4,+1%,4,4,839568
24,3.64,3.75,3.5,3.75,-9.5%,3.75,3.5,131231
25,4.04,3.75,4,4,+0.5%,4.25,4,725975
26,4.03,4.25,4,4,+0.2%,4,4,660542
27,3.5,3.5,3.5,3.5,-12.9%,3.5,3.5,694043
28,3.52,3.5,3.75,3.5,-12.4%,3.5,3.5,304205
29,3.88,4.25,4.25,4,-3.5%,3.75,3.75,1166203
30,4.04,4,4,4,+0.5%,3.75,4.25,970308
31,3.77,3.75,4,3.75,-6.2%,3.75,3.75,1004114
32,4.13,4,4.25,4.25,+2.7%,4.25,4,1101100
33,4.11,4,4.25,4.25,+2.2%,3.75,4.25,719942
34,4,4,4,4,-0.5%,4,4,489156
35,4.02,4,4.25,4,0%,4,4,134462
36,1.89,1.5,3.5,1.75,-53%,2,1.75,817832
37,3.58,3.5,3.75,3.5,-10.9%,3.75,3.5,1173220
38,3.87,3.75,4,3.75,-3.7%,3.75,4,950977
39,3.73,3.5,4,4,-7.2%,3.5,3.75,1162554
40,3.73,3.75,4,3.75,-7.2%,4,3.5,820528
41,4.32,4.75,4.5,4.25,+7.5%,4.25,4.25,977888
42,4,4,4,4,-0.5%,4,4,937300
43,3.79,4,4,3.75,-5.7%,3.75,3.75,426911
44,2.99,3,4,3.25,-25.6%,2.5,3,754226
45,3.5,3.5,3.5,3.5,-12.9%,3.5,3.5,831668
46,4,4,4,4,-0.5%,4,4,614706
47,3.98,3.75,4,4,-1%,4,4,351854
48,4.09,4.25,4,4,+1.7%,4.25,4,932046
49,3.52,4,4.75,3.75,-12.4%,2,4,1132273
50,4.24,4.25,4,4.25,+5.5%,4.25,4.25,77452
51,4.39,4.25,4,4.5,+9.2%,4.25,4.5,688313
52,3.98,3.75,4,4,-1%,4,4,500460
53,4.56,4.5,4.5,4.5,+13.4%,4.75,4.5,660642
54,3.93,3.75,4,3.75,-2.2%,4,4,487158
55,4.04,4,4,4,+0.5%,3.75,4.25,1037058
56,4.03,4.25,4,4,+0.2%,4,4,1092410
57,4.36,4.5,4,4.25,+8.5%,4.25,4.5,1086281
58,4.55,4.5,4.5,4.75,+13.2%,4.5,4.5,1060743
59,3.97,4,4.5,4,-1.2%,3.75,4,438684
60,4.04,4.25,4.25,4,+0.5%,4,4,764775
61,3.26,3,3.75,3.25,-18.9%,3.25,3.25,1049226
62,4.04,4.25,4.25,4,+0.5%,4,4,868713
63,4.02,4,4.25,4,0%,4,4,1078086
64,4,4,4,4,-0.5%,4,4,730164
65,3.88,4,3.75,3.75,-3.5%,3.75,4,757447
66,4.22,3.75,3.75,4,+5%,4.25,4.5,1180958
67,3.23,3,4,3.25,-19.7%,3.5,3,981536
68,4.08,4,4.5,4.25,+1.5%,4,4,788700
69,4.04,4,4,4,+0.5%,3.75,4.25,725731
70,4.2,4,4.75,4.25,+4.5%,4,4.25,791224
71,4.02,3.75,4,4,0%,3.75,4.25,751708
72,3.85,4,4,3.75,-4.2%,4,3.75,947934
73,3.85,3.75,3.75,3.75,-4.2%,3.75,4,762032
74,3.66,3.25,4,3.75,-9%,3.5,3.75,277077
75,4.31,4,4,4.25,+7.2%,4.25,4.5,617271
76,4.5,4.5,4.5,4.5,+11.9%,4.5,4.5,1123447
77,3.77,3.75,4,3.75,-6.2%,3.75,3.75,792312
78,3.92,3.75,4,4,-2.5%,3.75,4,793168
79,3.69,4,4,3.75,-8.2%,3.75,3.5,419024
80,4,4,4,4,-0.5%,4,4,663678
81,4.15,4,4,4.25,+3.2%,4,4.25,441201
82,4,4,4,4,-0.5%,4,4,831854
83,4.3,4,4.5,4.25,+7%,4.5,4.25,871686
84,4.12,3.75,3.75,4,+2.5%,4.25,4.25,1133465
85,4.3,4.25,5,4.25,+7%,4.25,4.25,36925
86,4.02,4,4.25,4,0%,4,4,863359
87,3.37,3.75,3.5,3.5,-16.2%,3.25,3.25,686827
88,4.02,4,4.25,4,0%,4,4,1028282
89,4.31,4,4,4.25,+7.2%,4.25,4.5,1074920
90,4.23,4,4.25,4.25,+5.2%,4.25,4.25,679222
91,2,2,2,2,-50.2%,2,2,528553
92,3.32,3,2.5,3.25,-17.4%,4.25,3,1165496
93,4.08,3.75,3.5,3.75,+1.5%,4.75,4,1033446
94,4.26,4.25,3.75,4.25,+6%,4,4.5,811781
95,4.01,4,3.5,4,-0.2%,3.75,4.25,1015020
96,4.06,4.25,4.5,4,+1%,4,4,1088878
97,4.1,4,4,4,+2%,4,4.25,788321
98,4.25,4.25,4.25,4.25,+5.7%,4.25,4.25,777927
99,3.76,3.5,3.25,3.75,-6.5%,4,3.75,814741
100,4.06,4,4,4,+1%,4.25,4,40193
101,3.86,3.75,4,4,-4%,3.5,4,770598
102,3.74,3.75,3.5,3.75,-7%,3.75,3.75,710643
103,3.97,4,3.75,4,-1.2%,3.5,4.25,659890
104,4.08,4,4.25,4,+1.5%,4.25,4,886152
105,4.18,4,4.75,4.25,+4%,3.5,4.5,780649
106,4.16,4,4,4,+3.5%,4.25,4.25,760091
107,3.69,3.75,3.75,3.75,-8.2%,3.5,3.75,824781
108,4,4,4,4,-0.5%,4,4,727155
109,3.5,3.5,3.5,3.5,-12.9%,3.5,3.5,495359
110,3.94,4,4.5,3.75,-2%,4.25,3.75,872520
111,4.84,4.75,4.5,4.75,+20.4%,4.75,5,1059541
112,3.98,3.25,3.25,4,-1%,4,4.25,1138875
113,4.27,4.25,4.5,4.25,+6.2%,4.25,4.25,806193
114,4,4,4,4,-0.5%,4,4,775733
115,3.9,3.75,3.75,4,-3%,3.75,4,890889
116,4,4,4,4,-0.5%,4,4,286120
117,3.9,4,4,4,-3%,4,3.75,843390
118,4.08,3.75,3.75,4,+1.5%,4.5,4,805054
119,3.8,3.75,3.5,3.75,-5.5%,4,3.75,983477
120,4,4,4,4,-0.5%,4,4,732548
121,3.71,3.5,3.5,3.75,-7.7%,3.75,3.75,98958
122,4.18,4.25,4,4.25,+4%,4,4.25,962669
123,4.34,4,4.5,4.25,+8%,4.25,4.5,973701
124,4.34,4.25,4,4.25,+8%,4.25,4.5,805243
125,3.99,3.75,4.25,4,-0.7%,4,4,798324
126,3.53,3.5,4,3.5,-12.2%,3.5,3.5,989476
127,3.94,3.5,3.75,4,-2%,4,4,940380
128,4,4,4,4,-0.5%,4,4,761842
129,4.24,4.25,4,4.25,+5.5%,4.25,4.25,685992
130,4.08,4,4.25,4,+1.5%,4.25,4,1119543
131,4.19,4.25,4.25,4.25,+4.2%,4,4.25,659775
132,4.07,4,4.25,4.25,+1.2%,4,4,886434
133,4.1,4.5,3.25,4.25,+2%,3.75,4.25,990650
134,4.17,4,4.25,4.25,+3.7%,4,4.25,903292
135,3.49,4,3.5,3.5,-13.2%,3.25,3.5,1079110
136,4,4,4,4,-0.5%,4,4,726285
137,4.42,4.25,4.5,4.5,+10%,4.25,4.5,885630
138,3.7,3.5,4.25,3.75,-8%,3.5,3.75,609249
139,3.73,3.75,4,3.75,-7.2%,4,3.5,709974
140,4.21,4,4,4.25,+4.7%,4.25,4.25,810150
141,3.71,3.75,4,3.75,-7.7%,3.5,3.75,695283
142,4.13,4.5,4.5,4.25,+2.7%,4,4,885205
143,3.61,3.5,4.5,3.75,-10.2%,3.5,3.5,572824
144,4.5,4.5,4.5,4.5,+11.9%,4.5,4.5,1111620
145,4.16,4,4,4,+3.5%,4.25,4.25,838179
146,4.26,4.5,4,4.25,+6%,4.25,4.25,611522
147,3.75,3.75,3.75,3.75,-6.7%,3.75,3.75,751567
148,4.03,4,3.75,4,+0.2%,3.75,4.25,738252
149,4.28,5,5,4,+6.5%,4.5,4,750772
150,3.93,4,3.75,4,-2.2%,3.75,4,763332
151,4.68,4.75,4.5,4.75,+16.4%,4.5,4.75,982057
152,4.25,4.25,4.25,4.25,+5.7%,4.25,4.25,817279
153,4.28,4.25,4.75,4.25,+6.5%,4.25,4.25,587616
154,3.75,3.75,3.75,3.75,-6.7%,3.75,3.75,764182
155,4.35,4.25,4.25,4.25,+8.2%,4.25,4.5,1036404
156,4,4,4,4,-0.5%,4,4,1041594
157,3.83,3.75,4,3.75,-4.7%,4,3.75,1009950
158,4.16,4,4,4,+3.5%,4.25,4.25,736849
159,4.09,4.25,4,4,+1.7%,4.25,4,1066583
160,3.81,3.75,3.75,3.75,-5.2%,4,3.75,988839
161,3.5,3.5,3.5,3.5,-12.9%,3.5,3.5,1032808
162,3.97,4,3.5,4,-1.2%,4,4,820220
163,4.21,4,3.5,4.5,+4.7%,3.75,4.5,694622
164,4.25,4.25,4.25,4.25,+5.7%,4.25,4.25,528983
165,4.04,4.25,4.25,4,+0.5%,4,4,750190
166,4,4,4,4,-0.5%,4,4,896539
167,4.25,4.25,4.25,4.25,+5.7%,4.25,4.25,968017
168,4.02,4,4.25,4,0%,4,4,681329
169,4.02,4.25,3,3.75,0%,4,4.25,1078737
170,4.04,3.75,4,4,+0.5%,4.25,4,280840
171,4.46,4.25,4.25,4.5,+10.9%,4.5,4.5,918433
172,3.88,4,3.75,3.75,-3.5%,3.75,4,719407
173,3.88,4,3.75,3.75,-3.5%,3.75,4,808960
174,4.26,4.75,4.5,4.25,+6%,4,4.25,1060073
175,3.93,3,3,4.25,-2.2%,3.75,4.25,509288
176,4.03,4,4.5,4,+0.2%,4,4,977629
177,4.15,4.25,4.25,4.25,+3.2%,4.25,4,1009901
178,3.79,3.75,3.75,3.75,-5.7%,3.5,4,481246
179,4.27,4.75,3.75,4.25,+6.2%,4.25,4.25,769025
180,4,4,4,4,-0.5%,4,4,803446
181,4.46,4.25,4.25,4.5,+10.9%,4.5,4.5,295746
182,4.15,4,4,4.25,+3.2%,4,4.25,1070977
183,3.88,3.75,4,4,-3.5%,4,3.75,881940
184,4.04,4.5,3.75,4,+0.5%,4,4,752670
185,4,4,4,4,-0.5%,4,4,838576
186,4,4,4,4,-0.5%,4,4,790649
187,4.47,4.5,4,4.5,+11.2%,4.5,4.5,971534
188,4.04,4.25,4.25,4,+0.5%,4,4,961924
189,3,3,3,3,-25.4%,3,3,876794
190,4.24,4.25,4,4.25,+5.5%,4.25,4.25,1073239
191,4.83,4.25,4.25,4.75,+20.1%,5,5,1082398
192,5,5,5,5,+24.4%,5,5,876919
193,3.94,4,4,4,-2%,3.75,4,733106
194,4.25,4.25,4.25,4.25,+5.7%,4.25,4.25,1073862
195,4.59,4.5,4.25,4.5,+14.2%,4.5,4.75,1073071
196,3.06,3,4,3,-23.9%,3,3,1037610
197,4.09,4.25,4,4,+1.7%,4.25,4,737070
198,4.1,4,4,4,+2%,4,4.25,1064738
199,3.96,3.75,3.75,4,-1.5%,4,4,952620
200,3.78,3.75,4.25,3.75,-6%,3.75,3.75,795755
201,3.51,3.25,4,3.5,-12.7%,3.5,3.5,754740
202,4,4,4,4,-0.5%,4,4,814258
203,3.99,3.75,4.25,4,-0.7%,4,4,731914
204,4.01,4.25,3.75,4,-0.2%,4,4,918519
205,4.33,4,4.25,4.25,+7.7%,4.25,4.5,1053927
