,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,1136299
1,3.85,3.75,3.75,3.75,+11.3%,3.75,4,1227733
2,1.9,2,2,2,-45.1%,2,1.75,1082117
3,2.5,2.5,2.5,2.5,-27.7%,2.5,2.5,1222909
4,3.58,3.5,3.75,3.5,+3.5%,3.75,3.5,811627
5,4.68,4.5,4,4.75,+35.3%,4.75,4.75,17455
6,3.25,3.25,3.25,3.25,-6.1%,3.25,3.25,872001
7,3.69,4.25,3.25,3.75,+6.6%,4.25,3.25,1212777
8,4.5,4.5,4.5,4.5,+30.1%,4.5,4.5,1156914
9,3.84,3.25,4,3.75,+11%,4.25,3.75,1173841
10,3.96,3.75,3.75,4,+14.5%,4,4,1171758
11,3.54,3.75,3.75,3.5,+2.3%,3.5,3.5,585980
12,3.78,3.75,4.25,3.75,+9.2%,3.75,3.75,1108675
13,3.36,3,3.75,3.25,-2.9%,3.25,3.5,1202198
14,3.42,3.5,3.75,3.5,-1.2%,3.5,3.25,63854
15,3.26,3.5,3,3.25,-5.8%,3.25,3.25,708259
16,3.28,3,3.75,3.25,-5.2%,3.75,3,1183241
17,3.84,4,3.5,3.75,+11%,3.25,4.25,1212807
18,1.97,2,3,1.75,-43.1%,2.25,1.75,817832
19,3.59,3.5,4,3.5,+3.8%,3.75,3.5,863359
20,3.52,3.5,3.75,3.5,+1.7%,3.5,3.5,1087572
21,4.27,4.25,3,4,+23.4%,4,4.75,1212920
22,4,4,4,4,+15.6%,4,4,884839
23,3.35,3.75,4,3.25,-3.2%,3.25,3.25,1138887
24,3.76,3.5,4,3.75,+8.7%,4.25,3.5,1009244
25,3.59,3.75,3.75,3.75,+3.8%,3.5,3.5,762750
26,2.17,2,2.25,2.25,-37.3%,2,2.25,1210792
27,2.5,2.5,2.5,2.5,-27.7%,2.5,2.5,1189140
28,4.23,4,4.25,4.25,+22.3%,4.25,4.25,1168863
29,3.59,3.75,3.5,3.5,+3.8%,3.75,3.5,1181016
30,3.59,3,3.75,3.5,+3.8%,4,3.5,1181938
31,3.75,3.75,3.75,3.75,+8.4%,3.75,3.75,456904
32,4.1,4,4,4,+18.5%,4,4.25,126748
33,3,3,3,3,-13.3%,3,3,795749
34,3.75,3.75,3.75,3.75,+8.4%,3.75,3.75,1183427
35,3.15,3.25,3.25,3.25,-9%,3.25,3,419024
36,3.75,3.75,3.75,3.75,+8.4%,3.75,3.75,9774
37,3,3,3,3,-13.3%,3,3,744514
38,4.11,3.75,3.75,4.25,+18.8%,4,4.25,621888
39,3.47,3.5,4,3.5,+0.3%,3.25,3.5,921248
40,3.27,2.75,4,3.25,-5.5%,3.75,3,1101100
41,3.47,3.5,4,3.5,+0.3%,3.25,3.5,1016908
42,4,4,4,4,+15.6%,4,4,491175
43,4.49,4.5,4.25,4.5,+29.8%,4.5,4.5,700307
44,3.55,3.5,3.25,3.5,+2.6%,3.75,3.5,994153
45,3.35,3.5,3.5,3.25,-3.2%,3.5,3.25,947934
46,3.06,3,4,3,-11.6%,3,3,697302
47,4.25,4.25,4.25,4.25,+22.8%,4.25,4.25,1020310
48,3.07,3,3.25,3.25,-11.3%,3,3,579458
49,3,3,3,3,-13.3%,3,3,1143077
50,3.45,3.5,3.25,3.5,-0.3%,3.75,3.25,1170717
51,4.19,3.25,4,4,+21.1%,4.25,4.5,617195
52,3.6,3.5,3.5,3.5,+4%,3.5,3.75,301376
53,3.75,3.75,3.75,3.75,+8.4%,3.75,3.75,168208
54,3.69,3.75,3.75,3.75,+6.6%,3.5,3.75,446903
55,3.39,3.25,3.75,3.5,-2%,3.5,3.25,928999
56,3.37,3.5,3.75,3.25,-2.6%,3.5,3.25,809673
57,3.31,3.75,3.5,3.5,-4.3%,3,3.25,1017886
58,3.54,3.5,3.25,3.75,+2.3%,3.5,3.5,24198
59,3.24,3,4,3.5,-6.4%,2.5,3.5,954314
60,3.46,3.75,4,3.5,0%,3.5,3.25,660542
61,3.95,3.75,3.75,3.75,+14.2%,3.75,4.25,1166312
62,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,725766
63,3.56,3.75,4,3.5,+2.9%,3.5,3.5,855500
64,3.52,3.5,3.75,3.5,+1.7%,3.5,3.5,761842
65,2.79,3,3,2.75,-19.4%,2.75,2.75,971932
66,4.09,4.25,4.25,4.25,+18.2%,4,4,863910
67,2.9,3,3,3,-16.2%,3,2.75,772793
68,3.38,3.5,3.25,3.25,-2.3%,3.25,3.5,762463
69,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,271791
70,3.48,3.25,3.5,3.5,+0.6%,3.5,3.5,709955
71,3.58,3.5,3.75,3.5,+3.5%,3.75,3.5,1097904
72,3.36,3.5,3.75,3.5,-2.9%,3.25,3.25,759039
73,3.52,3.5,3.75,3.5,+1.7%,3.5,3.5,660776
74,3.67,3.5,3.75,3.75,+6.1%,3.5,3.75,996387
75,3.75,3.75,3.75,3.75,+8.4%,3.75,3.75,725284
76,2.75,2.75,2.75,2.75,-20.5%,2.75,2.75,823429
77,3.16,3.5,3.75,3,-8.7%,3.25,3,744524
78,3.96,3.75,3.75,4,+14.5%,4,4,952930
79,3.25,3.25,3.25,3.25,-6.1%,3.25,3.25,800982
80,3.86,3.5,4,3.75,+11.6%,4.25,3.75,996074
81,3.99,3.75,4,4.25,+15.3%,4.25,3.75,1051267
82,3.52,3.5,3.75,3.5,+1.7%,3.5,3.5,937300
83,3.63,4,3.75,3.5,+4.9%,3.75,3.5,852869
84,3,3,3,3,-13.3%,3,3,803117
85,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,773354
86,3.4,3.5,3.5,3.5,-1.7%,3.5,3.25,674144
87,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,331271
88,3.63,3.75,3.5,3.5,+4.9%,3.5,3.75,20741
89,3.67,4,3,3.75,+6.1%,3.5,3.75,466745
90,2.73,1.75,2.75,2.25,-21.1%,3.5,2.75,898176
91,4.25,4.25,4.25,4.25,+22.8%,4.25,4.25,798540
92,3.74,3.75,3.5,3.75,+8.1%,3.75,3.75,757447
93,3,3,3,3,-13.3%,3,3,739960
94,1.94,2,2,2,-43.9%,1.75,2,1068633
95,4.03,4.25,4,4,+16.5%,4,4,697383
96,3.73,3.5,3.75,3.75,+7.8%,3.75,3.75,321839
97,3.42,3,3.75,3.25,-1.2%,3.5,3.5,1064428
98,3.77,3.75,4,3.75,+9%,3.75,3.75,737297
99,2.93,3,4,2.75,-15.3%,3.5,2.5,808886
100,3.12,3,3,3,-9.8%,3.5,3,993067
101,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,576712
102,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,9691
103,3.71,3.5,3.5,3.75,+7.2%,3.75,3.75,731509
104,3.85,3.75,3.75,3.75,+11.3%,3.75,4,651999
105,3.9,3.75,3.5,3.75,+12.7%,4,4,914481
106,4.06,4.25,4,4.25,+17.3%,3.5,4.25,1059730
107,4.63,4,3.75,4.5,+33.8%,5,4.75,751378
108,3.75,3.75,3.75,3.75,+8.4%,3.75,3.75,1059706
109,4.18,4.25,4,4.25,+20.8%,4,4.25,784927
110,4.64,4.25,4.5,4.5,+34.1%,4.75,4.75,924165
111,3.62,3.5,3.75,3.5,+4.6%,3.5,3.75,833814
112,3.65,3.75,3.75,3.75,+5.5%,3.75,3.5,824148
113,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,113426
114,3,3,3,3,-13.3%,3,3,77285
115,3.88,4,3.75,3.75,+12.1%,3.75,4,888430
116,3.95,3.5,4,4,+14.2%,4,4,737732
117,3.81,3.75,3.75,3.75,+10.1%,4,3.75,756914
118,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,783825
119,2.9,3,4,3,-16.2%,2.75,2.75,281887
120,3.29,3,3.25,3.25,-4.9%,3.5,3.25,532491
121,3.88,4,4,4,+12.1%,3.5,4,924852
122,4.03,4.25,4,4,+16.5%,4,4,721957
123,2.96,3,3,3,-14.5%,3.25,2.75,805814
124,3.69,3.75,3.75,3.75,+6.6%,3.5,3.75,770598
125,3.65,3.25,4,3.5,+5.5%,4.5,3.25,253715
126,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,909754
127,3,3,3,3,-13.3%,3,3,213336
128,3.25,3.25,3.25,3.25,-6.1%,3.25,3.25,680921
129,4.47,4.25,4.5,4.25,+29.2%,4.25,4.75,506685
130,3.73,4,3,3.75,+7.8%,3.75,3.75,806204
131,4.34,4.25,4.75,4.25,+25.4%,4.5,4.25,810846
132,2.05,2,2.25,1.75,-40.8%,2.75,1.75,1036262
133,3.27,3.25,3.5,3.25,-5.5%,3.25,3.25,371527
134,2.92,3.25,4,3.25,-15.6%,3.75,2,991681
135,3.58,3.5,4,3.75,+3.5%,3.5,3.5,309315
136,2.2,2.25,2.25,2,-36.4%,2.25,2.25,760961
137,4.57,4.75,4.5,4.5,+32.1%,4.25,4.75,825267
138,2.83,2.75,3,2.75,-18.2%,3,2.75,769005
139,3.52,3.5,3.75,3.5,+1.7%,3.5,3.5,764450
140,3.6,3.5,3.5,3.5,+4%,3.5,3.75,725212
141,2.5,2.5,2.5,2.5,-27.7%,2.5,2.5,957463
142,3.73,4,4,3.75,+7.8%,3.5,3.75,725975
143,3.07,3.75,4,3.25,-11.3%,2.5,3,862889
144,3,3,3,3,-13.3%,3,3,846224
145,3,3,3,3,-13.3%,3,3,584801
146,4.33,4.5,4,4,+25.1%,3.5,5,929352
147,3.4,3.5,3.5,3.5,-1.7%,3.5,3.25,679826
148,3.36,2.75,3.25,3.25,-2.9%,3.5,3.5,699011
149,3.22,3,3.75,3.25,-6.9%,3.5,3,779109
150,3,3.25,2.5,3.5,-13.3%,3,2.75,654266
151,3.75,3.75,3.75,3.75,+8.4%,3.75,3.75,759633
152,2.71,2.75,3,2.75,-21.7%,2.5,2.75,762032
153,3.69,3.75,3.75,3.75,+6.6%,3.5,3.75,764778
154,1.9,2.5,2.75,2,-45.1%,2,1.5,1045647
155,3,3,3,3,-13.3%,3,3,973110
156,4.08,3.75,4,4,+17.9%,4,4.25,671376
157,3.63,3.5,4,3.5,+4.9%,3.5,3.75,659309
158,3.35,3.5,3.5,3.25,-3.2%,3.5,3.25,777519
159,3.53,3.5,3.75,3.75,+2%,3.75,3.25,1043608
160,3.63,3.75,3.75,3.75,+4.9%,3.25,3.75,845024
161,3.72,3,4,3.5,+7.5%,4.5,3.5,756934
162,3.44,3.5,3.5,3.5,-0.6%,3.25,3.5,818796
163,3.25,3.25,3.25,3.25,-6.1%,3.25,3.25,454782
164,3.56,3.75,4,3.5,+2.9%,3.5,3.5,946287
165,2.86,2.75,3,3,-17.3%,2.5,3,6585
166,4.21,4,4,4.25,+21.7%,4.25,4.25,89995
167,4.25,4,4,4.25,+22.8%,4,4.5,1042431
168,3.31,3.25,3.25,3.25,-4.3%,3.5,3.25,737819
169,1.93,2.25,2,2,-44.2%,2,1.75,923843
170,4.08,3.75,3.75,4,+17.9%,4.5,4,1041729
171,3.58,4,4,3.5,+3.5%,3.5,3.5,984126
172,3.7,4.25,4,3.75,+6.9%,3.25,3.75,994654
173,3.47,3.5,3,3.5,+0.3%,3.5,3.5,931106
174,4.06,4,4,4,+17.3%,4.25,4,1018452
175,3.66,3.5,3.5,3.5,+5.8%,3.75,3.75,978779
176,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,895427
177,3.58,3.5,3.75,3.5,+3.5%,3.75,3.5,611729
178,2.81,3,4,2.75,-18.8%,3,2.5,698201
179,3.75,3.75,3.75,3.75,+8.4%,3.75,3.75,820845
180,3.18,2.75,3.5,3.25,-8.1%,3.5,3,722784
181,3.67,3.5,3.75,3.75,+6.1%,3.5,3.75,1004166
182,3.13,3.5,4,3,-9.5%,3.5,2.75,775766
183,3.51,3.75,3.25,3.5,+1.4%,3.5,3.5,851923
184,1.88,1.5,4.5,2.5,-45.7%,1.5,1.5,1023774
185,4,4,4,4,+15.6%,4,4,776089
186,3.3,3.25,3,3.25,-4.6%,3.5,3.25,905554
187,3.77,3,4,3.75,+9%,4.5,3.5,1032580
188,4,4,4,4,+15.6%,4,4,587586
189,3.84,4,4,4,+11%,3.75,3.75,743013
190,3.83,3.5,3.75,3.75,+10.7%,3.75,4,687335
191,4.25,4.25,4.25,4.25,+22.8%,4.25,4.25,1025815
192,3,3,3,3,-13.3%,3,3,463716
193,3,3,3,3,-13.3%,3,3,867455
194,3.63,3.5,3.75,3.75,+4.9%,3.75,3.5,858482
195,3.23,3.25,3.5,3.25,-6.6%,3.5,3,764123
196,3.5,3.5,3.5,3.5,+1.2%,3.5,3.5,760425
197,4,4,4,4,+15.6%,4,4,545285
198,1,1,1,1,-71.1%,1,1,798354
199,3.6,3.5,3.5,3.5,+4%,3.5,3.75,536693
200,3.17,2.75,3.75,3.25,-8.4%,3,3.25,935733
201,3.49,3.5,3.25,3.5,+0.9%,3.5,3.5,963253
202,3.39,3.25,4,3.5,-2%,3,3.5,961070
203,3.6,3.5,3.5,3.5,+4%,3.5,3.75,961899
