,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.34,4.25,4,4.25,+0.7%,4.25,4.5,1232073
1,4.37,4.25,4.5,4.25,+1.4%,4.25,4.5,716659
2,4.19,4.25,4.25,4.25,-2.8%,4,4.25,1014008
3,4.27,4.25,4.5,4.25,-0.9%,4.25,4.25,722176
4,4.6,4.5,4.5,4.5,+6.7%,4.5,4.75,1084056
5,4.29,4.5,4.5,4.25,-0.5%,4.25,4.25,799455
6,4.85,5,4.5,5,+12.5%,4.5,5,1098264
7,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,743023
8,4.57,4.75,4.25,4.5,+6%,4.75,4.5,817666
9,4,4,4,4,-7.2%,4,4,1201550
10,4.21,4,4,4.25,-2.3%,4.25,4.25,557214
11,4.19,3.75,4.5,4.5,-2.8%,3.5,4.5,1229597
12,4.6,4.5,4.5,4.5,+6.7%,4.5,4.75,650828
13,4.54,4.75,4.75,4.5,+5.3%,4.5,4.5,977888
14,4.54,4.5,4.5,4.5,+5.3%,4.25,4.75,481246
15,4.18,4,4.5,4.25,-3%,4,4.25,301408
16,4.19,4.25,4,4,-2.8%,4.25,4.25,544594
17,4.29,4.75,4,4.25,-0.5%,4.25,4.25,971932
18,4.01,3.75,4.5,4,-7%,4,4,1219988
19,4.52,4.5,4.75,4.5,+4.9%,4.5,4.5,295746
20,4.05,4.5,4,4,-6%,4,4,1179583
21,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,1173883
22,4.6,4.75,4,4.5,+6.7%,4.5,4.75,791896
23,4.23,4,4.5,4,-1.9%,4,4.5,695501
24,3.83,3.5,3.5,3.75,-11.1%,4.25,3.75,697017
25,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,790423
26,4.09,4.25,4,4,-5.1%,4.25,4,1003907
27,4.63,4.75,4.5,4.5,+7.4%,4.5,4.75,1019298
28,4,4,4,4,-7.2%,4,4,778000
29,4.31,4,4,4.25,0%,4.25,4.5,1216899
30,3.71,4,4.5,4,-13.9%,3.5,3.5,1225112
31,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,321839
32,4.4,4.25,4.25,4.5,+2.1%,4.25,4.5,1004588
33,5,5,5,5,+16%,5,5,763273
34,4.25,4.25,4.25,4.25,-1.4%,4.25,4.25,698188
35,4.4,4.75,4,4.5,+2.1%,4.5,4.25,1223258
