,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.08,4.25,4.25,4,-1.7%,3.75,4.25,1234664
1,3.98,4,4.5,2.75,-4.1%,4,4.5,870321
2,4.31,4,3.75,4,+3.9%,4.5,4.5,1180105
3,3.84,4,4,4,-7.5%,3.75,3.75,868336
4,4.35,4.25,4.25,4.25,+4.8%,4.25,4.5,653268
5,4.19,4.5,4.5,4.25,+1%,4.25,4,1187997
6,4.73,4.5,4.75,4.75,+14%,4.75,4.75,1230768
7,4.44,4.5,4.5,4.5,+7%,4.25,4.5,1078086
8,4.06,4,4,4,-2.2%,4.25,4,731684
9,4,4,4,4,-3.6%,4,4,693480
10,3.96,3.25,5,3.75,-4.6%,4.5,3.75,1151994
11,4.67,4,4,4.75,+12.5%,4.5,5,1231103
12,3.62,3,4.25,3.5,-12.8%,4,3.5,1212339
13,4.23,4,4.25,4.25,+1.9%,4.25,4.25,1006
14,4.35,4.5,3.75,4.25,+4.8%,4.25,4.5,654958
15,4.21,4.25,4.5,4.25,+1.4%,4,4.25,1028282
16,4.5,4.5,4.5,4.5,+8.4%,4.5,4.5,657597
17,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,1219102
18,4.4,4.25,4.25,4.5,+6%,4.25,4.5,1224488
19,4.04,4,4,4,-2.7%,3.75,4.25,932174
20,4.31,4.25,4.25,4.25,+3.9%,4.5,4.25,775766
21,3.73,3.75,3.5,4,-10.1%,3.5,3.75,1108428
22,4.09,4.25,4.25,4.25,-1.4%,4,4,1080607
23,3.75,4,5,3.75,-9.6%,3.75,3.5,1217774
24,4.29,4.5,3.5,4.25,+3.4%,4.5,4.25,244724
25,2.63,2,3.5,2.5,-36.6%,3,2.5,703181
26,4,4,4,4,-3.6%,4,4,1044959
27,3.79,4,4,3.75,-8.7%,3.75,3.75,20741
28,4.61,4.75,5,4.75,+11.1%,4.5,4.5,1057031
29,4.13,4.25,4,4,-0.5%,4,4.25,1192848
30,4.06,4,4,4,-2.2%,4.25,4,1161367
31,3,3,3,3,-27.7%,3,3,926497
32,3.63,3.5,3.75,3.75,-12.5%,3.75,3.5,784112
33,3.89,4,3.75,4,-6.3%,4,3.75,313402
34,4.46,4.75,4,4.5,+7.5%,4.75,4.25,1208271
35,3.39,3,4.25,3.25,-18.3%,3.25,3.5,313495
36,4.44,4.5,4.5,4.5,+7%,4.25,4.5,728194
37,4.51,4,5,4.75,+8.7%,4,4.75,828964
38,4.43,4.25,4.5,4.75,+6.7%,4.5,4.25,1215885
39,3.81,3.75,4.5,3.5,-8.2%,4,3.75,1215856
40,4.62,4.5,4.75,4.5,+11.3%,4.5,4.75,1192392
41,4.1,4,4,4,-1.2%,4,4.25,912570
42,3.93,4.25,4,4,-5.3%,4,3.75,1212777
43,4.21,4,4,4.25,+1.4%,4.25,4.25,694262
44,4.28,4.5,4.25,4.25,+3.1%,4.25,4.25,1042862
45,4.21,5,5,4.25,+1.4%,4,4,1194424
46,4.5,4.5,4.5,4.5,+8.4%,4.5,4.5,1192036
47,4.05,3,4.5,4,-2.4%,4.5,4,1210086
48,4.48,4.25,4.5,4.5,+8%,4.5,4.5,1205824
49,3.57,4,3.75,3.5,-14%,3.5,3.5,1189360
50,4.14,4,3.75,4.25,-0.2%,4,4.25,297687
51,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,983973
