,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.75,3.75,3.75,3.75,-10.7%,3.75,3.75,996364
1,4.3,4.25,4,4.25,+2.4%,4.5,4.25,790443
2,3.69,3.75,3.75,3.75,-12.1%,3.5,3.75,1163911
3,3,3,3,3,-28.6%,3,3,703342
4,3.43,3.5,4,3.5,-18.3%,3.5,3.25,814461
5,4,4,4,4,-4.8%,4,4,1211253
6,5,5,5,5,+19%,5,5,1228160
7,4.17,4,4.25,4.25,-0.7%,4,4.25,896854
8,3.86,4,4.25,4,-8.1%,3.75,3.75,733520
9,3.5,3.5,3.5,3.5,-16.7%,3.5,3.5,1222909
10,4.03,3.75,3.25,4,-4%,4,4.25,811627
11,4.34,4.5,4.25,4.25,+3.3%,4.5,4.25,1218404
12,4.16,4,4,4,-1%,4.25,4.25,1178465
13,3.75,3.75,3.75,3.75,-10.7%,3.75,3.75,1182030
14,4.49,4.5,4.25,4.5,+6.9%,4.5,4.5,884147
15,4.56,4.25,4.25,4.5,+8.6%,4.5,4.75,863763
16,3.84,4,3.75,3.75,-8.6%,4,3.75,877009
17,4.2,4.5,4,4.25,0%,4,4.25,113255
18,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,728194
19,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1073862
20,4.27,4.25,4.5,4.25,+1.7%,4.25,4.25,1170717
21,4.27,4.25,4.5,4.25,+1.7%,4.25,4.25,968112
22,3.94,4.5,3.75,4.5,-6.2%,4,3.5,929812
23,4.12,4,4.25,4,-1.9%,4,4.25,814562
24,4.24,4.25,4,4.25,+1%,4.25,4.25,1202198
25,3.55,4.25,3,3.5,-15.5%,3.5,3.5,1193158
26,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1025815
27,3.45,3.75,4.25,3.5,-17.9%,3,3.5,897145
28,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,983554
29,4.75,4.75,4.75,4.75,+13.1%,4.75,4.75,752375
30,3.91,3.75,4.5,4,-6.9%,4,3.75,952620
31,2.89,3,2.75,3,-31.2%,3,2.75,1187524
32,4.09,4.25,4,4,-2.6%,4.25,4,330550
33,4.76,5,4.5,4.75,+13.3%,4.75,4.75,937297
34,4.33,4.25,4.5,4.25,+3.1%,4.5,4.25,1174723
35,4.12,4,4.25,4,-1.9%,4,4.25,902072
36,3.5,3.5,3.5,3.5,-16.7%,3.5,3.5,1193317
37,4.08,4,4.25,4,-2.9%,4.25,4,1078086
38,4.13,4.25,4,4,-1.7%,4,4.25,1087572
39,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,131979
40,3.25,3.25,3.25,3.25,-22.6%,3.25,3.25,759069
41,4.23,4.25,4,4,+0.7%,4,4.5,780649
42,3.85,3.75,3.75,3.75,-8.3%,3.75,4,654191
43,4,4,4,4,-4.8%,4,4,675531
44,4.5,4.5,4.5,4.5,+7.1%,4.5,4.5,1171758
45,4.85,4.75,4.75,4.75,+15.5%,4.75,5,747264
46,4.25,4,4,4.25,+1.2%,4,4.5,1088878
47,3.93,4.25,4,4,-6.4%,4,3.75,765932
48,4.07,4.5,4.25,4,-3.1%,4,4,854658
49,4.29,4.5,4.5,4.25,+2.1%,4.25,4.25,725014
50,3.29,3.25,3,3,-21.7%,3.25,3.5,946790
51,4.27,4,4.25,4.25,+1.7%,4,4.5,921248
52,2.4,2.75,3,2.5,-42.9%,2.25,2.25,747262
53,3.89,4.25,3.5,3.75,-7.4%,3.75,4,419024
54,4.15,4.25,4.5,4.25,-1.2%,3.75,4.25,803328
55,4.03,4,4.5,4,-4%,4,4,381638
56,4,4,4,4,-4.8%,4,4,769492
57,2.09,3,3.25,1.75,-50.2%,2.25,1.75,1183958
58,3.96,4,4.25,4,-5.7%,3.75,4,918324
59,4,4,4,4,-4.8%,4,4,660622
