,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,2,2,2,2,-25.7%,2,2,1208445
1,3.35,3.25,3,3,+24.5%,3.5,3.5,670260
2,3.48,3.75,3,3.5,+29.4%,3,3.75,352391
3,3,3,3,3,+11.5%,3,3,714723
4,2.93,2.75,3.25,3,+8.9%,2.75,3,1227694
5,2.3,3,3,2,-14.5%,3,1.75,1235598
6,3.72,3.5,3.25,3.75,+38.3%,3,4.25,1235529
7,3.78,3.5,4,3.75,+40.5%,3.5,4,1235421
8,2.56,2.5,2,2.75,-4.8%,2.25,2.75,580124
9,4,4,4,4,+48.7%,4,4,1209465
10,2.18,2,2.5,2.25,-19%,2,2.25,1227733
11,2.25,2.25,2.25,2.25,-16.4%,2.25,2.25,708933
12,2.22,2.25,2,2.25,-17.5%,1.75,2.5,1217088
13,2.6,2.5,2.5,2.5,-3.3%,2.5,2.75,657368
14,2.79,2.25,3.5,2.75,+3.7%,2.5,3,1219115
15,3.5,3.5,3,3.75,+30.1%,3,3.75,1233687
16,5,5,5,5,+85.9%,5,5,1138160
17,2,2,2,2,-25.7%,2,2,822814
18,3.69,3.25,3.5,3.75,+37.2%,3.75,3.75,423227
19,1.45,2.25,2,1.5,-46.1%,1.25,1.25,1233226
20,1.68,1.5,2,2.25,-37.5%,1.5,1.5,1232721
21,3.35,3.5,3,3.5,+24.5%,3,3.5,717984
22,3.61,4,4.5,3.5,+34.2%,3.5,3.5,456300
23,2.68,3.25,2.75,2.75,-0.4%,2.25,2.75,1231737
24,1.56,2.25,1.5,1.5,-42%,1,1.75,985764
25,2.9,2,2.75,3.25,+7.8%,2,3.5,1231647
26,1.5,1.5,2.5,1,-44.2%,2.5,1,1224087
27,3.84,4,4,4,+42.8%,3.75,3.75,1230544
28,4.13,4.75,3.5,4,+53.5%,3.5,4.5,1223283
29,1.97,2.25,3,2,-26.8%,1.5,2,1215945
30,3.09,3.25,3.75,3,+14.9%,3.5,2.75,512924
31,3.08,3,3.5,3.25,+14.5%,3,3,689880
32,3.86,4.5,4.75,4.5,+43.5%,3,3.75,1230511
33,5,5,5,5,+85.9%,5,5,1200914
34,2,2,2,2,-25.7%,2,2,869485
35,2.31,2,4.5,2.5,-14.1%,2.25,2,1230096
36,2.95,3,3,3.25,+9.7%,3,2.75,1216064
37,2.46,2.5,2.75,2.5,-8.6%,2.25,2.5,258968
38,1.24,1.75,1.25,1.25,-53.9%,1,1.25,1229444
39,2.66,3.5,2.25,2.75,-1.1%,1.75,3,1070836
40,1.12,1.25,1.5,1,-58.4%,1.25,1,1228551
41,3,3,3,3,+11.5%,3,3,1036195
