,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.78,4,3.75,3.75,-0.3%,3.75,3.75,657217
1,3.28,3.5,3.25,3.25,-13.5%,3.25,3.25,152599
2,3.94,4,4,4,+4%,3.75,4,828964
3,2.86,2.75,2.75,3,-24.5%,3,2.75,1056074
4,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,1222398
5,3.3,3.5,3,3.25,-12.9%,3,3.5,787791
6,4,4,4,4,+5.5%,4,4,1188441
7,3.93,4,3.75,4,+3.7%,3.75,4,1211693
8,4.24,4.25,4,4.25,+11.9%,4.25,4.25,1005451
9,4.12,4.25,4,4.25,+8.7%,3.75,4.25,1219135
10,4.09,4,3.75,4,+7.9%,4,4.25,910390
11,3.77,3.75,4,3.75,-0.5%,3.75,3.75,1207392
12,4.71,4.5,4.5,4.75,+24.3%,4.75,4.75,1193918
13,3.94,4,4,4,+4%,3.75,4,545285
14,3.79,4,4,3.75,0%,3.75,3.75,414386
15,4.1,3.75,4,4,+8.2%,4.5,4,1081123
16,3.9,3.75,3.75,4,+2.9%,3.75,4,856916
17,4.36,4.25,4.25,4,+15%,4.5,4.5,497925
18,3.66,4,3.75,3.75,-3.4%,3.25,3.75,749641
19,4,4,4,4,+5.5%,4,4,1092857
20,4.31,4.5,4,4.5,+13.7%,4.25,4.25,659782
21,3.94,4.5,3.75,4,+4%,4,3.75,780649
22,3.79,4,4,3.75,0%,3.75,3.75,106006
23,3.91,3.75,3.75,3.75,+3.2%,4,4,697868
24,4,4,4,4,+5.5%,4,4,733520
25,4.69,4.75,5,4.75,+23.7%,4,5,1205208
26,3.16,3,4,3.5,-16.6%,3,3,526662
27,3.85,3.75,3.75,3.75,+1.6%,3.75,4,677277
28,3.79,3.75,3.75,3.75,0%,3.5,4,1007359
29,3.93,4,3.75,4,+3.7%,3.75,4,1202198
30,4.1,4,4,4,+8.2%,4,4.25,486744
31,4.91,5,4.5,5,+29.6%,4.75,5,1183020
32,3.77,3.5,3.75,3.75,-0.5%,3.5,4,1200899
33,3.9,4,4,4,+2.9%,4,3.75,1201206
34,4.15,4.25,4.25,4.25,+9.5%,4.25,4,1195523
35,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,454782
36,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,583847
37,3.78,4,3.75,3.75,-0.3%,3.75,3.75,688640
38,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,1095082
39,4.04,4,4,4,+6.6%,3.75,4.25,593381
40,3.73,3.5,3.75,3.75,-1.6%,3.75,3.75,1188367
41,3.87,3.75,4,3.75,+2.1%,3.75,4,970902
42,3.84,3.75,4.25,3.75,+1.3%,4,3.75,542573
43,4,4,4,4,+5.5%,4,4,6103
44,4.19,4.25,4,4,+10.6%,4.25,4.25,712909
45,4,4,4,4,+5.5%,4,4,847893
46,4.42,4.25,4.5,4.5,+16.6%,4.25,4.5,1190395
47,3.5,3.5,3.5,3.5,-7.7%,3.5,3.5,779109
48,4.03,4.25,4,4,+6.3%,4,4,1124853
49,3.78,3.5,4.25,3.75,-0.3%,4.25,3.5,1133749
50,4.2,4,4,4,+10.8%,4,4.5,1162554
51,4.33,4,4.25,4.25,+14.2%,4.25,4.5,753006
52,3.41,4,4.25,3.75,-10%,3.75,2.75,1043550
53,3.53,4,4,3.75,-6.9%,3.5,3.25,808419
54,3,3,3,3,-20.8%,3,3,744514
55,3.61,3.75,3.25,3.5,-4.7%,3.5,3.75,419024
56,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,726285
57,4.17,4.25,4.5,4.25,+10%,4.25,4,1178903
58,3.85,3.75,3.75,3.75,+1.6%,3.75,4,869798
59,3.68,3.75,4.25,3.75,-2.9%,3.75,3.5,591341
60,4.02,3.75,4,4,+6.1%,3.75,4.25,828879
61,4.06,4,4,4,+7.1%,4.25,4,224763
62,3.84,4,3.75,3.75,+1.3%,4,3.75,567279
63,4.09,4,3.75,4,+7.9%,4,4.25,748134
64,4,4,4,4,+5.5%,4,4,1177435
65,3.84,3.75,3.5,3.75,+1.3%,3.75,4,686827
66,3.67,3.5,3.75,3.75,-3.2%,3.5,3.75,720103
67,4.25,4.25,4.25,4.25,+12.1%,4.25,4.25,1004166
68,3.75,3.5,4,3.5,-1.1%,4,3.75,657890
69,4.31,4,4,4.25,+13.7%,4.25,4.5,1175007
70,4,4,4,4,+5.5%,4,4,971932
71,3.62,3.75,4.5,3.75,-4.5%,3,3.75,885205
72,4.25,4.25,4.25,4.25,+12.1%,4.25,4.25,1157621
73,3.25,3.25,3.25,3.25,-14.2%,3.25,3.25,733307
74,4.43,4.5,4.25,4.5,+16.9%,4.25,4.5,964967
75,3.79,3.75,3.75,3.75,0%,3.5,4,808960
76,3,3,3,3,-20.8%,3,3,805045
77,3.73,3.5,3.75,3.75,-1.6%,3.75,3.75,692693
78,3.89,3.75,4,3.75,+2.6%,4.25,3.75,727575
79,4.16,4.25,3.75,4.25,+9.8%,4,4.25,382052
80,4.25,4.25,4.25,4.25,+12.1%,4.25,4.25,499671
81,3.63,3.75,3.5,3.5,-4.2%,3.5,3.75,1092559
82,3.86,4,4.25,4,+1.8%,3.75,3.75,617493
83,4,4,4,4,+5.5%,4,4,694066
84,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,948653
85,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,733106
86,3.99,4,3.75,4,+5.3%,4,4,984386
87,4.36,4.5,4,4.25,+15%,4.25,4.5,954769
88,3.88,4,3.75,3.75,+2.4%,3.75,4,1116234
89,4,4,4,4,+5.5%,4,4,380028
90,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,647544
91,3.74,3.75,3.5,3.75,-1.3%,3.75,3.75,603975
