,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.99,4,3.75,4,-1.7%,4,4,1223751
1,4.23,4,4.25,4.25,+4.2%,4.25,4.25,737689
2,1.46,2,3,1,-64%,2,1,855296
3,4.35,4.5,4.5,4.25,+7.1%,4.5,4.25,955131
4,4.14,4.5,3.5,4,+2%,4.5,4,1229967
5,4.41,4.25,3.5,4.25,+8.6%,4.25,4.75,943900
6,4.42,4,4.25,4.5,+8.9%,4,4.75,567500
7,3.99,3.75,4.25,4,-1.7%,4,4,1212807
8,3.94,4,4,4,-3%,3.75,4,663678
9,4,4,4,4,-1.5%,4,4,491175
10,4,4,4,4,-1.5%,4,4,780981
11,4,4,4,4,-1.5%,4,4,527236
12,3.62,3.5,3.75,3.5,-10.8%,3.5,3.75,726249
13,4.06,4,4,4,0%,4.25,4,818473
14,3.75,3.75,3.75,3.75,-7.6%,3.75,3.75,595693
15,4.31,4.25,4.5,4.25,+6.2%,4,4.5,1207390
16,4.46,4.25,4.25,4.5,+9.9%,4.5,4.5,799565
17,3.71,3.75,4,3.75,-8.6%,3.5,3.75,1199411
18,3.77,3.75,4,3.75,-7.1%,3.75,3.75,1195243
19,4.58,4.5,4.25,4.75,+12.8%,4.25,4.75,1197593
20,3.75,3.75,3.75,3.75,-7.6%,3.75,3.75,997595
21,3.53,3.75,3.5,3.5,-13.1%,3.5,3.5,152599
22,3.75,3.75,3.75,3.75,-7.6%,3.75,3.75,583847
23,4.13,4.25,3.75,4,+1.7%,4.5,4,612039
24,3.96,3.75,3.75,4,-2.5%,4,4,1148305
25,3.91,4.25,4,4,-3.7%,3.5,4,19986
26,3.74,3.75,3.5,3.75,-7.9%,3.75,3.75,419024
27,3.23,3,3.25,3.25,-20.4%,3.25,3.25,475976
28,4.52,4.25,4.25,4.5,+11.3%,4.75,4.5,386921
29,4.09,4,3.75,4,+0.7%,4,4.25,1180958
30,4.38,4.25,4.5,4.5,+7.9%,4.5,4.25,1060743
31,4,4,4,4,-1.5%,4,4,1182185
32,3.82,3.5,4.25,3.75,-5.9%,4,3.75,4993
33,4.03,4,4.5,4,-0.7%,4,4,814326
34,4,4,4,4,-1.5%,4,4,562652
35,4.07,4.75,4,4.25,+0.2%,3.75,4,828019
36,4.06,4,4,4,0%,4.25,4,1098533
