,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.05,4,3.75,4,+1.8%,4.25,4,1043577
1,4,4,4,4,+0.5%,4,4,1207630
2,4.31,4,5,4.25,+8.3%,4,4.5,524624
3,4.03,3.75,4.25,4,+1.3%,3.75,4.25,751708
4,3.36,3.5,3.25,3.25,-15.6%,4,3,1019625
5,3.67,3.5,3.75,3.75,-7.8%,3.5,3.75,803117
6,3.73,3.5,3.75,3.75,-6.3%,3.75,3.75,976628
7,3.81,3.75,3.75,3.75,-4.3%,4,3.75,1220307
8,4.13,4,4.5,4,+3.8%,4,4.25,1233797
9,4.15,4,4,4.25,+4.3%,4,4.25,661684
10,3.91,4,4,3.75,-1.8%,4.25,3.75,1191506
11,3.75,3.75,3.75,3.75,-5.8%,3.75,3.75,1070836
12,4.18,4.25,4,4.25,+5%,4,4.25,689141
13,3.9,3.75,3.75,4,-2%,3.75,4,702396
14,4.05,3.75,4.25,4,+1.8%,4.25,4,372086
15,4.19,4,3.75,4,+5.3%,4,4.5,301408
16,4.54,4.5,4.5,4.5,+14.1%,4.25,4.75,1201922
17,3.98,3.75,4,4,0%,4,4,1216064
18,3.75,3.75,3.75,3.75,-5.8%,3.75,3.75,1215918
19,3.79,3.75,4.25,4,-4.8%,4,3.5,1229683
20,3.92,4,4.25,4,-1.5%,4,3.75,765932
21,4.34,4.25,4,4.25,+9%,4.25,4.5,1204405
22,4.13,4,4.5,4,+3.8%,4,4.25,781226
23,3.79,3.75,4,3.75,-4.8%,4.25,3.5,1227217
24,3.91,3.75,4.5,4,-1.8%,4,3.75,1131390
25,4.12,4,4.25,4,+3.5%,4,4.25,1228803
26,4,4,4,4,+0.5%,4,4,1036195
27,3.94,4,4,4,-1%,3.75,4,1179583
28,4.02,4,4.25,4,+1%,4,4,500285
29,4,4,4,4,+0.5%,4,4,854929
30,3.37,3.25,3.5,3.25,-15.3%,3.25,3.5,1216899
31,3.22,3.25,4,3.25,-19.1%,3.75,2.75,1209863
32,3.79,4,4,3.75,-4.8%,3.75,3.75,152599
33,4.17,4,4.25,4.25,+4.8%,4,4.25,1215005
34,4,4,4,4,+0.5%,4,4,1025815
35,3.86,4,4.25,4,-3%,3.75,3.75,817666
36,3.77,3.75,4,3.75,-5.3%,3.75,3.75,1122119
37,3.8,3.75,4.5,3.75,-4.5%,3.75,3.75,619313
38,4.01,4.25,4,4,+0.8%,3.5,4.25,689763
39,4,4,4,4,+0.5%,4,4,1181016
40,3.88,4.75,3.75,4,-2.5%,3.25,4,977348
41,3.89,4.5,4,4,-2.3%,3.75,3.75,799287
42,3.11,3.5,3,3,-21.9%,3.25,3,1221296
43,3.83,3.75,4,3.75,-3.8%,4,3.75,1045420
44,3.68,4.25,4.25,3.5,-7.5%,3.75,3.5,294442
45,4.16,4.25,3.75,4.25,+4.5%,4,4.25,715754
46,3.65,3.75,3.75,3.75,-8.3%,3.75,3.5,1209153
47,3.91,4,5,3.75,-1.8%,4,3.75,1217774
48,4.04,3.75,4,4,+1.5%,4.25,4,844140
49,3.99,4,3.75,4,+0.3%,4,4,1171758
50,3.5,3.5,3.5,3.5,-12.1%,3.5,3.5,1222909
51,4,4,4,4,+0.5%,4,4,1192995
52,3.93,3.75,4.25,4,-1.3%,3.75,4,921248
53,4.38,4.5,4.25,4.25,+10.1%,4.25,4.5,692295
54,3.75,3.75,3.75,3.75,-5.8%,3.75,3.75,1182030
55,4.31,4,4,4.25,+8.3%,4.25,4.5,1215844
56,4.5,4.5,4.5,4.5,+13.1%,4.5,4.5,1220128
57,3.99,3.75,3.5,4,+0.3%,3.75,4.25,1219889
58,4.28,4.25,4,4.25,+7.5%,4,4.5,1092559
59,4.12,4.75,5,4,+3.5%,3.5,4.25,693424
60,3.88,3.75,4,4,-2.5%,4,3.75,1016745
61,4.5,4.5,4.5,4.5,+13.1%,4.5,4.5,1218337
62,4.02,4,4.25,4,+1%,4,4,1003907
63,4.38,4,4.25,4.5,+10.1%,4.25,4.5,1108081
64,4.29,4.25,4.25,4.25,+7.8%,4,4.5,885205
65,4.4,4.25,4.25,4.5,+10.6%,4.25,4.5,639728
66,3.89,4,4,3.75,-2.3%,3.75,4,777490
67,4.48,4.25,4.5,4.5,+12.6%,4.5,4.5,938003
68,3.99,4.5,4,4,+0.3%,3.75,4,779405
69,3.99,4.25,3.75,4,+0.3%,3.5,4.25,553862
70,3.75,3.75,3.75,3.75,-5.8%,3.75,3.75,895820
71,3.73,4,4,3.75,-6.3%,3.5,3.75,1198137
72,5,5,5,5,+25.6%,5,5,1121678
73,3.86,4,3.5,3.75,-3%,3.75,4,1191967
74,3.33,3,3.5,3.5,-16.3%,3,3.5,1123333
75,4.2,4,3.75,4.25,+5.5%,4.25,4.25,1137001
76,3.93,4,3.75,4,-1.3%,3.75,4,896854
77,3.64,3.75,3.75,3.5,-8.5%,3.5,3.75,1175825
78,4.23,4,4.25,4.25,+6.3%,4.25,4.25,295746
79,3.98,3.75,4,4,0%,4,4,2015
80,3.92,3.75,4,4,-1.5%,3.75,4,865492
81,4.6,4.5,4.5,4.5,+15.6%,4.5,4.75,1073683
82,4.03,4.25,4,4,+1.3%,4,4,728194
83,4,4,4,4,+0.5%,4,4,403838
