,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.62,3.25,4,3.25,-6.9%,3.75,3.75,1179714
1,4.7,4.75,3.75,5,+20.8%,5,4.5,1223433
2,4,4,4,4,+2.8%,4,4,1222909
3,3.73,3.5,4.25,3.5,-4.1%,4.25,3.5,1217774
4,4.09,4.25,4,4,+5.1%,4.25,4,1009901
5,3.97,4,3.5,4,+2.1%,4,4,1145541
6,2.55,2.5,3,2.5,-34.4%,3,2.25,897145
7,3.8,3.5,3,3.75,-2.3%,4.25,3.75,244878
8,3.68,3.75,4,3.5,-5.4%,4,3.5,859195
9,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,694066
10,3.85,3.75,3.75,3.75,-1%,3.75,4,817935
11,4.16,3.75,4.75,4,+6.9%,5,3.75,1211942
12,3.83,3.75,4,3.75,-1.5%,4,3.75,662955
13,2.92,2.75,3.5,2.75,-24.9%,3.25,2.75,692492
14,3.56,3.5,3.5,3.5,-8.5%,3.75,3.5,725212
15,4.46,4.5,4.5,4.5,+14.7%,4.75,4.25,1210406
16,4.4,4.25,4,4.25,+13.1%,4.5,4.5,1168863
17,3.52,3.5,3.75,3.5,-9.5%,3.5,3.5,1125993
18,4.18,4,3.5,4.25,+7.5%,4.25,4.25,673351
19,4,4,4,4,+2.8%,4,4,1202198
20,3.74,3.5,4,3.75,-3.9%,3.75,3.75,991681
21,4.35,4.75,5,4.25,+11.8%,4.25,4.25,1196731
22,3.71,4,4,3.75,-4.6%,4.25,3.25,799578
23,2.74,2.5,4,2.75,-29.6%,2.5,2.75,981535
24,3.78,3.75,3.25,3.75,-2.8%,4,3.75,949100
25,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,9774
26,3.61,3,3.25,3.25,-7.2%,4,3.75,419024
27,3.97,3.5,4.25,4,+2.1%,4,4,694788
28,3.91,3.75,3.75,3.75,+0.5%,4,4,1078086
29,3.71,3.75,4,3.75,-4.6%,3.5,3.75,651999
30,4.25,4,3,4.25,+9.3%,4.25,4.5,128778
31,3.71,3.5,3.5,3.75,-4.6%,3.75,3.75,695286
32,3.68,3.5,4,3.75,-5.4%,3.5,3.75,786238
33,4.15,4,4,4.25,+6.7%,4,4.25,1088712
34,3.59,3.25,3.75,3.5,-7.7%,3.5,3.75,776451
35,4.28,4.25,3.75,4.25,+10%,4.5,4.25,685878
36,3.77,3.75,4,3.75,-3.1%,3.75,3.75,567313
37,3.96,3.75,3.75,4,+1.8%,4,4,29106
38,3.94,4,4,4,+1.3%,3.75,4,299717
39,4.85,4.75,3.75,4.75,+24.7%,5,5,1154737
40,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,1136026
41,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,718111
42,3.54,4,3.25,3.5,-9%,3.5,3.5,676971
43,4.57,4.5,4,4.5,+17.5%,4.5,4.75,345778
44,4,4,4,4,+2.8%,4,4,1143077
45,3.85,3.75,3.75,3.75,-1%,3.75,4,805851
46,3.1,2.5,3.5,3,-20.3%,3.5,3,1174221
47,3.4,3.25,3.25,3.5,-12.6%,3.25,3.5,492136
48,3.17,3,3,3.25,-18.5%,3.5,3,301376
49,3.51,3.25,4,3.5,-9.8%,3.5,3.5,1075697
50,3.92,3.5,3.5,4,+0.8%,4,4,764775
51,3.54,3.5,3.75,3.5,-9%,4,3.25,20741
52,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,846489
53,3.4,2.5,3.5,3.5,-12.6%,3.5,3.5,988627
54,4.06,3.75,4,4,+4.4%,4.75,3.75,1123447
55,3.86,4,4.25,4,-0.8%,3.75,3.75,483330
56,4.15,4,4.25,4.25,+6.7%,3.5,4.5,954314
57,4.35,4.25,4.25,4.25,+11.8%,4.25,4.5,1165712
58,3.84,4,4,4,-1.3%,3.75,3.75,815523
59,3.96,3.5,4,3.75,+1.8%,4.25,4,659696
60,3.69,3.75,3.75,3.75,-5.1%,3.5,3.75,762463
61,3.59,3.5,4,3.5,-7.7%,3.75,3.5,1101155
62,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,800982
63,3.83,3.75,4,3.75,-1.5%,4,3.75,882804
64,4.14,3.75,4,4,+6.4%,4.25,4.25,753281
65,3.6,3.5,3.5,3.5,-7.5%,3.5,3.75,536693
66,4.5,4.5,4.5,4.5,+15.7%,4.5,4.5,1123816
67,4.04,3.75,4,4,+3.9%,4.25,4,673685
68,3.93,3.5,4.5,3.75,+1%,4,4,446692
69,3.94,3.25,4.25,4,+1.3%,4,4,1102850
70,3.24,3.25,3,3.25,-16.7%,3.25,3.25,801586
71,4,4,4,4,+2.8%,4,4,790649
72,4.25,4.25,4.25,4.25,+9.3%,4.25,4.25,118620
73,4,4,4,4,+2.8%,4,4,725284
74,4.21,4,4,4.25,+8.2%,4.25,4.25,368529
75,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,765942
76,3.5,3.5,3,3.75,-10%,3,3.75,783780
77,3.69,3.5,3.75,3.75,-5.1%,4,3.5,1066881
78,4.12,4,4,4,+5.9%,4.5,4,869052
79,4.19,4.25,4.25,4.25,+7.7%,4,4.25,1085594
80,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,48530
81,3.8,3.5,4,3.75,-2.3%,4,3.75,996074
82,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,690403
83,3.15,3,3,3.25,-19%,3,3.25,1084864
84,2.87,2.75,3,2.75,-26.2%,2.75,3,896705
85,4,3.75,4,4,+2.8%,4.5,3.75,1077281
86,3.9,3.75,3.75,4,+0.3%,3.75,4,276274
87,4.25,4.25,4.25,4.25,+9.3%,4.25,4.25,686657
88,4.17,3,3.5,4.5,+7.2%,4,4.5,1026846
89,4.04,3.5,3.75,4,+3.9%,4,4.25,1072558
90,3.94,4,3.75,3.75,+1.3%,4,4,659782
91,4.02,4,4.25,4,+3.3%,4,4,764283
92,4.33,4.25,4.5,4.25,+11.3%,4.5,4.25,756581
93,3.58,3.5,3.75,3.5,-8%,3.75,3.5,728511
94,4.52,4,4,4.5,+16.2%,4.5,4.75,1058982
95,3.89,3.75,3.75,3.75,0%,3.5,4.25,817158
96,4.16,4.5,3.5,3.5,+6.9%,5,4,1003480
97,5,5,5,5,+28.5%,5,5,1061721
98,3.25,3.25,3.25,3.25,-16.5%,3.25,3.25,312660
99,4.06,4,4,4,+4.4%,4.25,4,799425
100,3.95,4,4,3.75,+1.5%,4,4,968112
101,3.93,4,3.75,4,+1%,3.75,4,690699
102,4,4,4,4,+2.8%,4,4,677510
103,3.85,3.75,3.75,3.75,-1%,3.75,4,864086
104,4.22,4,4,4,+8.5%,4.5,4.25,804915
105,3.59,3.25,3.75,3.5,-7.7%,3.5,3.75,991398
106,4.34,3.75,4,4.5,+11.6%,4.25,4.5,708444
107,3.64,3.5,4,3.75,-6.4%,3.75,3.5,959913
108,3.87,4,4.25,3.75,-0.5%,4,3.75,780308
109,3.84,4,3.75,3.75,-1.3%,4,3.75,865801
110,4.1,4,4,4,+5.4%,4,4.25,988839
111,3.17,3.25,4,3,-18.5%,3.75,2.75,45944
112,4.1,4,3.75,4.25,+5.4%,4.25,4,799565
113,3.73,3.5,3.75,3.75,-4.1%,3.75,3.75,775766
114,3.89,3.75,4.25,4,0%,4,3.75,1048718
115,4.39,4,4.25,4.25,+12.9%,4.5,4.5,873201
116,4.23,4,4.25,4.25,+8.7%,4.25,4.25,836465
117,3.49,3.5,3.25,3.5,-10.3%,3.5,3.5,713624
118,4.01,3.75,3.5,4,+3.1%,4.25,4,131945
119,4.97,5,4.5,5,+27.8%,5,5,937103
120,3.82,4,3.5,3.75,-1.8%,4,3.75,1054151
121,3.85,3.75,3.75,3.75,-1%,3.75,4,718288
122,3.87,4.25,3.25,3.75,-0.5%,3.75,4,1053372
123,3.85,3.75,3.75,3.75,-1%,3.75,4,113426
124,3.29,3.25,3.5,3.25,-15.4%,3.75,3,747380
125,3.15,3.25,3.25,3.25,-19%,3.25,3,532491
126,4.06,2,3.5,4.25,+4.4%,5,4,1056736
127,4.09,4,3.75,4,+5.1%,4,4.25,796660
128,1.86,1,4,2,-52.2%,3,1,1056096
129,3.79,3.75,4,3.75,-2.6%,4.25,3.5,715055
130,3.79,4,4,3.75,-2.6%,3.75,3.75,725840
131,5,5,5,5,+28.5%,5,5,755821
132,4,4,4,4,+2.8%,4,4,939467
133,4,4,4,4,+2.8%,4,4,968017
134,4.46,4.25,4.25,4.5,+14.7%,4.5,4.5,733625
135,4.05,3.75,4.25,4,+4.1%,4.25,4,152348
136,4.02,4,4.25,4,+3.3%,4,4,858482
137,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,839059
138,2.99,3.5,3.75,3.25,-23.1%,2.75,2.75,769065
139,3.83,3.75,4,3.75,-1.5%,4,3.75,731041
140,3.5,3.5,3.5,3.5,-10%,3.5,3.5,656292
141,4.25,4.25,4.25,4.25,+9.3%,4.25,4.25,973110
142,3.86,4,3.5,3.75,-0.8%,3.75,4,989675
143,3.81,3.75,3.75,3.75,-2.1%,4,3.75,931552
144,3.98,3.75,4,4,+2.3%,4,4,851407
145,4.01,3.75,3.75,4.25,+3.1%,4,4,862757
146,3.75,3.75,3.75,3.75,-3.6%,3.75,3.75,764726
147,3.8,4,3.75,3.75,-2.3%,4.25,3.5,1051919
148,4,4,4,4,+2.8%,4,4,778290
149,4.31,4,4,4.25,+10.8%,4.25,4.5,776443
150,4.25,4,4,4.25,+9.3%,4,4.5,1051267
151,4.16,4,4,4,+6.9%,4.25,4.25,712951
152,3.98,3.75,4,4,+2.3%,4,4,1049456
153,4.53,4.5,4.25,4.5,+16.5%,4.25,4.75,793197
154,4.04,4,4,4,+3.9%,3.75,4.25,802563
155,3.13,3,5,3.25,-19.5%,4.5,2,370386
156,4.31,4.25,4.25,4.25,+10.8%,4.5,4.25,802900
157,3.75,3.5,4,3.5,-3.6%,4,3.75,863763
158,3.85,4,4,3.75,-1%,4,3.75,667806
159,2.68,2.5,3.5,2.5,-31.1%,3,2.5,957463
160,3.82,3.25,3.5,3.5,-1.8%,4.5,3.75,4993
161,3.73,3.5,3.75,3.75,-4.1%,3.75,3.75,937066
162,4.02,3.75,4,4,+3.3%,3.75,4.25,24198
163,3.42,3.75,3.25,3.25,-12.1%,3.75,3.25,823959
