,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,2.48,2.25,2.5,2.5,-18.4%,2.5,2.5,580124
1,1.39,1.5,1.5,1.25,-54.3%,1.25,1.5,1179714
2,2.59,2.5,3,2.5,-14.8%,2.75,2.5,962334
3,2.4,2.5,2.5,2.5,-21.1%,2.5,2.25,1184490
4,2.39,3,2.5,2.5,-21.4%,2.25,2.25,976628
5,2.74,2.75,2.75,3,-9.9%,2.5,2.75,1228066
6,3.51,3.75,3.25,3.5,+15.5%,3.5,3.5,164786
7,2,2,2,2,-34.2%,2,2,775012
8,3.08,2.75,3.75,3,+1.3%,3.25,3,590858
9,1.93,2,2.5,1.5,-36.5%,2,2,1228877
10,3.07,3,3.5,3,+1%,2.75,3.25,789167
11,2.67,2.75,3,2.75,-12.2%,2.75,2.5,792013
12,2.44,3.5,3.25,2.25,-19.7%,2.25,2.25,999030
13,3.13,3.25,3.5,2.75,+3%,3.5,3,1052893
14,2.8,3,3,3,-7.9%,3,2.5,683233
15,1.67,1.75,2,1.75,-45.1%,1.75,1.5,1220307
16,3.52,3.5,3.75,3.5,+15.8%,3.5,3.5,1082979
17,3.39,3,3.25,3.25,+11.5%,3.5,3.5,1218512
18,3.15,3.25,3.25,3.25,+3.6%,3.25,3,1079612
19,3.5,3.5,3.5,3.5,+15.1%,3.5,3.5,1042574
20,2.95,3.25,2.75,3,-3%,2.75,3,545121
21,3.68,4.25,3.75,3.75,+21.1%,3.25,3.75,1212255
22,2.28,2,3,2.5,-25%,2.5,2,1212777
23,3.12,3.25,3,3.25,+2.6%,2.75,3.25,962669
24,3,3,3,3,-1.3%,3,3,991004
25,3.05,3,3,2.75,+0.3%,3,3.25,702775
26,3.3,3.5,3,3.25,+8.6%,3,3.5,1010946
27,3.05,3.75,2.25,3,+0.3%,2.25,3.5,260644
28,3.82,4,3.75,3.75,+25.7%,3.5,4,1194208
29,3.36,3.5,3.75,3.5,+10.5%,3.25,3.25,1009244
30,3.37,3.25,3.5,3.25,+10.9%,3.25,3.5,674078
31,3.15,3.25,3.25,3.25,+3.6%,3.25,3,932046
32,3.15,3.5,4.5,3.25,+3.6%,3.25,2.75,885205
33,2.84,3,3.5,3.25,-6.6%,2,3,1173339
34,3.35,3.5,3,3.5,+10.2%,3,3.5,1198137
35,4,4,4,4,+31.6%,4,4,1183020
36,3.32,3.5,3.25,3.25,+9.2%,3,3.5,1191029
37,3,3,3,3,-1.3%,3,3,740194
