,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.34,4.5,4.25,4.25,-0.5%,4.5,4.25,775003
1,4.5,4.25,4.25,4.5,+3.2%,4.25,4.75,445106
2,4.21,4,4,4.25,-3.4%,4.25,4.25,711948
3,4.69,4.75,4.75,4.75,+7.6%,4.5,4.75,749567
4,4.34,4.5,4.25,4.25,-0.5%,4.5,4.25,297617
5,4.49,4.5,4.25,4.5,+3%,4.5,4.5,1072734
6,4.27,4.25,4.5,4.25,-2.1%,4.25,4.25,919068
7,4.5,4.5,3.75,4.5,+3.2%,4.25,4.75,832930
8,4.21,4,4,4.25,-3.4%,4.25,4.25,1192310
9,4.19,4.25,4.25,4.25,-3.9%,4,4.25,65347
10,4.36,4.5,4,4.25,0%,4.25,4.5,541102
11,4,4,4,4,-8.3%,4,4,1222909
12,4.46,4.25,4.25,4.5,+2.3%,4.5,4.5,986694
13,4.26,4,4,4.5,-2.3%,4.25,4.25,350781
14,2.79,2.75,3.5,3,-36%,2.5,2.75,1073239
15,4.01,3.75,4.5,4,-8%,4,4,989476
16,4.57,4.25,4.5,4.75,+4.8%,4.25,4.75,955125
17,4,4,4,4,-8.3%,4,4,1180421
18,4.05,4.25,4.25,4.25,-7.1%,4.25,3.75,723269
19,4.21,4.25,3.5,4.25,-3.4%,4.25,4.25,946850
20,4.96,4.75,4.75,5,+13.8%,5,5,731741
21,4.19,4.5,4.5,4.25,-3.9%,4.25,4,941808
22,4.18,4.25,4,4.25,-4.1%,4,4.25,690403
23,4.5,4.5,4.5,4.5,+3.2%,4.5,4.5,712909
24,4.15,4,4,4.25,-4.8%,4,4.25,787350
25,4.49,4.5,4.25,4.5,+3%,4.5,4.5,1202198
26,4.47,4.25,3.75,4.5,+2.5%,4.25,4.75,752645
27,4.97,5,4.5,5,+14%,5,5,1050875
28,4.13,4.25,4,4,-5.3%,4,4.25,696583
29,4.25,4.25,4.25,4.25,-2.5%,4.25,4.25,745061
30,4.58,4.25,4.5,4.5,+5%,4.5,4.75,132466
31,4.85,4.75,4.75,4.75,+11.2%,4.75,5,148148
32,4.46,4.25,4.25,4.5,+2.3%,4.5,4.5,417588
33,4.72,4.75,4.25,4.75,+8.3%,4.75,4.75,924561
34,4.41,5,3.75,4.5,+1.1%,4.5,4.25,609249
35,4.1,4,4,4,-6%,4,4.25,447549
36,4.75,4.75,4.75,4.75,+8.9%,4.75,4.75,479298
37,4.53,4.5,4,4.5,+3.9%,4.75,4.5,783464
38,4.38,4.25,3.75,4.25,+0.5%,4.5,4.5,854658
39,4.89,4.5,4.75,4.75,+12.2%,5,5,1190720
40,4.75,4.75,4.75,4.75,+8.9%,4.75,4.75,771559
41,3.09,3,3.5,3,-29.1%,3.25,3,1030953
42,4.26,4.5,4,4.25,-2.3%,4.25,4.25,671333
43,4.34,4.5,4.25,4.25,-0.5%,4.5,4.25,751810
44,4.02,4,4.25,4,-7.8%,4,4,749448
45,4.54,4.25,4.5,4.5,+4.1%,4.75,4.5,259898
46,4.25,4.25,4.25,4.25,-2.5%,4.25,4.25,710181
47,4.13,4.25,4,4,-5.3%,4,4.25,204262
48,4.55,4.25,4,4.5,+4.4%,4.5,4.75,778554
49,4.33,4.5,3.5,4.25,-0.7%,4.25,4.5,840479
50,4.31,4.25,4.25,4.25,-1.1%,4.5,4.25,791432
51,4.31,4.25,3.5,4.25,-1.1%,4.25,4.5,81765
52,4.3,4.5,4,4.25,-1.4%,4,4.5,569933
53,4.45,4.5,4.25,4.5,+2.1%,4.75,4.25,959271
54,4.18,4,4.5,4.25,-4.1%,4,4.25,851713
55,4.5,4.5,4.5,4.5,+3.2%,4.5,4.5,764751
56,4.59,4.5,4.25,4.5,+5.3%,4.5,4.75,469942
57,4.25,4.25,4.25,4.25,-2.5%,4.25,4.25,794634
58,5,5,5,5,+14.7%,5,5,944494
59,4.34,4.25,4,4.25,-0.5%,4.25,4.5,1075111
60,4.41,4.25,4.25,4.25,+1.1%,4.5,4.5,149063
61,4.74,4.5,5,4.75,+8.7%,4.75,4.75,1056823
62,4.25,4.25,4.25,4.25,-2.5%,4.25,4.25,607543
63,4.5,4.5,4.5,4.5,+3.2%,4.5,4.5,779746
64,3.47,3.25,3.5,3.25,-20.4%,3.25,3.75,908716
65,3.9,4,4,4,-10.6%,4,3.75,441428
66,4.31,4.25,4.25,4.25,-1.1%,4.5,4.25,454130
67,4.5,4.5,4.5,4.5,+3.2%,4.5,4.5,1094410
68,4.67,4.5,4.75,4.75,+7.1%,4.5,4.75,1138172
69,4.34,4.25,4,4.25,-0.5%,4.25,4.5,508436
70,4.25,4.25,4.25,4.25,-2.5%,4.25,4.25,773429
71,4.12,4,3.5,4.25,-5.5%,4,4.25,478775
72,4.77,5,4.75,5,+9.4%,4.5,4.75,956257
73,4.33,4.25,4.5,4.25,-0.7%,4.5,4.25,822721
74,4.49,4.5,4.25,4.5,+3%,4.5,4.5,978779
75,4.13,4.25,4,4,-5.3%,4,4.25,737560
76,4.42,4.25,4.5,4.5,+1.4%,4.25,4.5,551912
77,4.28,4,3.5,4.25,-1.8%,4.25,4.5,722217
78,4.42,4,4,4.5,+1.4%,4.5,4.5,714852
79,4.71,4.75,5,4.75,+8%,4.5,4.75,821710
80,4.08,4,4.25,4,-6.4%,4.25,4,993025
81,4.54,4.75,4.75,4.5,+4.1%,4.5,4.5,351524
82,4,4,4,4,-8.3%,4,4,795807
83,4.24,4.25,4,4.25,-2.8%,4.25,4.25,685213
84,4.77,4.75,4,4.75,+9.4%,5,4.75,833873
85,4.28,4.5,4.25,4.25,-1.8%,4.25,4.25,761842
