,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.31,4.25,4.5,4.25,-4.2%,4,4.5,712512
1,4.83,4.75,5,4.75,+7.3%,5,4.75,1232018
2,4.33,4.25,4.5,4.25,-3.8%,4.5,4.25,954904
3,4.61,4.5,4.5,4.75,+2.4%,4.75,4.5,711362
4,4.71,4.5,4.5,4.75,+4.7%,4.75,4.75,729341
5,4.38,4.5,4.25,4.25,-2.7%,4.25,4.5,1044096
6,4.5,4.5,4.5,4.5,0%,4.5,4.5,761771
7,4.33,4.25,4.5,4.25,-3.8%,4.5,4.25,821008
8,4.36,4,4.5,4.25,-3.1%,4.75,4.25,797241
9,4.28,4.5,4.25,4.25,-4.9%,4.25,4.25,786774
10,4.5,4.5,4.5,4.5,0%,4.5,4.5,837866
11,4.44,4.5,4.5,4.5,-1.3%,4.25,4.5,827859
12,3.98,4.25,4.25,4,-11.6%,3.75,4,902702
13,4.54,4.75,4.75,4.5,+0.9%,4.5,4.5,747242
14,4.47,4.75,4.5,4.5,-0.7%,4.25,4.5,1010699
15,4.58,4.25,4.5,4.5,+1.8%,4.5,4.75,814461
16,4.55,4,4.5,4.5,+1.1%,4.5,4.75,1121079
17,4.71,4.5,4.5,4.75,+4.7%,4.75,4.75,798302
18,4.75,4.75,4.75,4.75,+5.6%,4.75,4.75,788537
19,4.17,4.25,4.5,4.25,-7.3%,4.25,4,813650
20,4.5,4.5,4.5,4.5,0%,4.5,4.5,887293
21,4.62,4.5,4.5,4.5,+2.7%,5,4.5,815210
22,4.53,4.75,4.5,4.5,+0.7%,4.5,4.5,838895
23,4.71,4.5,4.5,4.75,+4.7%,4.75,4.75,76221
24,5,5,5,5,+11.1%,5,5,739285
25,4.44,4.5,4.5,4.5,-1.3%,4.25,4.5,318479
26,4.67,5,4,4.75,+3.8%,4.5,4.75,887443
27,4.63,4.5,4.75,4.75,+2.9%,4.75,4.5,898267
28,4.25,4.25,4.25,4.25,-5.6%,4.25,4.25,1054492
29,4.5,4.5,4.5,4.5,0%,4.5,4.5,679382
30,4.55,5,4.5,4.5,+1.1%,4.5,4.5,778158
31,4.35,4.5,4.5,4.25,-3.3%,4.5,4.25,1552
32,4.4,4.5,4.5,4.5,-2.2%,4.5,4.25,855108
33,4.74,4.5,4.25,4.75,+5.3%,4.5,5,981403
34,4.25,4.25,4.25,4.25,-5.6%,4.25,4.25,802357
35,4.6,4.5,4.5,4.5,+2.2%,4.5,4.75,716589
36,4.77,4.75,4,4.75,+6%,5,4.75,727875
37,4.5,4.5,4.5,4.5,0%,4.5,4.5,968112
38,4.5,4.5,4.5,4.5,0%,4.5,4.5,823480
39,4.75,4.75,4.75,4.75,+5.6%,4.75,4.75,580353
40,4.43,4.5,4.25,4.5,-1.6%,4.25,4.5,723882
41,4.33,4.25,4.5,4.25,-3.8%,4.5,4.25,807964
42,4.5,4.5,4.5,4.5,0%,4.5,4.5,689431
43,4.6,4.5,4.5,4.5,+2.2%,4.5,4.75,1194288
44,4.44,4,4.25,4.5,-1.3%,4.5,4.5,947934
45,4.86,4.5,4.5,5,+8%,4.75,5,818094
46,4.25,4.25,4.25,4.25,-5.6%,4.25,4.25,1175825
47,4.5,4.5,4.5,4.5,0%,4.5,4.5,787096
48,4.5,4.5,4.5,4.5,0%,4.5,4.5,954781
49,4.34,4.5,4.25,4.25,-3.6%,4.5,4.25,748793
50,5,5,5,5,+11.1%,5,5,790433
51,4.58,4.25,4.5,4.5,+1.8%,4.5,4.75,884193
52,4.5,4.5,4.5,4.5,0%,4.5,4.5,787116
53,4.86,5,4.5,4.75,+8%,4.75,5,597640
54,4.38,4.5,4,4.25,-2.7%,4.75,4.25,912570
55,4.78,5,4.75,4.75,+6.2%,4.75,4.75,1058274
56,4.44,4.5,4.5,4.5,-1.3%,4.25,4.5,756914
57,4.2,4.5,4.25,4.25,-6.7%,3.5,4.5,752645
58,4.5,4.5,4.5,4.5,0%,4.5,4.5,808582
59,5,5,5,5,+11.1%,5,5,1075111
60,4.72,4.75,4.25,4.75,+4.9%,4.75,4.75,679442
61,4.49,4.5,4.25,4.5,-0.2%,4.5,4.5,866422
62,4.51,4.75,4.25,4.5,+0.2%,4.5,4.5,705451
63,4.43,4.5,4.25,4.5,-1.6%,4.25,4.5,1138247
64,4.46,4.25,4.25,4.5,-0.9%,4.5,4.5,944604
65,4.35,4.5,4.5,4.25,-3.3%,4.5,4.25,414126
66,4.65,4.5,4.5,4.75,+3.3%,4.5,4.75,706227
67,5,5,5,5,+11.1%,5,5,971565
68,4.66,4.75,4.25,4.75,+3.6%,4.5,4.75,610126
69,4.56,4.5,4.5,4.5,+1.3%,4.75,4.5,934768
70,5,5,5,5,+11.1%,5,5,1181018
71,4.5,4.5,4.5,4.5,0%,4.5,4.5,845878
72,4.5,4.5,4.5,4.5,0%,4.5,4.5,957444
73,4.83,4.5,4.75,4.75,+7.3%,4.75,5,1033616
74,4.25,3.75,4,4.25,-5.6%,4.5,4.25,713149
75,4.15,4.25,4.25,4.25,-7.8%,4.25,4,731555
76,4.29,4.25,4.5,4.25,-4.7%,4.75,4,697544
77,4.48,4.25,4.5,4.5,-0.4%,4.5,4.5,934618
78,4.5,4.5,4.5,4.5,0%,4.5,4.5,429881
79,4.73,4.75,4.25,4.5,+5.1%,5,4.75,976241
80,4.94,5,4,5,+9.8%,5,5,732536
81,4.96,4.75,4.75,5,+10.2%,5,5,914481
82,4.66,4.5,4.5,4.5,+3.6%,4.75,4.75,1109060
83,4.85,4.75,4.75,4.75,+7.8%,4.75,5,484868
84,4.28,4.5,4.25,4.25,-4.9%,4.25,4.25,530526
85,4.7,4.25,4.75,4.75,+4.4%,4.75,4.75,726744
86,4.73,4.5,5,4.5,+5.1%,4.5,5,686946
87,4.56,4.75,4.25,4.75,+1.3%,4.5,4.5,529220
88,4.57,4.75,4.25,4.5,+1.6%,4.75,4.5,975433
89,4.63,4.5,4.75,4.75,+2.9%,4.75,4.5,1029536
90,4.65,4.5,4.5,4.75,+3.3%,4.5,4.75,1168618
91,4.71,4.5,4.5,4.75,+4.7%,4.75,4.75,773195
92,5,5,5,5,+11.1%,5,5,969189
93,4.75,4.75,4.75,4.75,+5.6%,4.75,4.75,787634
94,4.49,4.5,4.25,4.5,-0.2%,4.5,4.5,973893
