,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.04,3.75,4,4,-3.8%,4.25,4,1003907
1,3.77,3.75,4,3.75,-10.2%,3.75,3.75,1189357
2,3.74,3.75,3.5,3.75,-11%,3.75,3.75,787516
3,4.31,4.25,4.25,4.25,+2.6%,4.5,4.25,869485
4,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,997595
5,4.15,4,4,4.25,-1.2%,4,4.25,1205050
6,3.96,4,4,4,-5.7%,4.25,3.75,884147
7,4.04,4.25,4.25,4,-3.8%,4,4,285723
8,4,4,4,4,-4.8%,4,4,647572
9,3.6,3.75,3.75,3.5,-14.3%,3.75,3.5,1163911
10,4.71,4.5,4.5,4.75,+12.1%,4.75,4.75,1188793
11,3.77,3.75,4,3.75,-10.2%,3.75,3.75,583847
12,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,272429
13,4.04,4.25,4.25,4,-3.8%,4,4,139277
14,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,983554
15,4.39,4.5,4.25,4.5,+4.5%,4.5,4.25,1016745
16,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1010791
17,4.23,4.25,4,4,+0.7%,4,4.5,750886
18,4.23,4,4.5,4.5,+0.7%,4,4.25,1181294
19,4.04,3.75,4,4,-3.8%,4.25,4,697544
20,3.68,3.75,4.25,3.75,-12.4%,3.75,3.5,1088275
21,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,893544
22,4.52,4.5,3.75,4.5,+7.6%,4.75,4.5,1188927
23,4.02,3.75,3.75,4,-4.3%,4.25,4,962139
24,4.09,3.5,4.25,4,-2.6%,4.5,4,497765
25,4.09,4,3.75,4,-2.6%,4,4.25,419024
26,3.93,3.75,4,3.75,-6.4%,4,4,305966
27,4,4,4,4,-4.8%,4,4,732548
28,3.59,3.5,4,3.5,-14.5%,3.75,3.5,48493
29,3.5,3.5,4.5,3.5,-16.7%,3.25,3.5,403979
30,3.25,3.25,3.25,3.25,-22.6%,3.25,3.25,1182692
31,4.61,4.75,4.5,4.5,+9.8%,4,5,1183578
32,4.28,4.5,4.25,4.25,+1.9%,4.25,4.25,735454
33,3.98,4,4.25,4,-5.2%,4.25,3.75,766181
34,4.05,3.75,4.25,4,-3.6%,4.25,4,757592
35,4.18,4.25,4,4.25,-0.5%,4,4.25,733608
36,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,986218
37,4.37,4.25,4.5,4.25,+4%,4.25,4.5,455136
38,4.31,4,4,4.25,+2.6%,4.25,4.5,339562
39,4.4,4.25,4.25,4.5,+4.8%,4.25,4.5,955125
40,3.25,3,3.5,3,-22.6%,3.5,3.25,945867
41,4.07,4.25,4.5,3.75,-3.1%,4.25,4,998791
42,4.15,4.25,4.25,4.25,-1.2%,4.25,4,1098533
43,4.81,4.75,4.75,4.75,+14.5%,5,4.75,1176531
44,4.23,4.75,4,4.25,+0.7%,4,4.25,1872
45,4.17,4,4.25,4.25,-0.7%,4,4.25,401113
46,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1148305
47,4.53,4.75,4.5,4.5,+7.9%,4.5,4.5,27112
48,3.99,3.75,4.25,4,-5%,4,4,1133465
49,4,4,4,4,-4.8%,4,4,1000124
50,4.91,4.75,4.75,4.75,+16.9%,5,5,900063
51,4.45,4.75,4.25,4.5,+6%,4.25,4.5,787196
52,4.09,4.25,4.25,4.25,-2.6%,4,4,603975
53,4.04,4,4,4,-3.8%,3.75,4.25,1171638
54,4.34,4.25,4,4.25,+3.3%,4.25,4.5,246893
55,4.06,4,4,4,-3.3%,4.25,4,678825
56,3.75,3.75,3.75,3.75,-10.7%,3.75,3.75,691106
57,4.21,4,4,4.25,+0.2%,4.25,4.25,111710
58,4.21,4,4,4.25,+0.2%,4.25,4.25,800557
59,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,584801
60,4.5,4.5,4.5,4.5,+7.1%,4.5,4.5,671818
61,4.38,4.25,4.75,4.25,+4.3%,4.25,4.5,902322
62,4.38,4.5,4.25,4.25,+4.3%,4.25,4.5,657597
63,3.77,3.75,4,3.75,-10.2%,3.75,3.75,515613
64,4.31,4,4,4.25,+2.6%,4.25,4.5,351854
65,3.72,3.75,4,3.5,-11.4%,3.75,3.75,740775
66,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,751022
67,4.22,4.25,3.75,4.25,+0.5%,4.25,4.25,800865
68,4.19,4.25,4,4,-0.2%,4.25,4.25,1087572
69,4.06,4,4,4,-3.3%,4.25,4,881940
70,4.27,4.25,4.5,4.25,+1.7%,4.25,4.25,288283
71,4,4,4,4,-4.8%,4,4,674144
72,4.29,4,4.5,4.5,+2.1%,4.25,4.25,906201
73,4.1,4,4,4,-2.4%,4,4.25,1093548
74,4,4,4,4,-4.8%,4,4,843710
75,4.49,4.5,4.25,4.5,+6.9%,4.5,4.5,1145827
76,4.77,4.75,5,4.75,+13.6%,4.75,4.75,803305
77,4.29,4.25,4.25,4.25,+2.1%,4,4.5,805251
78,3.8,3.5,4,3.75,-9.5%,4,3.75,890543
79,3.93,4.25,4,4,-6.4%,4,3.75,962771
80,4.16,4,4,4,-1%,4.25,4.25,742265
81,4.09,4.25,4,4,-2.6%,4.25,4,677311
82,4.02,4,4.25,4,-4.3%,4,4,743731
83,4.11,4,4.25,4.25,-2.1%,3.75,4.25,737987
84,4.14,4,4.5,4.25,-1.4%,4.25,4,784901
85,3.75,3.75,3.75,3.75,-10.7%,3.75,3.75,371504
86,4.2,4.25,4,4.25,0%,4.5,4,824781
87,4.44,4.5,4.5,4.5,+5.7%,4.25,4.5,1058274
88,3.68,3.5,4,3.75,-12.4%,3.5,3.75,706400
89,3.8,3.75,3.5,3.75,-9.5%,4,3.75,832962
90,3.88,3.75,4,4,-7.6%,4,3.75,702630
91,3.93,4.25,4,4,-6.4%,4,3.75,712114
92,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,765198
93,4.17,4,4.25,4.25,-0.7%,4,4.25,447549
94,4.34,4.5,4.5,4.5,+3.3%,4.25,4.25,1142843
95,4.42,4,4,4.5,+5.2%,4.5,4.5,791969
96,4.21,4,4,4.25,+0.2%,4.25,4.25,707905
97,4.23,4,4.25,4.25,+0.7%,4.25,4.25,1092917
98,4.12,4.25,4.5,4,-1.9%,4.25,4,998903
99,4.17,4.5,4.5,4.25,-0.7%,3.75,4.25,620428
100,4.46,4.5,4.75,4.5,+6.2%,4.25,4.5,168144
101,3.99,4.25,4,4,-5%,4.25,3.75,762521
102,4.27,4,4,4.25,+1.7%,4.5,4.25,885242
103,4.19,4.25,4.25,4.25,-0.2%,4,4.25,66888
104,4.01,4,3.25,4.25,-4.5%,4,4,726249
105,4.75,4.75,4.75,4.75,+13.1%,4.75,4.75,906969
106,3.86,4,4.25,4,-8.1%,3.75,3.75,887507
107,4,4,4,4,-4.8%,4,4,456904
108,4.71,4.5,4.5,4.75,+12.1%,4.75,4.75,797110
109,4.68,4.5,4.75,4.5,+11.4%,4.75,4.75,686246
110,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,802769
111,3.95,3.75,4.5,4,-6%,3.75,4,732932
112,4.5,4.5,4.5,4.5,+7.1%,4.5,4.5,656306
113,4.51,4.25,5,4.5,+7.4%,4.5,4.5,75426
114,3.25,3.25,3.25,3.25,-22.6%,3.25,3.25,290821
115,3.75,3.75,3.75,3.75,-10.7%,3.75,3.75,1094570
116,3.89,3.75,4,3.75,-7.4%,4.25,3.75,1045082
117,3.25,3.25,3.25,3.25,-22.6%,3.25,3.25,982377
118,4.27,4,4,4.25,+1.7%,4.5,4.25,1107986
119,4.19,4.25,4.25,4.25,-0.2%,4,4.25,846424
120,3.3,3,3,3.5,-21.4%,3,3.5,648428
121,4.38,4.5,4.25,4.25,+4.3%,4.25,4.5,1055675
122,4.23,4,4.25,4.25,+0.7%,4.25,4.25,445745
123,4.18,4.25,4,4.25,-0.5%,4,4.25,601648
124,4.49,4.5,4.5,4.25,+6.9%,4.25,4.75,1033446
125,4.26,4,4,4,+1.4%,4.25,4.5,802913
126,4.31,4,4,4.25,+2.6%,4.25,4.5,687991
127,4.03,4.25,4,4,-4%,4,4,718288
128,4.54,4.25,4.5,4.5,+8.1%,4.75,4.5,1090299
129,4.41,4.5,4,4.5,+5%,4.25,4.5,1088878
130,4.5,4.5,4.5,4.5,+7.1%,4.5,4.5,950386
131,4.94,5,5,5,+17.6%,4.75,5,1125580
132,3.75,3.75,4.5,4,-10.7%,3.75,3.5,968112
133,4.6,4.5,4.5,4.5,+9.5%,4.5,4.75,609098
134,4.22,4.25,4,4.25,+0.5%,3.75,4.5,1109823
135,4.53,4.5,4.25,4.5,+7.9%,4.25,4.75,417580
136,4.28,4.5,4.25,4.25,+1.9%,4.25,4.25,162608
137,4.08,4,3.75,4.25,-2.9%,3.75,4.25,180659
138,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,582848
139,4.29,4.25,4.25,4.25,+2.1%,4,4.5,445751
140,3.51,3.25,3.25,3.25,-16.4%,3.5,3.75,804963
141,3.74,3.5,4,3.75,-11%,3.75,3.75,508168
142,4.48,4.25,4.5,4.5,+6.7%,4.5,4.5,866444
143,4.54,4,4.25,4.5,+8.1%,4.5,4.75,1013826
144,4.19,4.25,4.25,4.25,-0.2%,4,4.25,756914
145,3.71,4,4.25,3.75,-11.7%,3.75,3.5,936809
146,4.46,4.25,4.25,4.5,+6.2%,4.5,4.5,1066881
147,3.28,4,4.75,3.25,-21.9%,3.5,2.75,782323
148,4.7,4.75,4.75,4.5,+11.9%,4.75,4.75,719212
149,3.68,3.5,4,3.75,-12.4%,3.5,3.75,663770
150,4.23,4,4.25,4.25,+0.7%,4.25,4.25,715929
151,4.29,4.75,4.25,4.5,+2.1%,4,4.25,601042
152,4.36,4.25,4.5,4.5,+3.8%,4,4.5,794447
153,2.83,3.5,4.5,2.75,-32.6%,2.75,2.5,268461
154,4.01,4.25,3.75,4,-4.5%,4,4,131231
155,4.24,4,4.5,4.25,+1%,4.25,4.25,601369
156,4.5,4.5,4.5,4.5,+7.1%,4.5,4.5,118620
157,4.02,4,4.25,4,-4.3%,4,4,794207
158,4.53,4.5,4,4.5,+7.9%,4.75,4.5,910969
159,4.13,4.25,4,4,-1.7%,4,4.25,804682
160,4.23,4,4.25,4.25,+0.7%,4.25,4.25,18665
161,4.49,4.5,4.25,4.5,+6.9%,4.5,4.5,570026
162,4.43,4.25,4.25,4.25,+5.5%,5,4.25,835140
163,4.27,4.25,4.5,4.25,+1.7%,4.25,4.25,883241
164,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,271791
165,4.02,3.75,3.75,4,-4.3%,4.25,4,877009
166,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,164080
167,4.33,4,4.25,4.25,+3.1%,4.25,4.5,889354
168,4.1,4,4,4,-2.4%,4,4.25,717868
169,4.35,4.5,4,4.5,+3.6%,4,4.5,1123816
170,4.04,3.75,4,4,-3.8%,4.25,4,87185
171,4,4,4,4,-4.8%,4,4,730366
172,4.62,4.25,4.25,4.5,+10%,4.75,4.75,770888
173,4.4,4.5,4.5,4.5,+4.8%,4.5,4.25,681417
174,4.06,4,4,4,-3.3%,4.25,4,578607
175,3.9,4,4,4,-7.1%,4,3.75,947934
176,3.65,3,4,3.75,-13.1%,4,3.5,1122533
177,4.14,3.75,4,4,-1.4%,4.25,4.25,529001
178,4,4,4,4,-4.8%,4,4,703342
179,3.84,4,4,4,-8.6%,3.75,3.75,913969
180,4,4,4,4,-4.8%,4,4,795807
181,4.42,4.25,4.5,4.5,+5.2%,4.25,4.5,544214
182,4.69,4.25,4.5,4.75,+11.7%,4.75,4.75,747262
183,4.3,4,4.5,4.25,+2.4%,4.5,4.25,1081389
184,4.22,4.25,3.75,4.25,+0.5%,4.25,4.25,445966
185,3.96,4,4,4,-5.7%,4.25,3.75,738548
186,4.45,4,5,4.25,+6%,5,4.25,777758
187,4,4,4,4,-4.8%,4,4,803172
188,4.24,4,4.25,4.5,+1%,4.5,4,944824
