,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.9,3.5,4,3.75,-6.7%,4,4,1208895
1,4.55,5,4.25,4.75,+8.9%,4.75,4.25,894194
2,4.25,4.25,4.25,4.25,+1.7%,4.25,4.25,20976
3,4.46,4.25,4.25,4.5,+6.7%,4.5,4.5,662793
4,4.34,4.25,4,4.25,+3.8%,4.25,4.5,850272
5,3.79,4.25,4,4,-9.3%,3,4,986489
6,4.04,4.25,3.5,4,-3.3%,3.75,4.25,1232764
7,4.4,4,4.5,4.25,+5.3%,4.5,4.5,1228088
8,4.51,4.5,4.75,4.75,+7.9%,4.25,4.5,1078086
9,4.68,4.75,4.5,4.75,+12%,4.5,4.75,1230998
10,4.51,4,4.5,4.5,+7.9%,4.75,4.5,947471
11,4.2,4,3.75,4.25,+0.5%,4.25,4.25,910969
12,4.23,4.5,4.5,4.25,+1.2%,4,4.25,977348
13,4.35,4.25,4.25,4.25,+4.1%,4.25,4.5,1117709
14,4.04,4,4,4,-3.3%,3.75,4.25,331208
15,5,5,5,5,+19.6%,5,5,1228160
16,4.79,5,5,4.75,+14.6%,4.75,4.75,863763
17,4.35,4.25,4.25,4.25,+4.1%,4.25,4.5,589146
18,4.29,4,4.25,4.25,+2.6%,4.5,4.25,685878
19,4.22,4.25,3.75,4.25,+1%,4.25,4.25,885735
20,4,4,4,4,-4.3%,4,4,88987
21,4.41,4.25,4.25,4.25,+5.5%,4.5,4.5,1173220
22,4.23,4.25,4.5,4.25,+1.2%,4.5,4,798078
23,4.1,4,4,4,-1.9%,4,4.25,641562
24,4.35,4.25,4.25,4.25,+4.1%,4.25,4.5,1213604
25,4,4,4,4,-4.3%,4,4,1222909
26,4.34,4,4.25,4.5,+3.8%,4.5,4.25,1195091
27,3.83,3.75,4,3.75,-8.4%,4,3.75,935118
28,3.53,3.5,4,3.5,-15.6%,3.5,3.5,1219988
29,4.69,5,4,4.75,+12.2%,5,4.5,1222434
30,4.82,4.5,4.5,4.5,+15.3%,5,5,1093227
31,4.02,4,4.25,4,-3.8%,4,4,1210783
32,4.48,4.25,4.5,4.5,+7.2%,4.5,4.5,1182030
33,4.27,4.25,4.5,4.25,+2.2%,4.25,4.25,1056823
34,4.66,4.25,5,4.75,+11.5%,4.5,4.75,810621
35,4.5,4.5,4.5,4.5,+7.7%,4.5,4.5,1218739
36,4.04,4,4,4,-3.3%,3.75,4.25,1213925
37,4.5,4.5,4.5,4.5,+7.7%,4.5,4.5,1220306
38,4.68,5,5,5,+12%,4.5,4.5,1220207
39,4.17,4.5,4.5,4.25,-0.2%,3.75,4.25,301157
40,4.66,4.5,4.5,4.5,+11.5%,4.75,4.75,1219511
41,4.26,4.25,4,4.75,+1.9%,3.5,4.5,1214927
42,4.08,4,4.25,4,-2.4%,4.25,4,737220
43,4.56,4.5,5,4.75,+9.1%,4,4.75,1218579
44,4.96,5,4.25,5,+18.7%,5,5,1217774
45,4.15,4.25,4.5,4.25,-0.7%,3.75,4.25,523243
46,4.69,4,4.75,4.5,+12.2%,5,4.75,433049
47,4.18,4.25,4,4.25,0%,4,4.25,675576
48,4.84,5,5,5,+15.8%,4.75,4.75,835534
49,4.46,4.25,4.25,4.5,+6.7%,4.5,4.5,619331
50,4.15,4,4,4.25,-0.7%,4,4.25,925128
51,4.44,4.5,4,4.25,+6.2%,5,4.25,1182657
52,3.75,3.75,3.75,3.75,-10.3%,3.75,3.75,886094
53,4.51,4.75,4.5,4.5,+7.9%,4,4.75,1072582
54,4.25,4.25,4.25,4.25,+1.7%,4.25,4.25,1036195
55,4.36,4.25,3.75,4.25,+4.3%,4,4.75,1206487
56,3.92,3.75,4,4,-6.2%,3.75,4,1188793
57,4.22,4.75,4.5,4.25,+1%,4.25,4,1213548
58,4.18,4.25,4,4.25,0%,4,4.25,1037059
59,4.21,4,4,4.25,+0.7%,4.25,4.25,948281
60,3.92,4.25,4.25,4,-6.2%,3.5,4,725212
61,4.15,4.25,4.25,4.25,-0.7%,4.25,4,1143612
62,3.75,4.25,4.25,4.25,-10.3%,4.25,3,995920
63,4.32,4.5,4.25,4.25,+3.3%,4,4.5,790443
64,4.01,4.5,4,4,-4.1%,3,4.5,996095
65,3.75,4,4.25,3.75,-10.3%,3.5,3.75,799578
66,4.25,4.25,4.25,4.25,+1.7%,4.25,4.25,1212633
67,5,5,5,5,+19.6%,5,5,844
68,4.6,4.5,4.5,4.5,+10%,4.5,4.75,1013583
69,4.44,5,4.5,4.25,+6.2%,4.25,4.5,490010
70,4.29,4.25,4.25,4.25,+2.6%,4,4.5,747806
71,4.25,5,4,4.25,+1.7%,4,4.25,71283
72,3.96,3.75,3.75,4,-5.3%,4,4,885630
73,3.92,4,4,4,-6.2%,3.25,4.25,749641
74,4.09,4.25,4,4,-2.2%,4.25,4,896854
75,4.31,4,4,4.25,+3.1%,4.25,4.5,780649
76,4,4,4,4,-4.3%,4,4,749852
77,3.77,3.75,4,3.75,-9.8%,3.75,3.75,1205050
78,4.44,4.5,4.5,4.5,+6.2%,4.25,4.5,1170634
79,3.88,4,4,4,-7.2%,3.5,4,1175673
