,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.06,3.75,3.75,4,-1.5%,4,4.25,717955
1,4.25,4.25,4.25,4.25,+3.2%,4.25,4.25,748212
2,4.21,4,4,4.25,+2.2%,4.25,4.25,702396
3,4.26,4.5,3.25,4.25,+3.4%,4,4.5,301408
4,4.24,4.25,4,4.25,+2.9%,4.25,4.25,198153
5,4.25,4.25,4.25,4.25,+3.2%,4.25,4.25,656306
6,4,4,4,4,-2.9%,4,4,787516
7,4.03,4.25,4,4,-2.2%,4,4,601648
8,4.59,4.5,4.25,4.5,+11.4%,4.5,4.75,1226394
9,4.59,4.5,4.75,4.75,+11.4%,5,4.25,1049000
10,4.16,4,5,4,+1%,4,4.25,1217774
11,3.61,4.25,4,3.5,-12.4%,3.5,3.5,84719
12,4.25,4.25,4.25,4.25,+3.2%,4.25,4.25,702003
13,4.5,4.5,4.5,4.5,+9.2%,4.5,4.5,1182030
14,4.25,4.25,4.25,4.25,+3.2%,4.25,4.25,1111967
15,4.17,4,4.25,4.25,+1.2%,4,4.25,891904
16,4.12,4,4.25,4,0%,4,4.25,1208211
17,4.25,4.25,4.25,4.25,+3.2%,4.25,4.25,1036195
18,3.54,3.75,3.75,3.5,-14.1%,3.5,3.5,152802
19,3.75,3.25,4,4,-9%,3.25,4,174830
20,4.04,4.25,4.25,4,-1.9%,4,4,2240
21,3.5,3.5,3.5,3.5,-15%,3.5,3.5,656392
22,3.98,3.75,4,4,-3.4%,4,4,698389
23,4.19,4.25,4.25,4.25,+1.7%,4,4.25,748134
24,4.59,4.75,4.75,4.75,+11.4%,4.5,4.5,1198134
25,3.88,4,4,4,-5.8%,3.5,4,404142
26,3.77,3.75,4,3.75,-8.5%,3.75,3.75,750886
27,4,4,4,4,-2.9%,4,4,1187393
28,4,4,4,4,-2.9%,4,4,622108
29,3.75,3.75,3.75,3.75,-9%,3.75,3.75,696364
30,4,4,4,4,-2.9%,4,4,472192
31,4.5,4.75,4,4.5,+9.2%,4.5,4.5,747587
32,4.02,4.5,4,4.25,-2.4%,3.25,4.25,519994
33,3.94,4,4,4,-4.4%,3.75,4,839059
34,4.25,4.25,4.25,4.25,+3.2%,4.25,4.25,56471
35,4.32,4.25,4.5,4.5,+4.9%,4.25,4.25,1206521
36,3.55,3.5,4.25,3.5,-13.8%,3.5,3.5,833814
37,4.15,4,4,4.25,+0.7%,4,4.25,724193
38,4.17,4,4.25,4.25,+1.2%,4,4.25,1025319
39,4,4,4,4,-2.9%,4,4,1116849
40,4.43,4.25,4.75,4.5,+7.5%,4.25,4.5,106332
41,4.43,4.25,4.75,4.5,+7.5%,4.25,4.5,885205
42,4.06,4,4,4,-1.5%,4.25,4,738057
43,3.87,4.25,4.25,4.25,-6.1%,3.5,3.75,215937
44,4.04,4.25,4.25,4,-1.9%,4,4,544594
45,3.98,4.25,4.25,4,-3.4%,3.75,4,718111
46,4.34,4.25,4,4.25,+5.3%,4.25,4.5,327217
47,3.75,3.75,3.75,3.75,-9%,3.75,3.75,677311
48,4.3,4.5,3.75,4.5,+4.4%,4.25,4.25,710935
49,4.1,4,4,4,-0.5%,4,4.25,260506
50,4.45,4.25,5,4.5,+8%,4.25,4.5,709813
51,4.68,4.5,5,4.75,+13.6%,4.5,4.75,1200845
52,3.84,4,4,4,-6.8%,3.75,3.75,798319
53,4.15,4,4,4.25,+0.7%,4,4.25,617271
54,4.26,4,4,4,+3.4%,4.25,4.5,1194424
55,4.15,4,4,4.25,+0.7%,4,4.25,672423
56,3.96,4,4.25,4,-3.9%,3.75,4,790443
57,3.7,3.75,4.5,3.75,-10.2%,3.75,3.5,1097791
58,4.54,4.5,4.5,4.5,+10.2%,4.25,4.75,950977
59,4.6,4.5,4.5,4.5,+11.7%,4.5,4.75,1200605
60,4.65,4.5,4.25,4.5,+12.9%,4.75,4.75,241704
61,4.5,4.25,4,4.25,+9.2%,4.5,4.75,885630
62,4,4,4,4,-2.9%,4,4,445745
63,4.03,4,4.5,4,-2.2%,4,4,791224
