,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.7,5,5,4.5,0%,5,4.5,795628
1,5,5,5,5,+6.4%,5,5,1152098
2,4.63,5,4.75,4.5,-1.5%,4.75,4.5,515789
3,5,5,5,5,+6.4%,5,5,1196569
4,4.91,4.75,4.75,4.75,+4.5%,5,5,555191
5,4.43,4.25,4.75,4.5,-5.7%,4.25,4.5,1228258
6,4.24,4.5,4.75,4,-9.8%,5,3.75,1061048
7,4.31,4.5,4.5,4.25,-8.3%,4.75,4,1074804
8,4.71,4.5,4.5,4.75,+0.2%,4.75,4.75,1172273
9,4.62,4,4.5,4.75,-1.7%,5,4.5,747587
10,4.51,4.75,4.75,4.25,-4%,5,4.25,519994
11,4.99,5,4.75,5,+6.2%,5,5,1207029
12,4.84,5,4.75,4.75,+3%,5,4.75,789167
13,5,5,5,5,+6.4%,5,5,689749
14,4.36,4.25,4,4.25,-7.2%,4.75,4.25,724051
15,4.85,4.75,4.75,4.75,+3.2%,4.75,5,3191
16,4.5,4.5,4.5,4.5,-4.3%,4.5,4.5,905486
17,4.75,4.75,4.75,4.75,+1.1%,4.75,4.75,848540
18,4.47,4.75,4.5,4.5,-4.9%,4.25,4.5,883972
19,4.73,4.5,4.75,4.75,+0.6%,4.75,4.75,163147
20,3.94,3.75,4.25,3.75,-16.2%,4,4,855478
21,4.73,4.5,4.75,4.75,+0.6%,4.75,4.75,453801
22,5,5,5,5,+6.4%,5,5,280901
23,4.06,4,5,4,-13.6%,4,4,662183
24,4.48,4.5,4.5,4.5,-4.7%,4,4.75,1124628
25,4.75,4.75,4.75,4.75,+1.1%,4.75,4.75,720561
26,4.74,4.5,5,4.75,+0.9%,4.75,4.75,841103
27,4.2,4.5,4,4.25,-10.6%,4,4.25,775433
28,4.77,4.75,5,4.75,+1.5%,4.75,4.75,989007
29,4.9,5,5,5,+4.3%,5,4.75,1228700
30,3.9,4,4,4,-17%,4,3.75,1044959
31,5,5,5,5,+6.4%,5,5,209384
32,5,5,5,5,+6.4%,5,5,1013826
33,4.99,5,4.75,5,+6.2%,5,5,1180402
34,4.15,4.75,4.25,4,-11.7%,4.25,4,780308
35,4,4,4,4,-14.9%,4,4,718141
36,4.82,5,4.75,4.75,+2.6%,4.5,5,919385
37,4.56,4.5,4.5,4.5,-3%,4.75,4.5,472192
38,4.55,4.25,4.75,4.5,-3.2%,4.75,4.5,724445
39,4.56,4.5,4.5,4.5,-3%,4.75,4.5,720691
40,4.54,4.75,4.5,4.75,-3.4%,4.75,4.25,789307
41,4.86,4.75,4.75,5,+3.4%,5,4.75,1091115
42,4.42,4.25,4.5,4.5,-6%,4.25,4.5,732781
43,4.86,4.75,4.75,5,+3.4%,5,4.75,1065148
44,4.5,4.5,4.5,4.5,-4.3%,4.5,4.5,609697
45,4.58,4.5,4.75,4.5,-2.6%,4.75,4.5,1174856
46,4.61,4.5,4.25,4.5,-1.9%,5,4.5,1199623
47,1.04,1.25,1.25,1,-77.9%,1,1,839628
48,4.72,5,4.75,4.75,+0.4%,4.5,4.75,388861
49,5,5,5,5,+6.4%,5,5,773354
50,4.89,5,4.75,5,+4%,5,4.75,415963
51,4.58,4.5,4.75,4.5,-2.6%,4.75,4.5,239886
52,4.73,5,5,4.75,+0.6%,4.5,4.75,781173
53,4.75,4.75,4.75,4.75,+1.1%,4.75,4.75,1184133
54,4.77,4.75,5,4.75,+1.5%,4.75,4.75,1179674
55,4.81,4.75,4.75,4.75,+2.3%,5,4.75,1178806
56,4.51,4,4.5,4.5,-4%,4.75,4.5,1224125
57,4.26,4,4.5,4.25,-9.4%,4.75,4,704171
58,4.51,4,4.5,4.5,-4%,4.75,4.5,902072
59,4.43,4.5,4.75,4.25,-5.7%,4.75,4.25,989476
60,4.64,4.5,4.75,4.5,-1.3%,5,4.5,797003
61,4.95,4.5,5,5,+5.3%,5,5,838089
62,4.81,4.75,4.75,4.75,+2.3%,5,4.75,1143729
63,4.89,4.5,5,5,+4%,4.75,5,1142514
64,4.48,5,5,4.5,-4.7%,4.5,4.25,1205279
65,4.84,5,4.75,4.75,+3%,5,4.75,1138247
66,4.78,5,4.75,4.75,+1.7%,4.75,4.75,1051244
67,4.36,4.75,4.25,4.25,-7.2%,4.5,4.25,723595
68,5,5,5,5,+6.4%,5,5,944204
