,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.84,3.5,4,3.75,-2.3%,3.75,4,784112
1,3.87,3.5,4.25,4,-1.5%,4,3.75,1208271
2,3.37,3.25,3.5,3.25,-14.2%,3.25,3.5,842944
3,3.96,4,4.25,4,+0.8%,3.75,4,1218781
4,3.5,3.5,3.5,3.5,-10.9%,3.5,3.5,125106
5,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,872001
6,3.5,3.5,3.5,3.5,-10.9%,3.5,3.5,1222909
7,3,3,3,3,-23.7%,3,3,1032111
8,3.5,3.5,3.5,3.5,-10.9%,3.5,3.5,387685
9,4.49,4.25,4.75,4.5,+14.2%,4.5,4.5,738846
10,3.58,3.5,3.75,3.5,-8.9%,3.75,3.5,1156858
11,3.73,3.5,3.75,3.75,-5.1%,3.75,3.75,1213574
12,4,4,4,4,+1.8%,4,4,937328
13,4,4,4,4,+1.8%,4,4,779746
14,4.98,4.75,5,5,+26.7%,5,5,1167027
15,4.8,5,5,5,+22.1%,5,4.5,1210143
16,3.81,3.75,4,3.75,-3.1%,3.5,4,804682
17,4,4,4,4,+1.8%,4,4,646161
18,4.18,4.25,4,4.25,+6.4%,4,4.25,725975
19,3.26,2.5,3.5,3,-17%,3.75,3.25,1072558
20,4,4,4,4,+1.8%,4,4,1202198
21,4.5,4.5,4.75,4.5,+14.5%,4,4.75,8105
22,4.19,4.25,4.25,4.25,+6.6%,4,4.25,587616
23,4.24,4.25,4,4.25,+7.9%,4.25,4.25,1186341
24,3.82,3.75,4,4,-2.8%,3.75,3.75,572952
25,4.1,4,4,4,+4.3%,4,4.25,672423
26,3.93,4,4.25,3.75,0%,4.25,3.75,757447
27,4.02,4,4.25,4,+2.3%,4,4,163304
28,3.76,3.25,4.75,3.75,-4.3%,3.75,3.75,553862
29,3.83,3.75,4,3.75,-2.5%,4,3.75,695879
30,3.85,3.75,3.75,3.75,-2%,3.75,4,1112517
31,3.8,3.5,4,3.75,-3.3%,4,3.75,1122119
32,4.02,4,4.25,4,+2.3%,4,4,209154
33,4.46,4.5,4.75,4.5,+13.5%,4.25,4.5,1185886
34,4.25,4.25,4.25,4.25,+8.1%,4.25,4.25,914265
35,4.28,4.5,4.25,4.25,+8.9%,4.25,4.25,762634
36,3.65,3.5,4,3.5,-7.1%,4,3.5,218028
37,5,5,5,5,+27.2%,5,5,1183884
38,5,5,5,5,+27.2%,5,5,1153180
39,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,875615
40,3.09,3,3.5,3,-21.4%,3.25,3,441101
41,3.89,3.5,4,4,-1%,3.75,4,95017
42,4,4,4,4,+1.8%,4,4,764450
43,3.67,3,3.5,3.5,-6.6%,4,3.75,1176488
44,3.5,3.5,3.5,3.5,-10.9%,3.5,3.5,880317
45,3.54,3.75,3.75,3.5,-9.9%,3.5,3.5,489997
46,3.83,3.75,5,3.75,-2.5%,3.75,3.75,905003
47,3.9,3.75,3.75,4,-0.8%,3.75,4,436803
48,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,1141303
49,4.68,4.75,4.5,4.75,+19.1%,4.5,4.75,1172619
50,2.82,2,2.25,2.5,-28.2%,3.25,3,9710
51,4,4,4,4,+1.8%,4,4,576712
52,3.45,3.5,4.5,3.25,-12.2%,3.25,3.5,542703
53,3.65,3.25,3.75,3.5,-7.1%,3.75,3.75,817832
54,3.84,4,4,4,-2.3%,3.75,3.75,650828
55,4,4,4,4,+1.8%,4,4,528553
56,4.14,4,4.75,4.25,+5.3%,3.75,4.25,809673
57,4.1,4,4,4,+4.3%,4,4.25,1021163
58,4.03,4,3.75,4,+2.5%,3.75,4.25,848244
59,4.5,4.5,4.5,4.5,+14.5%,4.5,4.5,494112
60,4.29,4.5,4.5,4.25,+9.2%,4.25,4.25,839568
61,4.11,3.75,3.5,4,+4.6%,4.25,4.25,921264
62,4.06,4,4,4,+3.3%,4.25,4,1017500
63,4,4,4,4,+1.8%,4,4,25570
64,4.4,4.25,4,4.25,+12%,4.5,4.5,977348
65,3.86,4,3.5,3.75,-1.8%,3.75,4,1123746
66,4.16,4,4,4,+5.9%,4.25,4.25,704481
67,4.52,5,4.25,4.5,+15%,4,4.75,939298
68,4.23,5,3.75,4,+7.6%,3.75,4.5,959968
69,4.93,5,4.75,5,+25.4%,4.75,5,1126442
70,3.9,4,4.25,4,-0.8%,3.5,4,880116
71,3.55,3.5,4.25,3.5,-9.7%,3.5,3.5,697017
72,3.57,3.25,4,3.5,-9.2%,3.75,3.5,911634
73,4.25,4.25,4.25,4.25,+8.1%,4.25,4.25,760533
74,4,4,4,4,+1.8%,4,4,900063
75,4.09,4,4.5,4,+4.1%,4.25,4,806433
76,3.58,4,3.5,3.75,-8.9%,3,3.75,1073239
77,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,845982
78,3.98,4,4,4,+1.3%,3.5,4.25,1126217
79,3.03,2.75,4.25,3,-22.9%,3.75,2.5,1071281
80,4,4,4,4,+1.8%,4,4,844802
81,3.67,3.75,4,3.75,-6.6%,3.75,3.5,349757
82,3.97,3.25,2.75,4,+1%,4.5,4,679381
83,4.61,4.5,4.75,4.75,+17.3%,4.25,4.75,948281
84,4.78,4.75,4.5,4.75,+21.6%,4.5,5,1060198
85,4,4,4,4,+1.8%,4,4,717733
86,4.05,3.75,4.25,4,+3.1%,4.25,4,1111368
87,3.71,3.75,4,3.75,-5.6%,3.5,3.75,736184
88,3.12,2.75,4,3,-20.6%,3.75,2.75,1043734
89,3.84,2.75,4.75,3.5,-2.3%,4.5,3.75,1059940
90,3.37,3.25,3.5,3.25,-14.2%,3.25,3.5,747847
91,4.8,4.75,4,5,+22.1%,4.5,5,1052902
92,3.25,3.25,3.25,3.25,-17.3%,3.25,3.25,779298
93,3.88,4,3.75,3.75,-1.3%,3.75,4,949364
94,3.93,3.75,4.25,4,0%,3.75,4,921915
95,3.92,3.75,4,4,-0.3%,3.75,4,791224
96,3.83,3.75,4,3.75,-2.5%,4,3.75,836465
97,3.99,4.25,4.5,4.25,+1.5%,3.5,4,769065
98,3.78,3,4,3.5,-3.8%,3.5,4.25,1087674
99,4,4,4,4,+1.8%,4,4,132348
100,4.5,4.5,4.5,4.5,+14.5%,4.5,4.5,790649
101,4.5,4.5,4.5,4.5,+14.5%,4.5,4.5,42624
102,4.38,4.5,4.5,4.5,+11.5%,4,4.5,666374
103,3.57,3.5,4.25,3.5,-9.2%,4,3.25,946790
104,3.5,3.5,3.5,3.5,-10.9%,3.5,3.5,876794
105,3.41,3.5,4,3.5,-13.2%,3,3.5,934826
106,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,788738
107,3.73,3.25,4.25,3.75,-5.1%,3.75,3.75,949526
108,3.87,3.75,4,3.75,-1.5%,3.75,4,770598
109,2.52,2.5,2.5,2.5,-35.9%,3,2.25,1062125
110,4.21,4.25,4.5,4.25,+7.1%,4,4.25,931552
111,4.23,4,4.25,4.25,+7.6%,4.25,4.25,638392
112,3.52,3.5,3.75,3.5,-10.4%,3.5,3.5,918324
113,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,714311
114,4.18,4.25,4,4.25,+6.4%,4,4.25,705906
115,3.74,3.5,4,3.75,-4.8%,3.75,3.75,643676
116,4.16,4,4,4,+5.9%,4.25,4.25,836155
117,3.33,3.75,3.75,3.25,-15.3%,3.25,3.25,422924
118,3.79,4,4,3.75,-3.6%,3.75,3.75,321186
119,4.51,4.5,4,4.5,+14.8%,4.25,4.75,1067231
120,4.5,4.5,4.5,4.5,+14.5%,4.5,4.5,1063180
121,3.8,3.5,3.5,4,-3.3%,3.5,4,921235
122,4.43,4,4.5,4.5,+12.7%,4,4.75,1062303
123,3.73,4,4,3.75,-5.1%,3.5,3.75,718208
124,3.5,3.5,3.5,3.5,-10.9%,3.5,3.5,694554
125,3.66,4,4.25,3.5,-6.9%,3.75,3.5,774335
126,3.93,3.75,4.25,4,0%,3.75,4,446214
127,3.5,3.5,3.5,3.5,-10.9%,3.5,3.5,734713
128,4.39,4,4.5,4.5,+11.7%,4.25,4.5,812426
129,4.6,4.5,4.5,4.5,+17%,4.5,4.75,711348
130,3.75,4,3.75,4,-4.6%,3,4,923843
131,4.25,4.25,4.25,4.25,+8.1%,4.25,4.25,862182
132,3.66,3.5,4.25,3.75,-6.9%,3.75,3.5,415963
133,3.9,4,4,4,-0.8%,4,3.75,950847
134,4.95,4.75,4.5,5,+26%,5,5,925021
135,4.11,3.75,4.25,4,+4.6%,4.5,4,1011135
136,4,4,4,4,+1.8%,4,4,985428
137,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,1010710
138,3.48,3.25,3.5,3.5,-11.5%,3.5,3.5,1034911
139,3.58,3.5,4,3.75,-8.9%,3.5,3.5,496215
140,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,113971
141,4.02,3.75,3.75,4,+2.3%,4.25,4,917314
142,3.69,4,4,3.75,-6.1%,3.75,3.5,956
143,3.73,3.5,3.75,3.75,-5.1%,3.75,3.75,846027
144,4.39,4,4.25,4.25,+11.7%,4.5,4.5,761842
145,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,829599
146,4.03,4.25,4,4,+2.5%,4,4,700333
147,3.57,3.5,4,3.5,-9.2%,3.25,3.75,771290
148,4.04,4,4,4,+2.8%,3.75,4.25,278690
149,3.98,4.25,3.5,4,+1.3%,3.5,4.25,987898
150,3.34,3.25,4,3.75,-15%,3,3.25,469636
151,4.77,4.75,5,4.75,+21.4%,4.75,4.75,998735
152,4.14,3.75,4,4,+5.3%,4.25,4.25,822543
153,4.5,4.5,4.5,4.5,+14.5%,4.5,4.5,867280
154,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,916451
155,4.25,4.25,4.25,4.25,+8.1%,4.25,4.25,674265
156,2.73,2.5,3.5,2.75,-30.5%,3,2.5,654191
157,3.83,3.5,4,4,-2.5%,3.5,4,529070
158,4.5,4.5,4.5,4.5,+14.5%,4.5,4.5,807337
159,4.01,3.5,4,4,+2%,4.25,4,712304
160,3.56,3.75,4,3.5,-9.4%,3.5,3.5,691429
161,3.92,3.75,4,4,-0.3%,3.75,4,403046
162,4.28,4.5,4.25,4.25,+8.9%,4.25,4.25,811781
163,3.65,3.5,3.5,4.25,-7.1%,3.5,3.5,990746
164,4,1.75,4.75,4.5,+1.8%,3.5,4.5,953950
165,3.48,3.5,3.75,3.5,-11.5%,3.75,3.25,803603
166,4.58,3.75,4.5,4.75,+16.5%,4.5,4.75,988943
167,3.71,3.25,3.75,3.5,-5.6%,4,3.75,984952
168,3.99,5,5,4.75,+1.5%,1,5,971432
169,4.02,4,4.25,4,+2.3%,4,4,799425
170,4.13,4.25,4.25,4.25,+5.1%,3.75,4.25,799427
171,4.5,4.5,4.5,4.5,+14.5%,4.5,4.5,893696
172,4.25,4.25,4.25,4.25,+8.1%,4.25,4.25,445751
173,4.13,4.25,4,4,+5.1%,4,4.25,774860
174,4.17,4,4.25,4.25,+6.1%,4,4.25,855564
175,4.65,4.5,5,4.5,+18.3%,5,4.5,766641
176,3.81,3.75,3.75,3.75,-3.1%,4,3.75,541312
177,3.75,3.75,3.75,3.75,-4.6%,3.75,3.75,863359
178,3.64,3.5,3.25,3.75,-7.4%,3.5,3.75,852869
179,4.5,4.5,4.5,4.5,+14.5%,4.5,4.5,735207
180,2.98,2.75,3,3,-24.2%,3,3,831910
181,3.67,4,4,3.75,-6.6%,3.25,3.75,227908
182,3.14,3,3,3,-20.1%,2.75,3.5,665804
183,4.82,4,4.5,4.75,+22.6%,5,5,782824
184,3.85,4,4,3.75,-2%,4,3.75,968853
185,3.27,3.25,3.5,3.25,-16.8%,3.25,3.25,390058
186,4.25,5,5,3.75,+8.1%,5,3.75,707714
187,4.07,4,4.25,4.25,+3.6%,4,4,128778
188,4.26,4.25,4.75,4.25,+8.4%,3.75,4.5,817033
189,3.77,3.75,4,3.75,-4.1%,3.75,3.75,692351
