,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4,4,4,4,+7.2%,4,4,123204
1,3.17,3.25,4.25,3.25,-15%,3.5,2.75,520731
2,3.6,3.5,3.5,3.5,-3.5%,3.5,3.75,1061637
3,3.21,3.25,3.25,3.25,-13.9%,3.5,3,1206879
4,4,4,4,4,+7.2%,4,4,160100
5,4.24,4.25,4,4.25,+13.7%,4.25,4.25,1202198
6,3.69,3.75,3.75,3.75,-1.1%,3.5,3.75,884073
7,3.5,3.5,3.5,3.5,-6.2%,3.5,3.5,858038
8,3.75,3.75,3.75,3.75,+0.5%,3.75,3.75,968112
9,3.8,3.75,4.5,3.75,+1.9%,3.75,3.75,973110
10,3,3,3,3,-19.6%,3,3,816965
11,3.73,3.5,3.75,3.75,0%,3.75,3.75,928999
12,4.49,4.5,4.25,4.5,+20.4%,4.5,4.5,1176027
13,3.58,3.25,3.5,3.5,-4%,3.5,3.75,494442
14,4.2,4.25,4.25,4,+12.6%,4.25,4.25,293350
15,3.94,4,4,4,+5.6%,3.75,4,773909
16,3.71,3.75,4,3.75,-0.5%,3.5,3.75,1076137
17,3.46,3.25,3.25,3.5,-7.2%,3.5,3.5,1073239
18,2,2,2,2,-46.4%,2,2,528553
19,3.78,3.75,4.25,3.75,+1.3%,3.75,3.75,712951
20,4,4,4,4,+7.2%,4,4,494299
21,3.99,4,3.75,4,+7%,4,4,980549
22,3.63,3.5,3.75,3.75,-2.7%,3.75,3.5,668298
23,3.61,3.75,3.75,3.75,-3.2%,4,3.25,886152
24,4,4,4,4,+7.2%,4,4,1130098
25,4.26,4.5,4,4.25,+14.2%,4.25,4.25,714346
26,3.63,3.75,3.5,3.5,-2.7%,3.5,3.75,902329
27,3.87,4.25,4,4,+3.8%,3.75,3.75,877791
28,4,4,4,4,+7.2%,4,4,723196
29,3.77,3.75,4,3.75,+1.1%,3.75,3.75,731401
30,3.75,3.75,3.75,3.75,+0.5%,3.75,3.75,1108675
31,4.02,4,4.25,4,+7.8%,4,4,805785
32,2,2,2,2,-46.4%,2,2,876794
33,3.75,3.75,3.75,3.75,+0.5%,3.75,3.75,11387
34,3.74,3.5,4,3.75,+0.3%,3.75,3.75,770598
35,3.94,4,4,4,+5.6%,3.75,4,921964
36,5,5,5,5,+34%,5,5,1069516
37,3.87,3.75,4,3.75,+3.8%,3.75,4,567313
38,3.91,4,4,3.75,+4.8%,4.25,3.75,793211
39,4.25,4.25,4.25,4.25,+13.9%,4.25,4.25,779189
40,3.5,3.5,3.5,3.5,-6.2%,3.5,3.5,77285
41,3.75,3.75,3.75,3.75,+0.5%,3.75,3.75,1073862
42,4.2,4,4.5,4.25,+12.6%,4.5,4,1042344
43,3.91,4,3.5,4,+4.8%,3.75,4,1067623
44,2.37,2.5,3,1.5,-36.5%,3.5,2,704618
45,3.67,3.75,4,3.75,-1.6%,3.75,3.5,855617
46,4.49,4.5,4.25,4.5,+20.4%,4.5,4.5,784093
47,3.74,3.5,4,3.75,+0.3%,3.75,3.75,805054
48,4.06,4,4,4,+8.8%,4.25,4,180659
49,3.75,3.75,3.75,3.75,+0.5%,3.75,3.75,276274
50,3.15,3,4.75,3,-15.5%,4,2.5,977157
51,3.91,3.75,3.75,3.75,+4.8%,4,4,865801
52,3.69,3.75,3.75,3.75,-1.1%,3.5,3.75,299717
53,3.49,3.5,4,3.5,-6.4%,3.75,3.25,542979
54,3.75,3.75,3.75,3.75,+0.5%,3.75,3.75,788089
55,4.5,4.5,4.5,4.5,+20.6%,4.5,4.5,1025815
56,3.75,3.75,3.75,3.75,+0.5%,3.75,3.75,587586
57,4.14,4.5,3.75,4,+11%,4,4.25,800709
58,3.83,4,3.75,4,+2.7%,3.75,3.75,863359
59,3.71,3.75,4.5,3.5,-0.5%,4,3.5,656306
60,3.5,3.5,3.5,3.5,-6.2%,3.5,3.5,727066
61,3.75,3.75,3.75,3.75,+0.5%,3.75,3.75,640630
62,3.85,3.75,3.75,3.75,+3.2%,3.75,4,793861
63,3.81,4,4.25,3.75,+2.1%,3.75,3.75,982660
64,3.77,3.75,4,3.75,+1.1%,3.75,3.75,170267
65,3.99,4,3.75,4,+7%,4,4,780308
66,4.04,3.75,4,4,+8.3%,4.25,4,785324
67,3.37,3,3,3.25,-9.7%,3.5,3.5,232335
68,3.11,3,3.75,3,-16.6%,3.25,3,978215
69,3.8,3.5,4,3.75,+1.9%,4,3.75,704369
70,3.8,3.5,4,3.75,+1.9%,4,3.75,757264
71,4.25,4.25,4.25,4.25,+13.9%,4.25,4.25,830559
72,4,4,4,4,+7.2%,4,4,434646
73,3.85,4,4,3.75,+3.2%,4,3.75,732781
74,4.36,4.25,5,4.25,+16.9%,4.5,4.25,909754
75,3.72,3,3.5,3.75,-0.3%,4,3.75,838895
76,3.57,3.5,3.75,3.75,-4.3%,3.5,3.5,221119
77,3.93,3.75,4.25,4,+5.4%,3.75,4,908142
78,3.75,3.75,3.75,3.75,+0.5%,3.75,3.75,715929
79,4.27,4,4.25,4.25,+14.5%,4,4.5,970780
80,4.5,4.5,4.5,4.5,+20.6%,4.5,4.5,778273
81,4.25,4.25,4.25,4.25,+13.9%,4.25,4.25,617546
82,3.44,3.5,3.25,3.25,-7.8%,3.5,3.5,639603
83,4.47,4.5,4,4.5,+19.8%,4.5,4.5,784179
84,3.7,4,3.5,3.75,-0.8%,3.5,3.75,829974
85,4,4,4,4,+7.2%,4,4,787815
86,3.71,3.75,4,3.75,-0.5%,3.5,3.75,800177
87,3.62,3.5,4,3.75,-2.9%,3.25,3.75,912570
88,4.08,4,4.25,4,+9.4%,4.25,4,545285
