,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.96,4,4,4,-9%,4.25,3.75,1224488
1,4.41,4.75,4.25,4.5,+1.4%,4.5,4.25,741480
2,4.53,4.25,4.5,4.75,+4.1%,4.5,4.5,1236200
3,4.53,4.25,4.75,4.5,+4.1%,4.25,4.75,1221443
4,4.26,4,4,4,-2.1%,4.25,4.5,1232605
5,4.36,4,4,4.5,+0.2%,4.25,4.5,474650
6,4.47,4.75,4.5,4.5,+2.8%,4.25,4.5,1170334
7,4.5,4.5,4.5,4.5,+3.4%,4.5,4.5,1184582
8,4.46,4,4.5,4.25,+2.5%,4.75,4.5,1235412
9,3.59,3.5,3.25,3.5,-17.5%,3.5,3.75,1233421
10,4.62,4.5,4.5,4.5,+6.2%,5,4.5,1211693
11,4.25,4.25,4.25,4.25,-2.3%,4.25,4.25,534225
12,4.61,5,4.75,4.5,+6%,4.25,4.75,1233331
13,4.84,4.75,4.5,4.75,+11.3%,4.75,5,734833
14,4,4,4,4,-8%,4,4,803117
15,4.61,4.5,4.75,4.75,+6%,4.25,4.75,1137001
16,4.46,4.25,4.25,4.5,+2.5%,4.5,4.5,1215824
17,4.45,4.25,4,4.5,+2.3%,4.5,4.5,865585
18,4.26,4.5,4,4.25,-2.1%,4.25,4.25,321151
19,4.43,4.5,4.25,4.5,+1.8%,4.25,4.5,1213925
20,4.1,3.75,4,4,-5.7%,4.5,4,1233797
21,4.09,4.25,4,4,-6%,4.25,4,1169410
22,3.92,3.75,4,4,-9.9%,3.75,4,1233636
23,4.35,4.25,4.25,4.25,0%,4.25,4.5,995342
24,4,4,4,4,-8%,4,4,795883
25,3.77,3.75,4,3.75,-13.3%,3.75,3.75,1231652
26,3.86,4,4.25,4,-11.3%,3.75,3.75,1218781
27,4.5,4.5,4.5,4.5,+3.4%,4.5,4.5,1070762
28,4.22,4,4,4,-3%,4.5,4.25,955415
29,3.84,4,3.75,3.75,-11.7%,4,3.75,572952
30,4.19,4.25,4,4,-3.7%,4.25,4.25,748961
31,4.68,4,4.25,5,+7.6%,4.25,5,1232448
32,4.07,4.5,4.25,4,-6.4%,4,4,714904
33,4.17,4.25,4.25,4.25,-4.1%,4.75,3.75,894194
34,4.77,4,4.5,4.5,+9.7%,5,5,1136956
35,4.46,4,4,4.5,+2.5%,4.25,4.75,2697
36,4.21,4,4,4.25,-3.2%,4.25,4.25,987956
37,4.5,4.5,4.5,4.5,+3.4%,4.5,4.5,541044
38,4.37,4,4,4.25,+0.5%,4.5,4.5,301408
39,3.5,3.5,3.5,3.5,-19.5%,3.5,3.5,831668
40,4.5,4.5,4.5,4.5,+3.4%,4.5,4.5,638668
41,5,5,5,5,+14.9%,5,5,431921
42,4.2,4,3.75,4.25,-3.4%,4.25,4.25,2540
43,4.3,4.25,4,4.25,-1.1%,4.5,4.25,656072
44,4,4,4,4,-8%,4,4,1228490
45,4.18,3.75,4,4,-3.9%,4,4.5,1229375
46,4.46,4.25,4.25,4.5,+2.5%,4.5,4.5,243040
47,4.79,4.5,4.75,4.75,+10.1%,5,4.75,33351
48,4.04,3.75,4,4,-7.1%,4.25,4,1220343
49,4.39,4,4.25,4.25,+0.9%,4.5,4.5,1229244
50,4.5,4.5,4.5,4.5,+3.4%,4.5,4.5,1036195
51,4,4,4,4,-8%,4,4,1201550
52,4.44,4.25,4.25,4.5,+2.1%,4,4.75,1211780
