,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.9,4.5,5,4.75,+15%,5,5,1232741
1,4.56,4.5,4.5,4.5,+7%,4.75,4.5,1194516
2,4.35,4.25,4.25,4.25,+2.1%,4.25,4.5,1101152
3,5,5,5,5,+17.4%,5,5,1069757
4,4.25,4.25,4.25,4.25,-0.2%,4.25,4.25,765198
5,4.48,4.25,4.5,4.5,+5.2%,4.5,4.5,330779
6,4.39,4.25,4.5,4.25,+3.1%,4.75,4.25,1215787
7,4.58,4.25,4.5,4.5,+7.5%,4.5,4.75,811781
8,5,5,5,5,+17.4%,5,5,1216469
9,4,4,4,4,-6.1%,4,4,657920
10,4.35,4.25,4.25,4.25,+2.1%,4.25,4.5,1161367
11,4.28,4.25,4,4.25,+0.5%,4,4.5,1195768
12,4.67,4.5,4.75,4.75,+9.6%,4.5,4.75,1215310
13,3.99,3.75,4.25,4,-6.3%,4,4,1010699
14,4.25,4.25,4.25,4.25,-0.2%,4.25,4.25,968112
15,4.24,4.25,4,4.25,-0.5%,4.25,4.25,861134
16,4.75,4.75,4.75,4.75,+11.5%,4.75,4.75,945841
17,4.4,4.25,4,4.25,+3.3%,4.5,4.5,601648
18,4.27,4.5,4.5,4.25,+0.2%,3.75,4.5,782297
19,4.21,4.25,4.5,4.25,-1.2%,4,4.25,838895
20,4.92,4.75,5,5,+15.5%,4.75,5,852742
21,4.25,4.25,4.25,4.25,-0.2%,4.25,4.25,654191
22,4.5,4.5,4.5,4.5,+5.6%,4.5,4.5,779746
23,3.75,3.75,3.75,3.75,-12%,3.75,3.75,694376
24,4.5,4.5,4.5,4.5,+5.6%,4.5,4.5,479298
25,4.23,4,4.25,4.25,-0.7%,4.25,4.25,725014
26,4.27,4.25,4.5,4.25,+0.2%,4.25,4.25,300837
27,4.25,4.25,4.25,4.25,-0.2%,4.25,4.25,121146
28,4.24,4.25,4,4.25,-0.5%,4.25,4.25,628647
29,4.31,3.75,5,4.25,+1.2%,4.5,4.25,723104
30,5,5,5,5,+17.4%,5,5,215811
31,4.35,4.25,4.5,4.25,+2.1%,3.75,4.75,1150918
32,4.33,4.25,4.5,4.25,+1.6%,4.5,4.25,654931
33,4.67,4.5,4.75,4.75,+9.6%,4.5,4.75,590591
34,4.22,4.25,4.75,4.25,-0.9%,4,4.25,711362
35,4.46,5,5,4.5,+4.7%,4,4.5,1091115
36,4.22,4.5,4.25,4.25,-0.9%,4,4.25,571998
37,4.24,4.25,4,4.25,-0.5%,4.25,4.25,793861
38,4.5,4.5,4.5,4.5,+5.6%,4.5,4.5,790089
39,4.48,4.75,3.75,4.5,+5.2%,4.5,4.5,41976
40,2.56,2.5,2.5,2.5,-39.9%,2.75,2.5,1141617
41,4.06,4.25,4.5,4,-4.7%,4,4,715250
42,4.19,4.75,4,4.25,-1.6%,4.25,4,1108675
43,4.25,4.25,4.25,4.25,-0.2%,4.25,4.25,751567
44,4.97,5,4.5,5,+16.7%,5,5,1044959
45,4.25,4.25,4.25,4.25,-0.2%,4.25,4.25,715742
46,4.17,4,4.25,4.25,-2.1%,4,4.25,673823
47,3.92,3.75,4,4,-8%,3.75,4,711311
48,5,5,5,5,+17.4%,5,5,1070762
49,4.36,4.5,4,4.25,+2.3%,4.25,4.5,715929
50,4.4,4.5,4.5,4.5,+3.3%,4.5,4.25,806617
51,4.28,4,4.25,4.5,+0.5%,4.25,4.25,529220
52,4.35,4.25,4.25,4.25,+2.1%,4.25,4.5,704481
53,4.5,4.5,4.5,4.5,+5.6%,4.5,4.5,850530
54,4.35,4.25,4.25,4.25,+2.1%,4.25,4.5,855500
55,3.94,4.25,4.25,4,-7.5%,4,3.75,630329
56,4.45,4.25,4,4.5,+4.5%,4.5,4.5,1032984
57,3.84,3.75,4.25,3.75,-9.9%,4,3.75,624704
58,4.48,4,4.25,4.5,+5.2%,4.25,4.75,970387
59,4.5,4.5,4.5,4.5,+5.6%,4.5,4.5,730591
60,4.34,4.5,4.25,4.25,+1.9%,4.5,4.25,767261
61,4.29,4.5,4.5,4.25,+0.7%,4.25,4.25,747262
62,4.22,4,4.25,4.5,-0.9%,4,4.25,1116849
63,4.42,4.25,5,4.25,+3.8%,4.75,4.25,1067929
64,4.13,4.25,4.25,4.25,-3.1%,3.75,4.25,793529
65,4.02,4,4.25,4,-5.6%,4,4,445745
66,4,4,4,4,-6.1%,4,4,386360
67,3.63,4,4,3.75,-14.8%,3.5,3.5,181964
68,4.51,3.5,4.5,4.25,+5.9%,4.75,4.75,34782
69,4.75,4.75,4.75,4.75,+11.5%,4.75,4.75,733095
70,4.25,4.25,4.25,4.25,-0.2%,4.25,4.25,832752
71,4.93,5,4.75,5,+15.7%,4.75,5,923008
72,4.68,4.75,4.5,4.75,+9.9%,4.5,4.75,1032603
