,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4,4,4,4,-2.4%,4,4,1222909
1,4.58,5,5,4.5,+11.7%,4.5,4.5,1217774
2,4.27,4,4,4.25,+4.1%,4.5,4.25,798319
3,4,4,4,4,-2.4%,4,4,1202198
4,4.35,4.25,4.25,4.25,+6.1%,4.25,4.5,844802
5,4.46,4.5,4.75,4.5,+8.8%,4.25,4.5,741995
6,3.86,4.25,4,3.75,-5.9%,3.5,4,419024
7,4.35,4.25,4.25,4.25,+6.1%,4.25,4.5,902072
8,4.25,4.25,4.25,4.25,+3.7%,4.25,4.25,455228
9,3.72,4,4.5,3.75,-9.3%,3.75,3.5,885205
10,4.18,4,5,4,+2%,4.5,4,1179826
11,3.71,3.75,4,3.75,-9.5%,3.5,3.75,921964
12,4.1,4,4,4,0%,4,4.25,955125
13,3.63,3.75,3.5,3.5,-11.5%,3.5,3.75,638668
14,3.85,4,4,3.75,-6.1%,4,3.75,1016223
15,4.25,4.25,4.25,4.25,+3.7%,4.25,4.25,491306
16,4,4,4,4,-2.4%,4,4,831854
17,3.86,4,4.25,4,-5.9%,3.75,3.75,1073239
18,4.06,4,4,4,-1%,4.25,4,321858
19,4.42,4,4.25,4.5,+7.8%,4,4.75,1172363
20,4.19,4.25,4.25,4.25,+2.2%,4,4.25,593381
21,4.1,4,4,4,0%,4,4.25,1169035
22,4,4,4,4,-2.4%,4,4,528553
23,4.49,4.25,4.75,4.5,+9.5%,4.5,4.5,1162757
24,4.48,4,4,4.5,+9.3%,4.75,4.5,363871
25,4.37,4.25,4.5,4.25,+6.6%,4.25,4.5,652724
26,4.08,4,4.25,4,-0.5%,4.25,4,886152
27,4.5,4.5,4.5,4.5,+9.8%,4.5,4.5,386360
28,3.97,4,3.75,4,-3.2%,3.5,4.25,1015020
29,4,4,4,4,-2.4%,4,4,396335
30,4.8,5,4.5,4.75,+17.1%,4.5,5,1043266
31,3.93,4.25,4,4,-4.1%,4,3.75,737165
32,3.96,3.75,4,4,-3.4%,3.5,4.25,1010699
33,4.25,4.25,4.25,4.25,+3.7%,4.25,4.25,311
34,4,4,4,4,-2.4%,4,4,849980
35,4.48,4,4.25,4.5,+9.3%,4.25,4.75,1032603
36,4,4,4,4,-2.4%,4,4,728473
37,3.75,3.75,3.75,3.75,-8.5%,3.75,3.75,764726
38,4.1,4,4,4,0%,4,4.25,717480
39,4.02,4,4.25,4,-2%,4,4,851763
40,4.24,4,4,4.5,+3.4%,3.75,4.5,859105
41,4.26,4,4,4.5,+3.9%,3,5,1120581
42,3.77,3.75,3.25,4,-8%,3.75,3.75,718208
43,4,4,4,4,-2.4%,4,4,675008
44,3.85,4,4,3.75,-6.1%,4,3.75,833020
45,4.21,4,4,4.25,+2.7%,4.25,4.25,557739
46,4.24,4.25,4,4.25,+3.4%,4.25,4.25,885630
47,3.99,4.5,4.5,4.25,-2.7%,3,4.25,868196
48,4.35,4.25,4.25,4.25,+6.1%,4.25,4.5,960342
49,4.34,4.25,4,4.25,+5.9%,4.25,4.5,1112042
50,4.34,4.5,3.75,4.5,+5.9%,4,4.5,830313
51,4.12,4.5,4.25,4.25,+0.5%,4,4,940400
52,3.73,4,4,3.75,-9%,3.5,3.75,131231
53,4.25,4.25,4.25,4.25,+3.7%,4.25,4.25,735328
54,4.17,3.75,4.5,4,+1.7%,4.25,4.25,922932
55,4.21,4.25,4.5,4.25,+2.7%,4,4.25,1012577
56,4.46,4.5,4.75,4.5,+8.8%,4.25,4.5,71664
57,4.35,4.25,4.25,4.25,+6.1%,4.25,4.5,811781
58,4.63,4.5,5,4.5,+12.9%,4.5,4.75,1019473
59,4.48,5,4.25,4.5,+9.3%,4.25,4.5,1091115
60,4.08,4,4.25,4,-0.5%,4.25,4,796781
61,3.9,4,3.25,4,-4.9%,3.75,4,891331
62,4.23,4.5,4.5,4.25,+3.2%,4,4.25,716384
