,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.6,3.5,4.25,3.75,-10.9%,3.5,3.5,256071
1,3.98,3.75,4,4,-1.5%,4,4,784089
2,4.5,4.5,4.5,4.5,+11.4%,4.5,4.5,559897
3,4,4,4,4,-1%,4,4,734251
4,1,1,1,1,-75.2%,1,1,1222909
5,4.19,4.25,4.25,4.25,+3.7%,4,4.25,1222996
6,4.02,4,4.25,4,-0.5%,4,4,884147
7,4,4,4,4,-1%,4,4,614224
8,4.31,4.25,4.5,4.25,+6.7%,4,4.5,1219983
9,4.15,4,4,4.25,+2.7%,4,4.25,494899
10,3.14,3,4,3,-22.3%,3.75,2.75,1218337
11,4.27,4.25,4.5,4.25,+5.7%,4.25,4.25,1189357
12,4.27,4,4,4.25,+5.7%,4.5,4.25,1035703
13,4.02,4,4.25,4,-0.5%,4,4,839463
14,4.09,4,3.75,4,+1.2%,4,4.25,1202198
15,4.21,4.25,4.5,4.25,+4.2%,4,4.25,413775
16,3.02,3.5,4,3.25,-25.2%,2,3.25,1167617
17,4,4,4,4,-1%,4,4,969929
18,3.95,4,4,3.75,-2.2%,4,4,357258
19,4.03,4,4.5,4,-0.2%,4,4,991681
20,3.41,4.25,4,3,-15.6%,3.5,3.25,1064676
21,3.8,4,3.5,3.75,-5.9%,3.5,4,1194086
22,4.25,4.25,4.25,4.25,+5.2%,4.25,4.25,23172
23,4.6,4.5,4.5,4.5,+13.9%,4.5,4.75,1177199
24,3.42,3.25,3.5,3.5,-15.3%,3.25,3.5,893544
25,3.84,4,4,4,-5%,3.75,3.75,590591
26,4.34,4.5,3.75,4.5,+7.4%,4,4.5,1186785
27,3.97,4,3.75,4,-1.7%,3.5,4.25,777490
28,3.76,4,3.5,3.75,-6.9%,3.75,3.75,419024
29,4,4,4,4,-1%,4,4,1024624
30,3.81,3.5,3.5,3.75,-5.7%,3.75,4,152599
31,4.25,4.25,4.25,4.25,+5.2%,4.25,4.25,992772
32,4.35,4.25,4.25,4.25,+7.7%,4.25,4.5,1145541
33,3.7,3.25,4,3.25,-8.4%,4.5,3.5,1167705
34,4.25,4.25,4.25,4.25,+5.2%,4.25,4.25,1180421
35,4.24,4.25,4,4.25,+5%,4.25,4.25,837309
36,4.05,4,4,4.25,+0.2%,4,4,988388
37,3.82,4.25,4,3.75,-5.4%,3.75,3.75,1177197
38,4,4,4,4,-1%,4,4,846424
39,3.91,3.75,3.75,3.75,-3.2%,4,4,1098533
40,3.25,3.25,3.25,3.25,-19.6%,3.25,3.25,982377
41,3.75,3.75,3.75,3.75,-7.2%,3.75,3.75,470399
42,4.15,4,4,4.25,+2.7%,4,4.25,1079708
43,4.32,4.5,4.25,4.25,+6.9%,4,4.5,298927
44,4,4,4,4,-1%,4,4,968112
45,4,4,4,4,-1%,4,4,831854
46,3.41,3,5,3.25,-15.6%,4,3,981536
47,4,4,4,4,-1%,4,4,886150
48,4.07,4,4.25,4.25,+0.7%,4,4,807964
49,4.12,4,4.25,4,+2%,4,4.25,1133465
50,3.63,3.75,3.75,3.75,-10.1%,3.25,3.75,441811
51,3.81,4,5,3.75,-5.7%,4,3.5,808457
52,4.49,3.75,4,4.75,+11.1%,4.25,4.75,1168046
53,3.74,3.5,4,3.75,-7.4%,3.75,3.75,1072558
54,3.6,3.5,3.5,3.5,-10.9%,3.5,3.75,637827
55,4,4,4,4,-1%,4,4,528553
56,4.03,4,3.5,4,-0.2%,4.25,4,1166050
57,4.46,4.5,4.75,4.5,+10.4%,4.25,4.5,1165712
58,3.76,3.75,4.75,3.5,-6.9%,3.75,3.75,1143225
59,3.98,4.25,4.25,4,-1.5%,3.75,4,803328
60,3.99,4,4.5,4,-1.2%,4.25,3.75,874056
61,4,4,4,4,-1%,4,4,763876
62,3.96,4,4.25,4,-2%,3.75,4,915601
63,4.38,4.5,4.25,4.25,+8.4%,4.25,4.5,1087572
64,4,4,4,4,-1%,4,4,790089
65,3.99,4,3.75,4,-1.2%,4,4,439438
66,4.5,4.5,4.5,4.5,+11.4%,4.5,4.5,681220
