,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.75,3.75,3.75,3.75,-4.3%,3.75,3.75,323619
1,4,4,4,4,+2%,4,4,479299
2,3.94,4,4,4,+0.5%,3.75,4,1215895
3,4.19,4.25,4.25,4.25,+6.9%,4,4.25,1208534
4,3.83,4,4,3.75,-2.3%,3.5,4,286636
5,3.91,4.5,4.25,4,-0.3%,3.75,3.75,239643
6,3.92,3.75,4,4,0%,3.75,4,626108
7,4.29,4,4.25,4.25,+9.4%,4.5,4.25,1014511
8,3.51,3.25,4,3.5,-10.5%,3.5,3.5,887567
9,4.1,4,4,4,+4.6%,4,4.25,1220307
10,3.97,4,4.5,4,+1.3%,3.75,4,549902
11,3.86,3.5,4,3.75,-1.5%,4.25,3.75,1180876
12,4.56,4.25,5,4.75,+16.3%,4.5,4.5,1060743
13,4.25,4.25,4.25,4.25,+8.4%,4.25,4.25,784112
14,4.12,3.75,3.75,4,+5.1%,4.25,4.25,854658
15,3.4,3.5,3,3.75,-13.3%,3,3.5,5854
16,4.79,4.75,4.5,5,+22.2%,4.75,4.75,1142757
17,4.1,4,4,4,+4.6%,4,4.25,849628
18,3.88,3.75,4.5,3.75,-1%,4.5,3.5,859195
19,3.77,3.75,4,3.75,-3.8%,3.75,3.75,399178
20,3.77,3.5,4.25,4,-3.8%,4,3.5,603975
21,4.32,4.25,3.75,4.25,+10.2%,4.25,4.5,5143
22,4.25,4.25,4.25,4.25,+8.4%,4.25,4.25,1190395
23,4.02,3.75,4.75,4,+2.6%,4,4,811627
24,3.91,3.75,4.5,4,-0.3%,4,3.75,1178465
25,4.1,4,4,4,+4.6%,4,4.25,702003
26,4,4,4,4,+2%,4,4,491306
27,3.81,4,4.25,3.75,-2.8%,3.75,3.75,687346
28,4,4,4,4,+2%,4,4,921964
29,3.72,4,3.75,3.75,-5.1%,3.5,3.75,691429
30,4.25,4.25,4.25,4.25,+8.4%,4.25,4.25,601042
31,4.04,4.25,4.25,4,+3.1%,4,4,265507
32,4.77,5,5,4.75,+21.7%,4.25,5,1176522
33,3.93,4,3.75,4,+0.3%,3.75,4,1202198
