,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.46,4,5,4.5,-2.6%,4,4.75,922294
1,4.56,4.5,4.5,4.5,-0.4%,4.75,4.5,703024
2,4.25,4.25,4.25,4.25,-7.2%,4.25,4.25,626877
3,4.71,4.5,4.5,4.75,+2.8%,4.75,4.75,781207
4,4.43,4.25,4.75,4.5,-3.3%,4.25,4.5,994722
5,4.54,4.75,4.75,4.5,-0.9%,4.5,4.5,25350
6,4.74,4.75,4.5,4.75,+3.5%,4.75,4.75,446692
7,4.96,4.75,4.75,5,+8.3%,5,5,1198482
8,5,5,5,5,+9.2%,5,5,812239
9,4.85,4.75,4.75,4.75,+5.9%,4.75,5,1195732
10,5,5,5,5,+9.2%,5,5,1090938
11,4.52,4.5,4.75,4.5,-1.3%,4.5,4.5,731736
12,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,809518
13,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,1178806
14,4.66,4.5,4.5,4.5,+1.7%,4.75,4.75,943412
15,4.41,4.5,4,4.5,-3.7%,4.25,4.5,637112
16,4.08,4,4.25,4,-10.9%,4.25,4,454130
17,4.59,4.5,4.25,4.5,+0.2%,4.5,4.75,628647
18,4.69,4.75,4.75,4.75,+2.4%,4.5,4.75,1051244
19,4.92,4.75,5,5,+7.4%,4.75,5,1099623
20,4.93,5,4.75,5,+7.6%,4.75,5,1125227
21,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,342420
22,4.56,4.5,4.75,4.5,-0.4%,4.25,4.75,1228258
23,4.79,4.5,4.75,4.75,+4.6%,5,4.75,1045661
24,5,5,5,5,+9.2%,5,5,689749
25,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,262075
26,4.85,4.75,4.75,4.75,+5.9%,4.75,5,884283
27,4.86,4.5,4.5,5,+6.1%,4.75,5,431655
28,4.71,4.5,4.5,4.75,+2.8%,4.75,4.75,162188
29,4.7,4.5,4.25,4.75,+2.6%,4.75,4.75,131231
30,4.12,4,4.25,4,-10%,4,4.25,747262
31,4.44,4.75,4.5,4.75,-3.1%,4.75,4,805045
32,4.58,4.5,3.75,4.5,0%,5,4.5,79371
33,4.44,4.5,4.5,4.5,-3.1%,4.25,4.5,1232575
34,4.25,4.25,4.25,4.25,-7.2%,4.25,4.25,355414
35,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,748650
36,4.56,4.5,4.5,4.5,-0.4%,4.75,4.5,682990
37,4.08,4,3.75,4.25,-10.9%,3.75,4.25,3853
38,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,1180421
39,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,1056823
40,4.71,4.5,4.5,4.75,+2.8%,4.75,4.75,969564
41,4.91,4.75,4.75,4.75,+7.2%,5,5,1231511
42,5,5,5,5,+9.2%,5,5,1231328
43,4.61,4.75,4.25,4.5,+0.7%,4.5,4.75,754198
44,4.28,4.5,4.25,4.25,-6.6%,4.25,4.25,835140
45,3.75,3.75,3.75,3.75,-18.1%,3.75,3.75,795807
46,4.64,4.25,4.5,4.5,+1.3%,4.75,4.75,1230495
47,4.52,4.5,4.75,4.5,-1.3%,4.5,4.5,1230531
48,4.79,5,5,4.75,+4.6%,4.75,4.75,1211886
49,4.15,4.25,4.25,4.25,-9.4%,4.25,4,1189922
50,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,1095816
51,4.53,4.75,4.5,4.5,-1.1%,4.5,4.5,790039
52,4.77,4.5,4.5,4.75,+4.1%,5,4.75,1178098
53,4.74,4.75,4.5,4.75,+3.5%,4.75,4.75,1212010
54,4.82,5,4.5,4.75,+5.2%,5,4.75,519994
55,4.87,5,4.75,5,+6.3%,4.5,5,747587
56,5,5,5,5,+9.2%,5,5,280901
57,4.44,4.5,4.5,4.5,-3.1%,4.25,4.5,1872
58,4.53,4.75,4.5,4.5,-1.1%,4.5,4.5,989627
59,4.41,4.5,4.75,4.25,-3.7%,4.25,4.5,719203
60,4.93,5,4.75,5,+7.6%,4.75,5,1221055
61,4.28,4.25,4.75,4.25,-6.6%,4.25,4.25,115942
62,4.56,4.5,4.5,4.5,-0.4%,4.75,4.5,1194288
63,4.83,5,4.75,5,+5.5%,4.75,4.75,187164
64,4.98,4.75,5,5,+8.7%,5,5,1174639
65,4.23,4,4.25,4.25,-7.6%,4.25,4.25,1034743
66,4.57,4.75,4.25,4.5,-0.2%,4.75,4.5,694477
67,4.47,4.5,4,4.5,-2.4%,4.5,4.5,715754
68,4.53,4.5,5,4.5,-1.1%,4.5,4.5,1044959
69,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,779746
70,4.55,4.5,4.25,4.5,-0.7%,4.75,4.5,1170717
71,5,5,5,5,+9.2%,5,5,943900
72,4.67,4.5,4.75,4.75,+2%,4.5,4.75,977888
73,4.46,4.5,4.75,4.5,-2.6%,4.25,4.5,1015836
74,4.64,4.25,4.75,4.75,+1.3%,4.5,4.75,768988
75,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,919385
76,4.46,4.5,4.75,4.5,-2.6%,4.25,4.5,1185052
77,5,5,5,5,+9.2%,5,5,1226959
78,4.35,4.25,4.25,4.25,-5%,4.25,4.5,1180152
79,4.37,4.25,4.5,4.25,-4.6%,4.25,4.5,714693
80,4.65,4.5,4.5,4.75,+1.5%,4.5,4.75,1138974
81,4.84,4.75,4.5,4.75,+5.7%,4.75,5,563121
82,4.49,4.5,5,4.5,-2%,4.75,4.25,1202797
83,4.49,4.5,4.25,4.5,-2%,4.5,4.5,816800
84,4.44,4,4.25,4.5,-3.1%,4.5,4.5,591569
85,4.73,4.75,5,4.75,+3.3%,5,4.5,1225797
86,4.49,4.5,4.25,4.5,-2%,4.5,4.5,1197115
87,3.87,3.75,4.5,4,-15.5%,4.25,3.5,1216939
88,4.56,4.5,4.5,4.5,-0.4%,4.75,4.5,998981
89,4.63,4.5,5,4.5,+1.1%,4.5,4.75,1079902
90,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,1225281
91,4.94,5,5,5,+7.9%,4.75,5,1225163
92,4.73,4.5,4.75,4.75,+3.3%,4.75,4.75,1188537
93,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,1219833
94,4.57,4.5,4,4.5,-0.2%,4.5,4.75,1214949
95,4.48,4.25,4.5,4.5,-2.2%,4.5,4.5,901832
96,4.56,4.5,4.5,4.5,-0.4%,4.75,4.5,1147162
97,4.42,4.25,4.5,4.5,-3.5%,4.25,4.5,247581
98,4.41,4.25,4.25,4.25,-3.7%,4.5,4.5,1212979
99,4.36,4,4.5,4.25,-4.8%,4.75,4.25,1169260
100,4.63,4.75,4.5,4.5,+1.1%,4.5,4.75,1198107
101,4.65,4.5,4.5,4.75,+1.5%,4.5,4.75,1198187
102,4.84,4.75,4.5,4.75,+5.7%,4.75,5,1206120
103,4.6,4.5,4.5,4.5,+0.4%,4.5,4.75,1223346
104,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,751022
105,4.62,4.5,4.75,4.5,+0.9%,4.5,4.75,882804
106,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,738688
107,4.83,4.75,4.5,5,+5.5%,4.5,5,618674
108,4.25,4.25,4.25,4.25,-7.2%,4.25,4.25,765942
109,4.94,5,5,5,+7.9%,4.75,5,769453
110,4.64,4.75,4.75,4.5,+1.3%,4.5,4.75,902702
111,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,1173973
112,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,661556
113,4.65,4.5,4.5,4.75,+1.5%,4.5,4.75,1196938
114,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,1051767
115,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,1216293
116,4.78,5,4.75,4.75,+4.4%,4.75,4.75,1001188
117,4.6,4.75,4,4.5,+0.4%,4.5,4.75,711682
118,4.21,4.25,4.5,4.25,-8.1%,4,4.25,1177957
119,5,5,5,5,+9.2%,5,5,1221702
120,5,5,5,5,+9.2%,5,5,982791
121,5,5,5,5,+9.2%,5,5,1207633
122,4.65,4.5,4.25,4.5,+1.5%,4.75,4.75,651985
123,4.62,4.5,4.75,4.5,+0.9%,4.5,4.75,1213967
124,4.79,4.5,4.75,4.75,+4.6%,5,4.75,771518
125,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,662397
126,4.87,4.75,5,4.75,+6.3%,4.75,5,1220865
127,5,5,5,5,+9.2%,5,5,1216689
128,5,5,5,5,+9.2%,5,5,890889
129,4.93,4.75,5,4.75,+7.6%,5,5,1091595
130,4.25,4.25,4.25,4.25,-7.2%,4.25,4.25,742289
131,5,5,5,5,+9.2%,5,5,1212485
132,4.52,4.5,3.75,4.5,-1.3%,4.75,4.5,722158
133,4.81,4.5,4.5,4.75,+5%,4.75,5,1219769
134,4.66,4.5,4.5,4.5,+1.7%,4.75,4.75,1201408
135,4.7,4.5,5,4.75,+2.6%,5,4.5,259428
136,4.24,4.25,4,4.25,-7.4%,4.25,4.25,319895
137,4.58,4,5,4.5,0%,4.5,4.75,1185935
138,4.73,4.5,4.75,4.75,+3.3%,4.75,4.75,1097791
139,4.37,4.25,4.25,4.25,-4.6%,4.75,4.25,911019
140,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,618956
141,4.69,4.75,4.5,4.5,+2.4%,4.75,4.75,1191399
142,4.53,4,4.75,4.5,-1.1%,4.75,4.5,330147
143,4.99,5,4.75,5,+9%,5,5,1217905
144,4.51,4.5,4.75,4.75,-1.5%,4.25,4.5,781099
145,4.71,4.5,4.5,4.75,+2.8%,4.75,4.75,1217354
146,4.6,4.5,4.5,5,+0.4%,4.5,4.5,686650
147,4.6,4.5,4.5,4.5,+0.4%,4.5,4.75,165821
148,4.6,4.5,4.5,4.5,+0.4%,4.5,4.75,1216580
149,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,551912
150,4.78,5,4.75,4.75,+4.4%,4.75,4.75,692655
151,4.49,4.25,4.75,4.5,-2%,4.5,4.5,1192531
152,4.31,4.25,4.25,4.25,-5.9%,4.5,4.25,860818
153,4.22,4.25,3.75,4.25,-7.9%,4.25,4.25,771737
154,4.52,4.5,4.75,4.5,-1.3%,4.5,4.5,1013082
155,3.73,3.75,4,3.75,-18.6%,4,3.5,892285
156,4.56,4.5,4.75,4.5,-0.4%,4.25,4.75,990726
157,4.11,4.25,4.5,4.25,-10.3%,4,4,1194631
158,4.96,4.75,4.75,5,+8.3%,5,5,1216504
159,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,1204616
160,4.27,4.25,4.5,4.25,-6.8%,4.25,4.25,694043
161,4.6,4.5,4.25,4.75,+0.4%,4.75,4.5,76221
162,4.61,4.25,4.25,4.75,+0.7%,4.5,4.75,1215409
163,4.73,4.5,4.75,4.75,+3.3%,4.75,4.75,715620
164,4.81,4.75,5,4.75,+5%,4.5,5,1214040
165,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,1213798
166,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,1186995
167,4.33,4.25,4.5,4.25,-5.5%,4.5,4.25,775873
168,4.94,5,5,5,+7.9%,4.75,5,949364
169,4.4,4.25,4.25,4.5,-3.9%,4.25,4.5,740723
170,4.66,4.5,4.5,4.5,+1.7%,4.75,4.75,812439
171,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,1159929
172,4.66,4.5,4.5,4.5,+1.7%,4.75,4.75,515802
173,4.58,4.5,5,4.75,0%,4.5,4.5,1032991
174,4.5,4.5,4.5,4.5,-1.7%,4.5,4.5,168137
175,5,5,5,5,+9.2%,5,5,1209823
176,4.59,4.75,4.5,4.5,+0.2%,4.75,4.5,859271
177,5,5,5,5,+9.2%,5,5,806117
178,4,4,4,4,-12.7%,4,4,20432
179,4.75,4.75,4.75,4.75,+3.7%,4.75,4.75,1178984
