,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.94,4,4,4,+0.8%,3.75,4,822032
1,2.67,3,4,2.75,-31.7%,2,2.75,683233
2,3.77,3.75,4,3.75,-3.6%,3.75,3.75,612039
3,3.96,4,3.5,3.75,+1.3%,3.75,4.25,553862
4,3.42,4,3.75,3.25,-12.5%,3.5,3.25,1204405
5,3.66,3.5,3.5,3.5,-6.4%,3.75,3.75,990707
6,3.12,3,3.75,3.25,-20.2%,3.5,2.75,1225951
7,3.39,3.5,3.25,3.5,-13.3%,3.5,3.25,1171132
8,4,4,4,4,+2.3%,4,4,622108
9,4.02,4,4.25,4,+2.8%,4,4,977888
10,3.83,3.75,4,3.75,-2%,4,3.75,1101859
11,4,4,4,4,+2.3%,4,4,1204913
12,4.28,4.25,4,4.25,+9.5%,4,4.5,989983
13,4.02,4,4.25,4,+2.8%,4,4,295746
14,3.55,5,3,3.75,-9.2%,3,3.5,1207431
15,4.11,4,3.5,4,+5.1%,3.75,4.5,1201777
16,4.04,4.25,4.25,4,+3.3%,4,4,1208604
17,4.24,4.25,4,4.25,+8.4%,4.25,4.25,968355
18,4.04,4,4,4,+3.3%,3.75,4.25,500460
19,3.5,3.5,3.5,3.5,-10.5%,3.5,3.5,956260
20,3.52,3.5,3.75,3.5,-10%,3.5,3.5,793359
21,3.96,3.75,3.75,4,+1.3%,4,4,1202198
22,3.99,4.5,4,4,+2%,3.75,4,949526
23,2.83,2.5,3.5,2.75,-27.6%,3,2.75,524986
24,3.78,4.25,3.75,3.75,-3.3%,3.25,4,824019
25,4,4,4,4,+2.3%,4,4,968112
26,3.82,4,3.75,3.75,-2.3%,3.5,4,524620
27,3.89,4,3.75,4,-0.5%,4,3.75,795735
28,2.86,2.75,2,3,-26.9%,2.75,3,1072558
29,3.75,3.75,3.75,3.75,-4.1%,3.75,3.75,872001
30,3.84,3.75,3.5,3.75,-1.8%,3.75,4,152599
31,3.75,3.75,3.75,3.75,-4.1%,3.75,3.75,404775
32,3.75,3.75,3.75,3.75,-4.1%,3.75,3.75,660363
33,4.17,4.25,4,4,+6.6%,3.75,4.5,1193117
34,4.05,4.25,3.75,4,+3.6%,3.75,4.25,892502
35,3.75,3.75,3.75,3.75,-4.1%,3.75,3.75,1173038
36,3.47,3.75,3.5,3.5,-11.3%,3.25,3.5,419024
37,4,4,4,4,+2.3%,4,4,25570
38,3.25,3.25,3.25,3.25,-16.9%,3.25,3.25,1190168
39,4,4,4,4,+2.3%,4,4,1177580
40,4.75,4.75,4.75,4.75,+21.5%,4.75,4.75,499283
41,4.09,4,3.75,4,+4.6%,4,4.25,1188740
42,3.88,4.25,4.25,4,-0.8%,3.75,3.75,552271
43,3.87,3.75,4,3.75,-1%,3.75,4,388713
44,3.88,4,4,4,-0.8%,3.5,4,1179984
45,4,4,4,4,+2.3%,4,4,216351
46,4.05,4,3.75,4,+3.6%,4.25,4,863359
47,3.62,3.75,4,3.5,-7.4%,3.75,3.5,855500
48,4.31,4.25,4.25,4.25,+10.2%,4.5,4.25,991476
49,4.03,4.25,4,4,+3.1%,4,4,742338
50,3.86,4,4.25,4,-1.3%,3.75,3.75,1170717
51,3.75,3.75,3.75,3.75,-4.1%,3.75,3.75,774288
52,3.5,3.5,3.5,3.5,-10.5%,3.5,3.5,1143077
53,3,3,3,3,-23.3%,3,3,1157630
54,3.83,3.75,4,3.75,-2%,4,3.75,560400
55,4.18,4.25,4,4.25,+6.9%,4,4.25,1103075
56,3.61,4,3.75,3.5,-7.7%,3.25,3.75,684549
57,3.54,3.75,3.75,3.5,-9.5%,3.5,3.5,717264
58,3.18,3.25,3.75,3.25,-18.7%,3.25,3,681732
59,3.5,3.5,3.5,3.5,-10.5%,3.5,3.5,771157
60,3.28,3,3.5,3.25,-16.1%,3,3.5,403979
61,3.78,4,3.75,3.75,-3.3%,3.75,3.75,728194
62,3.81,4.25,4,4,-2.6%,3.5,3.75,937066
63,3.74,4.25,4,3.75,-4.3%,4.25,3.25,1041594
64,3.5,3.5,3.5,3.5,-10.5%,3.5,3.5,673072
65,3.75,3.75,3.75,3.75,-4.1%,3.75,3.75,787744
66,3.75,3.75,3.75,3.75,-4.1%,3.75,3.75,710126
67,4,4,4,4,+2.3%,4,4,803117
68,4.15,4.25,4.5,4.25,+6.1%,3.75,4.25,1101100
69,3.72,3.5,3.5,4,-4.9%,4,3.5,1162554
70,4.16,4,4,4,+6.4%,4.25,4.25,816839
71,3.75,3.75,3.75,3.75,-4.1%,3.75,3.75,776375
72,3.81,3.75,3.75,3.75,-2.6%,4,3.75,701156
73,3.83,4,4.25,3.75,-2%,4.25,3.5,898176
