,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,2.88,3,3,3,+42.6%,2.5,3,160720
1,2.84,3,3,3,+40.6%,2.75,2.75,950998
2,3.41,3.5,4,3.5,+68.8%,3,3.5,456300
3,4.52,4,4,4.5,+123.8%,4.5,4.75,1233609
4,1.95,1.75,1.75,1.75,-3.5%,1.75,2.25,1233400
5,1.89,2,3,2.25,-6.4%,1.5,1.75,1231577
6,2,2,2,2,-1%,2,2,968112
7,1.77,1.75,2,1.75,-12.4%,1.75,1.75,1216064
8,1.93,2.25,2.25,2.75,-4.5%,1.75,1.5,869485
9,2,2,2,2,-1%,2,2,761842
10,3.84,3.75,4.25,3.75,+90.1%,4,3.75,466824
11,2.41,2.25,2.25,2.25,+19.3%,2.5,2.5,1070836
12,3.21,2.75,3.5,3.5,+58.9%,3,3.25,1228727
13,2.5,2.5,2.5,2.5,+23.8%,2.5,2.5,775012
14,5,5,5,5,+147.5%,5,5,593097
15,3,3,3,3,+48.5%,3,3,123204
16,1.8,1.5,1.5,2,-10.9%,1.5,2,1218290
17,1.57,2.25,1,1.5,-22.3%,2,1.25,1224237
18,1,1,1,1,-50.5%,1,1,1223538
19,1,1,1,1,-50.5%,1,1,591360
20,3.61,3.5,3.5,3.25,+78.7%,3.75,3.75,1194208
21,2.06,2.75,2.5,2.25,+2%,2,1.75,1222112
22,3,3,3,3,+48.5%,3,3,48908
23,3.25,3.25,3.25,3.25,+60.9%,3.25,3.25,1206790
24,2.15,2,2,2.25,+6.4%,2,2.25,1182030
25,2.68,4,2,2.5,+32.7%,2.75,2.5,228702
26,2.88,3,3,3,+42.6%,2.5,3,1220037
27,2.1,2.25,1.5,2,+4%,2,2.25,1219328
28,1.5,1.5,1.5,1.5,-25.7%,1.5,1.5,1219102
29,1.23,1.25,1.5,1.25,-39.1%,1.5,1,933004
30,3.21,3.25,3.5,3.25,+58.9%,3,3.25,828964
31,4.27,2.75,3,4.25,+111.4%,4,5,1218455
32,2.8,2.75,3,3,+38.6%,2.25,3,832930
33,2.18,4.25,3,2.25,+7.9%,3,1,1213020
34,1.53,2,1.25,1.75,-24.3%,1.25,1.5,1217088
35,1.54,1.5,1.5,1.5,-23.8%,1.25,1.75,1215699
36,2.02,1.75,2,2,0%,1.75,2.25,865585
37,2.05,2,2.75,2,+1.5%,2,2,1166423
38,2.95,3.5,3,3,+46%,3,2.75,1214689
39,1.38,1.25,1.5,1.5,-31.7%,1.5,1.25,713854
40,2,2,2,2,-1%,2,2,818588
41,1.63,1.5,2,1.5,-19.3%,1.5,1.75,1211748
42,2.75,2.75,2.75,2.75,+36.1%,2.75,2.75,1036651
43,2,2,2,2,-1%,2,2,571365
44,2.37,3.75,3.25,2,+17.3%,2.5,2,439438
45,2.18,2.5,1.75,2,+7.9%,1.75,2.5,1208271
46,2.95,2.5,4,3,+46%,2.75,3,1207179
47,2.36,2.25,3,2.25,+16.8%,2.5,2.25,943900
48,2.03,2,2.5,2,+0.5%,2,2,1092559
49,2.74,4,5,3,+35.6%,1,3,498124
50,2.5,2.5,2.5,2.5,+23.8%,2.5,2.5,831854
51,3.01,3,4,3.25,+49%,3,2.75,1205536
52,4,4,4,4,+98%,4,4,1199387
53,1.89,2,1.75,2,-6.4%,2,1.75,574982
54,1.95,1.75,2,1.75,-3.5%,1.25,2.5,1162597
55,2.46,2.25,2.25,2.5,+21.8%,2.5,2.5,20741
56,2.15,2,2,2.25,+6.4%,2,2.25,1202662
57,1.45,1.5,1.5,1.25,-28.2%,1.5,1.5,882804
58,2.99,3,2.75,3,+48%,3,3,1202800
59,2.13,2.25,2,2,+5.4%,2,2.25,1154317
60,1.15,1,1,1.25,-43.1%,1,1.25,1201914
61,2,2,2,2,-1%,2,2,1201550
62,2,2,2,2,-1%,2,2,1171758
63,2.27,2,1.75,2,+12.4%,2.75,2.25,661511
64,2.72,2.75,3,2.5,+34.7%,2.75,2.75,1199105
65,2,2,2,2,-1%,2,2,691369
66,2.58,2,2.5,2.75,+27.7%,2,3,1199369
67,1.81,1.25,1.25,1.75,-10.4%,1.5,2.25,1024981
68,1,1,1,1,-50.5%,1,1,1185810
69,1,1,1,1,-50.5%,1,1,765198
70,1.56,1.5,1.5,1.5,-22.8%,1.75,1.5,724658
71,1.99,2,1.75,2,-1.5%,2,2,896854
72,2.38,1.75,2,2.5,+17.8%,2,2.75,1195827
73,3.23,4.25,3.25,3.25,+59.9%,2.75,3.25,1193158
74,1.71,1.75,2,1.75,-15.3%,1.5,1.75,1194594
75,2.32,2.25,3,2.25,+14.9%,2.75,2,1193842
76,1.3,1.25,2,1.25,-35.6%,1.25,1.25,1171184
77,2.45,2,2.5,2.5,+21.3%,2.5,2.5,513167
78,1.75,1.75,1.75,1.75,-13.4%,1.75,1.75,893544
79,2.55,2,2.5,2.5,+26.2%,2.5,2.75,1170717
80,3.33,3.75,3,3.75,+64.9%,3,3.25,668304
81,2.11,2.5,3,2,+4.5%,2,2,501917
82,1.83,3,1.5,2,-9.4%,1,2,1191183
83,1.25,1.25,1.25,1.25,-38.1%,1.25,1.25,1041594
84,1,1,1,1,-50.5%,1,1,1189277
85,2.09,2,2.5,2,+3.5%,2.25,2,1128271
86,5,5,5,5,+147.5%,5,5,1188114
87,2.15,2.25,2.25,2.25,+6.4%,2.25,2,1188435
88,1.5,1.5,1.5,1.5,-25.7%,1.5,1.5,737459
89,2.21,2.5,3,2.5,+9.4%,2,2,1178226
90,2.34,2.5,2.75,2.5,+15.8%,1.75,2.5,894354
91,3.86,4,4,4,+91.1%,3,4.25,728482
92,2.2,2.25,2.25,2,+8.9%,2.25,2.25,695286
93,2.1,2,2,2,+4%,2,2.25,655938
94,3.04,4,2,3,+50.5%,3,3,1183490
95,1,1,1,1,-50.5%,1,1,456200
96,2.53,2.5,3,2.5,+25.2%,2.5,2.5,14058
97,1.93,2.25,3,2,-4.5%,1.75,1.75,1133276
98,4.22,3.5,2.5,5,+108.9%,3,5,1070713
99,1.21,1,1,1.25,-40.1%,1.25,1.25,687335
100,1.43,1.5,1.25,1.5,-29.2%,1.25,1.5,991004
101,2.3,2,2,2,+13.9%,2,2.75,1149200
102,2.85,2.5,3.25,3,+41.1%,2.5,3,168144
103,1.94,2,2,2,-4%,1.75,2,1150487
104,4.69,4.5,5,5,+132.2%,4.75,4.5,766199
105,1.75,1.75,1.75,1.75,-13.4%,1.75,1.75,743023
106,2.1,1,2,2,+4%,2,2.5,1164000
107,1.92,1.75,2,2,-5%,1.75,2,657368
108,1.96,2,2,2,-3%,3.5,1,1170738
109,1.35,1.5,1.5,1.25,-33.2%,1.5,1.25,803305
110,1.75,1.75,1.75,1.75,-13.4%,1.75,1.75,1170313
111,2.37,2.5,2.75,2.75,+17.3%,2.5,2,1169004
112,2.85,3,2.5,3,+41.1%,2.5,3,36925
113,3.1,3,3,3,+53.5%,3,3.25,1160650
114,2.42,2.25,4,2.25,+19.8%,2.5,2.25,982057
115,2.54,2.75,2.75,2.5,+25.7%,2.5,2.5,1101909
116,1.75,1.75,1.75,1.75,-13.4%,1.75,1.75,1013094
117,1.5,1.5,1.5,1.5,-25.7%,1.5,1.5,1165712
118,2.1,2,2,2,+4%,2,2.25,1087572
119,2.24,2.5,2.5,2,+10.9%,2.25,2.25,877474
120,3.03,3.25,3,3,+50%,3,3,1091595
121,1.71,2,1,1.75,-15.3%,1.25,2,1162355
122,3.25,3.25,3.25,3.25,+60.9%,3.25,3.25,128274
123,2,2,2,2,-1%,2,2,804433
124,2,2,2,2,-1%,2,2,866422
125,1.45,1,1,1.25,-28.2%,1,2,1157668
126,1.87,2.25,2,2,-7.4%,1.75,1.75,628182
127,1.41,1.25,1.25,1.25,-30.2%,1.5,1.5,187164
128,1.5,1.5,1.5,1.5,-25.7%,1.5,1.5,1143077
129,1.82,1.25,4,1.25,-9.9%,2.5,1.5,673135
130,2.44,2,1,2.5,+20.8%,2,3,1153180
131,2.02,2,2.25,2,0%,2,2,1148305
132,2,2,2,2,-1%,2,2,1033460
133,3.05,3,3,3.25,+51%,3,3,724392
134,1.43,1.5,1.25,1.5,-29.2%,1.25,1.5,717142
135,3.5,2.5,2.5,3.5,+73.3%,2.5,4.5,1034741
136,1.94,2,2,2,-4%,1.75,2,1141303
137,2.22,3.75,3.75,2,+9.9%,1.75,2,891331
138,3.5,3.5,3.5,3.5,+73.3%,3.5,3.5,1136026
139,1.55,1.5,1.25,1.5,-23.3%,1.75,1.5,1107762
140,1.83,1.75,2,1.75,-9.4%,2,1.75,1073239
141,2.75,2.75,2.75,2.75,+36.1%,2.75,2.75,654941
142,2.45,2.5,2.5,2.25,+21.3%,2.5,2.5,1139915
143,2,2,2,2,-1%,2,2,1108675
144,2.31,2.75,4,2.25,+14.4%,2.25,2,1034107
145,2,2,2,2,-1%,2,2,1000403
146,2.02,2,2.25,2,0%,2,2,93706
147,2.93,3,2.75,3,+45%,2.75,3,1015020
148,2.07,2.75,1.5,2,+2.5%,1.25,2.5,1123512
149,4.08,4,2,5,+102%,4,4,1131048
150,2.25,2.25,2.25,2.25,+11.4%,2.25,2.25,764726
151,2,2,2,2,-1%,2,2,876794
152,1.88,1.75,2,2,-6.9%,2,1.75,1128490
153,2.25,2.25,2.25,2.25,+11.4%,2.25,2.25,735568
154,2.4,2.5,2,2.75,+18.8%,2,2.5,687868
155,5,5,5,5,+147.5%,5,5,228251
156,2.74,2.5,3,2.75,+35.6%,2.75,2.75,218028
157,1.31,2,2,1.25,-35.1%,1,1.25,364
158,2.48,2,2.5,2.25,+22.8%,2,3,922932
159,2.44,2.5,2.5,2.5,+20.8%,2.25,2.5,1113457
160,2.44,3,2.5,2.75,+20.8%,1,3,960014
161,3.44,3,4,3.5,+70.3%,3.75,3.25,1071668
162,2.28,2.25,2,2.25,+12.9%,2,2.5,1107073
163,1.8,2,2,2,-10.9%,2,1.5,1109108
164,1.39,1.5,1.5,1.25,-31.2%,1.25,1.5,1046282
165,2,2,2,2,-1%,2,2,779298
166,1.45,1,1.5,1.5,-28.2%,1.5,1.5,1102495
167,1.88,1.75,2,2,-6.9%,2,1.75,947934
168,1,1,1,1,-50.5%,1,1,799342
169,2.75,2.75,2.75,2.75,+36.1%,2.75,2.75,1040855
170,2.75,2.75,2.75,2.75,+36.1%,2.75,2.75,714311
171,1.24,1.25,1,1.25,-38.6%,1.25,1.25,1096884
172,2.31,2.75,3,2.25,+14.4%,2.5,2,1086099
173,2.1,1.75,4,2.5,+4%,2,1.75,1091685
174,2.72,2.75,2.75,3,+34.7%,2,3,802013
175,5,5,5,5,+147.5%,5,5,745205
176,1.58,1,1.75,1.75,-21.8%,1.75,1.5,1087822
177,2.22,3,1.5,2.25,+9.9%,2,2.25,1077233
178,2,2,2,2,-1%,2,2,961924
179,1.2,1.25,1,1.25,-40.6%,1.5,1,1043817
180,2.35,2.75,2.5,2,+16.3%,1.75,2.75,783580
181,2.84,2.5,2.75,2.5,+40.6%,3,3,816581
182,2.63,2.5,2.75,2.75,+30.2%,2.75,2.5,910634
183,2.25,2.25,2.25,2.25,+11.4%,2.25,2.25,1082979
184,1.54,1.75,1.75,1.5,-23.8%,1.5,1.5,1082411
185,1.75,1.75,2.25,2,-13.4%,1,2,1048035
186,2.11,2,3,2.25,+4.5%,2,2,976650
187,1.02,1,1.25,1,-49.5%,1,1,144305
188,3.4,3.5,2,3.25,+68.3%,3.25,3.75,113255
189,2,2,2,2,-1%,2,2,780981
190,2.33,2.25,2.5,2.25,+15.3%,2.5,2.25,784723
191,1.79,2,2,1.75,-11.4%,1.75,1.75,1052653
192,1.5,1.5,1.5,1.5,-25.7%,1.5,1.5,791775
193,1.99,1.75,2.5,2,-1.5%,2.75,1.5,1069990
194,2,2,2,2,-1%,2,2,962228
195,3,3,3,3,+48.5%,3,3,588441
196,2.35,2.75,2.25,2.5,+16.3%,2.25,2.25,974543
197,2.07,1.75,2,2.25,+2.5%,1.75,2.25,883384
198,1.18,1.25,1,1.25,-41.6%,1,1.25,1067268
199,2.7,3.25,1.5,3,+33.7%,2,3,1066835
200,2.91,3,2.5,3,+44.1%,2.75,3,848244
201,1.25,1.25,1.25,1.25,-38.1%,1.25,1.25,982377
202,1.39,1.5,1.5,1.25,-31.2%,1.25,1.5,874630
203,1.07,1.5,1.25,1,-47%,1,1,1063420
204,1.24,1.25,1,1.25,-38.6%,1.25,1.25,1062938
205,2.02,1.75,2.75,2,0%,2,2,1062102
206,1.87,2.25,3.75,2,-7.4%,1.75,1.5,762066
207,2.19,3,1.5,2.5,+8.4%,1.25,2.5,733951
208,2.09,3,2.5,2,+3.5%,2.25,1.75,300923
209,2.49,2.5,2.25,2.5,+23.3%,2.5,2.5,1055600
210,2.75,2.75,2.75,2.75,+36.1%,2.75,2.75,802294
211,2.1,2,2,2,+4%,2,2.25,1049207
212,1.1,1,1,1,-45.5%,1,1.25,532491
213,1.68,1.5,2,1.75,-16.8%,1.5,1.75,852869
214,2.69,3.25,3,2.5,+33.2%,2,3,817832
