,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.18,4.25,4,4.25,+5.8%,4,4.25,950998
1,3.98,3.75,4,4,+0.8%,4,4,1098533
2,4.08,4.5,4,4.25,+3.3%,3.5,4.25,813531
3,3.5,3.5,3.5,3.5,-11.4%,3.5,3.5,582388
4,4.16,4,4,4,+5.3%,4.25,4.25,1225388
5,4.12,4,4.25,4,+4.3%,4,4.25,643702
6,3.56,3.5,3.5,3.5,-9.9%,3.75,3.5,1181571
7,4.09,4,4,4.25,+3.5%,3.75,4.25,1082117
8,4,4,4,4,+1.3%,4,4,542703
9,3.5,3.5,3.5,3.5,-11.4%,3.5,3.5,239007
10,3.79,4,4,3.75,-4.1%,3.75,3.75,75749
11,3.57,3.25,4,3.5,-9.6%,3.75,3.5,976628
12,3.89,3.5,3.75,3.75,-1.5%,4,4,1220307
13,3.77,3.75,4,3.75,-4.6%,3.75,3.75,696061
14,3.77,3.75,3,3.75,-4.6%,4,3.75,1231277
15,3.5,3.5,3.5,3.5,-11.4%,3.5,3.5,992709
16,3.92,4,4.5,4.25,-0.8%,3.75,3.75,894194
17,4.08,3.75,5,4,+3.3%,5,3.5,637894
18,3.79,4,4,3.75,-4.1%,3.75,3.75,1163911
19,3.71,3.75,4,3.75,-6.1%,3.5,3.75,818506
20,3.5,3.25,3.5,3.5,-11.4%,4,3.25,809714
21,3.91,3.5,3.5,3.75,-1%,3.75,4.25,1208383
22,4.38,4.5,4.25,4.25,+10.9%,4.25,4.5,756945
23,4.94,5,5,5,+25.1%,4.75,5,1228006
24,4.05,3.75,3.5,4,+2.5%,4,4.25,1009244
25,3.88,3.75,4,4,-1.8%,4,3.75,950847
26,3.62,3.75,4,3.5,-8.4%,3.75,3.5,659816
27,3.81,3.75,3.75,3.75,-3.5%,4,3.75,819173
28,3.9,3.5,4,3.75,-1.3%,4,4,811627
29,4.25,4.25,4.25,4.25,+7.6%,4.25,4.25,830559
30,4.1,4,4,4,+3.8%,4,4.25,1202198
31,3.38,3.5,3.75,3.5,-14.4%,3.75,3,727454
32,4,4,4,4,+1.3%,4,4,1222909
33,3.73,4.25,4.25,3.75,-5.6%,3.75,3.5,1072582
34,3,3,3,3,-24.1%,3,3,1182030
35,4.25,4.25,4.25,4.25,+7.6%,4.25,4.25,268866
36,4.13,4.25,4,4,+4.6%,4,4.25,1171914
37,4.35,4.25,4.25,4.25,+10.1%,4.25,4.5,1175375
38,3.68,3.5,4,3.75,-6.8%,3.5,3.75,749641
39,3.75,3.75,3.75,3.75,-5.1%,3.75,3.75,1208211
40,4.65,4.25,4.75,4.5,+17.7%,4.75,4.75,1218480
41,3.26,3,3.75,3.25,-17.5%,3.25,3.25,685878
42,1.54,1,4,1,-61%,2.5,1,1217774
43,3.94,3.25,3.5,4,-0.3%,3.75,4.25,1154498
44,4.25,4,4,4.25,+7.6%,4,4.5,1217275
45,3.86,3.5,3.5,3.5,-2.3%,5,3.5,1216486
46,3.59,3.5,4,3.5,-9.1%,3.75,3.5,777519
47,3.36,3.25,5,3.25,-14.9%,3.25,3.25,799228
48,3.18,3.75,3.25,3.25,-19.5%,2.75,3.25,1073187
49,3.78,4,3.75,3.75,-4.3%,3.75,3.75,762962
50,4.1,4,4,4,+3.8%,4,4.25,702775
51,4.33,4.25,3.75,4.5,+9.6%,4.5,4.25,786375
52,3.83,3.75,4,3.75,-3%,4,3.75,312685
53,3.95,3.75,4.25,4,0%,4.25,3.75,664801
54,3.75,3.75,3.75,3.75,-5.1%,3.75,3.75,495359
