,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.27,4,4,4.25,-4.5%,4.5,4.25,719884
1,4.25,4.25,4.25,4.25,-4.9%,4.25,4.25,441428
2,4.59,4.75,4.5,4.5,+2.7%,4.75,4.5,1191399
3,4.08,4,3.75,4.25,-8.7%,3.75,4.25,3853
4,4.75,4.75,4.75,4.75,+6.3%,4.75,4.75,569933
5,4.25,4.25,4.25,4.25,-4.9%,4.25,4.25,684016
6,4.24,4,4.5,4.25,-5.1%,4.25,4.25,911019
7,4.25,4.25,4.25,4.25,-4.9%,4.25,4.25,988724
8,4.65,4.5,4.5,4.75,+4%,4.5,4.75,969189
9,4.42,4.25,3.5,4.5,-1.1%,4.5,4.5,113255
10,4.19,4.5,4.5,4.25,-6.3%,4.25,4,1124628
11,4.69,4.75,4.75,4.75,+4.9%,4.5,4.75,854862
12,4.5,4.5,4.5,4.5,+0.7%,4.5,4.5,728194
13,5,5,5,5,+11.9%,5,5,1226130
14,4.75,4.75,4.75,4.75,+6.3%,4.75,4.75,709529
15,4.25,4.5,4,4.5,-4.9%,4,4.25,473
16,4.37,4.25,4.5,4.25,-2.2%,4.25,4.5,601369
17,5,5,5,5,+11.9%,5,5,976965
18,4.45,4,4.5,4.5,-0.4%,4.5,4.5,551856
19,5,5,5,5,+11.9%,5,5,809518
20,4.71,4.5,4.5,4.75,+5.4%,4.75,4.75,627541
21,4.22,4.25,4.75,4.25,-5.6%,4,4.25,1230108
22,4.56,4.5,4.5,4.5,+2%,4.75,4.5,1163716
23,4.86,5,4.5,4.75,+8.7%,4.75,5,731555
24,4.25,4.25,4.25,4.25,-4.9%,4.25,4.25,748650
25,4.5,4.5,4.5,4.5,+0.7%,4.5,4.5,779746
26,4.64,4.5,4.5,4.5,+3.8%,4.25,5,772097
27,4.59,4.5,4.25,4.5,+2.7%,4.5,4.75,1208211
28,4.3,4,3.75,4.25,-3.8%,4.25,4.5,835140
29,4.73,4.5,4.75,4.75,+5.8%,4.75,4.75,885735
30,4.48,4.75,4.75,4.5,+0.2%,4.25,4.5,977888
31,4.48,4.25,4.5,4.5,+0.2%,4.5,4.5,1161367
32,4.39,4.25,4,4.5,-1.8%,4.25,4.5,734251
33,3.5,3.5,3.5,3.5,-21.7%,3.5,3.5,1180421
34,4.85,4.75,4.75,4.75,+8.5%,4.75,5,937267
35,4.41,4.25,4.25,4.25,-1.3%,4.5,4.5,827859
36,4.5,4.5,4.5,4.5,+0.7%,4.5,4.5,810345
37,4.63,4.5,4,4.5,+3.6%,4.75,4.75,1170717
38,5,5,5,5,+11.9%,5,5,469942
39,4.44,4.5,4.5,4.5,-0.7%,4.25,4.5,979202
40,4.5,4.5,4.5,4.5,+0.7%,4.5,4.5,195930
41,4.41,4.5,4,4.5,-1.3%,4.25,4.5,1092559
42,4.76,5,4.5,4.75,+6.5%,4.75,4.75,631417
43,4.98,4.75,5,5,+11.4%,5,5,1180876
44,4.49,4.25,4.75,4.5,+0.4%,4.5,4.5,820345
45,4.43,4.5,4.25,4.5,-0.9%,4.25,4.5,626108
46,4.45,4.25,4,4.5,-0.4%,4.5,4.5,1218708
47,4.37,4.25,3.75,4.5,-2.2%,4.25,4.5,1205994
48,4.43,4.5,4.25,4.5,-0.9%,4.25,4.5,957382
49,4.5,4.5,4.5,4.5,+0.7%,4.5,4.5,1094570
50,4.45,4.25,4,4.5,-0.4%,4.5,4.5,811781
51,4.52,4.5,4.75,4.5,+1.1%,4.5,4.5,803870
52,4.41,4.5,4,4.5,-1.3%,4.25,4.5,1010699
53,4.17,4.25,4.5,4.25,-6.7%,4.25,4,1186056
54,4.56,4.5,4,4.75,+2%,4.25,4.75,526
55,4.1,4.25,4.25,4,-8.3%,4.25,4,1159929
56,4.33,4.5,4.5,4.25,-3.1%,4,4.5,68995
57,4.83,4.5,4.75,4.75,+8.1%,4.75,5,1197003
58,4.35,4.25,4.25,4.25,-2.7%,4.25,4.5,814461
59,4,4,4,4,-10.5%,4,4,818588
60,4.47,4.75,4.5,4.5,0%,4.25,4.5,731736
61,3.86,2.75,3.5,3.75,-13.6%,4.25,4,872698
62,4.22,3.75,2.75,4,-5.6%,4.5,4.5,640861
63,4.25,4.25,4.25,4.25,-4.9%,4.25,4.25,1061637
64,4.75,4.75,4.75,4.75,+6.3%,4.75,4.75,1207740
65,4.23,4,4.25,4.25,-5.4%,4.25,4.25,706227
66,5,5,5,5,+11.9%,5,5,949688
67,4.41,4.25,4.25,4.25,-1.3%,4.5,4.5,997595
68,4.25,4.25,4.25,4.25,-4.9%,4.25,4.25,571365
69,4.39,4,4.25,4.25,-1.8%,4.5,4.5,1033616
70,4.67,4.5,4.75,4.75,+4.5%,4.5,4.75,194316
